,mvt,rbk_str
211,F2 L2 U0 R1 F1 L0 D2 U2 B0 ,ybbbwrgrrwyyrrorwoygbygwgowrggwybbygryorooogyoobwbbwgw
212,L2 U0 R1 F1 L0 D2 U2 B0 ,ybbbwrggryyyoroowowogwgybgyrrgwybbygryrrorogwoobwbbwgw
213,U0 R1 F1 L0 D2 U2 B0 ,rbbwwrbgryyyoroowowogbgybgyyrgbybgygwgororryroobwbwwgw
214,R1 F1 L0 D2 U2 B0 ,bwrgwbrrbooboroowoyyybgybgyyrgbybgygwogrorryrwgowbwwgw
215,F1 L0 D2 U2 B0 ,bwwgwwrrwbooorwoooyyrbgbbgbyrybyygyywogrorryrggobbwggw
216,L0 D2 U2 B0 ,bwwgwwbooyoorrwyoorbbyggybbgrrbyygyywowrorryrggobbwggw
217,D2 U2 B0 ,wwwwwwoooyoorrwyoobbbgggbbbrrryyyyyyrrwyoorrwgggbbbggg
218,U2 B0 ,wwwwwwoooyoorrwrrwbbbggggggyyyyyyrrrrrwyooyoogggbbbbbb
219,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
220,L0 R2 U1 B0 D2 L0 F0 D1 U1 B2 ,yrowwbrybyrgwryrwbybrygobrbwywgygwoyobggoggoowwgobrobr
221,R2 U1 B0 D2 L0 F0 D1 U1 B2 ,rrorwbgybyrgwryrwbybrwgorrbyywyygboyggoooboggwwwobgobw
222,U1 B0 D2 L0 F0 D1 U1 B2 ,rrwrwggyybwryrwgryybowgorrwyyoyybbobggoooboggbwwobgrbw
223,B0 D2 L0 F0 D1 U1 B2 ,wgyrwyrrgyboyrwgryggowgorrwyyoyybbobbwwooboggbwrobgrbw
224,D2 L0 F0 D1 U1 B2 ,owyrwyrrgybbyrogrbggowgorrwyyoyybbooywwgobwggrobbbwwgr
225,L0 F0 D1 U1 B2 ,owyrwyrrgybbyrowggggowgowgroobbyyoyyywwgobgrbrobbbwrrw
226,F0 D1 U1 B2 ,wwywwybrgybbyrowggogorgorgrgobwyywyyggyrowbbwroobbbrro
227,D1 U1 B2 ,wwywwywwybbbrrogggrrogggroowyywyywyygggroobbbroobbbrro
228,U1 B2 ,wwywwywwybbbrrorrorroggggggyyyyyywwwgggroorooroobbbbbb
229,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
230,L1 U1 F1 B2 R1 F0 U2 B2 L2 F0 ,ywbywwwgwbbyyrrbwyroryggyyorrwbygorroogoobgoborgbbwggw
231,U1 F1 B2 R1 F0 U2 B2 L2 F0 ,rwbywwygwbbyyrrbwyrorbggoyowrwwyggrrgbbooooogorwbbyggy
232,F1 B2 R1 F0 U2 B2 L2 F0 ,bwwwwgryyroryrrbwygbbbggoyowrwwyggrrorwooooogbbybbyggy
233,B2 R1 F0 U2 B2 L2 F0 ,bwwwwgrybworrrrwwybgobgygbowogwyggrroryooyoorbbybbyggy
234,R1 F0 U2 B2 L2 F0 ,rrgwwgrybwoorrowwobgobgygbowogwygwwbyryroyroryggybbybb
235,F0 U2 B2 L2 F0 ,rrywwyryyoooorwwrwbggbgggbbwoowyywwoyryroyrorbgggbbgbb
236,U2 B2 L2 F0 ,rrywwyryyrooyrwyrwgbbbggbggwoowyywwoyrwrooroobgggbbgbb
237,B2 L2 F0 ,yyrywwyrryrwyrwyrwbggbggbggwoowyywworoorooroogbbgbbgbb
238,L2 F0 ,owwywwyrryrryrryrrbggbggbggwoowyyryywoowoowoobbgbbgbbg
239,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
240,F0 B0 U1 L2 R0 B0 U2 D2 B0 R1 ,wogowyooybborrbrrrwwowgwggyrybgyybowobgwogwryygbrbbgyr
241,B0 U1 L2 R0 B0 U2 D2 B0 R1 ,wogowyyggoboorbyrrgwwggwyworrbgyybowobrwoywrbygbrbbgyr
242,U1 L2 R0 B0 U2 D2 B0 R1 ,obrowyyggobworoyrbgwwggwyworrbgyyowwgbrooywrbgryybgrbb
243,L2 R0 B0 U2 D2 B0 R1 ,rygbwgooygwworoyrbgbrggwyworrbgyyowwgryooywrbobwybgrbb
244,R0 B0 U2 D2 B0 R1 ,ryggwgooygwworoyrbbbrggwwworrbbyyowwbrwyooyrgobyybgrbg
245,B0 U2 D2 B0 R1 ,ryrgwwoooyogrrwbowbbbggywwwrrrbyyowobrwyooyrgybygbggbg
246,U2 D2 B0 R1 ,gwwgwwoooyoorrwboobbbggywwwrrrbyybyyrrwyoorrgggybbbggy
247,D2 B0 R1 ,ooowwgwwgrrwrrwbooggyggywwwrrrbyybyyyooyoorrgbbbbbbggy
248,B0 R1 ,ooowwgwwgrrwrrwrrgggyggyggyyybyybrrryooyooboobbbbbbwww
249,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
250,U2 L0 R2 D1 U2 L1 R2 B2 F0 U0 ,yywowworgybbyrorrgwgowggrwyyobyybrwrbggrorbogobobbywgw
251,L0 R2 D1 U2 L1 R2 B2 F0 U0 ,growwowyybggyrorrgobowggrwyyobyybrwrybbrorbogwgobbywgw
252,R2 D1 U2 L1 R2 B2 F0 U0 ,wroywooyybggyrorrggbowggwwyoobwybrwrbryoobgrbwgrbbywgy
253,D1 U2 L1 R2 B2 F0 U0 ,wrbywboyrgrroryggbgbwwgbwwwooowyorwybryoobgrbygrgbyogy
254,U2 L1 R2 B2 F0 U0 ,wrbywboyrgrroryogygbwwgbggbooyoywowrbryoobwwwygrgbygrb
255,L1 R2 B2 F0 U0 ,ryobwybrwbryoryogyygrwgbggbooyoywowrgrroobwwwgbwgbygrb
256,R2 B2 F0 U0 ,yyowwygrwbryoryogyogrogbogbboyyywwwrrbwrowgowgbbgbbgrr
257,B2 F0 U0 ,yyywwwgrrygoyroyrboggoggoggbooyyywwwrbwrowgowbbbbbbrrr
258,F0 U0 ,wwwwwwgrryggyrryrroggoggoggbooyyyyyybbwoowoowrrrbbbbbb
259,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
260,R1 U2 D1 B1 L0 R1 B2 D1 F0 B1 ,wrrgwobryrggorwrrbowbogygybwbwoybgbogyyyobowrygogbrwwy
261,U2 D1 B1 L0 R1 B2 D1 F0 B1 ,wrwgwgbrygwbgrrrorowrogogyywbboyygbbgyyyobowrogobbrwwy
262,D1 B1 L0 R1 B2 D1 F0 B1 ,yrbgwgwrwgyygrrrorogoogogyywbboyygbbgwbyobowrowrbbrwwy
263,B1 L0 R1 B2 D1 F0 B1 ,yrbgwgwrwgyygrrwwyogoogororbybbybwoggwbyobgyyowrbbrowr
264,L0 R1 B2 D1 F0 B1 ,gyggwgwrwgyygrrwwbogoogororbybbybyrywwboobgyyrrrwbwobo
265,R1 B2 D1 F0 B1 ,oygwwgrrwgyygrrwwbggoggoworoyboybrrygowyowybbrrywbbobb
266,B2 D1 F0 B1 ,oyowwwrrryrbyrwggwggggggwowoyooyorrrgowyowybbyrybbbbbb
267,D1 F0 B1 ,rrrwwwrrryryyrygggggggggwowoyooyooyowowwowbbbbbbbbbyry
268,F0 B1 ,rrrwwwrrryryyryyrygggggggggoooyyyooowowwowwowbbbbbbbbb
269,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
270,F2 U2 D2 F1 B1 U1 R1 L1 B1 U1 ,yggrwwboogrryrobobwyyrggwwrgbybygwrygbooogryowwrbbwoyb
271,U2 D2 F1 B1 U1 R1 L1 B1 U1 ,yggrwwybgorrgrooobrwwggryywoobbygwrygbbooyrygwwrbbwoyb
272,D2 F1 B1 U1 R1 L1 B1 U1 ,gbywwrggygbbgrooobwwrggryywoobbygwryorrooyrygrwwbbwoyb
273,F1 B1 U1 R1 L1 B1 U1 ,gbywwrggygbbgrorygwwrggroybyrwgybbooorrooyoobrwwbbwyyw
274,B1 U1 R1 L1 B1 U1 ,gbywwrggrwbbrroyygrrbwgywgorybgybboooryoogoogrwwbbwyyw
275,U1 R1 L1 B1 U1 ,ooowwrggrwbgrrbyyyrrbwgywgorybgybgobbryoogoogwwwwbyrby
276,R1 L1 B1 U1 ,orrowgowgrrbrrbyyybrywgywgorybgybgobwwwoogoogwbgwbyrby
277,L1 B1 U1 ,orrowwowwbbyrryrrybrrwggwggryygyygoowwwoogoogbbgbbybby
278,B1 U1 ,brrwwwwwwbbyrryrryrrrggggggyyyyyygoowggwoowoobbobbobbo
279,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
280,F1 B1 U1 F1 R1 L1 F1 R0 U0 D0 ,yrbbwwygwbryoryobwrwrggwggwwobryyggoowbboryyrobgobogyr
281,B1 U1 F1 R1 L1 F1 R0 U0 D0 ,yrbbwwboobryorywbwrwwwggrggbrrryyggoowwbogyyyobgobogyr
282,U1 F1 R1 L1 F1 R0 U0 D0 ,ybobwwboobryorrwbbrwwwggrggbrrryywyygwwgogoyygorbbyoog
283,F1 R1 L1 F1 R0 U0 D0 ,owobwoybbrwworrwbbgwwwggrggbrrryywyygorgogoyybrybbyoog
284,R1 L1 F1 R0 U0 D0 ,owobworowrwwrrrbbbwggwgggwrrgyryywyygobgoboyybrybbyoog
285,L1 F1 R0 U0 D0 ,owobwbrobwrbwrbrrbwgowgogwwrggrygwyrgobgoboyyyryybyyog
286,F1 R0 U0 D0 ,wwowwbgobwrbwrbrrbrgorgowwwgggyygyyrbbyooyggoyrrybbyoo
287,R0 U0 D0 ,wwowwbwwrgrbgrbgrboowggwrrwyyoyygyyrbbbooogggyrrybbyoo
288,U0 D0 ,wwwwwwwwwgggrrrbbbooogggrrryyyyyyyyybbbooogggrrrbbbooo
289,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
290,F2 U0 L0 D2 R2 L2 U0 B1 R1 U2 ,bbogwwooryrbbrrrwwbbgbgwbwwrgggyogyoyrwooyoowyrrybyggy
291,U0 L0 D2 R2 L2 U0 B1 R1 U2 ,bbogwwggrwrbyrrwwwwwbwgbgbbroogyogyoyrroobooyyrrybyggy
292,L0 D2 R2 L2 U0 B1 R1 U2 ,ggbgwbrwoyrryrrwwwwrbwgbgbbroogyogyowwboobooyyrrybyggy
293,D2 R2 L2 U0 B1 R1 U2 ,ygbywbrwoyrryrrwwwgrbggbrbbwoowyogyooowoowybbyrgybgggr
294,R2 L2 U0 B1 R1 U2 ,ygbywbrwoyrryrrybbgrbggbggroygoywoowoowoowwwwyrgybgrbb
295,L2 U0 B1 R1 U2 ,yggywwrwwbbyrryrrygrrggyggyoyboybooooowoowwwwrrgbbgbbb
296,U0 B1 R1 U2 ,oggowwowwbbyrryrrybrrggyggyyybyybroowwwwoowoorrgbbgbbg
297,B1 R1 U2 ,ooowwgwwgrrgrryrrybbyggyggyyybyybroobrrwoowoowwwbbgbbg
298,R1 U2 ,wwbwwgwwgrrorrorrobbyggyggyyybyybyygrrroooooowggwbbwbb
299,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
300,L1 R0 F2 B2 U1 L0 B0 F1 D0 L1 ,yrybwbbrwgobyrbggwrgoogorrogwygyybrbgwwgowywwrbrybooyo
301,R0 F2 B2 U1 L0 B0 F1 D0 L1 ,rryowbrrwgobyrbggwggoggobroowyoyyrrbwwwwowggyrbbybboyy
302,F2 B2 U1 L0 B0 F1 D0 L1 ,rrooworrogyggrowbbggyggybrbowooyyrrrwwwwowggywbbbbbyyy
303,B2 U1 L0 B0 F1 D0 L1 ,rroowoowoyygwrowbbbrbyggyggorroyyrrrwwwwoggggwbbbbbyyy
304,U1 L0 B0 F1 D0 L1 ,rrrowoowoyygwrwwbwbrbyggyggorroyyorrbwwooggggyyybbbbbw
305,L0 B0 F1 D0 L1 ,roorwwroobrbwrwwbwbwwyggyggorroyyorryyyooggggyygbbbbbw
306,B0 F1 D0 L1 ,woobwwgoobrbwrwwbwrwwrggrggbrryyyyrrgoygoyggyyyobbobbo
307,F1 D0 L1 ,bwwbwwgoobrrwrrwbyrwwrggrggbrryyygggooyooywgybbybbyooo
308,D0 L1 ,bwwbwwbwwrrrrrrbbywggwggrrryyyyyygggoooooowggbbybbyooo
309,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
310,B1 U1 F0 R0 U0 L2 B0 F2 D2 R0 ,woobwbgbyrrgwrrroyywbrggrgwwygwyggrooyooogyobwybybbbwr
311,U1 F0 R0 U0 L2 B0 F2 D2 R0 ,yoobwbgbyrrwwrorooywbrggrgwwygwygyrggyorogoobbbrybwwyb
312,F0 R0 U0 L2 B0 F2 D2 R0 ,obyowbybgywbwroroogyorggrgwwygwygyrgbbrrogoobrrwybwwyb
313,R0 U0 L2 B0 F2 D2 R0 ,obyowbbgrywbbrogoorrgggywgorwywygyrgbbwroyoogrrwybwwyb
314,U0 L2 B0 F2 D2 R0 ,obgowybgogbyorwoobrrygggwggrwwwyyyrrbbwroyoogrrwbbwyyb
315,L2 B0 F2 D2 R0 ,boogwboygrrworwoobgbygggwggrwwwyyyrrrryroyoogbbwbbwyyb
316,B0 F2 D2 R0 ,roowwbyygrrworwoobbbywggwggbwwgyyorrgooyoryrrbbwbbgyyg
317,F2 D2 R0 ,wwbwwbyygrrrorrooobbywggwggbwwgyygyyooooorrrrybbybbggw
318,D2 R0 ,wwbwwbwwbrrrrrroooggwggwybbgyygyygyyoooooorrrybbybbggw
319,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
320,U1 B1 D2 F0 U2 L1 F0 D0 B1 F1 ,gwwywyrbrbbryroooogwybggwoyoygoygoggrrwworbbbbrywbgwry
321,B1 D2 F0 U2 L1 F0 D0 B1 F1 ,wyrwwbgyrgwyyroooorrwbggwoyoygoygoggbryworbbbbbrwbgwry
322,D2 F0 U2 L1 F0 D0 B1 F1 ,bwbwwbgyrgwwyryoorrrwbggwoyoygoygooyorygorgbbrgybbrbww
323,F0 U2 L1 F0 D0 B1 F1 ,bwbwwbgyrgwwyrygbbrrwbggbwwyoogyogyoorygoroorrgybbrwoy
324,U2 L1 F0 D0 B1 F1 ,bwbwwbrrygwwyryrbbbbrwgrwgwgyggyogyoorygooooorgybbrwoy
325,L1 F0 D0 B1 F1 ,yrrbwwbwboryyryrbbrgywgrwgwgyggyogyogwwgooooobbrbbrwoy
326,F0 D0 B1 F1 ,rrrwwwwwboryyryrbbggyggrggwyygryoryowoowooggobbbbbbwoy
327,D0 B1 F1 ,rrrwwwooowrywrybbbggggggwryryoryoryowoywoygggbbbbbbwoy
328,B1 F1 ,rrrwwwooowrywrywrygggggggggrrryyyooowoywoywoybbbbbbbbb
329,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
330,D0 L1 U2 B0 F2 U1 B1 R2 U0 F2 ,bwybwwgwwbogrrwwbgwrroggbgoyygyyybbyooroogorrogybbyrrw
331,L1 U2 B0 F2 U1 B1 R2 U0 F2 ,bwybwwgwwbogrrwbgowrroggorrbyybyyyygooroogrrwogybbywbg
332,U2 B0 F2 U1 B1 R2 U0 F2 ,wwyowwowwbogrrwbgobrrbggyrrgyyyyyyygrgwoorooroggbbbwbb
333,B0 F2 U1 B1 R2 U0 F2 ,wwowwoywwrgwrrwbgooggbggyrrgyyyyyyygbogooroorbrrbbbwbb
334,F2 U1 B1 R2 U0 F2 ,wwowwoywwrggrrybgyoggbggyrrgyyyyyboooogworworwbbbbrbbr
335,U1 B1 R2 U0 F2 ,wwowwoyygrggrryggyrryggbggowwyyyyboooobworworwbbbbrbbr
336,B1 R2 U0 F2 ,oogwwywwyrryrryggyoobggbggowwyyyyboowbbworworrggbbrbbr
337,R2 U0 F2 ,wwwwwywwyrrorrogggoobggbggowwyyyyyyybbbooroorgrrgbbrbb
338,U0 F2 ,wwywwywwygggorrorroorggggggwwwyyyyyybbbooroororrbbbbbb
339,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
340,L2 B1 F0 U0 R2 F1 L2 D0 U2 B2 ,ryywwrboowbgrryboyybgbggbrorywwywgooyrryowrgwobgobgbgw
341,B1 F0 U0 R2 F1 L2 D0 U2 B2 ,ryywwrgoowbgrryboywbgggggrorywwywboowgrwoyrryobbobbbgy
342,F0 U0 R2 F1 L2 D0 U2 B2 ,rwwwwrgoowbrrryboywbgggggrorywwywyygbgrooyorybbybbgoob
343,U0 R2 F1 L2 D0 U2 B2 ,rwwwwryyrgbroryooyggwrgboggbrwwywyygbgrooyorwbbybbgoob
344,R2 F1 L2 D0 U2 B2 ,ywrywwrrwbbyoryooygbrrgboggbrwwywyygggwooyorwbgrbbgoob
345,F1 L2 D0 U2 B2 ,ywwywwrrgyooyroybbgborgbogbbrrwywyywggwooyorwggrbbgrob
346,L2 D0 U2 B2 ,ywwywwyyyroorrobbbobbbgggrowywwywyywgggoororrggrbbgrob
347,D0 U2 B2 ,wwwwwwyyyroorrobbbbbbgggrroyywyywyywrrorooggggggbbbroo
348,U2 B2 ,wwwwwwyyyroorrorrobbbggggggyyyyyywwwrrorooroogggbbbbbb
349,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
350,D0 U2 L2 R0 B1 D2 F1 B2 L1 D1 ,ooggwygbrbgyrrowbwwyyrgwbwrwgbwyrbbogrryoyyborwygbogoo
351,U2 L2 R0 B1 D2 F1 B2 L1 D1 ,ooggwygbrbgyrrobwrwyyrgwybobwwbygorbgrryoygoorwygbowbw
352,L2 R0 B1 D2 F1 B2 L1 D1 ,rbgywggoogrrrrobwrrwyrgwybobwwbygorbbgyyoygoowyygbowbw
353,R0 B1 D2 F1 B2 L1 D1 ,bbgbwgooogrrrrobwrwwyogwyborwwyyggrboogyoyygbwyygbrwbr
354,B1 D2 F1 B2 L1 D1 ,bbybwwooobrgwrrrorwwwoggybbrwwyyggrwoogyoyygboyygbrgbr
355,D2 F1 B2 L1 D1 ,yyobwwooobrbwrbroywwwoggybbrwwyygrrggogroywgbyrrybbogg
356,F1 B2 L1 D1 ,yyobwwooobrbwrbwgbwwwoggogggrrgyywwrgogroyroyyrrybbybb
357,B2 L1 D1 ,yyobwwbwwrrbrrbggbwggwggwoogyygyywwrgooroorooyrrybbybb
358,L1 D1 ,rwwbwwbwwrrrrrrgggwggwggwoogyygyyoyyboobooboobbybbyrry
359,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
360,U2 R0 D1 U0 F2 B2 L0 U2 B1 L1 ,bwowwoobgwyygrbgobworggyowybbrwygbyworgyorrgwgoyrbbrry
361,R0 D1 U0 F2 B2 L0 U2 B1 L1 ,gboowwowborggrbgobgoyggyowybbrwygbywwyyyorrgwworrbbrry
362,D1 U0 F2 B2 L0 U2 B1 L1 ,gbyowyowyggoorrbbggorgggowwbbrwyrbywwyyyorrgwborwbbory
363,U0 F2 B2 L0 U2 B1 L1 ,gbyowyowyggoorrorygorgggbbgrrwbyybwbwyyyorowwborwbbrgw
364,F2 B2 L0 U2 B1 L1 ,oogwwbyyybororroryggogggbbgrrwbyybwbgoryorowwwyywbbrgw
365,B2 L0 U2 B1 L1 ,oogwwbwrrworrrrrrygbbgggoggyyybyybwbgooyooowbwyywbbrgw
366,L0 U2 B1 L1 ,bwbwwbwrrwoorryrrggbbgggoggyyybyygooyooroorwbwgrbbwyyw
367,U2 B1 L1 ,wwbwwbrrrwoorryrrgbbbwggwgggyygyyooorrywooboowggbbbyyy
368,B1 L1 ,rrrbwwbwwrryrryrrgwggwggwgggyygyyooowoowooboobbbbbbyyy
369,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
370,B0 D1 R1 L2 B0 D2 L0 B2 U1 F2 ,gogywgbwyroyrrggorwrbggbrrwggooywobbyrobowbbwryoybywwy
371,D1 R1 L2 B0 D2 L0 B2 U1 F2 ,ygrywgbwyrobrrbgoowrbggbrrwggooywybbgrooowgbwwyrwbyyyo
372,R1 L2 B0 D2 L0 B2 U1 F2 ,ygrywgbwyrobrrbyyowrbggbgooowbgybgoygrooowrrwwyrwbygbw
373,L2 B0 D2 L0 B2 U1 F2 ,yggywwbwwbbooryrrywrrggggoyowbgybgoogrooowrrwyyrbbybbw
374,B0 D2 L0 B2 U1 F2 ,ogggwwgwwbbooryrrywrryggroyywbyybboowrrwooorgyygbbgbbw
375,D2 L0 B2 U1 F2 ,oyygwwgwwbboororrbwrryggroyywbyybwwogrrgooorgbbybbywgg
376,L0 B2 U1 F2 ,oyygwwgwwbbooroorgwrryggwggowwbyybwygrrgoorrbbbybbyroy
377,B2 U1 F2 ,yyyywwywwbbooroorgorrggggggwwwyyywwyrggrorborbbbbbbroo
378,U1 F2 ,ywwywwywwbbborrorrorrggggggwwwyyyyyygggoorooroorbbbbbb
379,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
380,R1 L2 D2 F1 B0 U0 F0 D2 R2 L2 ,goowwobwbwyyrrbryyygoggwbgwrrgwyryyroorooyobwggwrbbgbb
381,L2 D2 F1 B0 U0 F0 D2 R2 L2 ,gogwwrbwgybyyrywrrygoggobgbrrowywyywoorooyobwrgwrbbgbb
382,D2 F1 B0 U0 F0 D2 R2 L2 ,rogwwrywgybyyrywrrbgobgowgbgrowywbywwboyooroorgbrbggby
383,F1 B0 U0 F0 D2 R2 L2 ,rogwwrywgybyyryroobgobgogbywybwyworgwboyoowrrrgbrbgwgb
384,B0 U0 F0 D2 R2 L2 ,rogwwryyrbbyyrywooooyggbbbgoorwyworgwbgyowwryrgbrbgwgb
385,U0 F0 D2 R2 L2 ,yyowwryyrbbgyrrwooooyggbbbgoorwywwywgbgoowrrywrrgbgbgb
386,F0 D2 R2 L2 ,ywyywyrrowrryrrwoobbgggbbbgoorwywwywooyoowrrygbggbgbgb
387,D2 R2 L2 ,ywyywyywyrrrrrrooobgbbgbgbgwywwywwywoooooorrrgbggbgbgb
388,R2 L2 ,ywyywyywyrrrrrrrrrbgbbgbbgbwywwywwywooooooooogbggbggbg
389,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
390,B2 U0 F0 R2 L1 F2 U1 D0 R2 B1 ,ryrwwrobbwggyrgrbygworgrwwwgggbyrbooboyoowwyoyoyybgbbr
391,U0 F0 R2 L1 F2 U1 D0 R2 B1 ,oobwwrobbwgwyrorbbgworgrwwwgggbyrryryoygowgyorbbgbyyoy
392,F0 R2 L1 F2 U1 D0 R2 B1 ,owobwobrbrbbyrorbbwgwrgrwwwgggbyrryrgwogowgyoyoygbyyoy
393,R2 L1 F2 U1 D0 R2 B1 ,owobwoowobbbrrobbbwrwwggwrwryrbyrryrgwggoggygyoygbyyoy
394,L1 F2 U1 D0 R2 B1 ,owrbwrowrbbborrbbbwrywggwryryobyoryogwggoggygwoygbywoy
395,F2 U1 D0 R2 B1 ,wwrwwrwwrbbborrbbbrrybggrryyyoyyoyyogggwoygggwoogbbwoo
396,U1 D0 R2 B1 ,wwrwwroyygbbyrrgbbyrrggbyrrrwwyyoyyoggbwooggbwoogbbwoo
397,D0 R2 B1 ,rrywwywwoyrryrrgbbggbggbyrrrwwyyoyyowoowooggbgbbgbbwoo
398,R2 B1 ,rrywwywwoyrryrryrrggbggbggbyyryywoowwoowoowoogbbgbbgbb
399,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
400,U1 D0 F2 B0 R0 D0 B1 L0 R2 F2 ,bgywwwwbwgboororoobyoygyrrggbyyywgwwyrrborogwbrrgbobgy
401,D0 F2 B0 R0 D0 B1 L0 R2 F2 ,ywwgwbbwwbyoororooyrrygyrrggbyyywgwwbrrborogwgbogbobgy
402,F2 B0 R0 D0 B1 L0 R2 F2 ,ywwgwbbwwbyoororrgyrrygyogwgygwybwwybrrborbgygbogboroo
403,B0 R0 D0 B1 L0 R2 F2 ,ywwgwbgygyyorrorrgwgoygyrrywwbwybwwybrrboobgbgbogboroo
404,R0 D0 B1 L0 R2 F2 ,ooggwbgygyyyrrwrrwwgoygyrrywwbwybbbbwrrwooygbrggobbooo
405,D0 B1 L0 R2 F2 ,ooogwygyyrryrrywwywgbygbrrbwwowyobbrwrrwooygbgggbbbgoo
406,B1 L0 R2 F2 ,ooogwygyyrryrryrrbwgbygbygbbwwbywroowrrwoogoogggbbbwwy
407,L0 R2 F2 ,gwwgwygyyrrorrorrowgbygbygbbwwbywbyyrrroooooogbygbwgbw
408,R2 F2 ,wwwwwyyyyrrorrorroggbggbggbwwwyywyyyoorooroorgbbgbbgbb
409,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
410,L2 R2 F2 D2 R0 L0 F1 R1 U2 B2 ,ywwbwbbwbrrborooogobwwgbogggowgywgryryyrorryyogbybgryw
411,R2 F2 D2 R0 L0 F1 R1 U2 B2 ,gwwgwbgwbrrborooogwbwggbbggyowbywbryyyrroryyrogoybwryo
412,F2 D2 R0 L0 F1 R1 U2 B2 ,gwwgwwgwygooorobrrwbrggybgoyowbybbrbyyrroryyrggobbwwyo
413,D2 R0 L0 F1 R1 U2 B2 ,gwwgwwwoyroorrorrrogbyggrbwywgbybbrbyybrooyygggobbwwyo
414,R0 L0 F1 R1 U2 B2 ,gwwgwwwoyroorroyygogbyggwyobrbbybgwyyybroorrrggobbwrbw
415,L0 F1 R1 U2 B2 ,gwbgwgwooyrryrogooogbygbwyybrrbybgwgyybroorrrygowbwwbw
416,F1 R1 U2 B2 ,wwbwwgoooyrryrogooggbggbwyyorryybwwgrryroyrobyggwbbwbb
417,R1 U2 B2 ,wwbwwgyygrrrrroooobbyggyggwyybyybwwgrroroorooyggwbbwbb
418,U2 B2 ,wwwwwwyyyroorrorrobbbggggggyyyyyywwwrrorooroogggbbbbbb
419,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
420,B1 R1 F0 B1 R0 U0 F2 L0 U2 D0 ,brywwbyrbwwrgrrgygoyoogyrgrwrwbyoowwyggbogbobgbrwbyooy
