,mvt,rbk_str
421,R1 F0 B1 R0 U0 F2 L0 U2 D0 ,bbywwbyrbwwbgrrgyyoyoogyrgrwrwbyogrroggwogwobryybbogwo
422,F0 B1 R0 U0 F2 L0 U2 D0 ,bbgwwbyrrbrywrywggoyyogbrgbwrobyygrroggwogwobryyobowwo
423,B1 R0 U0 F2 L0 U2 D0 ,bbgwwbbggyryrryrggrooggybbywwbbyygrrogwworwooryyobowwo
424,R0 U0 F2 L0 U2 D0 ,wwowwbbggyrbrrbrggrooggybbywwbbyygyyggwrorrooyooybwrow
425,U0 F2 L0 U2 D0 ,wwowwybgyrrygrrgbbrobggybbywwrbyygyyggwrorroogoobbwoow
426,F2 L0 U2 D0 ,bwwgwwyyogoogrrgbbrryggybbywwrbyygyyrobrorrooggwbbwoow
427,L0 U2 D0 ,bwwgwwrwwooorrrbbbybbyggyrroyybyygyyrogrogrogggwbbwoow
428,U2 D0 ,wwwwwwwwwooorrrbbbbbbgggrrryyyyyyyyyrrroooggggggbbbooo
429,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
430,L2 B1 R2 D0 L0 R1 F0 U2 L2 F0 ,brwowyoygrbborgoogwgyggyoryybgbygbrrybgoorwwboyrwbwwwr
431,B1 R2 D0 L0 R1 F0 U2 L2 F0 ,yrwbwybygrbborgoogrgywgyrrybbgoygorrbwwroogbyoyowbgwww
432,R2 D0 L0 R1 F0 U2 L2 F0 ,grbbwybygrbyorroowrgywgyrrybbgoygggbowwroorbyogwybwoww
433,D0 L0 R1 F0 U2 L2 F0 ,grgbwgbybwoorroybrrgowgyrrobbboyygggowwroorbyygwybwyww
434,L0 R1 F0 U2 L2 F0 ,grgbwgbybwoorrorrorgowgyrbygobgybgybowwrooywwygwybwybr
435,R1 F0 U2 L2 F0 ,rrgwwgwybwoorrorroggobgybbyrobwybrybyrowowwowyggybgybg
436,F0 U2 L2 F0 ,rrywwywyyoooorrwrrgggbggbbbroowyyryyyrowowwowbggbbgbbg
437,U2 L2 F0 ,rrywwywwowooyrryrrbbgbggbggwoowyyryyyrrwoowoobggbbgbbg
438,L2 F0 ,owwywwyrryrryrryrrbggbggbggwoowyyryywoowoowoobbgbbgbbg
439,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
440,F2 D2 U1 L0 D1 B1 L1 D0 R1 U1 ,owwwwbwyobwoyryywbbbwyggyrrbggbyorgrgrroorwroggyobbyog
441,D2 U1 L0 D1 B1 L1 D0 R1 U1 ,owwwwbggboworryrwbrryggywbboywbyorgrgryooywrbggyobbyog
442,U1 L0 D1 B1 L1 D0 R1 U1 ,owwwwbggboworrywrbrryggyyogrgroybwyogryooyrwbggyobbwbb
443,L0 D1 B1 L1 D0 R1 U1 ,wbbwwgowgrryrrywrbgryggyyogrgroybwyoggyooyrwbowoobbwbb
444,D1 B1 L1 D0 R1 U1 ,bbbbwgowgrryrrywrbwrywgyoogggrgybyyorogwogbyyowwobowbr
445,B1 L1 D0 R1 U1 ,bbbbwgowgrryrrywbrwrywgywrbrbogyyggyrogwogoogowwobobyy
446,L1 D0 R1 U1 ,owrbwgowgrrbrrbwbbwrywgywrbrbogyyryygoggogyogwoywbyoob
447,D0 R1 U1 ,wwrwwgwwgrrbrrbwbbrryggyrrbbboyyyyyygggoooggywoowbbooo
448,R1 U1 ,wwrwwgwwgrrbrrbrrbrryggyggyyybyybyyogggoooooowoowbbwbb
449,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
450,R1 F0 U2 L1 F1 R2 U1 F0 D2 L1 ,ywwgwbrwbwrobrobygyroogwbrwygrwyboyroogrobborgggybywgy
451,F0 U2 L1 F1 R2 U1 F0 D2 L1 ,ywwgwyrwgoogrrywbbyrwogbbrbygowywoywoogrobborrggbbyrgy
452,U2 L1 F1 R2 U1 F0 D2 L1 ,ywwgwyrbgrogwrygbbboyrgrbbwwrowywoywooyrogboorggbbyrgy
453,L1 F1 R2 U1 F0 D2 L1 ,gbrywgwwyooywrygbbrggrgrbbwwrowywoywrogrogbooboybbyrgy
454,F1 R2 U1 F0 D2 L1 ,rbrrwgbwyooywrygbbwggwgrobwyroyywyywggoooorrbbowbbyrgg
455,R2 U1 F0 D2 L1 ,rbrrwgowgooyrryybbgrwggbwwooobyywyywggyoowrrbbowbbyrgg
456,U1 F0 D2 L1 ,rbbrwwowwbbyyrryoogrrggbwwbooryygyygggyoowrrboowbbywgg
457,F0 D2 L1 ,bwwbwwrrogrryrryooggyggbwwbooryygyygoowoowrrbbbybbywgg
458,D2 L1 ,bwwbwwbwwrrrrrrooowggwggbbyyygyygyygoooooorrrbbybbywgg
459,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
460,B0 F2 R1 L2 U1 D1 R2 L0 U2 F0 ,borywbwbgorgrrgbyyrowogwbrooywwygwggybgwogrbyyyrwboorb
461,F2 R1 L2 U1 D1 R2 L0 U2 F0 ,ggyywbwbgorgrrgbywrowogwbrooywwygywrrbgoogbbyowyrbybor
462,R1 L2 U1 D1 R2 L0 U2 F0 ,ggyywbwyoyrggrggyworbwgoworgbwwygywrrbboorbboowyrbybor
463,L2 U1 D1 R2 L0 U2 F0 ,ggbywrwyoggwrryyggorywgbwoogbbwyoywrrbboorbborwygbywor
464,U1 D1 R2 L0 U2 F0 ,ggbwwryyoggwrryyggrryygbyoogbbyyowwrobbroobbrrwwgbwwoo
465,D1 R2 L0 U2 F0 ,brogwygwyrryrryyggobbygbyoogbbyyowwrrwwroobbrggwgbwwoo
466,R2 L0 U2 F0 ,brogwygwyrryrrywooobbygbyggborbywgywrwwrooyooggwgbwbbr
467,L0 U2 F0 ,brrgwwgwwoowyrryrrobbyggyggboobyygyyrwwrooyooggwbbwbbr
468,U2 F0 ,rrrwwwwwwoowyrryrrbbbggggggoooyyyyyyyrroowoowgggbbbbbb
469,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
470,D1 F1 R1 B0 L2 R0 B1 D0 L0 U2 ,oowywwwwbrogwrbbgbggwrgbroybgobyrrboggoroygyyryyobwwry
471,F1 R1 B0 L2 R0 B1 D0 L0 U2 ,oowywwwwbrogwrbwryggwrgbbgborogybbbrggoroyroyryyobwgyy
472,R1 B0 L2 R0 B1 D0 L0 U2 ,oowywwrwwoogrrborywbbggggrboyygybbbrggbrowrowryyobwgyy
473,B0 L2 R0 B1 D0 L0 U2 ,oogyworwrgbyorrorowbwggwgrwoybgygbbbggbrowrowryybbwyyy
474,L2 R0 B1 D0 L0 U2 ,yroyworwrgbborborbwbwggwgrwoybgyggrrggboowoowybrybyywy
475,R0 B1 D0 L0 U2 ,orogwogwrgbborborbybwygwrrwyybyygrrrwoowoobggybgybgyww
476,B1 D0 L0 U2 ,orwgwwgwwoogrrbbbbybbyggrrryyyyyyrrywoowoobggrbgobgoww
477,D0 L0 U2 ,bwwgwwgwwooorrrbbwybbyggrrryyyyyybbgroorooyggggwbbwroo
478,L0 U2 ,bwwgwwgwwooorrrrrrybbyggyggbyybyygyyrooroorooggwbbwbbw
479,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
480,L1 D2 B0 L1 U0 D2 L2 R2 B1 F2 ,grygwyyyobgbyryrwgoowggbogbwowrybyorrwgoorobgrwyrbwwbb
481,D2 B0 L1 U0 D2 L2 R2 B1 F2 ,orygwyoyobgbyryrwgwowrgbygbbowwybyorgrgwobroorwyrbgwbg
482,B0 L1 U0 D2 L2 R2 B1 F2 ,orygwyoyobgbyryroowowrgbwbgroybywwobgrgwobrwgrwyrbgygb
483,L1 U0 D2 L2 R2 B1 F2 ,byogwyoyobgbyrorowwowrgbwbgroybywgwryrgrobowgyrrgbwbgy
484,U0 D2 L2 R2 B1 F2 ,wyorwywyobgbyrorowrowbgbgbgyoywywrwrgbgrowyroyrogbgbgb
485,D2 L2 R2 B1 F2 ,wrwywyoyoyroyrorowbgbbgbgbgyoywywrwrrowrowyrogbggbgbgb
486,L2 R2 B1 F2 ,wrwywyoyoyroyroyrobgbbgbbgbrwrwywyoyrowrowrowgbggbggbg
487,R2 B1 F2 ,rrwwwyyyoyroyroyroggbggbggbwwryywooyworworworgbbgbbgbb
488,B1 F2 ,rrrwwwyyyoryoryorygggggggggwwwyyyoooworworworbbbbbbbbb
489,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
490,F1 R0 D1 U0 F1 D1 L1 U0 D0 F0 ,rrrwwbbgowrwbrgrwbowgogoobbgwwyyoyyoyrygoybbygggybowrr
491,R0 D1 U0 F1 D1 L1 U0 D0 F0 ,rrrwwbwbrwrwwrggwbgobwgboooyyyyyoyyoyrogogbbbgggybowrr
492,D1 U0 F1 D1 L1 U0 D0 F0 ,rrbwwbwbogwwwrrbgwgoywgooooyywyyyyygyrogogbbbrggbborrr
493,U0 F1 D1 L1 U0 D0 F0 ,rrbwwbwbogwwwrrrrrgoywgobgwwygyyyyyyyrogogooorggbbobbb
494,F1 D1 L1 U0 D0 F0 ,wwrbwrobbrggwrrrrrgwwwgobgwwygyyyyyygoygogoooyrobbobbb
495,D1 L1 U0 D0 F0 ,wwrbwrrwrgggyrrwrrwowwgggwbygoyyyyyygobgoboooyrobbobbb
496,L1 U0 D0 F0 ,wwrbwrrwrgggyrrbbbwowwggwrroyygyyyyygobgobgwbyrobboooo
497,U0 D0 F0 ,wwrwwrwwrgggyrrbbboowgggyrroyyoyyoyybbboowgggyrrbbboow
498,D0 F0 ,wwwwwwrrryrryrrbbbggggggyrroyyoyyoyyoowoowgggbbbbbboow
499,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
500,L0 R0 D2 B2 U1 F2 R1 L2 B0 R0 ,yrggwgbwgoorbrobygyrwbgorowyyrbybowobrrgowwrgwyowbyygb
501,R0 D2 B2 U1 F2 R1 L2 B0 R0 ,brgywgowgoorbrobygyrwggobowyyrbybrwowgbrorgwrwyowbbygy
502,D2 B2 U1 F2 R1 L2 B0 R0 ,brwywoowwbboyrogoryrrggbbooyyybywrwwwgbrorgwrgyogbbggy
503,B2 U1 F2 R1 L2 B0 R0 ,brwywoowwbboyrogwryrrggbggywwrwybyyywgbrorgorgyogbbboo
504,U1 F2 R1 L2 B0 R0 ,yyyywoowwbbgyrrgwwyrrggbggywwrwybwrbrgboorooroobbbgoyg
505,F2 R1 L2 B0 R0 ,yowywwyyoyrryrrgwwrgbggbggywwrwybwrboobooroorbbgbbgoyg
506,R1 L2 B0 R0 ,yowywwrwwrrrrrrbwwyggbggbgroyywybwrboogooyooybbgbbgoyg
507,L2 B0 R0 ,yooywbrwbrrwrrwrrbygwbgwbgwoygwygwrroogooyooybbgbbgyyg
508,B0 R0 ,ooowwbwwbrrwrrwrrbggwggwggwyygyygrrryooyoogoobbbbbbyyy
509,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
510,F1 B1 R2 D1 U2 L2 D1 R2 F2 L1 ,yryywggoobogwrwwbwrywogbowgworwyyrrrbryyobyrgobogbgbgb
511,B1 R2 D1 U2 L2 D1 R2 F2 L1 ,yryywgbwwrogorwwbwwbgygwrooybgwyyrrrbroyooyrgobogbgbgb
512,R2 D1 U2 L2 D1 R2 F2 L1 ,yybywgbwwroyorrwbywbgygwrooybgwyywwgrroroorrgogbbbgogb
513,D1 U2 L2 D1 R2 F2 L1 ,yygywybwgybwrroyorwboygbrooybbwygwwwrroroorrgogbwbgggb
514,U2 L2 D1 R2 F2 L1 ,yygywybwgybwrroggbwboygbyorbgwbywywwrroroorooogbwbgrrg
515,L2 D1 R2 F2 L1 ,gwbywygyyrrorroggbogbygbyorbgwbywywwybwrooroowbowbgrrg
516,D1 R2 F2 L1 ,bwbbwyyyyrrorroggbggbggboorggwyywgwwooroorwbywbywbyrro
517,R2 F2 L1 ,bwbbwyyyyrrorrorroggbggbggbwwwgywgygoorooroorwbywbywby
518,F2 L1 ,bwwbwwyygorrorrorrggwggwggwwwbgyygyyoorooroorbbybbybby
519,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
520,U0 L1 R0 D1 F1 L2 R2 U1 B2 L0 ,ggggwrwyybbyrrwwwrooobgyygrowbgyrgyyoobboorygrrwobwbbw
521,L1 R0 D1 F1 L2 R2 U1 B2 L0 ,wggywgyrgrrwrrwwwrbbybgyygrowbgyrgyyoooboorygoobobwbbw
522,R0 D1 F1 L2 R2 U1 B2 L0 ,bggbwgyrgrrwrrwwwrobyggyggrwwbwyrbyyoogooyobrooyobybbw
523,D1 F1 L2 R2 U1 B2 L0 ,bgybwyyrrwrrwrrrwwobbggrggywwbwyobyooogooyobrgoygbygbw
524,F1 L2 R2 U1 B2 L0 ,bgybwyyrrwrrwrrgbwobbggrrwwboowyywwboogooyggygoygbyobr
525,L2 R2 U1 B2 L0 ,bgybwywwgorrorrbbwbrwbgwogrgyywyywwbooroorggygoygbyobr
526,R2 U1 B2 L0 ,ggywwywwgorrorrbbwrrwygwygrbyybyywwbyggrooroogoogbbobb
527,U1 B2 L0 ,ggywwywwbwbbrrorrorroyggyggbyybyywwgyggroorooroowbbwbb
528,B2 L0 ,yybgwwgwwrrorrorroyggyggyggbyybyywwgroorooroowbbwbbwbb
529,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
530,B0 L1 U1 D0 R2 B0 F1 D1 L0 R0 ,wworwobyrwwbwrgyyywgbogbrrgbbooyrrwrggoyoywbyyroobbggg
531,L1 U1 D0 R2 B0 F1 D1 L0 R0 ,bgyrwobyrwwrwrwyyrwgbogbrrgbbooyrgywogowoywbygoygbrgbo
532,U1 D0 R2 B0 F1 D1 L0 R0 ,wgyoworyrwwrwrwyyrbgbogbgrgoboryryywoyygobowwgobgbrgbb
533,D0 R2 B0 F1 D1 L0 R0 ,yorgwyworbgbwrwyyroyyogbgrgoboryryywgobgobowwwwrgbrgbb
534,R2 B0 F1 D1 L0 R0 ,yorgwyworbgbwrwgrgoyyogbowwyroyybwrogobgobgbbwwrgbryyr
535,B0 F1 D1 L0 R0 ,yoogwbwoogrgwrwbgboyyoggowwyrryyywrrgobgobgbbwwrbbryyr
536,F1 D1 L0 R0 ,gwbgwbwoogrrwrrbgwoyyoggowwyrryyygggooboobybbybwybwrrr
537,D1 L0 R0 ,gwbgwbgwbrrrrrrygwygwygwooobbbyyygggooooooybwybwybwrrr
538,L0 R0 ,gwbgwbgwbrrrrrrrrrygwygwygwbygbygbygoooooooooybwybwybw
539,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
540,D1 L2 F2 D0 B1 L1 D2 B0 L2 F0 ,rworwwbwrbrworoggwooyggyrywwbobyryrgybyyowgobbbggbgryo
541,L2 F2 D0 B1 L1 D2 B0 L2 F0 ,rworwwbwrbrwororyoooyggyggworgbyrwbyybyyowrywbbggbggob
542,F2 D0 B1 L1 D2 B0 L2 F0 ,owobwwwwrbrwororyoboyggyggwrrgryrbbywyrwoyybybbggbggoo
543,D0 B1 L1 D2 B0 L2 F0 ,owobwwgrryrwyroryowggyggyobrwwryrbbywyrwooybbbbggbggoo
544,B1 L1 D2 B0 L2 F0 ,owobwwgrryrwyroyobwggyggybbbrrbywyrwwyrwoogoobbggbgryo
545,L1 D2 B0 L2 F0 ,gwwbwwgrryroyrwyoowggyggybbbrrbywbowyyrroowooggobbybgr
546,D2 B0 L2 F0 ,wwwywwyrryroyrwyoobggbggbbbrrryywoowrooyooyrwgggbbbbgg
547,B0 L2 F0 ,wwwywwyrryroyrwyrwbggbggbggwoowyyrrrrooyooyoogggbbbbbb
548,L2 F0 ,owwywwyrryrryrryrrbggbggbggwoowyyryywoowoowoobbgbbgbbg
549,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
550,D0 U2 L1 B0 R2 F2 U1 D2 L0 U1 ,bygbwgygbyyyrrgbywowrwgbwowrwrwyowgboogrorobgrbyobyorg
551,U2 L1 B0 R2 F2 U1 D2 L0 U1 ,bygbwgygbyyyrrgwowowrwgbobgwwrgywboroogrororgrbyobybyw
552,L1 B0 R2 F2 U1 D2 L0 U1 ,bgygwbgyboogrrgwowrbywgbobgwwrgywboryyyrororgowrobybyw
553,B0 R2 F2 U1 D2 L0 U1 ,rgywwboyboogrrgwowwbyggbbbgwwryywroryrgyoryroowgobgbyb
554,R2 F2 U1 D2 L0 U1 ,ggwwwboyboorrroworwbyggbbbgwwryywyyyyrggorrrobooybwbgg
555,F2 U1 D2 L0 U1 ,ggrwwwoyyroworrroowbbggybbbwwwyybyybyrggorrrogoobbwygg
556,U1 D2 L0 U1 ,ggrwwwwwwoowrrrgoobbbyggbbwyyoyybyybyrrgoorrrgoobbwygg
557,D2 L0 U1 ,rwwgwwgwwbbbrrrgooyrryggbbwyyoyybyybgoogoorrroowbbwygg
558,L0 U1 ,rwwgwwgwwbbbrrrrrryrryggyggbyybyyoyygoogoogoooowbbwbbw
559,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
560,U2 B2 D1 F1 L2 U0 D2 L1 U2 R2 ,rogwwwggyrrwbrrybrrobbgoyggbwoyyrwwwwbyroybgooybybggoo
561,B2 D1 F1 L2 U0 D2 L1 U2 R2 ,yggwwwgorwbybrrybroybbgoyggbwoyyrwwwrrwroybgorobybggoo
562,D1 F1 L2 U0 D2 L1 U2 R2 ,wwwwwwgorwbbbrrybroybbgoyggbwoyyrggyrrwroyygoooggbybor
563,F1 L2 U0 D2 L1 U2 R2 ,wwwwwwgorwbbbrrboroybbgoybrorywygbygrrwroyyggooggbyygo
564,L2 U0 D2 L1 U2 R2 ,wwwwwwwbbybbrrroorborygbobywygwygbygrrrrooyggooggbyygo
565,U0 D2 L1 U2 R2 ,wwwwwwbbbybbrrrooroorygbgbywygwygwygggyoorrrrooogbyygb
566,D2 L1 U2 R2 ,bwwbwwbwwooorrroorybbygbgbywygwygwygooroorrrrggygbyygb
567,L1 U2 R2 ,bwwbwwbwwooorrrrrrybbygbygbgywgywgywoorooroorggygbygby
568,U2 R2 ,ywwywwywwooorrrrrrgbbggbggbyywyywyywrrrooooooggbgbbgbb
569,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
570,F2 L0 U1 R0 F1 D1 B1 F2 R0 U1 ,gwrowrwoybyybrroyybgobgorywgbboyggggryrworwwwbgywbboro
571,L0 U1 R0 F1 D1 B1 F2 R0 U1 ,gwrowrbbgwyyrrrryywyrogbogbyowoyggggryowobwwbbgywbboro
572,U1 R0 F1 D1 B1 F2 R0 U1 ,owrbwrybgwyyrrrryygyrogbbgbwowoygoggwwrwoybbobggwboory
573,R0 F1 D1 B1 F2 R0 U1 ,rrgwwbobygyrrrrryywwrogbbgbwowoygoggbggwoybbowyywboory
574,F1 D1 B1 F2 R0 U1 ,rrrwwbobbrrgyryyrrwwwoggbggwoooywogwbggwoybboyyybbogry
575,D1 B1 F2 R0 U1 ,rrrwwbryyorgorywrrwggwggwobgyooywogwbgbwobbboyyybbogry
576,B1 F2 R0 U1 ,rrrwwbryyorgorygrywggwggwrrowwyyggoobgbwobwobyyybbobbo
577,F2 R0 U1 ,wwbwwbryyorrorrgrrwggwggwrrowwyygyygggbooboobyooybbybb
578,R0 U1 ,wwbwwbwwobrrbrrbrrrrwggwggwyyryygyyggggooooooyooybbybb
579,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
580,B2 F1 R0 D1 U2 F0 B2 R2 U0 D0 ,wwwywbrwgyoryrroywbooggowwbgbywyryrgobygoyrrobgbgborbg
581,F1 R0 D1 U2 F0 B2 R2 U0 D0 ,gryywbrwgyoryrgoyobooggowwbgbywyrwwwwbyroyrrogbrobgbgb
582,R0 D1 U2 F0 B2 R2 U0 D0 ,gryywbyyoyorbrggyooobogwbgwyyowyrwwwwbgrowrrrgbrobgbgb
583,D1 U2 F0 B2 R2 U0 D0 ,grbywwyywgbyyroogroooogrbgwyybwyowwgwbgrowrrrobrbbgygb
584,U2 F0 B2 R2 U0 D0 ,grbywwyywgbyyroygboooogrogrbogyywywwwbgrowbgwobrbbgrrr
585,F0 B2 R2 U0 D0 ,wyywwybrgwbgyroygbobrogrogrbogyywywwgbyrowbgwooobbgrrr
586,B2 R2 U0 D0 ,wyywwywwybbgrroggboooggbrrryywyywywwgbbroobggooobbgrrr
587,R2 U0 D0 ,wwywwywwybbbrrrgggoooggbrrryywyywyywbbbooogggrrrgbbooo
588,U0 D0 ,wwwwwwwwwgggrrrbbbooogggrrryyyyyyyyybbbooogggrrrbbbooo
589,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
590,R0 D1 B0 L2 U1 D2 F0 L2 R2 B2 ,bwowworygwygbrbgywbrrggyrbyworryggwboryrooogbwgywbbooy
591,D1 B0 L2 U1 D2 F0 L2 R2 B2 ,bwrwwyryygbwyrywbgbrrgggrbbwoorywgwworyrooogbggyobbooy
592,B0 L2 U1 D2 F0 L2 R2 B2 ,bwrwwyryygbwyryooybrrgggwbgowwoywwrgoryroorbbggyobbogb
593,L2 U1 D2 F0 L2 R2 B2 ,wyywwyryygbgyrroowbrrgggwbgowwoyworrrrywoobbbooggbgbby
594,U1 D2 F0 L2 R2 B2 ,oyyowyoyygbgyrroowyrrggggbgwwwwywrrrbbboowyrroowgbgbbb
595,D2 F0 L2 R2 B2 ,yyyywyoooyrryrroowbbbggggbgwwwwywrrroowoowyrrgbggbgbbb
596,F0 L2 R2 B2 ,yyyywyoooyrryrryrrbbbgggbbbrrrwywwwwoowoowoowgbggbggbg
597,L2 R2 B2 ,yyyywywwworrorrorrbgbbgbbgbyyywywwwwoorooroorgbggbggbg
598,R2 B2 ,yyywwywwworrorrorrggbggbggbyyyyywwwwroorooroogbbgbbgbb
599,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
600,F1 D0 L2 B0 U1 L1 B2 U1 F1 B0 ,worgwrgwogbborbrbbwoyrgbygybwbryyywogyrgoyrgowyowbowrg
601,D0 L2 B0 U1 L1 B2 U1 F1 B0 ,worgwrgorbbbwrbbbbybyoggwryryoryyywogyogowrggwyowbowrg
602,L2 B0 U1 L1 B2 U1 F1 B0 ,worgwrgorbbbwrbwryybyoggrggyrrwyyoyogyogowwrgwyowbobbb
603,B0 U1 L1 B2 U1 F1 B0 ,yorwwroorbbbwrbwrybbyoggoggwrrgyygyogrwwogoygwyrwbobby
604,U1 L1 B2 U1 F1 B0 ,bbywwroorbbowrywrgbbyoggoggwrrgyygworrwoogyygbwwbbyyor
605,L1 B2 U1 F1 B0 ,yrrbwobwobbywrywrgrrwoggoggwrrgyygwobwwoogyygbbobbyyor
606,B2 U1 F1 B0 ,rrrowoowobbywrywrgwrwggggggrrryyyowowggwoyboybbbbbbyoy
607,U1 F1 B0 ,owoowoowobbbwrwwrwwrwggggggrrryyyrrrgggyoyyoyyoybbbbbb
608,F1 B0 ,ooowwwooowrwwrwwrwgggggggggrrryyyrrryoyyoyyoybbbbbbbbb
609,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
610,L2 F2 D1 U1 L2 B1 F2 D1 B1 U0 ,gowwwybwyoborrywooobgggbggrwwbyywyywrryoorborgbyrbgbgr
611,F2 D1 U1 L2 B1 F2 D1 B1 U0 ,wowywyywyoborrywoorbgggbygrgwbwywbywrobrooyrrgbgrbgbgo
612,D1 U1 L2 B1 F2 D1 B1 U0 ,wowywybwgrbooryboorgybgggbrywywywbywrowroryrogbgrbgbgo
613,U1 L2 B1 F2 D1 B1 U0 ,wowywybwgrboorybgorgybggbooywwwyyywbrowrorgbrgbgrbgyro
614,L2 B1 F2 D1 B1 U0 ,wygowwwybrgyorybgorowbggbooywwwyyywbgbgrorgbrrborbgyro
615,B1 F2 D1 B1 U0 ,yygwwwyybrgyorybgooowgggooowwwoyywwbrbgrorgbgrbbrbbyrr
616,F2 D1 B1 U0 ,grrwwwyybrgyorybggoowgggooowwwoyyoyywbgworbbgbbrbbrrry
617,D1 B1 U0 ,grrwwwwwwggyrrygggooogggwoobyyoyyoyywbbwoobbrbbrbbrrry
618,B1 U0 ,grrwwwwwwggyrryrryoooggggggyyyyyyboowbbwoowoobbrbbrbbr
619,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
620,U1 D2 B0 R2 D1 B2 F0 R2 D0 B1 ,bwbywrgorggwwryybyrgwggbwrbgyroyryyowbywowgborooobrbgo
621,D2 B0 R2 D1 B2 F0 R2 D0 B1 ,brrwwobygrgwwryybywbyggbwrbgyroyryyoroowowgboggwobrbgo
622,B0 R2 D1 B2 F0 R2 D0 B1 ,brrwwobygrgwwrygbowbyggbbgooyyryorygroowowybyggwobrwrb
623,R2 D1 B2 F0 R2 D0 B1 ,wyowwobygrggwrygbrwbyggbbgooyyryorwyroorowbbywogrbgbrw
624,D1 B2 F0 R2 D0 B1 ,wyywwobyyrbgyrwggrwbbggrbgwoyoryorwgroorowbbyoogbbgyrw
625,B2 F0 R2 D0 B1 ,wyywwobyyrbgyrwyrwwbbggrggroogyyworrroorowbgwoogbbgbby
626,F0 R2 D0 B1 ,rrowwobyyrbbyrryrrwbbggrggroogyywyywwoowowggwybbgbbgoo
627,R2 D0 B1 ,rrowwowwobbbyrryrrggwggbrrbyyryywyywwoowoogggybbgbbgoo
628,D0 B1 ,rrrwwwwwwrryrrybbbggggggrryyyoyyoyyowoowoogggbbbbbbwoo
629,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
630,B1 D2 R2 F1 L2 R2 D2 F0 L2 B0 ,yroywwooryrwyrwwowgggbggbbgoyrwyywworryoorroybgbbbbggb
