,mvt,rbk_str
631,D2 R2 F1 L2 R2 D2 F0 L2 B0 ,rorywwooryryyrrwoogggbggbbgoyrwyywwwwryworooybbbgbgbbg
632,R2 F1 L2 R2 D2 F0 L2 B0 ,rorywwooryryyrrooygggbggbbgwwwyywryowryworwoobbbgbgbbg
633,F1 L2 R2 D2 F0 L2 B0 ,rowywwoooyoorryyryggbbggbbbwwryywryrwryworwoogbbgbggbg
634,L2 R2 D2 F0 L2 B0 ,rowywwyryroowrywrybgbggbgbbyroyywryrwrowoowoogbbgbggbg
635,R2 D2 F0 L2 B0 ,yowywwrryroowrywryggbggbbbbrroyywyyroowooworwgbggbggbb
636,D2 F0 L2 B0 ,yooywwrrryrwyrwoorggggggbbgrrwyywyyyoowooworwbbgbbgbbb
637,F0 L2 B0 ,yooywwrrryrwyrworwggggggbbbyyywyywrroowoowoorbbgbbgbbg
638,L2 B0 ,yooywwrwwrrwrrwrrwbggbggbggoyywyywrrooyooyooybbgbbgbbg
639,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
640,R2 D1 U2 R2 L0 B0 R2 D1 B1 U2 ,gwbwwyrwwgooyrrgorbgoogboyryrwrygyybyoyrobrgbwbobbwwgg
641,D1 U2 R2 L0 B0 R2 D1 B1 U2 ,gwwwwgrwbrogrryoogbgwogboywyrbryyyywyoyrobrgbrbobbwogg
642,U2 R2 L0 B0 R2 D1 B1 U2 ,gwwwwgrwbrogrryoggbgwogboogbywryyyryyoyroboywrbobbwrgb
643,R2 L0 B0 R2 D1 B1 U2 ,bwrgwwwwgyoyrryoggrboogboogbywryyyryrogroboywbgwbbwrgb
644,L0 B0 R2 D1 B1 U2 ,bwwgwywwyggoyrryoyrbrogboobbyrrywyrgrogroboywggwbbwogb
645,B0 R2 D1 B1 U2 ,bwwwwywwyggoyrryoybbrggbwobryroyworgorryoowbgggybbrogb
646,R2 D1 B1 U2 ,orywwywwygggyrryoobbrggbwobryroywoywwrrwoobbgobggbgbry
647,D1 B1 U2 ,orrwwwwwwooyrrygggbbbgggwooryyoyyoyywrrwoobbgbbgbbgrry
648,B1 U2 ,orrwwwwwwooyrryrrybbbggggggyyyyyyroowrrwoowoobbgbbgbbg
649,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
650,L2 D1 B2 R1 U0 B1 F0 U2 R0 L2 ,yorywgrbbwybrrwyboyrorggrobgwrryoobgoogwowbywwgggbbwyy
651,D1 B2 R1 U0 B1 F0 U2 R0 L2 ,gorrwgobbwybrrwyboyrobgggobywryyorbgwybwowgoowgrgbrwyy
652,B2 R1 U0 B1 F0 U2 R0 L2 ,gorrwgobbwybrrwwyyyrobggyborogwybyyrwybwowgobwgrgbrgoo
653,R1 U0 B1 F0 U2 R0 L2 ,ryyrwgobbwygrrwwywyrobggyborogwybrogyybwowboboogrbgrgw
654,U0 B1 F0 U2 R0 L2 ,ryrrwrobogwwyrywrwyrybggybbroowygrooyybwowbobgogbbgggw
655,B1 F0 U2 R0 L2 ,orrbwyorrgogyrywrwgwwbggybbroowygrooyrywowbobyybbbgggw
656,F0 U2 R0 L2 ,bwybwyorrgooyrrwrrgwwbggybbroowygwygrryoowoobbgwybgybg
657,U2 R0 L2 ,bwybwybwyooorrrrrrybgbgwbgwwygwygwygrrroooooobgwybgybg
658,R0 L2 ,ywbywbywbrrrrrrrrrbgwbgwbgwwygwygwygoooooooooybgybgybg
659,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
660,L0 U2 F1 L1 B1 D1 R1 F2 U1 B0 ,wgrowobbowwgyrbrrywoggggyywrrgrywoyobyooorybbywrwbgbbg
661,U2 F1 L1 B1 D1 R1 F2 U1 B0 ,ggrgworbowwgyrbrrywogoggbywwrggywyyoyobboybroywowbrbbr
662,F1 L1 B1 D1 R1 F2 U1 B0 ,obrowgrggyobyrbrryywooggbywwrggywyyowwgboybrowogwbrbbr
663,L1 B1 D1 R1 F2 U1 B0 ,obrowgyyrgobrrbwryogwwgyyobgyogywyyowwgbogbrrwogwbrbbr
664,B1 D1 R1 F2 U1 B0 ,obrwwgyyrgobrrbwryggwggyyobryorywgyoggrworwbbwoywbobbo
665,D1 R1 F2 U1 B0 ,wwgwwgyyrgoorrbwrrggwggyyobryorywybbggryorobbyooobbwwb
666,R1 F2 U1 B0 ,wwgwwgyyrgoorrbwwbggwggywrrowbyybrryggryoryobyooobbobb
667,F2 U1 B0 ,wwowwoyyyobborwgrwggggggwrrowwyyyrrrggryoryobyoobbbbbb
668,U1 B0 ,wwowwowwobbbrrwrrwrrwggggggyyyyyyrrrgggyooyooyoobbbbbb
669,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
670,R1 F1 U0 L1 F0 R0 U2 L2 R2 F0 ,ggwrwwbrrbggrryrrooyybgbbgbwowbywgygrgyooooworyyobwwby
671,F1 U0 L1 F0 R0 U2 L2 R2 F0 ,ggwrwobrrgyogrrbrroywbgwbgrwoybybgybrgyoooowogyywbwwby
672,U0 L1 F0 R0 U2 L2 R2 F0 ,ggwrwoggbyyoorrwrrwwryggobbyoobybgybrgroorowbgyywbwwby
673,L1 F0 R0 U2 L2 R2 F0 ,grggwgbowgyyorrwrryyoyggobbyoobybgybwwroorowbrgrwbwwby
674,F0 R0 U2 L2 R2 F0 ,yrgywgoowgyyorrwrryyobgggbbyoowybrybrrbwowwoorgbwbgwbg
675,R0 U2 L2 R2 F0 ,yrgywgowboyyorrwrrgbybgybgowogwybrybrrywoowoorgbwbgwbg
676,U2 L2 R2 F0 ,yryywyowowoorryrrygbgbgbbgbwowwywryrrrywoowoobgbgbggbg
677,L2 R2 F0 ,owoywyyryrryrryrrybgbbgbbgbwowwywryrwoowoowoogbggbggbg
678,R2 F0 ,wwowwyrryrryrryrryggbggbggboowyywyyroowoowoowgbbgbbgbb
679,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
680,B1 F0 D1 L0 U2 R0 B0 D1 L1 R1 ,oggwwbbryroyrryooorgbygbgybybyryggwgbowwoorworywrbgwbw
681,F0 D1 L0 U2 R0 B0 D1 L1 R1 ,rwbwwbbryroorrgoogrgbygbgybybyrygoyygowwoogwowgwybbrrw
682,D1 L0 U2 R0 B0 D1 L1 R1 ,rwbwwboowboorrgyoggyryggbbborrrygoyygoywobgwywgwybbrrw
683,L0 U2 R0 B0 D1 L1 R1 ,rwbwwboowboorrgrrwgyryggyogrgyryyorogoywobbbbwgwybbgwy
684,U2 R0 B0 D1 L1 R1 ,ywbbwbwowboorrgrrwryrwggoogggyyyyyrobwgboobbywgoybrgwr
685,R0 B0 D1 L1 R1 ,wowbwbbwybwgrrgrrwwgowggoogggyyyyyrobooboobbyryrybrgwr
686,B0 D1 L1 R1 ,woobwgbwgrrbrrwwggwgywgyooogggyyyyrrbooboobbyyyrbbrwwr
687,D1 L1 R1 ,bwgbwgbwgrrrrrrwgywgywgyooogggyyybbboooooowbywbywbyrrr
688,L1 R1 ,bwgbwgbwgrrrrrrrrrwgywgywgygybgybgybooooooooowbywbywby
689,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
690,U1 R1 B1 D2 U2 F0 B0 D0 L1 U0 ,owwowworbwrogrogbbgyoogyrbygrryywygwyyyrowbbwggbbbgror
691,R1 B1 D2 U2 F0 B0 D0 L1 U0 ,wwbwwrooogyogrogbbyyyogyrbygrryywygwggbrowbbwwrobbgror
692,B1 D2 U2 F0 B0 D0 L1 U0 ,wwrwwboowoobyrbgggyybogrrbogryyyyygyggbrowbbwwrowbgror
693,D2 U2 F0 B0 D0 L1 U0 ,brgwwboowoowyrwggryybogrrbogryyyygbbygbgowybwogrrbowwr
694,U2 F0 B0 D0 L1 U0 ,brgwwboowoowyrwybwyybogrwwrbbgyyyyrgygbgowggrogrrborbo
695,F0 B0 D0 L1 U0 ,woobwwgrbygbyrwybwogrogrwwrbbgyyyyrgoowgowggryybrborbo
696,B0 D0 L1 U0 ,woobwwrwwggbrrwbbwwoowggrrryyyyyyyrgoobgobgggyybrborbo
697,D0 L1 U0 ,bwwbwwrwwgggrrrbbywoowggrrryyyyyyoggooboobwggrrybbyoob
698,L1 U0 ,bwwbwwrwwgggrrrrrrwoowggwggoyygyygyyoobooboobrrybbybby
699,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
700,D2 R1 B2 F1 R2 U0 D2 R2 U1 F2 ,ywgwwgbrgwyyrroobyrgrbgwwrboyybywooboowroygobrggybbrgw
701,R1 B2 F1 R2 U0 D2 R2 U1 F2 ,ywgwwgbrgwyyrrogobrgrbgwrgwboowybyyooowroyobyrggybbwrb
702,B2 F1 R2 U0 D2 R2 U1 F2 ,ywwwwybrryobyrowrgrggbggrggborwywyywoowroyobyoggbbborb
703,F1 R2 U0 D2 R2 U1 F2 ,wyywwybrryooyrrwrorggbggrggborwywwwygowooybbybrobbbggo
704,R2 U0 D2 R2 U1 F2 ,wyywwyyywrooorrbroggggggrbrwyywywwwygoroorbbbbrobbbggo
705,U0 D2 R2 U1 F2 ,wyywwwyyyorbrrooorgggggbrbbwyywyywwwgoroorbbbrrogbbggo
706,D2 R2 U1 F2 ,ywwywyywyrrorrooororbggbrbbwyywyywwwgggoorbbbgorgbbggo
707,R2 U1 F2 ,ywwywyywyrrorrobbborbggbggowwwyywyywgggooroorgorgbbrbb
708,U1 F2 ,ywwywwywwbbborrorrorrggggggwwwyyyyyygggoorooroorbbbbbb
709,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
710,B2 R2 F0 D1 R1 L0 B1 U1 L1 D0 ,woowwybbygrbbrgbrgyyrrgwggwoorgygyrrooroowgywyybwbbwbo
711,R2 F0 D1 R1 L0 B1 U1 L1 D0 ,rrywwybbygrgbrobroyyrrgwggwoorgygoowgorgowbywobwbbwbyy
712,F0 D1 R1 L0 B1 U1 L1 D0 ,rrrwwgbbworborbgrgyybrgbggoooygyyooygorgowbywwbwwbwryy
713,D1 R1 L0 B1 U1 L1 D0 ,rrrwwgwwrbrbbrbwrggryggyobbgoogyyooygoogoobyywbwwbwryy
714,R1 L0 B1 U1 L1 D0 ,rrrwwgwwrbrbbrbryygryggywrgoyyoyoggogoogooobbwbwwbwbyy
715,L0 B1 U1 L1 D0 ,rrbwwwwwwbbyrrybbrgrrgggwrroyyoyyggggoogooobbobwobwyyy
716,B1 U1 L1 D0 ,yrbwwwwwwbbyrrybbrrrrwggwrrgyygyywggoggboobooobgoboyyo
717,U1 L1 D0 ,bbowwwwwwbbyrrrbbbrrrwggwrrgyygyyryywgggoogoogoobbyooy
718,L1 D0 ,owwbwwbwwrrrrrrbbbwggwggwrrgyygyyryygoogoogoobbybbyooy
719,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
720,U0 F1 D2 L0 B0 F0 D1 U1 R0 L1 ,wwbowbrrboywrrbwggbbyygwyoogggyyryoroyygorggrrbbobwwwo
721,F1 D2 L0 B0 F0 D1 U1 R0 L1 ,rowrwwbbbrbbrrbwggoywygwyoogggyyryorbbygorggroyyobwwwo
722,D2 L0 B0 F0 D1 U1 R0 L1 ,rowrwwrrwgbbgrbgggwwoygooyyyrryyryorbbbgobggboyyobwwwo
723,L0 B0 F0 D1 U1 R0 L1 ,rowrwwrrwgbbgrbggbwwoygowworoyryyrrybbbgobgggoyyobwoyy
724,B0 F0 D1 U1 R0 L1 ,yowwwwyrwgbbgrbggbrworgorwowoyyyywryggbgobgbboyrobroyr
725,F0 D1 U1 R0 L1 ,bbbwwwyrwgbygrrggwrworgorwowoyyyygggwgboobybboooybyrrr
726,D1 U1 R0 L1 ,bbbwwwbbbybyrrrwgwrrrwgwooogggyyygggwgwoooybyoooybyrrr
727,U1 R0 L1 ,bbbwwwbbbybyrrrrrrrrrwgwwgwgyggyggygwgwoooooooooybyyby
728,R0 L1 ,bwbbwbbwbrrrrrrrrrwgwwgwwgwgyggyggygoooooooooybyybyyby
729,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
730,B1 D1 U1 R1 D1 F0 L2 U0 R1 B1 ,ggwrwgogoyrgbrwbbrbybogwrbwborbyroogyywyowgyyrworboygw
731,D1 U1 R1 D1 F0 L2 U0 R1 B1 ,gyyrwgogoyrgbrgbbwbybogwrbwborbyrrwgoywoowgyyoowwbgrry
732,U1 R1 D1 F0 L2 U0 R1 B1 ,gyyrwgogoyrgbrgrrybybogwbbwrrgoywbbroywoowrbwoowwbggyy
733,R1 D1 F0 L2 U0 R1 B1 ,ygoywggrobybbrgrryoywogwbbwrrgoywbbroowoowrbwyrgwbggyy
734,D1 F0 L2 U0 R1 B1 ,yggywwgrybgyyrrbbroyooggbborrwoywbbwoowoowrbwrrgwbggyy
735,F0 L2 U0 R1 B1 ,yggywwgrybgyyrrgyyoyooggbbrwwwrybroboowoowbborrgwbgrbw
736,L2 U0 R1 B1 ,yggywwowwggyrrryyyboobgyrgogybrybroboowoowbbwrrgwbgrbw
737,U0 R1 B1 ,gggrwwrwwggyrrryyywooggyggoyybyyboobwbbwoowoorrrwbbrbb
738,R1 B1 ,rrgwwgwwgrrrrrryyyggyggyggoyybyyboobwoowoowoowbbwbbrbb
739,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
740,L2 B1 U0 R0 D0 F1 U2 L0 R0 D2 ,ogyrwrbbryyoorbgwrwrgoggrrobgywybbowwwoyoywgybygobbgwr
741,B1 U0 R0 D0 F1 U2 L0 R0 D2 ,bgywwrbbryyoorbgwrrrgbgggroogyrybbowygwyoyowwbyrobogww
742,U0 R0 D0 F1 U2 L0 R0 D2 ,oyywwrbbryyborggwyrrgbgggroogyrybrbobgwooywwwrowybwbog
743,R0 D0 F1 U2 L0 R0 D2 ,bwobwyrryroworggwyyybbgggroogyrybrborrgooywwwbgwybwbog
744,D0 F1 U2 L0 R0 D2 ,bwbbwgrrogorwroygwyyybgbgroogbryyrbbrrgooywwwygwybwoog
745,F1 U2 L0 R0 D2 ,bwbbwgrrogorwrogroyyybgbwwwrrobygbybrrgooyoogygwybwygw
746,U2 L0 R0 D2 ,bwbbwggwgoorrrorroybwygwybwgygbygbybrroooroorygwybwygw
747,L0 R0 D2 ,gwggwbbwbrrorrorroygwygwybwgygbygbyboorooroorybwybwygw
748,R0 D2 ,wwgwwbwwbrrorrorroggwggwbbwyygyygyyboooooorrrybbybbygg
749,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
750,L0 B0 F2 R2 B2 U2 D0 R0 L2 U1 ,grrgwywgrwbworwrogorbygbooygwbryybbyoobrogywygywgbbrwo
751,B0 F2 R2 B2 U2 D0 R0 L2 U1 ,orrbwywgrwbworwroggrbggbwoyowbyyyobyyrowooygbgybgbrrwg
752,F2 R2 B2 U2 D0 R0 L2 U1 ,wwgbwywgrwbyorbroogrbggbwoyowbyyyywyrrorooogbrggwbygrb
753,R2 B2 U2 D0 R0 L2 U1 ,wwgbwybwobbyorboooyowbggbrgrgwyyyywyrrrrooogwrggwbygrb
754,B2 U2 D0 R0 L2 U1 ,wwwbwybwyooobroybbyogbgwbrrrggyyyyworrrrooogwggggbywrb
755,U2 D0 R0 L2 U1 ,owybwybwyooobrrybryogbgwbrrrggyyywwwbrroooogwbrwybgggg
756,D0 R0 L2 U1 ,ywbywbywobrrbrrybrbrwbgwbrrrggyyywwwooooooogwyogybgggg
757,R0 L2 U1 ,ywbywbywobrrbrrbrrbrwbgwogwwyrwygwygoooooogggyogybgybr
758,L2 U1 ,ywwywwywwbbbrrrrrrbrrbggoggwyywyywyyoooooogggoogbbgbbr
759,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
760,R2 L2 B1 U0 F2 R0 B1 L2 U1 R1 ,wrywwyyyyorooroygggogygggrbogrryybwrbgrbobowwbbrbbwwow
761,L2 B1 U0 F2 R0 B1 L2 U1 R1 ,wrrwwyyyrggyoroorogowygbgrbogyryybwybgrbobowwbbrgbwgow
762,B1 U0 F2 R0 B1 L2 U1 R1 ,orrrwybyrggyoroorowowwgbrrbwgywyyywywwobobrgbbbggbygog
763,U0 F2 R0 B1 L2 U1 R1 ,rbwrwybyrggoorrorrwowwgbrrbwgywyyooyywowobygbgygbbobgg
764,F2 R0 B1 L2 U1 R1 ,brrywbrywgygorrorrggowgbrrbwgywyyooywowwobygbywobbobgg
765,R0 B1 L2 U1 R1 ,brrywbygwbygbrrwrrbrrbgwoggwyrwyyooywoowooyggywobbobgg
766,B1 L2 U1 R1 ,brrywwyggwbbrryrrgbrrbgyogywybwybooywoowooyggwwobborgg
767,L2 U1 R1 ,ywwywwyggwbbrrrrrrbrrbgyogywybwybgybooooooyggoogwbgwbr
768,U1 R1 ,wwwwwwgggwbbrrrrrrrrrggyggyyybyybyybggyooooooooowbbwbb
769,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
770,F1 B1 R1 F0 U0 B2 D0 U2 R1 L1 ,bbygwrgggwborrwrobyrrwgygyyrbbyyyororoobooggybwwgbowww
771,B1 R1 F0 U0 B2 D0 U2 R1 L1 ,bbygwrwrrbbobrwrobryyrgyywgooyyyyororogboggggbwwgbowww
772,R1 F0 U0 B2 D0 U2 R1 L1 ,gbrgwrwrrbbbbrbroyryyrgyywgooyyyybwooogrogoggwowwbwbgw
773,F0 U0 B2 D0 U2 R1 L1 ,gbbgwwwrwbbybrobbrryrrgrywrooyyyybwgoogrogoggoowybwygw
774,U0 B2 D0 U2 R1 L1 ,gbbgwwgggwbyrrowbryrrwgyrrrbbbyyybwgooorooogyoowybwygw
775,B2 D0 U2 R1 L1 ,ggggwbgwboowrrowbrwbywgyrrrbbbyyybwgyrrrooogyoooybwygw
776,D0 U2 R1 L1 ,gwbgwbgwbooorrrwbywbywgyrrrbbbyyygggrrrooowgywgywbyooo
777,U2 R1 L1 ,gwbgwbgwbooorrrrrrwbywgywgygybgybgybrrroooooowgywbywby
778,R1 L1 ,bwgbwgbwgrrrrrrrrrwgywgywgygybgybgybooooooooowbywbywby
779,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
780,D0 U1 R0 B1 U1 D1 L1 F2 R2 U2 ,yyyywrroobgogrbgyrwwwwgwgowrgobyobyworbborrrybggwbogby
781,U1 R0 B1 U1 D1 L1 F2 R2 U2 ,yyyywrroobgogrbgowwwwwgwrrybbryygwooorbborgbybggwbogyr
782,R0 B1 U1 D1 L1 F2 R2 U2 ,yroywoyyrwwwgrbgoworbwgwrrybbryygwoobggborgbybgowbogyr
783,B1 U1 D1 L1 F2 R2 U2 ,yrbywwyyyggworwwbworrwggrrobbgyywwobbggborgbyrgoobooyr
784,U1 D1 L1 F2 R2 U2 ,gbbywwyyyggyorrwbborrwggrrobbgyywwwwwggoorbbyoorgbyroo
785,D1 L1 F2 R2 U2 ,bwybwygyyorrorrwbbwggwggrrobbgyywwwwooroorbbyggygbyroo
786,L1 F2 R2 U2 ,bwybwygyyorrorrroowggwggwbbgwwbywbywooroorrroggygbybby
787,F2 R2 U2 ,wwywwywyyorrorrroogggbggbbbywwyywyywrroooroorggggbbbbb
788,R2 U2 ,wwywwywwyrrrrrrooobbbggbgggyywyywyywrrrooooooggggbbbbb
789,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
790,U1 D1 R2 L2 U1 D0 L1 U0 B0 F0 ,yoorwbgrrwyywrybryobbygbwoorwwgyyrwbbgwboogwgggogborry
791,D1 R2 L2 U1 D0 L1 U0 B0 F0 ,obrowryrgobbwrybrybgwygbwoorwwgyyrwbggoboogwgwyygborry
792,R2 L2 U1 D0 L1 U0 B0 F0 ,obrowryrgobbwryrrybgwygbbrywybwywrgrggoboowoowyygbogwg
793,L2 U1 D0 L1 U0 B0 F0 ,obbowwyrryrryrwbbobggyggbrwwyrwyrrggggoboowooyyybbowwg
794,U1 D0 L1 U0 B0 F0 ,wbbwwwrrryrryrwbbogggoggyrwoyroyryggoowooboggyybbbywwb
795,D0 L1 U0 B0 F0 ,bwrbwrwwrgggyrwbbooowoggyrwoyroyryggyybooboggyrrbbywwb
796,L1 U0 B0 F0 ,bwrbwrwwrgggyrwyrwoowoggoggyoogyygrryyboobwwbyrrbbybbo
797,U0 B0 F0 ,owrowrowrgggyrwyrwyowggggggoooyyyrrrbbbyowyowyrwbbbbbb
798,B0 F0 ,ooowwwrrryrwyrwyrwgggggggggoooyyyrrryowyowyowbbbbbbbbb
799,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
800,F0 L0 D1 B0 U0 F1 D1 L0 B0 D0 ,oobywgywybyorrwgggogoogbrwybbrbyrwyrwogbogryywwgrbowrb
801,L0 D1 B0 U0 F1 D1 L0 B0 D0 ,oobywgyggyyowrwyggroowggybogrbbyrwyrwobbobryrwwgrbowrb
802,D1 B0 U0 F1 D1 L0 B0 D0 ,bobowggggyyowrwyggoooyggyborrbwyryyrrbwyoorbbwwwrbbwrg
803,B0 U0 F1 D1 L0 B0 D0 ,bobowggggyyowrwwrgoooyggyggbrrryyrwyrbwyooybowwwrbbrbb
804,U0 F1 D1 L0 B0 D0 ,owgowggggyyywrwwrroooyggyggbrrryyryybbwooobborrwbbwbbw
805,F1 D1 L0 B0 D0 ,googwwgggrrwwrwwrryyyyggyggbrrryyryyoooooobbobbwbbwbbw
806,D1 L0 B0 D0 ,googwwrwwrrwrrwbrryggyggyyyoooryyryyoogoogbbgbbwbbwbbw
807,L0 B0 D0 ,googwwrwwrrwrrwbbwyggyggbrroyyoyyorroogoogyyybbwbbwbbg
808,B0 D0 ,goowwwwwwrrwrrwbbwggggggrrryyyyyybrryooyooyggbbobbobbo
809,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
810,L1 B2 R2 F2 B1 L2 D2 B0 U2 R0 ,wowbwybrrbooyroyoroyygggrbgywowywbwbryyrororggggbbbwgw
811,B2 R2 F2 B1 L2 D2 B0 U2 R0 ,oowgwyrrrbooyroyoryyywggbbgwwobywgwbyrgyorrroggbbbbwgw
812,R2 F2 B1 L2 D2 B0 U2 R0 ,bwggwyrrrboryryyoyyyywggbbgwwobywwoorrgoororowgwbbbbgg
813,F2 B1 L2 D2 B0 U2 R0 ,bwogwwrroyoyyryrobyybwgbbbwwwgbyyworrrgoororoggwgbbygg
814,B1 L2 D2 B0 U2 R0 ,bwogwwgwwooyrrygobwbbbgwbyyorrbyyworrrrooyoryggwgbbygg
815,L2 D2 B0 U2 R0 ,oorgwwgwwoobrrwgoowbbbgwbyyorrbyybyywrrooyrrywbggbgggy
816,D2 B0 U2 R0 ,oorbwwbwwoobrrwgooybbggwgyyorrgyygyyyrryoorrwwbbgbbggw
817,B0 U2 R0 ,oorbwwbwwoobrrwrrwybbggwggwyygyygrroyrryoogoowbbgbbgyy
818,U2 R0 ,bwwbwwbwwooorrrrrrybbggwggwyygyygyygrrrooooooggwybbybb
819,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
820,D2 L2 B1 D2 F2 B2 L2 U2 D2 R1 ,booywwoygroworworggbyggbywbrrygybwwrroyroyorbbgwbbywgg
821,L2 B1 D2 F2 B2 L2 U2 D2 R1 ,booywwoygroworworbgbyggbwggrwwbygyrrroyroyorgbgwbbyywb
822,B1 D2 F2 B2 L2 U2 D2 R1 ,roobwwyygroworworbbbyygbwggbwwyygorrgroyoryorbgwbbgywg
823,D2 F2 B2 L2 U2 D2 R1 ,yygbwwyygrororoorobbyygbwggbwwyygbwworororrorwgggbwbby
824,F2 B2 L2 U2 D2 R1 ,yygbwwyygrororororbbyygbbbywwbgyywwbororororowgggbwwgg
825,B2 L2 U2 D2 R1 ,yygbwwbwwoorrrooorybbbgyybbgyygyywwborrrooorrwgggbwwgg
826,L2 U2 D2 R1 ,bwwbwwbwwooorrroooybbbgyybbgyygyygyyrrrooorrrggwwbgggw
827,U2 D2 R1 ,gwwgwwgwwooorrrooowbbggywbbbyybyybyyrrrooorrrggywbbggy
828,D2 R1 ,wwgwwgwwgrrrrrroooggyggywbbbyybyybyyoooooorrrwbbwbbggy
829,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
830,F0 B0 R2 U1 F0 L0 B1 F1 L1 D0 ,wowwwyryowbborryboyogrggrwbgorbyrorybgggowbwwobrybyggy
831,B0 R2 U1 F0 L0 B1 F1 L1 D0 ,wowwwywwgrbbyrroborrywgobggyowbyrorybgggoobwrobrybyggy
832,R2 U1 F0 L0 B1 F1 L1 D0 ,browwywwgrbyyrroborrywgobggyowbyrbgbwggooowwrgyogbbyyr
833,U1 F0 L0 B1 F1 L1 D0 ,brwwwrwwboborryybrrrywggbggyoobyybggwggooowwrgyoobbyyr
834,F0 L0 B1 F1 L1 D0 ,wrbrwwbwwrryrryybrwggwggbggyoobyybgggyoooowwroboobbyyr
835,L0 B1 F1 L1 D0 ,wrbrwwroobrywrywbrbwwggggggyrrbyybgggyyooowwooboobbyyr
836,B1 F1 L1 D0 ,rrbbwwooobrywrywbrwwwrggrggbrrgyygggwogwoyooyobbobbyyy
837,F1 L1 D0 ,owwbwwooobrrwrrwbbwwwrggrggbrrgyyryygoggoygoybbybbyooy
838,L1 D0 ,owwbwwbwwrrrrrrbbbwggwggwrrgyygyyryygoogoogoobbybbyooy
839,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
840,D2 R2 B1 U0 F2 D0 R2 F0 B2 U0 ,oygywwywobrwyrwogbrbwbgogbyrrgwyorrwybbyoowgyogbobrrgg
