,mvt,rbk_str
841,R2 B1 U0 F2 D0 R2 F0 B2 U0 ,oygywwywobrwyrwwgyrbwbgorggwrroywgrrybbyooogbogbobrgby
842,B1 U0 F2 D0 R2 F0 B2 U0 ,oyrywwywrygwwrywrbrbgbgorgowrgoywgroybbyooogbggbobrwby
843,U0 F2 D0 R2 F0 B2 U0 ,oyyywwywrygowrywrrrbgbgorgowrgoywbywgbbrooogbbrygbbgow
844,F2 D0 R2 F0 B2 U0 ,yyowwyrwybrywrywrrygobgorgowrgoywbywrbgrooogbgbbgbbgow
845,D0 R2 F0 B2 U0 ,yyowwygrwbryorygrrogrogbogyywroywbywrbwrowogbgbbgbbgow
846,R2 F0 B2 U0 ,yyowwygrwbryoryogyogrogbogbboyyywwwrrbwrowgowgbbgbbgrr
847,F0 B2 U0 ,yyywwwgrrygoyroyrboggoggoggbooyyywwwrbwrowgowbbbbbbrrr
848,B2 U0 ,yyywwwwwwggorrorrboooggggggyyyyyywwwrbbroogoobbbbbbrrr
849,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
850,B0 F2 D0 B2 U2 L2 D0 F0 L1 R1 ,yrygworybrwgorgryrbbwggygbwowgbyrbwgbryboyorwowooboygw
851,F2 D0 B2 U2 L2 D0 F0 L1 R1 ,ggrgworybrwgorwrybbbwggygbwowgbyrbboyryroyyrwyoogbwwoo
852,D0 B2 U2 L2 D0 F0 L1 R1 ,ggrgwogwowwgyrwyybwbgyggwbbbyrbyrbboyrrrooyrryoogbwwoo
853,B2 U2 L2 D0 F0 L1 R1 ,ggrgwogwowwgyrwwbbwbgyggyrrbbbbyyorryrrroowooyoogbwyyb
854,U2 L2 D0 F0 L1 R1 ,rrogwogwowwwyrrwbywbgyggyrrbbbbyyrggbrrwoogoobyywbgooy
855,L2 D0 F0 L1 R1 ,owgowgorrbrryrrwbybyyyggyrrbbbbyyrggwwwwoogoowbgwbgooy
856,D0 F0 L1 R1 ,bwgbwgrrrbrryrrwbyyyyggggrrobboyyoggoogoowwwwwbywbyoob
857,F0 L1 R1 ,bwgbwgrrrbrryrrgrryyygggwwwooogybgyboogoowoobwbywbywby
858,L1 R1 ,bwgbwgbwgrrrrrrrrrwgywgywgygybgybgybooooooooowbywbywby
859,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
860,B1 D1 U2 R1 D0 F0 B1 R1 U0 L0 ,grbgwwygyobwwrbbrwrwgogooyywoobybwwgrybrogbogrgyybyrro
861,D1 U2 R1 D0 F0 B1 R1 U0 L0 ,brrgwwygyobgwrrbrbrwgogooyywoobybwbwwybwoggogyyogbrryr
862,U2 R1 D0 F0 B1 R1 U0 L0 ,brrgwwygyobgwrrryrrwgogobrbobwoybwbwwybwogoyyyyogbrgog
863,R1 D0 F0 B1 R1 U0 L0 ,ygywwgrrbwybwrrryryyoogobrbobwoybwbwobgwogoyyrwggbrgog
864,D0 F0 B1 R1 U0 L0 ,yggwwgrrrbrryrywwryyyoggbrbobooyowbbobgwogoyywwgbbrwog
865,F0 B1 R1 U0 L0 ,yggwwgrrrbrryrybrbyyyoggoyywoobybbooobgwogwogwwgbbrwwr
866,B1 R1 U0 L0 ,yggwwggggrrrrryrrbooyygyygybybbybbooobwwoowoowwgbbrwwr
867,R1 U0 L0 ,wwowwggggrryrrgrrgooyygyygybybbybbyrbbwoooooogrrwbwwbw
868,U0 L0 ,wwwwwwgggyggrrrrrroooyggyggbyybyybyybbwoooooorrrbbwbbw
869,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
870,B0 D1 R1 L1 B0 R0 D2 L0 F0 B2 ,wrygwwgrryrbyrogbyygggggoowbyorywrooroobowbbwrygwbybbw
871,D1 R1 L1 B0 R0 D2 L0 F0 B2 ,boygwwgrryroyrogbrygggggoowbyorywrbbyoorowwbwbwrbbywyg
872,R1 L1 B0 R0 D2 L0 F0 B2 ,boygwwgrryroyrowygyggggggbrowbyybbrryoorowoowbwrbbywbw
873,L1 B0 R0 D2 L0 F0 B2 ,bowgwbgrboogrryyywygyggwgbrowgyygbrryoorowoowrwrbbybbw
874,B0 R0 D2 L0 F0 B2 ,yowgwbgrboogrryyywogyygwbbrwwgyygrrrowwoooyrorwgbbgbbb
875,R0 D2 L0 F0 B2 ,gywgwbgrboorrrryyrogyygwbbrwwgyygooywwwoooyrobbrbbwbgg
876,D2 L0 F0 B2 ,gyygwwgrryroyrorrroggyggbbywwbyyboobwwwoooyrobbrbbwwgg
877,L0 F0 B2 ,gyygwwgrryroyroyrooggyggwggboobyybwwwwwooorrrbbrbbwbby
878,F0 B2 ,yyywwwrrryroyroyrogggggggggoooyyywwwrowrowrowbbbbbbbbb
879,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
880,B2 R1 L1 U2 F1 B1 U2 F2 B2 D2 ,grgbwggogyyworrwwyrbowgyogrbobgybbrbwyyrooywwobrybwrgo
881,R1 L1 U2 F1 B1 U2 F2 B2 D2 ,brbbwggogyyyorrwwwrbowgyogrbobgybgrgyyyroowwwogrwbyrbo
882,L1 U2 F1 B1 U2 F2 B2 D2 ,brrbwwgooyrwyrwyowrbbwggoggboogyygrryyyroowwwggrbbybbo
883,U2 F1 B1 U2 F2 B2 D2 ,rrrwwwoooyrwyrwyowbbbggggggoooyyyrrryowyowyrwgggbbbbbb
884,F1 B1 U2 F2 B2 D2 ,ooowwwrrryowyrwyowgggggggggoooyyyrrryrwyowyrwbbbbbbbbb
885,B1 U2 F2 B2 D2 ,ooowwwyyyooworwoowgggggggggwwwyyyrrryrryoryrrbbbbbbbbb
886,U2 F2 B2 D2 ,yyywwwyyyooooroooogggggggggwwwyyywwwrrrrorrrrbbbbbbbbb
887,F2 B2 D2 ,yyywwwyyyrrroroooobbbggggggwwwyyywwwooororrrrgggbbbbbb
888,B2 D2 ,yyywwwwwwrrrrrooooggggggbbbyyyyyywwwoooroorrrgggbbbbbb
889,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
890,F2 U1 D1 L0 U1 B0 F0 R2 L0 F1 ,rgwywggbyryrorwgyyoybggbwwoooywyowwoyrwborggbbogbbrbrr
891,U1 D1 L0 U1 B0 F0 R2 L0 F1 ,rgwywgyoobyrrrwwyyowwbggbyoybgwyowwoyrgbooggrbogbbrbrr
892,D1 L0 U1 B0 F0 R2 L0 F1 ,wgogworyyowwrrwwyyyrgbggbyoybgwyowwobogbooggrbyrbbrbrr
893,L0 U1 B0 F0 R2 L0 F1 ,wgogworyyowwrrwbrryrgbggwyygoobywywwbogboobyobyrbbrggr
894,U1 B0 F0 R2 L0 F1 ,rgorworyyowwrrwbrrwrggggryyyoobywwwwbbbyoooogbyybbbggg
895,B0 F0 R2 L0 F1 ,ooygwyrrrwrgrrwbrrbbbgggryyyoobywwwwbyyyoooogowwbbbggg
896,F0 R2 L0 F1 ,gwrgwyrrrwrwrrwbrwbbbgggryyyoobywbyoyyyoooooggbogbwgbw
897,R2 L0 F1 ,gwrgwygoyrrwrrwrrwrgbygbygbbrwbywbyoyyyoooooogbogbwgbw
898,L0 F1 ,gwwgwwgoowrrwrrwrrrggyggyggbrrbyybyyyyyoooooobbobbwbbw
899,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
900,U2 D0 B0 F2 L1 R2 U0 B0 R2 D1 ,yyywwrwbboyrbrybboryybgobgwwwrwyrgggrrgrowooogobgbgwoy
901,D0 B0 F2 L1 R2 U0 B0 R2 D1 ,bbwrwwyyyrrgbrybbogobbgobgwwwrwyrgggoyrrowoooryygbgwoy
902,B0 F2 L1 R2 U0 B0 R2 D1 ,bbwrwwyyyrrgbrybgwgobbgoooogwwgywgrroyrrowwoyryygbgbbo
903,F2 L1 R2 U0 B0 R2 D1 ,gywrwwyyyrrrbrrbgggobbgoooogwwgyworwwyrbowboybgrbbyogy
904,L1 R2 U0 B0 R2 D1 ,gywrwwwwgyrrwrrrggoooogbbogyyygyworwwybbobborbgrbbyogy
905,R2 U0 B0 R2 D1 ,oywowwbwgyrrwrrrggyooggboogyyyyywrrwbbryoowbbbgwbbrogg
906,U0 B0 R2 D1 ,oyyowwbwwggrrrwrryyooggboobyywyywrrgbbryoowbbggwbbrogg
907,B0 R2 D1 ,boowwywwyggwrrwrryggrggboobyywyywrrgyooyoowbbbbrbbrogg
908,R2 D1 ,wwywwywwygggrrrrrrggrggboobyywyywyywoooooobbbobbgbbgrr
909,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
910,U1 R1 L2 F1 R1 D0 U2 F1 L0 R1 ,rrwywobbwrybrrwboorwgwgwyyyobogygybgbgwboorrgoyygbrwog
911,R1 L2 F1 R1 D0 U2 F1 L0 R1 ,wowrwbrybrwgrrwboobgwwgwyyyobogygybgoyyboorrgrybgbrwog
912,L2 F1 R1 D0 U2 F1 L0 R1 ,wowrwgryrgwowrorrbbgwwgbyybobwgywybyoyyboorrggybgbroog
913,F1 R1 D0 U2 F1 L0 R1 ,oowgwgyyrgwowrorrbggwrgbbybwbwrywrbygrroobyyogyygbwoob
914,R1 D0 U2 F1 L0 R1 ,oowgwggwrwwobrowrbwbbggygrbrborywrbygrrooyyyygyygbwoob
915,D0 U2 F1 L0 R1 ,ooogwggwgoobwrrwbwwbwggggrrrbbryyrbbgrrooyyyyyyywbwoob
916,U2 F1 L0 R1 ,ooogwggwgoobwrrgrrwbwgggyyyrrrbybbybgrrooyoobyyywbwwbw
917,F1 L0 R1 ,gwggwgooogrrwrrgrryyygggyyyrrrbybbyboobooyoobwbwwbwwbw
918,L0 R1 ,gwggwggwgrrrrrrrrrygyygyygybybbybbybooooooooowbwwbwwbw
919,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
920,U1 D1 F2 B1 R0 D2 U2 B2 L0 U1 ,bwowworwbwbborygbwggoggywrobyyryyrgoyowwoogbrybrgbrgry
921,D1 F2 B1 R0 D2 U2 B2 L0 U1 ,oobwwwbwrggoorygbwyowggywrobyyryyrgoybrwoogbrwbbgbrgry
922,F2 B1 R0 D2 U2 B2 L0 U1 ,oobwwwbwrggoorygryyowggygbwyyoyygbrrybrwoowrowbbgbrgbr
923,B1 R0 D2 U2 B2 L0 U1 ,oobwwwoyyogooryrrywbgyggwoyrwbyygbrrybgwoowrgwbbgbrgbr
924,R0 D2 U2 B2 L0 U1 ,wwywwwoyyogoororrbwbgyggwoyrwbyygyyobbgroorrgbrrbbbwgg
925,D2 U2 B2 L0 U1 ,wwgwwgoyyroorrgboowbbyggwoorwwyybyybbbgroorrgyrrwbbygg
926,U2 B2 L0 U1 ,wwgwwgoyyroorrgrrgwbbyggyggbyybyywwrbbgroobooyrrwbbwoo
927,B2 L0 U1 ,yyogwwgwwbbgrrgrrgyrryggyggbyybyywwrroorooboowbbwbbwoo
928,L0 U1 ,rwwgwwgwwbbbrrrrrryrryggyggbyybyyoyygoogoogoooowbbwbbw
929,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
930,U0 D1 L0 B1 U0 F0 R0 L0 U0 R0 ,rgwrwgboyooryrygyywwgbgggyyorrbyoywoggoroobwwbwwbbbbrr
931,D1 L0 B1 U0 F0 R0 L0 U0 R0 ,brrowgygwbwwyrygyyoorbgggyyorrbyoywowwgroobwwggobbbbrr
932,L0 B1 U0 F0 R0 L0 U0 R0 ,brrowgygwbwwyrybrroorbgggyyroorywobywwgroogyyggobbbbww
933,B1 U0 F0 R0 L0 U0 R0 ,wrrbwgogwbwwyrybrrboroggyyyooobywgbygrwyowyogggobbrbwr
934,U0 F0 R0 L0 U0 R0 ,yygbwgogwbwwyrrbrrboroggyyyooobywrywgrwbowyogorrgbwgbb
935,F0 R0 L0 U0 R0 ,obygwywggorryrrbrrbwwoggyyyooobywrywborbowyoggrwgbwgbb
936,R0 L0 U0 R0 ,obygwygwrwrrgrrgrryobygwygwbyobywrywboobooyoogrwgbwgbb
937,L0 U0 R0 ,obbgwwgwwggwrrrrrryooygwygwbygbygrygboobooyoorrwybwybb
938,U0 R0 ,bbbwwwwwwggwrrrrrroooggwggwyygyygyygybboooooorrrybbybb
939,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
940,D0 F0 R2 L2 U1 R0 B2 D1 R1 U1 ,ywyywyggrbrryrrgowyyyogowrwrbobywbwbbbooobwwgggogbgorr
941,F0 R2 L2 U1 R0 B2 D1 R1 U1 ,ywyywyggrbrryrrwrwyyyogowwgbbrwybbwobboooborrggogbggow
942,R2 L2 U1 R0 B2 D1 R1 U1 ,ywyywyrbogrrgrrrrwwoywgygoywybwybbwobbbooborrggogbggow
943,L2 U1 R0 B2 D1 R1 U1 ,ywbywbrbowrrrrgrrgwogwgggogwyywyybwobbbooborrygoybgyow
944,U1 R0 B2 D1 R1 U1 ,wwbwwbbbowrrrrgrrgwoggggoogyyyyyyrworroboobbbyggybwyow
945,R0 B2 D1 R1 U1 ,bbowwbwwbwogrrgrrgrrogggoogyyyyyyrwoyggboobbbwrrybwyow
946,B2 D1 R1 U1 ,bbowwgwwgrrwrrogggrryggyoooyyyyyyrwwyggboobbbbrrbbwoow
947,D1 R1 U1 ,wwrwwgwwgrrbrrbggyrryggyoooyyyyyyobbgggooowbbwoowbbrrb
948,R1 U1 ,wwrwwgwwgrrbrrbrrbrryggyggyyybyybyyogggoooooowoowbbwbb
949,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
950,F2 D1 U1 B1 L0 D0 R2 U2 D2 L2 ,obowwrrgrwggbryboobobbgyyoogwwryyryyybyworwwrwobrbgggg
951,D1 U1 B1 L0 D0 R2 U2 D2 L2 ,obowwrwwgrggrryyooooyygbbobrgrryyryyybbwobwwwwobrbgggg
952,U1 B1 L0 D0 R2 U2 D2 L2 ,obowwrwwgrggrrygggooyygbyooryygyyrrrybbwobbobwobrbgwww
953,B1 L0 D0 R2 U2 D2 L2 ,orgbwwowwooyrrygggybbygbyooryygyyrrrwobwobbobrggrbgwww
954,L0 D0 R2 U2 D2 L2 ,bwwbwwowwooorrrgggybbygbyooryygyygyyrobrobrobggwgbwrrw
955,D0 R2 U2 D2 L2 ,wwwwwwwwwooorrrgggbbbbgboooyyyyyyyyyrrrooobbbggggbgrrr
956,R2 U2 D2 L2 ,wwwwwwwwwooorrrooobbbbgbbbbyyyyyyyyyrrrooorrrggggbgggg
957,U2 D2 L2 ,wwywwywwyooorrrooobbgbggbbgyywyywyywrrrooorrrbggbbgbgg
958,D2 L2 ,ywwywwywwrrrrrrooobggbggbbgyywyywyywoooooorrrbbgbbgbgg
959,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
960,L1 D0 U2 B2 L2 U2 F2 D0 B0 U2 ,goygwybyrbggorrbrwooywggrbogrwbyyrworwyborbywobygbwgow
961,D0 U2 B2 L2 U2 F2 D0 B0 U2 ,ooywwyryrbggorrbrwgoybggrbowrwwyyywoyrwwoyrbbobbgbggog
962,U2 B2 L2 U2 F2 D0 B0 U2 ,ooywwyryrbggorrrbogoybggrbbywwwyroywyrwwoygogobbgbgbrw
963,B2 L2 U2 F2 D0 B0 U2 ,ryrywwyooyrworrrboobbbggrbbywwwyroywbggwoygoggoygbgbrw
964,L2 U2 F2 D0 B0 U2 ,wyoywwyooyrgorwrbbobbbggrbbywwwyrryroggroywogwrbgbgyog
965,U2 F2 D0 B0 U2 ,yyowwwrooyrgorwrbbgbbgggbbbwwwyyryyrgowyorggowrrgbbyoo
966,F2 D0 B0 U2 ,oorwwwoyygoworwrbbwrrgggbbbwwwyyryyryrgyorggogbbgbbyoo
967,D0 B0 U2 ,oorwwwwwwoowrrwgbbbbbgggrrwyyoyyryyryrryooggggbbgbbyoo
968,B0 U2 ,oorwwwwwwoowrrwrrwbbbggggggyyyyyyrroyrryooyoogbbgbbgbb
969,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
970,R0 B0 D2 F0 U0 R2 L1 U2 R0 B2 ,worwwrbrrgggbrowyooywrgybboywgwygbryogyoobworyybgbbgwr
971,B0 D2 F0 U0 R2 L1 U2 R0 B2 ,wowwwybrowbgyrgoogoygrggbbyywgwygbryogyoobworrybrbbrwr
972,D2 F0 U0 R2 L1 U2 R0 B2 ,gggwwybrowbyyrrooboygrggbbyywgwygoowwgyoobworrrrwbyrbb
973,F0 U0 R2 L1 U2 R0 B2 ,gggwwybrowbyyrrworoygrggrbbwoogywgwywgyooboobrrrwbybby
974,U0 R2 L1 U2 R0 B2 ,gggwwybbybbyrrroorrrobgybggwywgywgwywgwoooooorrrwbybby
975,R2 L1 U2 R0 B2 ,bwgbwgyygrrrrrroorbbybgybggwywgywgwyrrooooooowgwwbybby
976,L1 U2 R0 B2 ,bwwbwwyyyroorrrrrrbbbbgwbgwwyggyggwgrroooooooggwybyyby
977,U2 R0 B2 ,bwwbwwbyyroorrrrrrwbbggwggwyygyygwwgoooroorooggyybbybb
978,R0 B2 ,yybwwbwwbooorrrrrrggyggwggwyygyygwwgroorooroowbbybbybb
979,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
980,D2 U1 R1 B0 D0 R0 U1 F0 L0 B0 ,rrywwobogowgbrwbyoybwggrgyywrooyorgwyrrbowbgroggbbybyw
981,U1 R1 B0 D0 R0 U1 F0 L0 B0 ,rrywwobogowgbrwbgrybwggrbywwgroyoorwyrrbowbyooggbbygyy
982,R1 B0 D0 R0 U1 F0 L0 B0 ,yogrworwbybwbrwbgryrrggrbywwgroyoorwoggbowbyoowgbbygyy
983,B0 D0 R0 U1 F0 L0 B0 ,yogrwbrwowwrbrgybbyrgggobybwgroyrorwoggbowbyowwgobyryy
984,D0 R0 U1 F0 L0 B0 ,rgbrwbrwowwwbrryboyrgggobybwgroyrobbgggoowyyorowybwyyg
985,R0 U1 F0 L0 B0 ,rgbrwbrwowwwbrrbybyrgggoyyooowbygbrrgggoowyygrowybwybo
986,U1 F0 L0 B0 ,rggrworwobbwyrwbrwyrwgggyyrooybyybrrgggoowyygoowbbwbbo
987,F0 L0 B0 ,googwwrrryrwyrwbrwggggggyyrooybyybrroowoowyygbbwbbwbbo
988,L0 B0 ,googwwgwwrrwrrwrrwyggyggrggbyybyybrrooooooyyybbwbbwbbo
989,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
990,L2 U2 D2 L0 U0 B0 D0 F0 L2 B1 ,yyrowgowwowbyrrgwwyrboggwboryyryoryorbbboggggwobbbwgry
991,U2 D2 L0 U0 B0 D0 F0 L2 B1 ,ryrrwgrwwowbyrrgwwyrbwggbboyyyoyooyoggggobbbrwowbbogry
992,D2 L0 U0 B0 D0 F0 L2 B1 ,wwrgwrryrgggyrrgwwwowwggbboyyyoyooyoowbgobbbryrbbbogry
993,L0 U0 B0 D0 F0 L2 B1 ,wwrgwrryrgggyrrbbrwowwgggryoyooyoyyyowbgobgwwyrbbbobbo
994,U0 B0 D0 F0 L2 B1 ,owrowrbyrgggyrrbbrwowgggrrywyowyogyyggowowwbbyrybbobbo
995,B0 D0 F0 L2 B1 ,booywwrrryryyrrbbrggggggrrywyowyogyywowwowwbbggobbobbo
996,D0 F0 L2 B1 ,yrrywwrrryryyrybbgggggggrrywyowyowwwoowoowbbbbbgbbgooo
997,F0 L2 B1 ,yrrywwrrryryyryrryggggggbbbwwwwyywoooowoowooobbgbbgbbg
998,L2 B1 ,yrrywwowwrryrryrrybggbggbggryywyywoooowoowoowbbgbbgbbg
999,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
1000,R0 L0 U0 D1 B1 F0 R1 D0 U2 R0 ,bwgbwobboyyryrgggyrrbogbggyyyrgyrgybwwwwobwwowrooborro
1001,L0 U0 D1 B1 F0 R1 D0 U2 R0 ,bwbbwbbbygyygryygrrrrogrggbyyrgyogywwwwwobwwooroobogro
1002,U0 D1 B1 F0 R1 D0 U2 R0 ,owbowbobygyygryygrbrrbgrbgbryroyogywwwwwowobworgobggry
1003,D1 B1 F0 R1 D0 U2 R0 ,ooobwwybborggryygrgyybgrbgbryroyogywbrrwowobwwwwobggry
1004,B1 F0 R1 D0 U2 R0 ,ooobwwybborggrygrygyybgrygrrowyyyrogbrrwowbgbwwwobgobw
1005,F0 R1 D0 U2 R0 ,bwbbwwybborogrogrogyybgrygrrowyyyyygrrroowggbwgwwbbwoo
1006,R1 D0 U2 R0 ,bwbbwwbwryrobrobroybgggyrryggoyyyyygrrroooggwwgwwbbwoo
1007,D0 U2 R0 ,bwwbwwbwwooorrrybbybbggwrrrgggyyyyyyrrroooggwggwybbooo
1008,U2 R0 ,bwwbwwbwwooorrrrrrybbggwggwyygyygyygrrrooooooggwybbybb
1009,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
1010,L0 D0 U1 L1 F1 D2 L0 U2 B0 L0 ,ywgywwoggygyorwrgrboorgwbyyrbbyyygbwbowbogwrwrrobbogro
1011,D0 U1 L1 F1 D2 L0 U2 B0 L0 ,owgowwoggygyorwrgryooygwoyybbbryybbwwbbroowgwrrgbbygrr
1012,U1 L1 F1 D2 L0 U2 B0 L0 ,owgowwoggygyorwoyyyooygwwgwbrbbybwybwbbroogrrrrgbbyrgr
1013,L1 F1 D2 L0 U2 B0 L0 ,gwgwwgoooyooorwoyywbbygwwgwbrbbybwybrrgroogrrygybbyrgr
1014,F1 D2 L0 U2 B0 L0 ,wwgywgwooyooorwoyybbbbgwwgwrrbyybyybgorrorrrgygobbwrgg
1015,D2 L0 U2 B0 L0 ,wwgywgyooboorrwryybwwbggbbwrrgyybyybgooroorrwygobbwrgg
1016,L0 U2 B0 L0 ,wwgywgyooboorrwrrwbwwbggrggbyybyygrrgoorooryyygobbwbbw
1017,U2 B0 L0 ,wwgwwgoooboorrwrrwwwwyggyggbyybyyrrrrrgyooyooyggbbbbbb
1018,B0 L0 ,ooogwwgwwrrgrrwrrwyggyggyggbyybyyrrrbooyooyoowwwbbbbbb
1019,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
1020,B2 U0 R2 L0 D1 R2 U2 B0 R0 U0 ,rwwwworggrbggrrgrowoyrgwoowyyobygwyybobwoybybrbybbrggo
1021,U0 R2 L0 D1 R2 U2 B0 R0 U0 ,yywwworggrbbgrwgrbwoyrgwoowyyobygwwroobroygyboggrbbybr
1022,R2 L0 D1 R2 U2 B0 R0 U0 ,rwygwygowogggrwgrbrbbrgwoowyyobygwwrwoyroygyboobrbbybr
1023,L0 D1 R2 U2 B0 R0 U0 ,rwogwggorbrgwrgggorbyrgroooyyybyywwwwoyroygybwobwbbbbr
1024,D1 R2 U2 B0 R0 U0 ,rwobwgborbrgwrgggorbyggrgooryyryyowwgrwyoobyywowwbbbby
1025,R2 U2 B0 R0 U0 ,rwobwgborbrgwrgbbyrbyggrggoyywyywrrogrwyoogoowowwbbbyy
1026,U2 B0 R0 U0 ,rwwbwwbooybbgrwgrbrbbggwggwyyoyygrrrgrwyoogoooowrbbyyy
1027,B0 R0 U0 ,oobwwbwwrgrwgrwgrboowggwggwyyoyygrrrybbyoogoorbbrbbyyy
1028,R0 U0 ,wwbwwbwwrgrrgrrgrroowggwggwyyoyygyygbbbooooooyrrybbybb
1029,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
1030,B1 L2 R1 B1 U0 F0 L2 B0 R2 U2 ,bbrwwggyboygorowrywoyrgwwbrgyboygowgyrrwoywboyrrgbgobb
1031,L2 R1 B1 U0 F0 L2 B0 R2 U2 ,wwywwggyboyborbwrrwoyrgwwbrgyboygyogorrwoygborgbrbbygo
1032,R1 B1 U0 F0 L2 B0 R2 U2 ,gwyowgyyboyborbwrrooybgwbbrwybwyggogobgyowrrorgwrbrygw
1033,B1 U0 F0 L2 B0 R2 U2 ,gwyowryyrbbryrroowooybggbbbwyywywgorobgyowrroggwgbrbgw
1034,U0 F0 L2 B0 R2 U2 ,ryoowryyrbbgyrwooyooybggbbbwyywywwrrgbgoowrrowrwgbgggb
1035,F0 L2 B0 R2 U2 ,yorywyrrowrwyrwooybbgbggbbbwyywywwrrooyoowrrogbggbgggb
1036,L2 B0 R2 U2 ,yorywyowyrrwrrwooybbbbgbbggoywwywwrroowooyrrygbggbgggb
1037,B0 R2 U2 ,oorwwywwyrrwrrwooybbbggbgggyywyyworryrryoowoogbbgbbggb
1038,R2 U2 ,wwywwywwyrrrrrrooobbbggbgggyywyywyywrrrooooooggggbbbbb
1039,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
1040,B0 R2 L2 B0 R0 U0 D2 L1 B0 R0 ,robgwwobowrrbroowygygggrwywrrboybwgoyryooyrbgywgybgbwb
1041,R2 L2 B0 R0 U0 D2 L1 B0 R0 ,roygwwobowrobrgowwgygggrwywrrboybyorbryooyrbgbyywbwbgg
1042,L2 B0 R0 U0 D2 L1 B0 R0 ,robgwbobrwwogrborwgybggwwybrryoywyoobryooyrbgwyyrbwggg
1043,B0 R0 U0 D2 L1 B0 R0 ,robowbybrwwogrborwgybwgwyybrrygywooogbryooyrbwywrbgggg
1044,R0 U0 D2 L1 B0 R0 ,obwowbybrwwogroorogybwgwyybrrygywgyybbrooorrbgrwgbyggw
1045,U0 D2 L1 B0 R0 ,obbowwybbogwrrwooogyywgwyyyrrggyggygbbrooorrbrrwbbywgw
1046,D2 L1 B0 R0 ,yoobwbbwbrrwrrwoooogwwgwyyyrrggyggyggyyooorrbbbrbbywgw
1047,L1 B0 R0 ,yoobwbbwbrrwrrwrrbogwwgwwgwgyggyggrrgyyoooooobbrbbyyyy
1048,B0 R0 ,ooowwbwwbrrwrrwrrbggwggwggwyygyygrrryooyoogoobbbbbbyyy
1049,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
