,mvt,rbk_str
1050,U2 D2 B1 F1 U1 B0 F0 L0 R1 F2 ,yygowrgwwoyrgrroooybbygowbgbywbybywbrwogoorrrwgbwbrygg
1051,D2 B1 F1 U1 B0 F0 L0 R1 F2 ,wwgrwogyyrwogrrooowgbygowbgbywbybywboyrgoorrrybbwbrygg
1052,B1 F1 U1 B0 F0 L0 R1 F2 ,wwgrwogyyrwogrrrrrwgbygoyggbwybybwyboyrgoooooybbwbrwbg
1053,F1 U1 B0 F0 L0 R1 F2 ,ogorwogyyrwwgrwrrgwgbygoyggbwybybrrowyryooboobrgbbbyww
1054,U1 B0 F0 L0 R1 F2 ,ogorworgrywwwrwbrgboggggwyyroobybrrowyyyoybogbrgbbbyww
1055,B0 F0 L0 R1 F2 ,oorgwgorrbogwrwbrgwyygggwyyroobybrrobrgyoybogywwbbbyww
1056,F0 L0 R1 F2 ,gwggwgorrboowrrbrrwyygggwyyroobybbybrrgooyoogybywbwwbw
1057,L0 R1 F2 ,gwggwggygooorrrrrrwgwygyygybwbbybbybrrrooooooybywbwwbw
1058,R1 F2 ,wwgwwgyygooorrrrrrggwggyggywwbyybyyboorooroorybbwbbwbb
1059,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
1060,D1 U2 R2 F0 L1 U2 B1 L2 U1 D1 ,grwywoywoywbyrywwrgrbbgrgorobboybgyywgrgorogwogrobwbby
1061,U2 R2 F0 L1 U2 B1 L2 U1 D1 ,grwywoywoywbyrybbygrbbgrwwrbbybyyoogwgrgorgorogrobwogw
1062,R2 F0 L1 U2 B1 L2 U1 D1 ,owyowywrgwgryrybbyogrbgrwwrbbybyyoogywbgorgorgrbobwogw
1063,F0 L1 U2 B1 L2 U1 D1 ,owyowywrgybbyryrgwogobgowwgbbybyyoogywbgorgorrrbrbwrgw
1064,L1 U2 B1 L2 U1 D1 ,owyowyrrbwbbrryggwwbowgggooryybyyoogywbgobgoyrrbrbwrgw
1065,U2 B1 L2 U1 D1 ,wwywwygrbwbbrryggwrbobggooowyywyybogbbywooyggrrrrborgo
1066,B1 L2 U1 D1 ,brgywwywwbbyrryggwrrrbggooowyywyybogwbbwooyggrborborgo
1067,L2 U1 D1 ,ywwywwywwbbbrrrgggrrrbggooowyywyywyybbbooogggooobbgrrr
1068,U1 D1 ,wwwwwwwwwbbbrrrgggrrrgggoooyyyyyyyyygggooobbbooobbbrrr
1069,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
1070,R0 F0 U2 D0 L0 R1 F1 D0 B1 R1 ,yoggwgbbborrbrowbwyoywgroyrwgbryyobbgwrooryygwgrybwowg
1071,F0 U2 D0 L0 R1 F1 D0 B1 R1 ,yoygwrbbrwbobrrworyobwgyoybwgoryyobwgwrooryygbgrgbwgwg
1072,U2 D0 L0 R1 F1 D0 B1 R1 ,yoygwrgrrbbobrrrorowyygobybwbwryyobwgwwoogyyobgrgbwgwg
1073,D0 L0 R1 F1 D0 B1 R1 ,rrgrwgyoygwwbrrrorbgrygobybwbwryyobwbbooogyyoowygbwgwg
1074,L0 R1 F1 D0 B1 R1 ,rrgrwgyoygwwbrrbybbgrygoyyoorwbybwywbboooggwgowygbwror
1075,R1 F1 D0 B1 R1 ,rrgwwgyoygwwbrrbybrgrrgoyyobrwyybyywgobwobggoowwgbbroo
1076,F1 D0 B1 R1 ,rrrwwgyoowrbwrygbbrggrggyyybrryyoyyogobwobggowwwbbbwoo
1077,D0 B1 R1 ,rrrwwgwwgrrbrrybbbggyggyrrybboyyoyyogoowooggywwwbbbwoo
1078,B1 R1 ,rrrwwgwwgrrbrryrryggyggyggyyybyybooogoowoowoowwwbbbbbb
1079,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
1080,U2 D1 L2 U1 B2 F0 R1 D0 U0 F1 ,rgyywrwwbwggyrorgwgboogryyybbbwyywbgyoowogrroowgbborrb
1081,D1 L2 U1 B2 F0 R1 D0 U0 F1 ,bwwrwyygryooyrorgwowgogryyybbbwyywbgwggwogrrogbobborrb
1082,L2 U1 B2 F0 R1 D0 U0 F1 ,bwwrwyygryooyrorrbowgogrrgwbygbybbwwwggwogyyygbobborro
1083,U1 B2 F0 R1 D0 U0 F1 ,bwwbwybgryooyrorrbowgogrogwbygrybywwyyygowggwgbrbborro
1084,B2 F0 R1 D0 U0 F1 ,wyrwwgbbbowgyrorrbyyyogrogwbygrybywwgbrgowggwyoobborro
1085,F0 R1 D0 U0 F1 ,wwywwgbbbowgyrgrrgyyyogrogwbygrybrywbbroowggworrobbooy
1086,R1 D0 U0 F1 ,wwywwgwwrbwgbrgbrgooyggywryryorybrywbbbooygggorrobbooy
1087,D0 U0 F1 ,wwowwowwogggwrrbbbooygggwrrryyryyryybbbooygggwrrbbbooy
1088,U0 F1 ,wwowwowwogggwrrwrrooyggggggrrryyyyyybbbooyooywrrbbbbbb
1089,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
1090,L1 D2 U1 R0 L2 D0 B2 R0 F1 L0 ,brygwygwrbbgrrbbowroyogbwoyoboyyggggryyroywrbogwwbwrwo
1091,D2 U1 R0 L2 D0 B2 R0 F1 L0 ,rryowywwrbbgrrbbowooyygbgoyobowygwggyybyorrrwoggwbgrwb
1092,U1 R0 L2 D0 B2 R0 F1 L0 ,rryowywwrbbgrrbrrwooyygbrwbggwgywoboyybyorbowoggwbggoy
1093,R0 L2 D0 B2 R0 F1 L0 ,yyrrwwrowooyrrbrrwyybygbrwbggwgywobooggyorbowbbgwbggoy
1094,L2 D0 B2 R0 F1 L0 ,yybrwbrobrrorrowbyyywygwrwoggggywobboggyorbowwbgwbgroy
1095,D0 B2 R0 F1 L0 ,gybgwboobrrorrowbyyywggwgwoyggrywrbbwobroyggowbrwbyroy
1096,B2 R0 F1 L0 ,gybgwboobrrorrogwoyywggwggorrybygbwgwobroyroywbrwbywby
1097,R0 F1 L0 ,gwbgwboobrrrrrrgwwyywggwggorrybygbygoobooyooyybwybwrbw
1098,F1 L0 ,gwwgwwooogrrwrrwrryyyggggggrrrbyybyyoobooyooybbwbbwbbw
1099,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
1100,B1 F2 L0 R1 B0 F0 L2 D2 F2 B0 ,rrrgwbbygwrborwwogwbrygwygoboggybyrybyoroogwowwybbgryo
1101,F2 L0 R1 B0 F0 L2 D2 F2 B0 ,grbgwbbygwrrorrworwbrygwygoboggybgwbyyorooywoygowbywbr
1102,L0 R1 B0 F0 L2 D2 F2 B0 ,grbgwbgoborrorroorogywgyrbwgybgybgwbyywrooywwygowbywbr
1103,R1 B0 F0 L2 D2 F2 B0 ,rrbywbooborrorroorggyggygbwoybwybrwbyrywoywowyggwbgwbg
1104,B0 F0 L2 D2 F2 B0 ,rrwywwooyrrrrrooooggbggbgbboyywyyrwwyrywoywowbggbbgbbg
1105,F0 L2 D2 F2 B0 ,rooywwooyrrwrrwoorggbggbgbboyywyyywwwryroyrowbbbbbgggg
1106,L2 D2 F2 B0 ,rooywwwyyorworwyorgggbggbbborrwyyywwwroroyroybbbbbgggg
1107,D2 F2 B0 ,ooowwwyyyorworwyorggggggbbbrrryyywwwyoryororwbbbbbbggg
1108,F2 B0 ,ooowwwyyyorworworwgggggggggwwwyyyrrryoryoryorbbbbbbbbb
1109,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
1110,R2 F0 B0 R2 D1 F2 R0 B1 U2 F2 ,wygwwbbrrbyorryrbbryyggbwwgooyoywrrygrwgowwbbygooboogg
1111,F0 B0 R2 D1 F2 R0 B1 U2 F2 ,wyywwwbrybbryrroybryoggowwyoogoybrrrgrwgowwbbggobboygg
1112,B0 R2 D1 F2 R0 B1 U2 F2 ,wyywwwbwwbbrrrryybwgrwgyyoooyboybrrrgrogoowbgggobboygg
1113,R2 D1 F2 R0 B1 U2 F2 ,rrbwwwbwwbbrrrryyrwgrwgyyoooyboybggwyroyoowbgybggbggoo
1114,D1 F2 R0 B1 U2 F2 ,rrbwwbbwwryyrrrrbbwggwggyoyoyboywggwyroyoowbgobgybgroo
1115,F2 R0 B1 U2 F2 ,rrbwwbbwwryyrrrroowggwggrbbbwwyygoogyroyooyoyobgybgwbg
1116,R0 B1 U2 F2 ,rrbwwbwwbyyyorrooobbrggwggwwwbyygoogyrryoryorobgybgwbg
1117,B1 U2 F2 ,rrrwwwwwwooyoryorybbbggggggwwwyyyoooyrryoryorbbgbbgbbg
1118,U2 F2 ,yyywwwwwwoororrorrbbbggggggwwwyyyyyyorrooroorgggbbbbbb
1119,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
1120,B2 D2 R1 U2 B1 R1 U1 L2 D2 U0 ,wyogwybryoowrryyboywgbgbwgrgoggywwwbbrrooogyobbrrbwygr
1121,D2 R1 U2 B1 R1 U1 L2 D2 U0 ,bwwgwybryoogrroybbywgbgbwgrgoggywoyworryoowyorgywbrrbb
1122,R1 U2 B1 R1 U1 L2 D2 U0 ,bwwgwybryoogrrowyoywgbgbrbbwyowyggogorryooybbrgywbrwgr
1123,U2 B1 R1 U1 L2 D2 U0 ,bwwgwwbrrgoooryorwywwbgyrbywygwybgoborryooybbggygbrogr
1124,B1 R1 U1 L2 D2 U0 ,rrbwwgwwborroryorwggybgyrbywygwybgobgooyooybbywwgbrogr
1125,R1 U1 L2 D2 U0 ,yygwwgwwborrorrorbggybgyrbywygwybwyrgooooobbbwrrwbgygo
1126,U1 L2 D2 U0 ,yyywwwwwwrrbrrrooogggbggrbbwyywyywyygooooobbbrrrbbgggo
1127,L2 D2 U0 ,ywwywwywwgggrrrooogoobggrbbwyywyywyyrrrooobbbrrbbbgggo
1128,D2 U0 ,wwwwwwwwwgggrrroooooogggbbbyyyyyyyyybbbooorrrrrrbbbggg
1129,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
1130,R0 L2 B0 U0 D0 B0 U0 L2 F0 R1 ,oybowywwgwryorwwybbbrogyorobbgwygggrggroowygwobyrbbyrr
1131,L2 B0 U0 D0 B0 U0 L2 F0 R1 ,oyrowywwowowyrrbwybbgoggorrbbywyrggoggroowygwgbyybbbrr
1132,B0 U0 D0 B0 U0 L2 F0 R1 ,byrwwygwowowyrrbwyrbgbggyrrobyoyrwgowgywoorgggboybobrb
1133,U0 D0 B0 U0 L2 F0 R1 ,wrywwygwowooyrgbwwrbgbggyrrobyoyrwwrrgyyoobggbygrbbboo
1134,D0 B0 U0 L2 F0 R1 ,gwwwwroyybygyrgbwwwoobggyrrobyoyrwwrrbgyoobggrgyrbbboo
1135,B0 U0 L2 F0 R1 ,gwwwwroyybygyrgyrrwoobggbggwoowybrryrbgyooboorgyrbbbww
1136,U0 L2 F0 R1 ,ggrwwroyybyyyrryrrwoobggbggwoowybrybwbgwoogoobrrwbgwby
1137,L2 F0 R1 ,owgywgyrrbrryrryrrbyybggbggwoowybrybwoowoogoowbgwbgwby
1138,F0 R1 ,wwgwwgrrrbrryrryrryyyggggggoooyybyyboogoowoowwbbwbbwbb
1139,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
1140,D2 F2 L0 B1 D2 U0 R1 F1 D2 R1 ,orybwobywggorrrygwygoygwybroogbywgwrbyrboorrgbgwybwbow
1141,F2 L0 B1 D2 U0 R1 F1 D2 R1 ,orybwobywggorrrrrgygoygwbowrwgwybgoobyrbooygwbgwybwybr
1142,L0 B1 D2 U0 R1 F1 D2 R1 ,orybwogwrwgoorrrrgwobwgyogywybwybgoobyrboryggbgwybwybr
1143,B1 D2 U0 R1 F1 D2 R1 ,rrywwowwrwgoorrrrgoobbgyggywybwyboooybbgoygrrbggybwybw
1144,D2 U0 R1 F1 D2 R1 ,ggywwowwrwgrorrrryoobbgyggywybwybgroobbooyorrgwwgbbbyy
1145,U0 R1 F1 D2 R1 ,ggywwowwrwgrorrorroobbgybyyorgbywbywobbooyrrygwwgbbggy
1146,R1 F1 D2 R1 ,wwgwwgroygwworrorrwgrbgybyyorgbywbywoobooyrryobbgbbggy
1147,F1 D2 R1 ,wwgwwgroowrrwrrgoowggbggbyyorrbyybyyoobooyrrywbbwbbggy
1148,D2 R1 ,wwgwwgwwgrrrrrroooggyggywbbbyybyybyyoooooorrrwbbwbbggy
1149,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
1150,F0 B0 D1 L0 R1 F1 U2 B1 F2 U2 ,yowbwborrgrbgryggbwywggwryowoyoyoorrgwgborbbbowrgbyywy
1151,B0 D1 L0 R1 F1 U2 B1 F2 U2 ,yowbwbbrgorbrryrgbrgwygyowwgggoyoorrgwwboobbyowrgbyywy
1152,D1 L0 R1 F1 U2 B1 F2 U2 ,bybbwbbrgorrrrrrgorgwygyowwgggoyogbbwwwoooybyygowbwyyr
1153,L0 R1 F1 U2 B1 F2 U2 ,bybbwbbrgorrrrryyrrgwygyrgogobgybgogwwwoooowwygowbwyby
1154,R1 F1 U2 B1 F2 U2 ,yybwwborgorrrrryyrbgwbgybgorobyybrogoowwowwowyggwbgybg
1155,F1 U2 B1 F2 U2 ,yyywwworyrrrrryorybgbbgbbggrowyyyroooowwowwowgggbbgbbg
1156,U2 B1 F2 U2 ,yyywwwrrowrroryrrybbggggbbbwwwyyyrooooyworwoogggbbgbbg
1157,B1 F2 U2 ,orrwwwyyyooyoryrryggggggbbbwwwyyyroowrrworwoobbgbbgbbg
1158,F2 U2 ,wwwwwwyyyoooorrrrrggggggbbbwwwyyyyyyrrroorooogggbbbbbb
1159,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
1160,L0 B2 F1 R0 D2 U1 F1 B1 R0 U1 ,bbbbwbryrgyobrwbwgygwggrwrrbyyyyrgwoooggorworwwyoboygo
1161,B2 F1 R0 D2 U1 F1 B1 R0 U1 ,obbowbyyrgyobrwbwgbgwbgrrrryyygyrwwowgoooorrgwwgobyygb
1162,F1 R0 D2 U1 F1 B1 R0 U1 ,owwowbyyrgyrbrobwwbgwbgrrrryyygyrbboggowooorgbgyybogww
1163,R0 D2 U1 F1 B1 R0 U1 ,owwowbgbbyyryroywwwrrggrbbrooggyrbboggrwoyorybgyybogww
1164,D2 U1 F1 B1 R0 U1 ,owrowrgbryyywryworwrgggrbboooggyybbbggrwoyorybgybbowww
1165,U1 F1 B1 R0 U1 ,owrowrgbryyywryorywrgggrwwwbbbyyggooggrwoyworbgybbobbo
1166,F1 B1 R0 U1 ,rrrwwboogwrgwryoryggrggrwwwbbbyyggoobgywoyworyyybbobbo
1167,B1 R0 U1 ,rrrwwbwwobrgbrybryrrwggwggwyyryyggoobggwoowooyyybbobbo
1168,R0 U1 ,wwbwwbwwobrrbrrbrrrrwggwggwyyryygyyggggooooooyooybbybb
1169,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
1170,R1 F2 B0 R2 U0 L1 D1 R0 L1 D0 ,yobwwbbgyroogrrgborobygwrgwgyowyrorbgbwgobyowwyrybrywg
1171,F2 B0 R2 U0 L1 D1 R0 L1 D0 ,yoywwybgworoorbrggrobygbrgygybwyworwgbwgobyowbyrrbrowg
1172,B0 R2 U0 L1 D1 R0 L1 D0 ,yoywwybygwrobrbwggygrbgyborwgbwyworwgbrgooyoobyrrbrowg
1173,R2 U0 L1 D1 R0 L1 D0 ,obgwwybygwrwbrrwgoygrbgyborwgbwywggyybroooyooorbwbygrr
1174,U0 L1 D1 R0 L1 D0 ,obbwwwbyyogwrrbwrwyggbgwboowggwyygggybroooyoorrbybyrrr
1175,L1 D1 R0 L1 D0 ,bwoywbywbrrbrrbwrwogwbgwboowggwyygggyggoooyooybrybyrrr
1176,D1 R0 L1 D0 ,owobwbbwbrrbrrbwrwwgwwgwgoorggyyyrgggoogooyoyybyybyrrb
1177,R0 L1 D0 ,owobwbbwbrrbrrbrrbwgwwgwwrwgyggygryrgoogoogooybyybyyoy
1178,L1 D0 ,owwbwwbwwrrrrrrbbbwggwggwrrgyygyyryygoogoogoobbybbyooy
1179,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
1180,B0 U0 F0 R2 L0 D0 R1 U0 B1 L1 ,bbgwwgwwybwrbroorwbooogyyygogwbygrrbyrrgobgwgwrrybooyy
1181,U0 F0 R2 L0 D0 R1 U0 B1 L1 ,rowwwgwwybwbbrrorrbooogyyygogwbygygggrrbobbwgoywybryor
1182,F0 R2 L0 D0 R1 U0 B1 L1 ,wwrwwoygwoywbrrorrbwbogyyygogwbygyggboobobbwggrrybryor
1183,R2 L0 D0 R1 U0 B1 L1 ,wwrwwogboyywgrrwrryobygwgybobobygyggboobogbwwgrrybryor
1184,L0 D0 R1 U0 B1 L1 ,wwowwggbgrrwrrgwyyyoyygygygobrbyoygoboobogbwwbrrwbrbor
1185,D0 R1 U0 B1 L1 ,rworwgrbgrrwrrgwyywoywgygygybryyoggobbbwoowgobrywbbboo
1186,R1 U0 B1 L1 ,rworwgrbgrrwrrggygwoywgywgogyygyboorbbbwooboobrywbbwyy
1187,U0 B1 L1 ,rwwrwwrbbwggrryrrgwoowggwgggyygyyooobbbwooboorrybbbyyy
1188,B1 L1 ,rrrbwwbwwrryrryrrgwggwggwgggyygyyooowoowooboobbbbbbyyy
1189,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
1190,R0 D1 L1 F2 B0 D2 U0 L2 B2 R2 ,goggwrbwoyyogroorwrbbygwgrwrbboygbwowywrobrbyygrybwgoy
1191,D1 L1 F2 B0 D2 U0 L2 B2 R2 ,gobgwwbwwogyrrywoorbbygggrorbgoyybwywywrobrbyogrrbwgoy
1192,L1 F2 B0 D2 U0 L2 B2 R2 ,gobgwwbwwogyrrygoyrbbyggwoogyybywrobwywrobgroogrrbwrby
1193,F2 B0 D2 U0 L2 B2 R2 ,robywwwwwogyrrygoygbbbggrooyyywywrobwboyorwrgogbrbgrbg
1194,B0 D2 U0 L2 B2 R2 ,robywwyyyggyrryooyoorggbbbgwwwwywrobwbgyorwroogbrbgrbg
1195,D2 U0 L2 B2 R2 ,yyyywwyyyggbrroooroorggbbbgwwwwywwywbbgoorrrorrobbgggb
1196,U0 L2 B2 R2 ,yyyywwyyyggbrrorrooorggbggbwywwywwwwbbgooroorrrobbgbbg
1197,L2 B2 R2 ,yyyywyywyrrorrorroggbggbggbwywwywwwwoorooroorbbgbbgbbg
1198,B2 R2 ,wyywwywwyrrorrorroggbggbggbyywyywywwroorooroobbgbbgbbg
1199,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
1200,U1 B0 F0 D0 B0 L1 D0 U1 F0 L2 ,bgrywwowwoogyrbybbgbbrgbrrbggryyroyyrgygowgrwyowobwoow
1201,B0 F0 D0 B0 L1 D0 U1 F0 L2 ,rwwgwwbyogbbyrbybbrgyrgbrrbggryyroyyyowgowgrwoogobwoow
1202,F0 D0 B0 L1 D0 U1 F0 L2 ,bbbgwwbyogbyyryyborgyrgbrrbggryyryggwowwowrrwoooobowwg
1203,D0 B0 L1 D0 U1 F0 L2 ,bbbgwwwwwbbyyryoborrrrggbbyyygyyryggwogwogrrroooobowwg
1204,B0 L1 D0 U1 F0 L2 ,bbbgwwwwwbbyyrybbyrrrrggrrryyygyygrgwogwogwwgooooboobo
1205,L1 D0 U1 F0 L2 ,yyygwwwwwbbgyrrbbgrrrrggrrryyygyywwwbogbogbwgooobboooo
1206,D0 U1 F0 L2 ,ryyrwwrwwbbgyrrbbgyrrgggwrroyyoyyowwgggoowbbboowbbgooy
1207,U1 F0 L2 ,ryyrwwrwwbbgyrrwrryrrgggbbbooowyywyygggoowooyoowbbgbbg
1208,F0 L2 ,ywwywwrrryrryrrwrrggggggbbbooowyywyyoowoowooybbgbbgbbg
1209,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
1210,U1 D0 F0 U1 B0 R1 U0 D1 B1 F1 ,ywrgwrgwbobbyrwooowbywgooyybbgyygrogrrryogggwwobrbrwby
1211,D0 F0 U1 B0 R1 U0 D1 B1 F1 ,rrbwwwyggwbyyrwooorrrwgooyybbgyygrogwobyogggwobbrbrwby
1212,F0 U1 B0 R1 U0 D1 B1 F1 ,rrbwwwyggwbyyrwoyyrrrwgoggwryboybgggwobyogwbyobbrbrooo
1213,U1 B0 R1 U0 D1 B1 F1 ,rrbwwwygbybygrwgyygwrggrworoywoybgggworyoywbbobbrbrooo
1214,B0 R1 U0 D1 B1 F1 ,bwbrwgrwygwrgrwgyyworggrworoywoybgggobbyoywbbybyrbrooo
1215,R1 U0 D1 B1 F1 ,rwyrwgrwygwggrggygworggrworoywoyboywbbbwoybbboryobbory
1216,U0 D1 B1 F1 ,rworworwogggwrygggwoygggwoyoyroyroyrbbbwoybbbwrybbbwry
1217,D1 B1 F1 ,rrrwwwooowrywrygggggggggwoyoyroyroyrwoywoybbbbbbbbbwry
1218,B1 F1 ,rrrwwwooowrywrywrygggggggggrrryyyooowoywoywoybbbbbbbbb
1219,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
1220,F0 R0 L2 D1 F1 U0 D2 B2 F2 L2 ,ywywwgbgyroryrbwybwybggrrbogrgyyoowwbgoworybwgroobbrog
1221,R0 L2 D1 F1 U0 D2 B2 F2 L2 ,ywywwgwroborgrbyybrgwbgyorbwyryyoowwbggworybggroobbrog
1222,L2 D1 F1 U0 D2 B2 F2 L2 ,ywwwwywrbygbyrobbrrgrbgoorwwyryyoowgbggworybgorogbbyog
1223,D1 F1 U0 D2 B2 F2 L2 ,wwwywyorbygbyrobbrggrbgoorwyyrwyowwggbyrowggborogbbyor
1224,F1 U0 D2 B2 F2 L2 ,wwwywyorbygbyroyorggrbgobbrrogyywywwgbyroworworogbbggb
1225,U0 D2 B2 F2 L2 ,wwwywyyyyggborororrorggbgbbywwyywywwgbbrororoorogbbggb
1226,D2 B2 F2 L2 ,yywywwyyworoorororggbggbgbbywwyywywwrorrororogbbgbbggb
1227,B2 F2 L2 ,yywywwyyworoorooroggbggbggbwwywyywwyrorrorrorgbbgbbgbb
1228,F2 L2 ,ywwywwyyworrorrorrggbggbggbwwywyywyyoorooroorbbgbbgbbg
1229,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
1230,D1 B0 U2 F0 R2 D1 B2 U1 F2 L0 ,rrbwwywyyrgobroogwrbbrgowobbgyoyrgwoyggyowoyrwbgwbrgby
1231,B0 U2 F0 R2 D1 B2 U1 F2 L0 ,rrbwwywyyrgobrogbyrbbrgoogwyrogywbogyggyowwobwbgwbroyr
1232,U2 F0 R2 D1 B2 U1 F2 L0 ,ooywwywyyrggbrogbbrbbrgoogwyrogywyywbggrowrobowwybbrrg
1233,F0 R2 D1 B2 U1 F2 L0 ,yywywwyoobggbrogbbowwrgoogwyrogywyywrggrowrobrbbybbrrg
1234,R2 D1 B2 U1 F2 L0 ,yywywwbwgyggoroobboroggwwowgbbgywyywrgyrorroorbbybbrrg
1235,D1 B2 U1 F2 L0 ,yybywwbwwbbooroggyorrggyworgbwgywyygrgyrorroowbbwbborg
1236,B2 U1 F2 L0 ,yybywwbwwbbooroorgorrggyggywwgbyyggyrgyrorworwbbwbbroo
1237,U1 F2 L0 ,yggywwbwwbbworrorrorrggyggywwgbyybyyggyoorooroorbbwbbw
1238,F2 L0 ,gwwgwwyyborrorrorrggyggyggywwgbyybyyoorooroorbbwbbwbbw
1239,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
1240,F1 L0 R2 B2 U1 L0 F2 D2 R2 B1 ,rywwwyowyrooyrobbgbbbggrrwywoogyrgbygrwboworbggwgboryy
1241,L0 R2 B2 U1 L0 F2 D2 R2 B1 ,rywwwyryboooorowbgbrybgwbgrwwbgyrgbygryboworoggwgboryy
1242,R2 B2 U1 L0 F2 D2 R2 B1 ,yywowywyboooorowbgrrywgwrgrbwbbyrbbyobgrorowyggggbgryw
1243,B2 U1 L0 F2 D2 R2 B1 ,yybowrwyygbworoooorrrwggrggbwwbyybbbobgrorowyrggwbgyyw
1244,U1 L0 F2 D2 R2 B1 ,bbbowrwyygboorrooorrrwggrggbwwbyybyyobgoorwwywyygbwggr
1245,L0 F2 D2 R2 B1 ,brybwybowrrrorroooobgwggrggbwwbyybyywyyoorwwygbogbwggr
1246,F2 D2 R2 B1 ,rrywwyoowrrrorrooobbgbggbggowwwyyryywowwoyyrygbbgbbggb
1247,D2 R2 B1 ,rrywwywwoyrryrrwooggbggbgbbwoowyyryywoowooyrrgbbgbbggb
1248,R2 B1 ,rrywwywwoyrryrryrrggbggbggbyyryywoowwoowoowoogbbgbbgbb
1249,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
1250,B2 L2 R0 D2 F2 R1 L1 D2 B1 L1 ,owwbwwbowrrorroooyrygyggygwgybbyborbgywoorbwrggygbwrby
1251,L2 R0 D2 F2 R1 L1 D2 B1 L1 ,brobwwbowrrbrrooogrygyggygwgybbybwwoyywoorowrybrwbgygg
1252,R0 D2 F2 R1 L1 D2 B1 L1 ,grobwwwowrrbrroooggyggggrgwbybbybbworworoowyyybywbyygr
1253,D2 F2 R1 L1 D2 B1 L1 ,grgbwgwoworrorrgobgybggbrgobyybywbwyrworoowyywbywbyogr
1254,F2 R1 L1 D2 B1 L1 ,grgbwgwoworrorrwyygybggbogrywbwybyybrworoogobwbywbyrgo
1255,R1 L1 D2 B1 L1 ,grgbwgbwybrrorroyyrgobggbygwowwybyybrwwroogoowbywbyrgo
1256,L1 D2 B1 L1 ,grrbwwbwwrryrryboorggbggbyywoowygyygrwwroogoobbybbywgo
