,mvt,rbk_str
1257,D2 B1 L1 ,rrrbwwbwwrryrryboowggwggyyyoooyygyygwoowoorrgbbbbbbwgg
1258,B1 L1 ,rrrbwwbwwrryrryrrgwggwggwgggyygyyooowoowooboobbbbbbyyy
1259,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
1260,L0 D0 U1 R0 L0 D1 B2 L2 F2 R2 ,rbbwwyobowbyrrgwrwgrgwgyrobbgoyywgggwbygooyoyoobwbyrrr
1261,D0 U1 R0 L0 D1 B2 L2 F2 R2 ,rbbywybbowbyrrgwrwrrgwgyoobggowywrggygwoobyoyoogwbyrrb
1262,U1 R0 L0 D1 B2 L2 F2 R2 ,rbbywybbowbyrrgoobrrgwgyyoyrwggyggwoygwoobrrboogwbywrw
1263,R0 L0 D1 B2 L2 F2 R2 ,byobwbrybrrgrrgoobygwwgyyoyrwggyggwooogoobrrbwbywbywrw
1264,L0 D1 B2 L2 F2 R2 ,bywbwyryyorrorrbggyggwggyoorwwgywgwwoogoobrrbbbybbyorw
1265,D1 B2 L2 F2 R2 ,wywywyyyyorrorrbggbggbggrooywwwywywwrooroobbgbbgbbgorr
1266,B2 L2 F2 R2 ,wywywyyyyorrorrorrbggbggbggwwwwywywyroorooroobbgbbgbbg
1267,L2 F2 R2 ,ywyywyyyyorrorrorrbggbggbggwwwwywwywroorooroogbbgbbgbb
1268,F2 R2 ,wwywwywyyorrorrorrbggbggbggywwyywyywoorooroorgbbgbbgbb
1269,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
1270,F2 R2 U2 L2 B0 R0 L2 D0 U0 R0 ,rwoywwygbwrgyrggbygrorgoygrbowyywybbwrroobggowobwbbryo
1271,R2 U2 L2 B0 R0 L2 D0 U0 R0 ,rwoywwwoborgbrgrbyrgyogrorgbgyyywybbwrgooyggwwobwbbryo
1272,U2 L2 B0 R0 L2 D0 U0 R0 ,rwyywwwobybrgrbgrorgrogworwbgoyywybbwrgooyggwgobrbbyyo
1273,L2 B0 R0 L2 D0 U0 R0 ,bowwwyywrwrggrbgrogobogworwbgoyywybbybrooyggwrgrrbbyyo
1274,B0 R0 L2 D0 U0 R0 ,bowywyywrwrggrbgrooobbgwrrwbgowywybbwggyoorbyrgorboyyg
1275,R0 L2 D0 U0 R0 ,gboywyywrwrbgrbgryoobbgwrrwbgowywwyrwggooobbyyrrybggoo
1276,L2 D0 U0 R0 ,gbbywwywwggwrrrybbooobgwrrrbggwyywyywggooobbyrrrybgooo
1277,D0 U0 R0 ,bbbwwwwwwggwrrrybboooggwrrrgggyyyyyyybboooggwrrrybbooo
1278,U0 R0 ,bbbwwwwwwggwrrrrrroooggwggwyygyygyygybboooooorrrybbybb
1279,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
1280,R2 D1 L0 U2 F1 R2 B0 F2 L2 B2 ,brbgwygoybborrywowygowgbywggbroyyyworworoobbrwgwgbygrr
1281,D1 L0 U2 F1 R2 B0 F2 L2 B2 ,brrgwygoowowyrrobbyggwggywwgbboyyywyrworoobbrggwbbyorr
1282,L0 U2 F1 R2 B0 F2 L2 B2 ,brrgwygoowowyrrorryggwggobbbyybywgoyrworooywwggwbbybbr
1283,U2 F1 R2 B0 F2 L2 B2 ,rrrywywoowowyrrorrbggggggbbyyywywooyyrrwowwoogggbbbbbb
1284,F1 R2 B0 F2 L2 B2 ,oowywyrrryrryrrorrgggggggbbyyywywooywowwowwoobggbbbbbb
1285,R2 B0 F2 L2 B2 ,oowywyyyoyrryrryrrggbggbgggwwowywooyworworworbggbbbbbb
1286,B0 F2 L2 B2 ,oooywwyyyrryrryrryggbggbggbwwwwyyoooworworworgggbbbbbb
1287,F2 L2 B2 ,yyyywwyyyrrorrorroggbggbggbwwwwyywwwoorooroorbbgbbgbbg
1288,L2 B2 ,yyyywwwwwrrorrorrobggbggbggyyywyywwwoorooroorbbgbbgbbg
1289,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
1290,U2 F1 L2 U2 B0 D0 F2 L2 R1 U1 ,wwgywwbyybrworwybrygorggbbrwoggyyobbrorrobyrooggobywwg
1291,F1 L2 U2 B0 D0 F2 L2 R1 U1 ,yybwwygwwrororwybroggrggbbrwoggyyobbbrwrobyroygoobywwg
1292,L2 U2 B0 D0 F2 L2 R1 U1 ,yybwwyroygororwwbrggrggborbwbogyyobbbrwrowyrgygoobywwg
1293,U2 B0 D0 F2 L2 R1 U1 ,wybgwyooygororwwbrggrygborbybowyyrbbgryworwrbygoobgwwg
1294,B0 D0 F2 L2 R1 U1 ,yooywgbywgryorwwbrygoygborbybowyyrbbgorworwrbggrobgwwg
1295,D0 F2 L2 R1 U1 ,ywrywgbywgrborbwbrygoygborbybowyygwwoorooryrbwogwbgggr
1296,F2 L2 R1 U1 ,ywrywgbywgrborborbygoygbyrbgwywybwyoooroorggrwogwbgwbr
1297,L2 R1 U1 ,ywrywgywgrrbrrbrrbbrybgyogywybwybwyooooooogggwogwbgwbr
1298,R1 U1 ,wwrwwgwwgrrbrrbrrbrryggyggyyybyybyyogggoooooowoowbbwbb
1299,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
1300,B1 R1 L1 D2 F1 R2 U1 B0 D1 F1 ,oggrwryywrwybrwbwwoggogybbroryoygrbbwygwogbyyrrgbbooow
1301,R1 L1 D2 F1 R2 U1 B0 D1 F1 ,bwwrwryywrwobrgbwgoggogybbroryoygwwyrygbogbyygowrborbo
1302,L1 D2 F1 R2 U1 B0 D1 F1 ,bwrrwryygoggwrwrbbogwogrbbworgoyywwrrygbogbyyyowgboybo
1303,D2 F1 R2 U1 B0 D1 F1 ,owrowrbygoggwrwrbbogwogrwbworgoyywwrggyyoyrbbyoygbrybb
1304,F1 R2 U1 B0 D1 F1 ,owrowrbygoggwrwrbbogwogrybbrwwyyogroggyyoyrbbyoygbrwbw
1305,R2 U1 B0 D1 F1 ,owrowrowrwggwrwrbbwrbggbooyyybyyogrogggyoyrbbyoygbrwbw
1306,U1 B0 D1 F1 ,owbowoowobbrwrwggwwrwgggooyyyryyrgrrgggyoyrbbyoybbrbbw
1307,B0 D1 F1 ,boowwwooowrwwrwggwggggggooyyyryyrgrryoyyoyrbbbbrbbrbbw
1308,D1 F1 ,wwwwwwooowrrwrrgggggggggooyyyryyryyrooyooybbbbbbbbbwrr
1309,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
1310,F0 B2 L2 F2 D0 B1 R0 D2 L2 U2 ,oyrywbwooyrgwrorgoobbrgbrgwbwgyyorrggbbyogboyyrywbgwww
1311,B2 L2 F2 D0 B1 R0 D2 L2 U2 ,oyrywbygbwrgoroogorroggbwbbrwyyyorrggbbyowbogyrywbgwww
1312,L2 F2 D0 B1 R0 D2 L2 U2 ,grrywbygbwrboryoggrroggbwbbrwyyyoryoobboowgogwwwgbwyry
1313,F2 D0 B1 R0 D2 L2 U2 ,rrrywbrgbwrboryoggyrowgbwbbgwyyyoyyogogwoobbowwwgbgyrr
1314,D0 B1 R0 D2 L2 U2 ,rrrywbywgorborygggbbwbgworybgryyoyyogoowoobbwwwwgbgyrr
1315,B1 R0 D2 L2 U2 ,rrrywbywgorboryorybbwbgwbbwyybyygoorgoowooyrrwwwgbgggg
1316,R0 D2 L2 U2 ,ywgywbywgorrorrorrbbwbgwbbwyybyygyyboooooorrrwggwbgwgg
1317,D2 L2 U2 ,ywwywwywwooorrrrrrbbbbggbbbyywyywyywoooooorrrgggbbgggg
1318,L2 U2 ,ywwywwywwooorrrrrrbbbbgggggwyywyywyyoooooorrrgggbbgbbb
1319,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
1320,B0 F0 R2 L2 U2 D1 B0 L1 D2 B1 ,gogywobrwbbogrwwwgwbrygorggbyrwybbrwrboyoryryywygboogo
1321,F0 R2 L2 U2 D1 B0 L1 D2 B1 ,owgywobrwbbwgrrwwbwbrygorggbyrwybryygbooorgryogygbwooy
1322,R2 L2 U2 D1 B0 L1 D2 B1 ,owgywoyrobbwrrrwwbrywggbgorwgbwybryygbbooygrrogygbwooy
1323,L2 U2 D1 B0 L1 D2 B1 ,owbywbyrybwwrrrwbbryoggggoowggwyoryogbbooygrrrgybbwwoy
1324,U2 D1 B0 L1 D2 B1 ,wwbwwbrrybwwrrrwbbyyowggyoooggyyoyyorrgyoobbgrggbbgwor
1325,D1 B0 L1 D2 B1 ,yrrbwwbwwrrgrrrwbbrggwggyoooggyyoyyobwwyoobbgyyobbgwor
1326,B0 L1 D2 B1 ,yrrbwwbwwrrgrrrworrggwggwbbgoogyyoyybwwyooyooyyobbgbbg
1327,L1 D2 B1 ,grrbwwbwwrryrrywoorggwggwbbgoogyybyyrwwrooyoobbybbyggo
1328,D2 B1 ,rrrwwwwwwrryrrywooggggggbbboooyyyyyywoowoorrybbbbbbggg
1329,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
1330,B0 R0 L0 B0 R0 F0 U1 L2 D2 F2 ,ygwrwrooowyrrrrbbwgggwgbwbrooygywyyggwyoooowbbyrgbyrbb
1331,R0 L0 B0 R0 F0 U1 L2 D2 F2 ,rrwrwrooowygrrybbygggwgbwbrooygywgoowwygooywbrgbbbybyr
1332,L0 B0 R0 F0 U1 L2 D2 F2 ,rrgrwboorbrwbryyygggywgwwbooobgybgorwwygooywbogbrbywyr
1333,B0 R0 F0 U1 L2 D2 F2 ,rrgywbborbrwbryyygrgyrgwobogobwybworygwwowboyoggrbgwyo
1334,R0 F0 U1 L2 D2 F2 ,wygywbborbrrbroyywrgyrgwobogobwybywbggwrowroywroybgogg
1335,F0 U1 L2 D2 F2 ,wyyywwbooybbyrrworrgbrgbobbgoowyyywwggwrowroyrrobbgggg
1336,U1 L2 D2 F2 ,wyyywwywwbbborroororrbggbbbwyywyyywwgggrooroorrobbgggg
1337,L2 D2 F2 ,ywwywwwyyorrorroorgggbggbbbwyywyyywwrrorooroobbbbbgggg
1338,D2 F2 ,wwwwwwyyyorrorroorggggggbbbyyyyyywwwooroororrbbbbbbggg
1339,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
1340,L0 D0 R2 F1 L2 D2 U0 L0 B1 U2 ,ywybwgbrgwwgyrgggrwwrrgbwbygwryyybrbroorogyoooobobywbo
1341,D0 R2 F1 L2 D2 U0 L0 B1 U2 ,owyywgbrgwwgyrgggrywrbgbbbywwrryywrbyrroooogooobobywbg
1342,R2 F1 L2 D2 U0 L0 B1 U2 ,owyywgbrgwwgyrgbbyywrbgbogowrwrywbyryrrooowbgoobobyggr
1343,F1 L2 D2 U0 L0 B1 U2 ,owwywwbrrybbgrygwwywgbgoogowryrygbygyrrooowbgoobbbyrgr
1344,L2 D2 U0 L0 B1 U2 ,owwywwyggybbrrywwwgoowggyborogrygbygyrroorwbboobbbyrgr
1345,D2 U0 L0 B1 U2 ,rwwrwwbggybbrrywwwrooyggbbooogyygyygbbwroorryooybbwrgg
1346,U0 L0 B1 U2 ,rwwrwwbggybbrryrryrooyggrgggyygyygoobbwroowwwooybbwbbo
1347,L0 B1 U2 ,brrgwwgwwooyrryrryybbyggrgggyygyygoorooroowwwbbwbbwbbo
1348,B1 U2 ,orrwwwwwwooyrryrrybbbggggggyyyyyyroowrrwoowoobbgbbgbbg
1349,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
1350,L0 F2 R2 D2 U2 F1 B1 R2 D2 B2 ,borgwybrryrywrwwowobgwgbogggrrbywgorwyyoorwyybgogbybbo
1351,F2 R2 D2 U2 F1 B1 R2 D2 B2 ,oorywyorryrywrwwowbbgggbbggorrwywoorwowyoyyrybgggbbbbg
1352,R2 D2 U2 F1 B1 R2 D2 B2 ,oorywyrroyryyrwwowggbbgggbbrrowywoorwowyowyrybgggbbbbg
1353,D2 U2 F1 B1 R2 D2 B2 ,oooywwrrrwowwryyryggbbgggbbrrrwyyooowowyowyrybgggbbbbg
1354,U2 F1 B1 R2 D2 B2 ,oooywwrrrwowwryyryggbbggbbgoooyywrrrwowyowyrybgggbbgbb
1355,F1 B1 R2 D2 B2 ,rrrwwyooowowwryyrybggbggbbgoooyywrrrwowyowyryggbgbbgbb
1356,B1 R2 D2 B2 ,rrrwwywwyooworyorygggggbbbbwwyyywrrrwooyooyroggbgbbgbb
1357,R2 D2 B2 ,yywwwywwyoororrorrgggggbbbbwwyyywyywrooroorrobbbgbbggg
1358,D2 B2 ,yyywwwwwwrrorrorooggggggbbbwwwyyyyyyrooroorrobbbbbbggg
1359,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
1360,L2 U0 D0 R2 U2 L2 B2 F0 R0 D0 ,ogwowyrbyooborygbwbrgggbygwgyorywrwrygybowwwrorbrbybog
1361,U0 D0 R2 U2 L2 B2 F0 R0 D0 ,ggwrwyrbyooborygbwgrgygbbgwoyooywrwrrwwwobygyoryrbgbob
1362,D0 R2 U2 L2 B2 F0 R0 D0 ,rrgbwgyyworyorygbwoobygbbgwoyooywrwrgrgwobygyrwwrbgbob
1363,R2 U2 L2 B2 F0 R0 D0 ,rrgbwgyyworyorybgwoobygbygyroowyyrwogrgwobbobrwwrbggbw
1364,U2 L2 B2 F0 R0 D0 ,rrobwyyyowgbyroyrooogygrygrrogwygrwwgrgwobbobywwbbgbbw
1365,L2 B2 F0 R0 D0 ,oyyywborrgrgyroyroywwygrygrrogwygrwwwgbwobboboogbbgbbw
1366,B2 F0 R0 D0 ,ryywwbrrrgrgyroyrowwwggrggroogyygowwbobbowbgwooybbybby
1367,F0 R0 D0 ,wwowwbrrrgrbyrbyrbwwwggrggroogyygyyrooboowggwybbybbyoo
1368,R0 D0 ,wwowwbwwbrrbrrbrrbggwggwrrwyygyygyyroooooogggybbybbyoo
1369,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
1370,D1 B1 L2 F2 U0 D0 B2 U0 L2 F1 ,oywrwywyrgooorwybrorwbgbrbgyyowywrwyygboorbggggbobgbrw
1371,B1 L2 F2 U0 D0 B2 U0 L2 F1 ,oywrwywyrgooorwbrworwbgbybrowyyywywrygboorrbgggbobgbgg
1372,L2 F2 U0 D0 B2 U0 L2 F1 ,royrwywyrgooorybrworwbgbybrowyyywwwoygbworrbgbgggbggob
1373,F2 U0 D0 B2 U0 L2 F1 ,ooyywywyrgooorybrwbrwggbgbrrwyrywwwogbrrowbgybgygbbgoo
1374,U0 D0 B2 U0 L2 F1 ,ooyywyywryoowryrrwrbgbggwrbrywrywwwogbbroobggbgygbbgoo
1375,D0 B2 U0 L2 F1 ,yyowworyybgywryrrwyoobggwrbrywrywwworbgroobgggbbgbbgoo
1376,B2 U0 L2 F1 ,yyowworyybgywrywrbyoobggbggwrrwyyowwrbgroogoogbbgbbrrw
1377,U0 L2 F1 ,wwowworyybggwrrwrryoobggbggwrrwyyoyybbgyooyoowrrbbgbbg
1378,L2 F1 ,rwwywwyoowrrwrrwrrbggbggbggwrrwyyoyyyooyooyoobbgbbgbbg
1379,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
1380,L1 F2 R1 U1 F2 L2 U1 R2 D2 F1 ,yybgwbryyboorroywbwooygbgbgowowygrrrgybgobwrwwrrwboygg
1381,F2 R1 U1 F2 L2 U1 R2 D2 F1 ,wybywbgyyboorroywbooowgbrbggwooygrrrbbwyorggwwrrwbgygy
1382,R1 U1 F2 L2 U1 R2 D2 F1 ,wybywbowgwoorrowwbgbrbgwoooyygoygrrrbbyyorggbwrrwbgygy
1383,U1 F2 L2 U1 R2 D2 F1 ,wyyywwowwooborwwrwgbbbgboogyyroywrrobbyyorggbrrrgbgggy
1384,F2 L2 U1 R2 D2 F1 ,ywwywwwyogbborwwrwbbybgboogyyroywrrorrryorggboobgbgggy
1385,L2 U1 R2 D2 F1 ,ywwywwryybbbrrwrrwgoobgbybboywoywrrorrwyoogggoobgbgggy
1386,U1 R2 D2 F1 ,owwowwryybbbrrwrrwyooggbbbbyywyywrrogggooywrrooygbbggg
1387,R2 D2 F1 ,wwywwyooryoorrwrrwgggggbbbbyywyywrroooyooywrrbbbgbbggg
1388,D2 F1 ,wwwwwwooowrrwrrooyggggggbbbyyyyyyrrrooyooywrrbbbbbbggg
1389,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
1390,B2 U0 F0 B0 U0 F0 R2 U0 B1 L1 ,rrwwwybwyogborobgrorgbgwbowybrgywgyggbyyorworogwybrybo
1391,U0 F0 B0 U0 F0 R2 U0 B1 L1 ,gygwwybwyogworybggorgbgwbowybrgywwrrrbyoorborobyrbywgo
1392,F0 B0 U0 F0 R2 U0 B1 L1 ,bwgwwyyygobyorybggogwbgwbowybrgywwrrorgoorborrbyrbywgo
1393,B0 U0 F0 R2 U0 B1 L1 ,bwgwwyrrgybyyrygggbbooggwwwboogywwrroryoobborrbyrbywgo
1394,U0 F0 R2 U0 B1 L1 ,yygwwyrrgybryrrggwbbooggwwwboogywoobgrywobborwrrgbboyy
1395,F0 R2 U0 B1 L1 ,rwyrwygygwrryrrggwybroggwwwboogywoobbbowobborgrygbboyy
1396,R2 U0 B1 L1 ,rwyrwyrbogrryrrggwwoywgbwgrgywgywoobbbbwooboogrygbboyy
1397,U0 B1 L1 ,rwwrwwrbbwggrryrrgwoowggwgggyygyyooobbbwooboorrybbbyyy
1398,B1 L1 ,rrrbwwbwwrryrryrrgwggwggwgggyygyyooowoowooboobbbbbbyyy
1399,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
1400,L1 F2 R0 U1 B2 L1 R2 D0 L2 U2 ,rgwgwyoyboggororrogrywgygbbrywwybwwgbryoobbryroywbbwgo
1401,F2 R0 U1 B2 L1 R2 D0 L2 U2 ,ggwwwygyboggororrorrywgywbboywbybywgybyrorbobroowbgwgr
1402,R0 U1 B2 L1 R2 D0 L2 U2 ,ggwwwywyobggrroyrobbwygwyrrbygbybywgybrroobooroowbgwgr
1403,U1 B2 L1 R2 D0 L2 U2 ,ggwwwwwyryrbrrgoogbbgygbyrgbywbywywrybrrooboooooybgwgr
1404,B2 L1 R2 D0 L2 U2 ,wwrgwygwwbbgrrgoogybrygbyrgbywbywywroooroobooyrbybgwgr
1405,L1 R2 D0 L2 U2 ,rwygwygwwbbbrrroooybrygbyrgbywbywrwwgoogoogoorgwgbybry
1406,R2 D0 L2 U2 ,ywyywyywwbbbrrrooobbrbgbrrgyywyywwwwoooooogggrgggbgbrr
1407,D0 L2 U2 ,ywwywwywwooorrrbbbbbbbggrrryyyyyywwwooooooggggggbbgrrr
1408,L2 U2 ,ywwywwywwooorrrrrrbbbbgggggwyywyywyyoooooorrrgggbbgbbb
1409,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
1410,L1 F2 R0 B0 U0 D0 L2 U2 B2 R2 ,oorrworwwbwwrrbgrbbrrwggrooyyyyybgooyyygogwbgggbwbywbo
1411,F2 R0 B0 U0 D0 L2 U2 B2 R2 ,borwworwwbwwrrbgrbyrrygggoooyyyybbooyggyobygwggrwbrwbo
1412,R0 B0 U0 D0 L2 U2 B2 R2 ,borwwoyyowwwbrbgrboogggyrrywwryybbooyggyorygbggrwbrwbo
1413,B0 U0 D0 L2 U2 B2 R2 ,bogwwyyyygbwrrwbbwoorggbrrowwwyywbogyggyorygbogrobrrbo
1414,U0 D0 L2 U2 B2 R2 ,wwwwwyyyygbgrrobbboorggbrrowwwyywyyygggoorbgbroobbgorr
1415,D0 L2 U2 B2 R2 ,ywwywwyywroorrobbbgbgggbrrowwwyywyyyooroorbgbgggbbgorr
1416,L2 U2 B2 R2 ,ywwywwyywroorrorrogbgggbbgbyywyywywwooroororrgggbbgbbb
1417,U2 B2 R2 ,ywwywwyywroorrorrobbgggbggbyywyywywwrroroorooggbbbgbbg
1418,B2 R2 ,wyywwywwyrrorrorroggbggbggbyywyywywwroorooroobbgbbgbbg
1419,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
1420,U1 B1 F1 L1 U0 F0 L2 D0 U0 B1 ,rgyrwyrrbwboyrygboggobggyrwryooyobbyywwwowwwbbogobggrr
1421,B1 F1 L1 U0 F0 L2 D0 U0 B1 ,yybgwrrrrggoyrygboywwbggyrwryooyobbybogwowwwbwboobggrr
1422,F1 L1 U0 F0 L2 D0 U0 B1 ,wwbgwrrrrggyyrygbbywwbggyrwryooyooyobogbowywbogrbbrwog
1423,L1 U0 F0 L2 D0 U0 B1 ,wwbgwrgygogyyryrbbwgwwgrybygwboyooyoborborywrogrbbrwog
1424,U0 F0 L2 D0 U0 B1 ,wwbwwryygogyyryrbbggwogrobygwbryoryorrroowbbyoggbbgwow
1425,F0 L2 D0 U0 B1 ,ywwywwgrboggyryrbbogyogrobygwbryoryoggwoowbbyrrrbbgwow
1426,L2 D0 U0 B1 ,ywwywwywwgggrrybbbooobggyryryoryoryogggoowbbbrrrbbgwow
1427,D0 U0 B1 ,rwwrwwrwwgggrrybbbwoogggrryyyoyyoyyobbbwoogggrrybbbwoo
1428,U0 B1 ,rwwrwwrwwgggrryrrywooggggggyyyyyyooobbbwoowoorrybbbbbb
1429,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
1430,U2 D2 B0 L0 R1 F2 L1 B0 F2 L1 ,owwbwwoyyroorroyorbbbggygworrbbygbywgowrorwwyggyybbggr
1431,D2 B0 L0 R1 F2 L1 B0 F2 L1 ,yyowwbwwogowrroyorggyggygworrbbygbywroororwwybbbybbggr
1432,B0 L0 R1 F2 L1 B0 F2 L1 ,yyowwbwwogowrrowwyggyggyggrwybgybbrrroororyorbbbybbgwo
1433,L0 R1 F2 L1 B0 F2 L1 ,woywwbwwogorrrrwwbggyggyggrwybgybrryoooyoryorgybwbbobb
1434,R1 F2 L1 B0 F2 L1 ,boybwbbwogorrrrwwbwgywgywgrgybgybgryyyoooorrogyrwbgobw
1435,F2 L1 B0 F2 L1 ,boobwwbwgrrborwgrwwgywgbwgogyygyygrryyoooorroyyrbbgbbw
1436,L1 B0 F2 L1 ,boobwwyygorborworwogwbgwygwgwbgyygrryygooorrryyrbbgbbw
1437,B0 F2 L1 ,ooobwwyygorborworwggwggwggwwwbgyyrrrgoryoryoryyybbbbbb
1438,F2 L1 ,bwwbwwyygorrorrorrggwggwggwwwbgyygyyoorooroorbbybbybby
1439,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
1440,R1 B2 F1 L1 U2 F0 R1 L0 F0 B1 ,boywwbyyrgroyrwwwgggwygbogrbobgybyrwyorroogrwbbrgbwoyo
1441,B2 F1 L1 U2 F0 R1 L0 F0 B1 ,boowwgyybowgrrwgywggyygbogrbowgybyrryorroogrwwbrbbwbyo
1442,F1 L1 U2 F0 R1 L0 F0 B1 ,rrywwgyybowgrrrgyyggyygbogrbowgyboobworwoogrwoybwbbrbw
1443,L1 U2 F0 R1 L0 F0 B1 ,rrywwgorgwwgorrbyyybrggggyorowgyboobwobwoygryoybwbbrbw
1444,U2 F0 R1 L0 F0 B1 ,yrygwggrgwwgorrbyyrbrgggoyowowbybbobbyyoorwwgoyowbwrbr
1445,F0 R1 L0 F0 B1 ,grggwgyrybyyorrbyyoyogggoyowowbybbobwwgoorwwgrbrwbwrbr
1446,R1 L0 F0 B1 ,grggwggrgyyyrrryyyogoygyogobobbybbobwwwooowwwrbrwbwrbr
1447,L0 F0 B1 ,grrgwwgrryryyryyryoggyggoggboobyyboowwwooowwwbbrbbwbbr
1448,F0 B1 ,rrrwwwrrryryyryyrygggggggggoooyyyooowowwowwowbbbbbbbbb
1449,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
1450,L0 D0 F2 B2 D1 L2 B1 F0 D2 B2 ,yyrbwwywrgrgyrwgbgrowrgbrgwwoogyowrobwbrogbybyoogbyybo
1451,D0 F2 B2 D1 L2 B1 F0 D2 B2 ,oyrywwowrgrgyrwgbgyowbgbygwrooryorrobrbyowbgbyowgbgybw
1452,F2 B2 D1 L2 B1 F0 D2 B2 ,oyrywwowrgrgyrwygwyowbgbbgbrrrryoooobrbyowybwyowgbggbg
1453,B2 D1 L2 B1 F0 D2 B2 ,oyrywwrrrwrgwrwbgwbgbbgbwoyrworyoooobryyoyybgyowgbggbg
1454,D1 L2 B1 F0 D2 B2 ,oooywwrrrwrywrybgbbgbbgbwoyrworyoryowrywoygbggbggbgwoy
1455,L2 B1 F0 D2 B2 ,oooywwrrrwrywrywoybgbbgbbgbooowyyrrrwrywoywoygbggbggbg
1456,B1 F0 D2 B2 ,ooowwwrrrwrywrywoyggbggbggboooyyyrrryowyowyrwgbbgbbgbb
1457,F0 D2 B2 ,yyywwwrrrwrowrowooggbggbggboooyyyyyyrowrowrrwbbbbbbggg
1458,D2 B2 ,yyywwwwwwrrorrorooggggggbbbwwwyyyyyyrooroorrobbbbbbggg
1459,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
1460,F1 B0 U0 R1 B2 D2 R0 B0 U2 F2 ,yrgwwworgwbowrwwybwgrbgroyryobgyboyrgggoorwobyyrobbygb
1461,B0 U0 R1 B2 D2 R0 B0 U2 F2 ,yrgwwwwwwbboorwyybrrrggywbogrbgyboyrgggoorwooyyrobbygb
1462,U0 R1 B2 D2 R0 B0 U2 F2 ,owbwwwwwwbbroryyyorrrggywbogrbgybgowgggroryooyoygbybbr
1463,R1 B2 D2 R0 B0 U2 F2 ,wwowwwwwbyoyoryyyobbrggywbogrbgybgowrrrroryooggggbybbr
