,mvt,rbk_str
1464,B2 D2 R0 B0 U2 F2 ,wwbwwgwwgyyooryyoybboggwwbbgrrgyygoorrrroryoowggbbybbr
1465,D2 R0 B0 U2 F2 ,oogwwgwwgyyyorryorbboggwwbbgrrgyybwwyrryorooorbbybbggw
1466,R0 B0 U2 F2 ,oogwwgwwgyyyorrooobboggwggwwwbyygrrgyrryoryorrbbybbwbb
1467,B0 U2 F2 ,ooowwwwwwooyoryorybbbggggggwwwyyyrrryrryoryorgbbgbbgbb
1468,U2 F2 ,yyywwwwwwoororrorrbbbggggggwwwyyyyyyorrooroorgggbbbbbb
1469,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
1470,B2 U2 R2 L0 B2 R1 L2 F2 R1 U0 ,owowwbwyboogrrororrbywgygoyywbgygrygbggrobbrowrwybbygw
1471,U2 R2 L0 B2 R1 L2 F2 R1 U0 ,gyrwwbwyboobrrrrobrbywgygoyywbgygoworggoobgrowgybbywrw
1472,R2 L0 B2 R1 L2 F2 R1 U0 ,bywbwwrygrggrrrrobwgywgygoyywbgygowoooboobgrorbybbywrw
1473,L0 B2 R1 L2 F2 R1 U0 ,bybbwgryoborrrrggrwgwwgbgorywwgywowgooboobgroybyybyyrw
1474,B2 R1 L2 F2 R1 U0 ,wybywgyyoborrrrggrbgwbgbrorwwwwywgwggoorooobbyboybgyry
1475,R1 L2 F2 R1 U0 ,gwgywgyyoboorrrgggbgwbgbrorwwwwywbywrooroorbbyrygbyoby
1476,L2 F2 R1 U0 ,gwoywgyyyorgorgbrgbggbggroowwwwybbyrrooroorbbwrywbywby
1477,F2 R1 U0 ,wwowwgbyyorgorgbrgyggyggyoogwwyybyyrbbrooroorwrrwbbwbb
1478,R1 U0 ,wwowwgwwgrrgrrgrrgooyggyggyyybyybyyrbbboooooowrrwbbwbb
1479,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
1480,U2 D0 F2 B2 R1 U1 F1 L0 D0 F0 ,byogwgbywrobyrowwwwogygrorogbgwyggbryrobobyryygrwbwbor
1481,D0 F2 B2 R1 U1 F1 L0 D0 F0 ,wybgwgoybyroyrowwwygrygrorogbgwyggbrrobbobyrywogwbwbor
1482,F2 B2 R1 U1 F1 L0 D0 F0 ,wybgwgoybyroyrooroygrygryrygwgbybrggrobbobborwogwbwwww
1483,B2 R1 U1 F1 L0 D0 F0 ,wybgwggwgrrobrobroyryrgyrgybyobybrggrooboyboywogwbwwww
1484,R1 U1 F1 L0 D0 F0 ,ggrgwggwgrrbbrbbrryryrgyrgybyobybbywoooooyooywwwwbwgow
1485,U1 F1 L0 D0 F0 ,ggggwwgwwbbrrrrrbbyrrrggrggbyybyybyyoooooyooywwwbbwoow
1486,F1 L0 D0 F0 ,gwwgwwgggyrrrrrrbbooorggrggbyybyybyywwwooyooybbrbbwoow
1487,L0 D0 F0 ,gwwgwwyrryrryrrbbboggoggorrwyybyybyywwgoogoogbbrbbwoow
1488,D0 F0 ,wwwwwwrrryrryrrbbbggggggyrroyyoyyoyyoowoowgggbbbbbboow
1489,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
1490,U1 D2 F2 U0 L0 D2 F0 L2 R0 F0 ,rwbywbbrygrryrrwwgwwrgggbbooogwygwgogbooooroyybwybyyrb
1491,D2 F2 U0 L0 D2 F0 L2 R0 F0 ,bbywwrrybwwryrrwwggbogggbbooogwygwgoybwoooroygrrybyyrb
1492,F2 U0 L0 D2 F0 L2 R0 F0 ,bbywwrrybwwryrrroygbogggyrbogwgywgooybwooowwggrrybybbo
1493,U0 L0 D2 F0 L2 R0 F0 ,bbywwrwgogwrorrwoybrygggobgbyrgywgooybrooywwwgrrybybbo
1494,L0 D2 F0 L2 R0 F0 ,wwbgwborygrrorrwoygwrgggobgbyrgywgoobryooywwwybrybybbo
1495,D2 F0 L2 R0 F0 ,owbywbrrygrrorrwoywwrgggobggyrgywooowobworwyyybgybgbbb
1496,F0 L2 R0 F0 ,owbywbrrygrrorrwyywwrgggbbbooowygrygwobworwoyybgybgobg
1497,L2 R0 F0 ,owbywbyrbrrrrrryyybgwbgwbgrwogwygrygwoowoowooybgybgobg
1498,R0 F0 ,wwbwwbrrbrrrrrryyyggwggwggroogyygyygoowoowoowybbybbobb
1499,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
1500,F2 B2 R2 D1 B0 L2 U0 B1 D1 F0 ,rogywybryroywrowgrobbrgbgobowoyyrgwbgbyyoworwrgwbbgwgy
1501,B2 R2 D1 B0 L2 U0 B1 D1 F0 ,rogywyowowoywroygrbogbgrbboyrbyyrgwbgbwyoworrrgwbbgwgy
1502,R2 D1 B0 L2 U0 B1 D1 F0 ,bwgywyowowoowryyggbogbgrbboyrbyyrgorrbwoowyrrygwgbbwgr
1503,D1 B0 L2 U0 B1 D1 F0 ,bwbywrowrggyyrwoowbowbggbbyyrgyyygoorbwoowyrrogwrbbggr
1504,B0 L2 U0 B1 D1 F0 ,bwbywrowrggyyrwggrbowbggoowgyoryoyygrbwoowbbyogwrbbyrr
1505,L2 U0 B1 D1 F0 ,ywrywrowrgggyryggybowbggoowgyoryorobbbwwowbbyyrorbgrbw
1506,U0 B1 D1 F0 ,gwrrwrrwrgggyryggywowgggoowyyoyyooobybbwowwbbyrorbbrbb
1507,B1 D1 F0 ,rrgwwwrrryroyryggyggggggoowyyoyyooobwowwowwbbybbrbbrbb
1508,D1 F0 ,wwwwwwrrryrryrrgggggggggoowyyoyyoyyooowoowbbbbbbbbbyrr
1509,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
1510,R2 L0 U2 R2 B0 L1 U0 R1 D0 L1 ,gbwwwwbgbwgobrgworoyowgyrrgwyroyybrgybyroorgbgoorbbywy
1511,L0 U2 R2 B0 L1 U0 R1 D0 L1 ,gbrwwybggrowgrbogwoyywgrrrgwywoywbrbybyroorgbgooybbowy
1512,U2 R2 B0 L1 U0 R1 D0 L1 ,ybrbwyoggrowgrbogwgyywgrbrgoywwywrrbrrygobboygobybooww
1513,R2 B0 L1 U0 R1 D0 L1 ,ggoywbrbyrrygrbogwgobwgrbrgoywwywrrbrowgobboygyyybooww
1514,B0 L1 U0 R1 D0 L1 ,ggwywwrbbwgobrgyrrgoowgybrgoyowybrryrowgobboygyyrbobww
1515,L1 U0 R1 D0 L1 ,ogrywwrbbwgybrryrrgoowgybrgoyowybrgbwowgobgoybrgwbywoy
1516,U0 R1 D0 L1 ,ggrwwwbbbwgybrryrrooowgyrrgyyoyybggbwbyooowggbrrwbywoo
1517,R1 D0 L1 ,bwgbwgbwrbrrbrryrrwgywgyrrgyyoyybggboooooowggwbywbywoo
1518,D0 L1 ,bwwbwwbwwrrrrrrbbywggwggrrryyyyyygggoooooowggbbybbyooo
1519,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
1520,B1 D0 U0 L1 D1 B2 L2 R0 F0 L0 ,wwbywrgyoygrrrwyywyrbbgwwyrgoggyggbbbboboorooygrobroww
1521,D0 U0 L1 D1 B2 L2 R0 F0 L0 ,rbbywrgyoygwrrwyybyrbbgwwyrgoggygwwrgbobooboorrwgbwyoo
1522,U0 L1 D1 B2 L2 R0 F0 L0 ,rbbywrgyoygwrrwwyryrbbgwboowggwyorgggbobooyoorrwgbwyyb
1523,L1 D1 B2 L2 R0 F0 L0 ,gyrywborbrrwrrwwyrygwbgwboowggwyorggyrbbooyoogbogbwyyb
1524,D1 B2 L2 R0 F0 L0 ,yyrbwbbrbrrwrrwwyrwgwwgwroobggwyooggboorooybygbogbyyyg
1525,B2 L2 R0 F0 L0 ,yyrbwbbrbrrwrrwyygwgwwgwwyrgoggygbwoboorooroogbogbyyby
1526,L2 R0 F0 L0 ,owbbwbbrbrrrrrryybwgwwgwwyrgoggygryygoowoowooybyybgobg
1527,R0 F0 L0 ,gwbgwbrrbrrrrrryybggwggwyyroogbygbyyoowoowoogybwybwobw
1528,F0 L0 ,gwwgwwrrryrryrrbrrggggggyyyooobyybyyoowoowoogbbwbbwbbw
1529,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
1530,R2 B0 F2 U1 D2 L1 R1 B0 F1 L2 ,wogowggrrbyrbroggyrbyygyywwbgobyowrgbbyrorbwowwrybgowo
1531,B0 F2 U1 D2 L1 R1 B0 F1 L2 ,wooowogrgyggorbrybrboygyywwbggbygwrrbbyrorbwowwrybgywo
1532,F2 U1 D2 L1 R1 B0 F1 L2 ,gbbowogrgygrorrrywrboygyywwbggbygbrbobyoorwwoyywwbwogr
1533,U1 D2 L1 R1 B0 F1 L2 ,gbbowoggbogrrrryywwwyygyobrgrgbygbrbobrooowwyyywwbwogr
1534,D2 L1 R1 B0 F1 L2 ,bobbwggogwwyrrryywobrygyobrgrgbygbrbyywooowwyogrwbwogr
1535,L1 R1 B0 F1 L2 ,bobbwggogwwyrrrwwyobrygyogrbrbgybgrgyywoooyywogrwbwobr
1536,R1 B0 F1 L2 ,oobywgoogwwyrrrwwybbrggyggrrrbwybrrgwowyoyyoyoggwbbobb
1537,B0 F1 L2 ,oooywwoooyrywrwwrwbbbggggggrrrwyyrrrwowyoyyoygggbbbbbb
1538,F1 L2 ,ywwywwoooyrrwrrwrrbbbggggggrrrwyywyyoowooyooybbgbbgbbg
1539,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
1540,F1 L1 D2 B1 U0 L0 F1 D0 B1 F0 ,gybrwwgbwrgorryywgyrgwgyygorrboybrywrwoboobgbwbyoboogw
1541,L1 D2 B1 U0 L0 F1 D0 B1 F0 ,gybrwwrrybgorryrwggyorggywyooboybrywrwwbobbggwbyoboogw
1542,D2 B1 U0 L0 F1 D0 B1 F0 ,gybrwwyrybgorryrwgoyooggrwywoboybyywwbgwogrbbwbrobrogg
1543,B1 U0 L0 F1 D0 B1 F0 ,gybrwwyrybgorryrbboyooggoggwyybyobowwbgwogrwgwbrobrrwy
1544,U0 L0 F1 D0 B1 F0 ,rwwrwwyrybggrryrbboyooggoggwyybyobyobbgoogwwgrrybbwwor
1545,L0 F1 D0 B1 F0 ,yrrrwwywwrryrryrbbbggoggoggwyybyobyooyooogwwgbbgbbwwor
1546,F1 D0 B1 F0 ,rrrwwwgwwrryrryrbbyggrggyggbyyoyooyowoowoyggobbbbbbwow
1547,D0 B1 F0 ,rrrwwwrrryryyrybbbggggggyryoyooyooyowowwowgggbbbbbbwow
1548,B1 F0 ,rrrwwwrrryryyryyrygggggggggoooyyyooowowwowwowbbbbbbbbb
1549,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
1550,R2 F1 D1 U0 R2 D2 U2 L0 F1 D2 ,bbbowygrbogwwrwybowyyoggobrgrgrywbbgwgrooyrgyroorbwwyy
1551,F1 D1 U0 R2 D2 U2 L0 F1 D2 ,bbgowwgrgobywrwwgowywogrobrgrbryybbbwgrooyrgyroogbwyyy
1552,D1 U0 R2 D2 U2 L0 F1 D2 ,bbgowwowwbbyrrwggowrrygbwooryyryybbbwggoorrggroogbwyyy
1553,U0 R2 D2 U2 L0 F1 D2 ,bbgowwowwbbyrrwyyywrrygbggoyybyybrrbwggoorwooroogbwrgg
1554,R2 D2 U2 L0 F1 D2 ,oobwwbwwgroorrwyyybbyygbggoyybyybrrbwrroorwoowgggbwrgg
1555,D2 U2 L0 F1 D2 ,oobwwbwwbyyywrroorbbryggggwyybyybrrgwrroorwoooggbbwygg
1556,U2 L0 F1 D2 ,oobwwbwwbyyywrrwoobbryggygggrrbyybyywrroorooroggbbwggw
1557,L0 F1 D2 ,bwwbwwboowrrwrrwoooggyggygggrrbyybyyyyyooroorbbrbbwggw
1558,F1 D2 ,wwwwwwroowrrwrrwoobggbggbggorryyyyyyooyooyrrybbbbbbggg
1559,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
1560,F1 L1 U1 B0 F1 D2 B1 F0 R2 U0 ,owygwwboborgyrryogywyggrrbrgrgbyyrywborgoybowobwgbwobw
1561,L1 U1 B0 F1 D2 B1 F0 R2 U0 ,owygwwoyygrgrrrgogyrrwgbygrrywbyyrywbobgoobobobwgbwobw
1562,U1 B0 F1 D2 B1 F0 R2 U0 ,ywywwwyyygrgrrrgogrrrbgbrgrwywwyywywbobooobgbobogbgobo
1563,B0 F1 D2 B1 F0 R2 U0 ,ywywwyywyrrrrrrgogbobbgbrgrwywwyywywoboooobgbgrggbgobo
1564,F1 D2 B1 F0 R2 U0 ,rrgwwyywyrrwrrygowbobbgbrgrwywwyyoobybowooygboggbbrogg
1565,D2 B1 F0 R2 U0 ,rrgwwyrrgwrwyrywowbbroggbbroobwyyoobybywowygyoggbbrogg
1566,B1 F0 R2 U0 ,rrgwwyrrgwrwyryygybbroggoggbooyywbooybywowwowoggbbrbbr
1567,F0 R2 U0 ,wwywwyrrgwrryrryggbbroggoggbooyywyywbbyoowoowgrrgbbobb
1568,R2 U0 ,wwywwywwyrrrrrrgggoobggbggryywyywyywbbboooooogrrgbbobb
1569,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
1570,U2 F0 R1 B1 D0 R1 L2 F0 D1 B1 ,rrrywobryobybryrwrwwgggyybgbwyoyowwwwgororogobybobbggg
1571,F0 R1 B1 D0 R1 L2 F0 D1 B1 ,yrbowyrrrwgobryrwrbybggyybgbwyoyowwwobyrorogowwgobbggg
1572,R1 B1 D0 R1 L2 F0 D1 B1 ,yrbowyoryrgorryrwrygbbgygybrbwoyowwwobbrowogywwgobbggg
1573,B1 D0 R1 L2 F0 D1 B1 ,yrgowoorwoyrgrwrrrygbbgygyyrbboyywwbobbrowogywwgobbwgg
1574,D0 R1 L2 F0 D1 B1 ,oroowoorwoyygrrrrgygbbgygyyrbboyyrwrwbbwowbgygbgwbgwow
1575,R1 L2 F0 D1 B1 ,oroowoorwoyygrrgyyygbbgybgyrorwybrybwbbwowwowgbgwbgrrg
1576,L2 F0 D1 B1 ,orrowworgyryyryoggygobgobgwrobwyyryywbbwowwowbbgbbgrrg
1577,F0 D1 B1 ,rrrwwwrrgyryyryoggggoggoggwooboyyoyywowwowbbwbbbbbbrry
1578,D1 B1 ,rrrwwwwwwrryrrygggggggggwoooyyoyyoyywoowoobbbbbbbbbrry
1579,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
1580,B2 L0 D0 R1 U1 B1 R2 U2 F1 D0 ,wyrrwbyyryrborbwboobgrgwbygyorgyowwbgyggogborwgowbwyro
1581,L0 D0 R1 U1 B1 R2 U2 F1 D0 ,bwwrwbyyryrborgwbgobgrgwbygyorgyorywoygbogbororywbwogw
1582,D0 R1 U1 B1 R2 U2 F1 D0 ,wwwwwbyyryrborgwbgbbgrgwyygoorryobywbboooyrggorrwbgogy
1583,R1 U1 B1 R2 U2 F1 D0 ,wwwwwbyyryrborgyygbbgrgwrggbroyyoworbboooyogyorrwbgwbg
1584,U1 B1 R2 U2 F1 D0 ,wwwwwwyyobggrryyoybbwrgbrgrbrgyywwogbboooyogyrrrobgobg
1585,B1 R2 U2 F1 D0 ,wwowwywwybbwrryyoybborgbrgrbrgyywwogrrrooyogybggobgobg
1586,R2 U2 F1 D0 ,oorwwywwybbwrrwyoobborgbrgrbrgyywyywwrrooyggyggggbbboo
1587,U2 F1 D0 ,oogwwwwwwooywrrwbbbbbrggrggbrryyyyyywrrooyggyrggbbbooo
1588,F1 D0 ,wwwwwwgoowrrwrrwbbrggrggrggbrryyyyyyooyooyggybbbbbbooo
1589,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
1590,B1 R2 L0 B0 R1 D0 B0 F2 R0 D1 ,yyywwboybowrorrborwoywgbwrrogybygroborgyogwybgggbbrwwg
1591,R2 L0 B0 R1 D0 B0 F2 R0 D1 ,wyowwboybowyoryboywoywgbwrrogybygrrrrrgoogbybgrggbwgbw
1592,L0 B0 R1 D0 B0 F2 R0 D1 ,wyywwgoyryobyroywowogwggwrgogobybrrbrrgoogbybrrgbbwybw
1593,B0 R1 D0 B0 F2 R0 D1 ,wyywwggyryobyroywowogwggorgwgowybwrbboryorbggrrrbbbybo
1594,R1 D0 B0 F2 R0 D1 ,boowwggyryobyrrywwwogwggorgwgowybbybyoryorwggybrbbrobr
1595,D0 B0 F2 R0 D1 ,boowwbgyybrworwyyywoowggorrwggwygbygyoryorwggbbrbbrobr
1596,B0 F2 R0 D1 ,boowwbgyybrworworrwoowggwggbwwyyggggyoryorobrbbrbbryyy
1597,F2 R0 D1 ,wwrwwbgyybrgorgorgwoowggwggbwwyygyyoooroorbbrybbybbyrr
1598,R0 D1 ,wwrwwbwwbrrgrrgrrgggwggwoowyygyygyyooooooobbbybbybbyrr
1599,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
1600,U1 L0 B0 F0 D0 U0 R0 F2 U1 L0 ,ygrbwowyyrwgyrbyborgbwgowgoorboyybrgowgoorwbbywgrbgwyr
1601,L0 B0 F0 D0 U0 R0 F2 U1 L0 ,roygwyybwrgbyrbyboowgwgowgoorboyybrgywgoorwbbrwgrbgwyr
1602,B0 F0 D0 U0 R0 F2 U1 L0 ,roygwygbwrgbyrbyborwgggoygoorbwyywrgwoybowbrgrwbrbowyo
1603,F0 D0 U0 R0 F2 U1 L0 ,bbogwygbwrggyrrybwrwgggoygoorbwyywbbyoyoowrrgwrrybwoob
1604,D0 U0 R0 F2 U1 L0 ,bbogwygwygggbrrwbwygrggwoogyyrwyywbbyoooorrrbwrrybwoob
1605,U0 R0 F2 U1 L0 ,bbogwygwygggbrroogygrggwrrbwwybyybyryooooroobwrrybwwbw
1606,R0 F2 U1 L0 ,ggbwwbyyowrrbrrooggggggwrrbwwybyybyrygrooroobyooybwwbw
1607,F2 U1 L0 ,gggwwwyybobworrgrrggyggyrrrwwwbyybyyygrooroobooobbwbbw
1608,U1 L0 ,gggwwwwwwbbwrrrrrrrrryggyggbyybyybyyyggooooooooobbwbbw
1609,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
1610,F0 U1 B0 R1 D2 U0 F0 L0 D1 U2 ,bwrgwroooywyyrwyrwwbbygrrbrgwgyybogbrogbooygwbgwobyorg
1611,U1 B0 R1 D2 U0 F0 L0 D1 U2 ,bwrgwrwogowyorworwrywbgbrrbyyyyybogbrogbowyggbgwobyorg
1612,B0 R1 D2 U0 F0 L0 D1 U2 ,rrgwwobgwryworworwrogbgbrrbyyyyybogbbgwbowyggowyobyorg
1613,R1 D2 U0 F0 L0 D1 U2 ,wwwwwobgwryborgororogbgbrrbyyyyybbbyggwrowrggooorbwgyy
1614,D2 U0 F0 L0 D1 U2 ,wwgwwrbgobgoyrrroorowbgorrwyygyybbbbggwrowrggyoobbwyyy
1615,U0 F0 L0 D1 U2 ,wwgwwrbgobgoyrrrggrowbgoyyybbbbyygyyggwrowrooyoobbwrrw
1616,F0 L0 D1 U2 ,bwwgwworgyooyrrrggbgobgoyyybbbbyygyyrowrowrooggwbbwrrw
1617,L0 D1 U2 ,bwwgwwowwooorrrgggybbyggyooryybyygyyrobrobrobggwbbwrrw
1618,D1 U2 ,wwwwwwwwwooorrrgggbbbgggoooyyyyyyyyyrrrooobbbgggbbbrrr
1619,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
1620,L0 F2 D0 U1 R2 D2 B2 U2 L2 R2 ,oywgwyoywgbgorrbgbyoowgbyoorwwgyyrwwgobboggrbrrybbwrry
1621,F2 D0 U1 R2 D2 B2 U2 L2 R2 ,yywwwyyywgbgorrbgboooggboooywwwyyywwgbgroobgbrrrbbgrrr
1622,D0 U1 R2 D2 B2 U2 L2 R2 ,yywwwywwybbgorrggbooobggooowyywyyywwgbbroobggrrrbbgrrr
1623,U1 R2 D2 B2 U2 L2 R2 ,yywwwywwybbgorroooooobggbggywwwyywyygbbroorrrrrrbbgggb
1624,R2 D2 B2 U2 L2 R2 ,wyyywwywwoooorrooogbbbggbggywwwyywyyrrrroorrrbbgbbgggb
1625,D2 B2 U2 L2 R2 ,wywywyywyooorroooogbgbgbbgbywywywwywrrrroorrrgbggbgbgb
1626,B2 U2 L2 R2 ,wywywyywyooorrorrrgbgbgbbgbwywwywywyrrrrooooogbggbgbgb
1627,U2 L2 R2 ,ywyywyywyooorrrrrrgbgbgbbgbwywwywwywrrroooooobgbgbggbg
1628,L2 R2 ,ywyywyywyrrrrrrrrrbgbbgbbgbwywwywwywooooooooogbggbggbg
1629,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
1630,F2 L2 U0 D2 F0 L1 D0 F1 R2 B0 ,rygrwwryyggrbrrgybworrgwoyowbyoygooybbboowwbgwrygbgowb
1631,L2 U0 D2 F0 L1 D0 F1 R2 B0 ,rygrwwybwggrwrrbyboyowgrrowyyroygooybbgoobwbgwrygbgowb
1632,U0 D2 F0 L1 D0 F1 R2 B0 ,yygowwobwggrwrrbybbyoggryowryrrygyoygbwboogbbwrrgbwowo
1633,D2 F0 L1 D0 F1 R2 B0 ,ooybwywwgwrrwrrbybggrggryowryrrygyoybyoboogbbgbwgbwowo
1634,F0 L1 D0 F1 R2 B0 ,ooybwywwgwrrwrrgbbggrggrowoyoygyrryrbyoboobybgbwgbwyow
1635,L1 D0 F1 R2 B0 ,ooybwyboowrrwrrgbboggwggorrgwwgyrryrbyyboobyygbwgbwyow
1636,D0 F1 R2 B0 ,ooywwyooowrrwrrgbbggggggrrrwwwwyrwyryoyyoybbbgbbgbbyoo
1637,F1 R2 B0 ,ooywwyooowrrwrrrrrggggggbbbwwwyywrrwyoyyoyyoogbbgbbgbb
1638,R2 B0 ,ooywwywwrwrrwrrwrrggbggbggbyyoyywrrwyooyooyoogbbgbbgbb
1639,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
1640,F2 U0 L1 F0 R1 B1 L2 D1 F2 B0 ,ggywwgyywrwrbrrbywbbgogroorbbygyrwroyboooyrywgoowbwggb
1641,U0 L1 F0 R1 B1 L2 D1 F2 B0 ,ggywwgybbwwryrroywroorgogbbwyygyrwroybboobryrgoowbwggb
1642,L1 F0 R1 B1 L2 D1 F2 B0 ,ywgbwgbgygooyrroywwwrrgogbbwyygyrwroroooobryrybbwbwggb
1643,F0 R1 B1 L2 D1 F2 B0 ,wwgrwgggygooyrroywwwrggowbbbyywyrbroobrooyrorybbwbbggy
1644,R1 B1 L2 D1 F2 B0 ,wwgrwgryrgoogrryywwgwbgwboroygwyrbroobbooyroyybbwbbggy
1645,B1 L2 D1 F2 B0 ,wwgrwwryyorworyggywggbggboroywwywbrrobbooyroyobbrbbggy
1646,L2 D1 F2 B0 ,roorwwryyorworwgggwggbggboroywwywyywbbbroyroybbybbgorg
1647,D1 F2 B0 ,ooowwwyyyorworwgggggggggyorrywrywrywyoryorbbbbbbbbborw
1648,F2 B0 ,ooowwwyyyorworworwgggggggggwwwyyyrrryoryoryorbbbbbbbbb
1649,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
1650,U0 B2 R1 D2 U0 F1 B1 R2 L0 U1 ,rrwrwggrryogorwwyryggggbwwbggowybbybbboyoyyborwyobowro
1651,B2 R1 D2 U0 F1 B1 R2 L0 U1 ,grrrwrrgwrwyorwwyryogggbwwbggowybbybyggyoyybobboobowro
1652,R1 D2 U0 F1 B1 R2 L0 U1 ,bybrwrrgwrwyorywyyyogggbwwbggowybrrgrggwoyyboorwoboobb
1653,D2 U0 F1 B1 R2 L0 U1 ,byorworgoyyywryrowyobggrwwwgggwybrrbrggwoyybogrwbboobb
1654,U0 F1 B1 R2 L0 U1 ,byorworgoyyywryyboyobggrobbbrrbywgggrggwoyrowgrwbbowww
1655,F1 B1 R2 L0 U1 ,rrbgwyooogrwwryyboyyyggrobbbrrbywgggyobwoyrowrggbbowww
1656,B1 R2 L0 U1 ,rrbgwygwyrrwrrybboyrbygbygobywbywgggyoowooroorggbbowww
1657,R2 L0 U1 ,rwygwygwyrrrrrrbbbyrbygbygobywbywoywgoogoogoogowgbwrbw
1658,L0 U1 ,rwwgwwgwwbbbrrrrrryrryggyggbyybyyoyygoogoogoooowbbwbbw
1659,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
1660,U0 F1 R1 B1 L0 U0 F0 L0 R2 F1 ,yggwwobgobbygrbyyorowygygwowrbwybobgrgwyooyorrrbrbrwwg
1661,F1 R1 B1 L0 U0 F0 L0 R2 F1 ,bwygwgoogrrbgrbyyobbyygygwowrbwybobgrowyooyorrgwrbrwwg
1662,R1 B1 L0 U0 F0 L0 R2 F1 ,bwygwgrgybrbrrbwyoyyobgwbygworwybobgrogyooyoorgwrbrwwg
1663,B1 L0 U0 F0 L0 R2 F1 ,bwwgwrrgrbborrybrwyyybggbyywoowywobgrogyooyooggwbbrrwg
1664,L0 U0 F0 L0 R2 F1 ,yyrgwrrgrbbbrrwbrwyyybggbyywoowywwyooogboogoowrggbwgbr
1665,U0 F0 L0 R2 F1 ,ryrwwrggrbbbrrwbrwyyygggryyyoobywbyogboooooogwrwgbwgbw
1666,F0 L0 R2 F1 ,gwrgwyrrrwrwrrwbrwbbbgggryyyoobywbyoyyyoooooggbogbwgbw
1667,L0 R2 F1 ,gwrgwygoyrrwrrwrrwrgbygbygbbrwbywbyoyyyoooooogbogbwgbw
1668,R2 F1 ,wwrwwyooyrrwrrwrrwggbggbggbrrwyywyyoooyooyooygbbgbbgbb
1669,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
1670,L2 U1 D2 B1 L1 D1 R2 L2 B0 U2 ,bgrywroygwggwrwoyyyrrbggorwgbbwybowbrgbooogbyyowobyrrw
1671,U1 D2 B1 L1 D1 R2 L2 B0 U2 ,ggrwwroygwggwrwoyywrryggwrwbbbyybowbybgooobgryooobbrry
