,mvt,rbk_str
1672,D2 B1 L1 D1 R2 L2 B0 U2 ,rrggwygwowrrwrwoyyybgyggwrwbbbyybowbyooooobgrwggobbrry
1673,B1 L1 D1 R2 L2 B0 U2 ,rrggwygwowrrwrwbgrybgyggrrybwobyybbbyooooooyywggobbwrw
1674,L1 D1 R2 L2 B0 U2 ,ooygwygwowrrwrrbggybgyggrrybwobyyrwrbooboobyygbwgbrwow
1675,D1 R2 L2 B0 U2 ,yoyywyrwowrrwrrbggbbgbggrrywworyywwrooyooybbbgbggbgwoo
1676,R2 L2 B0 U2 ,yoyywyrwowrrwrrwoobbgbggbggoyrwywwrwooyooyrrygbggbgbbb
1677,L2 B0 U2 ,yorywwrwwoowrrwrrwbbbbggbggoyywyywroooyooyrrygbggbggbb
1678,B0 U2 ,oorwwwwwwoowrrwrrwbbbggggggyyyyyyrroyrryooyoogbbgbbgbb
1679,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
1680,D0 B0 R1 U2 D0 B1 L1 F2 R1 U2 ,bwogwgooygoyyryobgwwrwgoyywbbbbyowwryrgyorrroggrgbrwbb
1681,B0 R1 U2 D0 B1 L1 F2 R1 U2 ,bwogwgooygoyyryyywwwrwgorrowbbwybrobyrgyorwbbggrgbrobg
1682,R1 U2 D0 B1 L1 F2 R1 U2 ,yywgwgooygobyroyyrwwrwgorrowbbwybyyworgworbbboggbbggrr
1683,U2 D0 B1 L1 F2 R1 U2 ,yyggwbooobororygyywwwwggrrywbrwyoyyoorgworbbbwggbbgbrr
1684,D0 B1 L1 F2 R1 U2 ,ooobwggyyorgorygyywggwggrrywbrwyoyyoborworbbbwwwbbgbrr
1685,B1 L1 F2 R1 U2 ,ooobwggyyorgoryrrywggwggbbbywwyyboorborworbrrwwwbbggyy
1686,L1 F2 R1 U2 ,bwbbwggyyoroororrowggwggbbbywwyybyygooroorrrrwgywbywbg
1687,F2 R1 U2 ,wwbwwgbyyoroororroyggyggybbgwwyybyygrrrooroorwggwbbwbb
1688,R1 U2 ,wwbwwgwwgrrorrorrobbyggyggyyybyybyygrrroooooowggwbbwbb
1689,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
1690,F1 U2 B2 D1 U1 F1 R1 U0 B2 R2 ,obgywogyyrgrbrrrwgrgbogobobwwwwyryyowrygoyobowrggbwybb
1691,U2 B2 D1 U1 F1 R1 U0 B2 R2 ,obgyworbrwgrwrrwwgbobggorobyyowyryyowrygoyobgwrggbwybb
1692,B2 D1 U1 F1 R1 U0 B2 R2 ,rbrowygbowrywrrwwgwrgggorobyyowyryyowgrgoyobgbobgbwybb
1693,D1 U1 F1 R1 U0 B2 R2 ,oyyowygbowrowrgwwwwrgggorobyyowyrrbrggrroyybgbbywbgbob
1694,U1 F1 R1 U0 B2 R2 ,oyyowygbowrowrgbobwrgggowwworryybywrggrroyrobbbywbgybg
1695,F1 R1 U0 B2 R2 ,yyoywboogwrgwrgbobggrggowwworryybywrbbyroyrobwrowbgybg
1696,R1 U0 B2 R2 ,yyoywbwwbrrgrrgoobrowggwggwyybyybywrbbgrooroowrowbgybg
1697,U0 B2 R2 ,yyyywwwwwggbrrorrorooggbggbyywyywywwbbgrooroorrobbgbbg
1698,B2 R2 ,wyywwywwyrrorrorroggbggbggbyywyywywwroorooroobbgbbgbbg
1699,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
1700,D1 L0 R2 B2 F1 D0 L0 B2 F0 R0 ,yygrwwoowbbrorrygrbyrogwgoorbbyyywbyogwwogobywrgwbgbrg
1701,L0 R2 B2 F1 D0 L0 B2 F0 R0 ,yygrwwoowbbrorrbrgbyrogwygrbyybybrywogwwoggoowrgwbgoby
1702,R2 B2 F1 D0 L0 B2 F0 R0 ,yyggwwgowbbrorrbrgyyrrgwogrbyyoybyywgwooogogwwrrwbbobb
1703,B2 F1 D0 L0 B2 F0 R0 ,yyygwbgowgrbrrorbbyyorgwogwbygoywyywgwooogogwrrrwbbrbb
1704,F1 D0 L0 B2 F0 R0 ,wyygwbgowgrorrorbgyyorgwogwbygoywyyybwooogbgwbbrbbwrrr
1705,D0 L0 B2 F0 R0 ,wyygwbgrrgroyrobbgowwyggyroogwoywyyybwwooobggbbrbbwrrr
1706,L0 B2 F0 R0 ,wyygwbgrrgroyroyroowwyggbggyooyygywwbwwooorrrbbrbbwbbg
1707,B2 F0 R0 ,gyywwbrrrgroyroyrowwwggggggoooyygbwwrobrowrowbbybbybby
1708,F0 R0 ,wwbwwbrrrgrryrryrrwwwggggggoooyygyygooboowoowybbybbybb
1709,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
1710,L2 D0 U0 L1 R0 B0 L1 D0 F0 B0 ,gboywrooogggrrbrbgyyyggwoybbgwgywywrrrbyowbowwoyrbbwor
1711,D0 U0 L1 R0 B0 L1 D0 F0 B0 ,bbogwryoogggrrbrbgryybgwyybggwyywowrwobwoybrrwoorbgwoy
1712,U0 L1 R0 B0 L1 D0 F0 B0 ,bbogwryoogggrrbyybryybgwbrroygwygrwwwobwoywoywoorbgrbg
1713,L1 R0 B0 L1 D0 F0 B0 ,ygbowborowoorrbyybgggbgwbrroygwygrwwryywoywoywobrbgrbg
1714,R0 B0 L1 D0 F0 B0 ,ggbbwbbrowoorrbyyboggwgwrrrgyggygbwwyyyyoorwwwoorborby
1715,B0 L1 D0 F0 B0 ,gggbwwbrryrwyrobbooggwggrrwgyrgyrbwwyyyyoorwwooobbobby
1716,L1 D0 F0 B0 ,woobwwbrryrwyrwbbboggwggrrwgyrgyryyrgyygoogwwbbobboyoo
1717,D0 F0 B0 ,ooowwwrrryrwyrwbbbggggggyrwoyroyroyryowyowgggbbbbbbyow
1718,F0 B0 ,ooowwwrrryrwyrwyrwgggggggggoooyyyrrryowyowyowbbbbbbbbb
1719,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
1720,F0 U2 B2 R0 F2 B1 D2 F0 L0 B2 ,ywbywgwroborrryrwyrwwwggwgggyyyygwoooogroorroybgbbbbbb
1721,U2 B2 R0 F2 B1 D2 F0 L0 B2 ,ywbywgoogworrryowywwrggwggwrrbyygwoooogroyrryybgbbbbbb
1722,B2 R0 F2 B1 D2 F0 L0 B2 ,googwybwyoogrryowyybgggwggwrrbyygwooworroyrrywwrbbbbbb
1723,R0 F2 B1 D2 F0 L0 B2 ,oowgwybwyoorrrrowwybgggwggwrrbyygoogyoryoygrybbbbbbrww
1724,F2 B1 D2 F0 L0 B2 ,ooggwwbwworowrowrrybbggggggrrryyboobyoryoygryybbybbwww
1725,B1 D2 F0 L0 B2 ,ooggwwrrryroyrorrrggggggbbywwbyyboobyowyowgroybbybbwww
1726,D2 F0 L0 B2 ,gyygwwrrryroyrorrgggggggbbywwbyybroooowoowbrobbwbbwyyw
1727,F0 L0 B2 ,gyygwwrrryroyrobroggggggyywoorbyybwwoowoowrrgbbwbbwbby
1728,L0 B2 ,gyygwwgwwrrorrorroyggyggwggbyybyybwwoooooorrrbbwbbwbby
1729,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
1730,L2 U2 D2 F0 U0 L0 D0 F2 B2 U1 ,wowwwyrwybbgyrorrgwbowgrgoyoybyybyryoobgogggwrgbbbrrwo
1731,U2 D2 F0 U0 L0 D0 F2 B2 U1 ,oowywyywybbgyrorrgoborgrboywybwybrrywgggogboorggbbwrww
1732,D2 F0 U0 L0 D0 F2 B2 U1 ,ywyywywoowggyrorrgrggrgrboywybwybrrybbggogbooobobbwrww
1733,F0 U0 L0 D0 F2 B2 U1 ,ywyywywoowggyroboorggrgrrwwyrrbywbywbbggogrrgobobbwboy
1734,U0 L0 D0 F2 B2 U1 ,ywyywygggwggoroooorrrwggwrgbywbywbywbbygorrrrobobbwboy
1735,L0 D0 F2 B2 U1 ,gyygwwgyyobooroooowggwggwrgbywbywbywrrrgorrrrbbybbwboy
1736,D0 F2 B2 U1 ,yyywwwyyyobooroooogggggggrgwywwywwywrgrrorrrrbbbbbbbob
1737,F2 B2 U1 ,yyywwwyyyoboorogrgggggggrrrwwwyyywwwrgrrorbobbbbbbbooo
1738,B2 U1 ,yyywwwwwwbborrorrgrrrggggggyyyyyywwwrggrooboobbbbbbooo
1739,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
1740,U2 F2 R0 D0 L0 U2 F1 R2 U0 B0 ,wwwgwgoogryborbwwoygyogyorggwrwyobbgbrbrobrbyogrrbywyy
1741,F2 R0 D0 L0 U2 F1 R2 U0 B0 ,googwgwwwbrborbwwoogrogyorggwrwyobbgrybrobrbyygyrbywyy
1742,R0 D0 L0 U2 F1 R2 U0 B0 ,googwgrwgyrbbrbbwogroygorgowwwwyobbgrywroorbbygyrbywyy
1743,D0 L0 U2 F1 R2 U0 B0 ,googworwobbywrrobbgrwygorggwwwwyrbbyrywroorbbggygbyoyy
1744,L0 U2 F1 R2 U0 B0 ,googworwobbywrrrgggrwygorbbbwwbywyrwrywroooyyggygbyobb
1745,U2 F1 R2 U0 B0 ,booywoywobbywrrrgggrwggorbbgwwyywrrworryoyyowggygbbobb
1746,F1 R2 U0 B0 ,owyowyooborrwrrrggggyggorbbgwwyywrrwbbyyoyyowgrwgbbobb
1747,R2 U0 B0 ,owyowyowrwrrwrrgggyobggbggryywyywrrwbbbyooyoogrwgbbobb
1748,U0 B0 ,owwowwowwgggrrwrrwyooggggggyyyyyyrrrbbbyooyoorrwbbbbbb
1749,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
1750,L0 B1 D0 F2 U0 D2 L0 F2 U1 B0 ,wwrgwyyrrwgworyrrwgbbggyyyybbbbywogbgorooryoogborbwowg
1751,B1 D0 F2 U0 D2 L0 F2 U1 B0 ,gwrwwyorrwgworyrrwwbbggyyyygbbgywygbyogoooorrgborbbowb
1752,D0 F2 U0 D2 L0 F2 U1 B0 ,ooywwyorrwggorwrrrwbbggyyyygbbgywwywyoggoobrrobbbbwgro
1753,F2 U0 D2 L0 F2 U1 B0 ,ooywwyorrwggorwyyywbbggybrrwggyybwwbyoggoogroobbbbwrrr
1754,U0 D2 L0 F2 U1 B0 ,ooywwyggwoggorwgyyrrbyggbbwrroyybwwbyoygoogrwobbbbwrrr
1755,D2 L0 F2 U1 B0 ,gwogwowyyobborwgyyoggyggbbwrroyybwwbrrbgoogrwyoybbwrrr
1756,L0 F2 U1 B0 ,gwogwowyyobborwgrwoggyggrrrbwwbyyorrrrbgoogyyyoybbwbbw
1757,F2 U1 B0 ,wwowwoyyyobborwgrwggggggwrrowwyyyrrrggryoryobyoobbbbbb
1758,U1 B0 ,wwowwowwobbbrrwrrwrrwggggggyyyyyyrrrgggyooyooyoobbbbbb
1759,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
1760,F2 B2 U2 L0 F2 U0 D0 B0 R2 U2 ,oywwwbowogrggrbbggyryggyrrryyybyrrwwbbbwoobygrowobgoow
1761,B2 U2 L0 F2 U0 D0 B0 R2 U2 ,oywwwbyyygrgorbbggrrryggyryowobyrrwwbbbwogbygrowobgoow
1762,U2 L0 F2 U0 D0 B0 R2 U2 ,wwrwwbyyygrborwbgbrrryggyryowobyrwyogbbboggygwoogbowor
1763,L0 F2 U0 D0 B0 R2 U2 ,yyybwwrwwgbborwbgbwooyggyryowobyrwyogrbboggygrrrgbowor
1764,F2 U0 D0 B0 R2 U2 ,ryyowwrwwgbborwbgbyoobggrrywwoyyryyogbgyorggbrrwgbbwoo
1765,U0 D0 B0 R2 U2 ,ryyowwowwbbbrrwggbyrrggbooywwryyryyogbbyoogggrrwgbbwoo
1766,D0 B0 R2 U2 ,oorwwywwyrrwrrwggbbbbggbooywwryyryyoyrryooggggbbgbbwoo
1767,B0 R2 U2 ,oorwwywwyrrwrrwooybbbggbgggyywyyworryrryoowoogbbgbbggb
1768,R2 U2 ,wwywwywwyrrrrrrooobbbggbgggyywyywyywrrrooooooggggbbbbb
1769,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
1770,U1 D1 R2 U0 F0 B2 L1 R0 F1 U0 ,oygbwbboyoryorrwwoowgggyryrbgbwybggwwoyroorryrbggbybww
1771,D1 R2 U0 F0 B2 L1 R0 F1 U0 ,gbyywoobbowgorrwwowoyggyryrbgbwybggwrbgroorryorygbybww
1772,R2 U0 F0 B2 L1 R0 F1 U0 ,gbyywoobbowgorrbwwwoyggywwobbwgygbwgrbgrooryrorygbyrry
1773,U0 F0 B2 L1 R0 F1 U0 ,gbwywgobgwwbrrogwoworgggwwobbygyobwbrbgrooryroryybyyry
1774,F0 B2 L1 R0 F1 U0 ,oygbwbggworyrrogwowwbgggwwobbygyobwbworrooryrrbgybyyry
1775,B2 L1 R0 F1 U0 ,oygbwbrorgrygrowwowgwwgwogbgrogyobwbwobrobryyrbgybyyry
1776,L1 R0 F1 U0 ,bwbbwbrorgrrgrrwwwwgwwgwogbgrogyogyoooboobyyyyryybygbr
1777,R0 F1 U0 ,wwbwwboorgrrgrrwwwggwggwggbrroyyoyyobbyooyooyyrrybbgbb
1778,F1 U0 ,wwwwwwoobwggwrrwrrggoggoggorrgyyyyyybbyooyooyrrrbbbbbb
1779,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
1780,U0 L0 F1 R2 D2 L0 U1 F2 R1 D1 ,gbgwwbwrobyogrorbwbywbgrwwygrbyywywgrorgoroooyoygbyrgb
1781,L0 F1 R2 D2 L0 U1 F2 R1 D1 ,wwgrwbobgyoygrorbwbyobgrwwygrbyywywgbywgorooororgbyrgb
1782,F1 R2 D2 L0 U1 F2 R1 D1 ,bwgywbrbgyoygrorbwwyorgrowybrbbywwwgogbooyorwroygbyrgg
1783,R2 D2 L0 U1 F2 R1 D1 ,bwgywbygrboyrrobbworyygwwrobywbywwwgoggooborrroygbyrgg
1784,D2 L0 U1 F2 R1 D1 ,bwwywwyggwbborryoborryggwrrbygbybwwroggooborrooywbyygg
1785,L0 U1 F2 R1 D1 ,bwwywwyggwbborrorrorryggyggrwwbybgyboggoobyobooywbywrr
1786,U1 F2 R1 D1 ,rwwywwyggwbborrorrbrryggyggowwyybyybyoooogbbgoogwbbwrr
1787,F2 R1 D1 ,wwgwwgryybrrorrorryooyggyggowwyybyyboogoogbbgwbbwbbwrr
1788,R1 D1 ,wwgwwgwwogrrgrrgrrggyggyooyyyryybyyboooooobbbwbbwbbwrr
1789,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
1790,D0 B0 R1 D0 U0 L2 R1 U0 F1 B1 ,yyowwyrygorybrgowgyowbgowgwbobbyobrrrrgrowyyrggbwbbwgo
1791,B0 R1 D0 U0 L2 R1 U0 F1 B1 ,yyowwyrygorybrgwgwyowbgoyyrbbbryorobrrgrowwgoggbwbbowg
1792,R1 D0 U0 L2 R1 U0 F1 B1 ,ygwwwyrygorbbrowgryowbgoyyrbbbryorrworgyowygoowgwbggbb
1793,D0 U0 L2 R1 U0 F1 B1 ,yggwwwryoborrrgobwyowbgyyygbbwryorrrorgyowygowwgobgbbb
1794,U0 L2 R1 U0 F1 B1 ,yggwwwryoborrrgyygyowbgyygorrbrybroworgyowbbbwwgobgobw
1795,L2 R1 U0 F1 B1 ,rwyywgowgwwgrrgyygborbgyygorrbrybrowyowyowbbborgobgobw
1796,R1 U0 F1 B1 ,rwyrwgrwgwwgrrgyygworggyggorrbyyboowbbbwoywoyoryobbobb
1797,U0 F1 B1 ,rworworwogggwrywrywoyggggggrrryyyooobbbwoywoywrybbbbbb
1798,F1 B1 ,rrrwwwooowrywrywrygggggggggrrryyyooowoywoywoybbbbbbbbb
1799,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
1800,U0 B0 L1 U0 D2 F2 B0 D0 U1 R2 ,bwwbwwwowgggorwygwoyooggggoyrbbyygwryybyobyrorrrbbrbor
1801,B0 L1 U0 D2 F2 B0 D0 U1 R2 ,wbbowwwwwrrrorwygwgggoggggoyrbbyygwroyoyobyroyybbbrbor
1802,L1 U0 D2 F2 B0 D0 U1 R2 ,rwwowwwwwrrrorwygggggoggggoyrbbyyoyybyobobwrobbyobyrrb
1803,U0 D2 F2 B0 D0 U1 R2 ,gwwowwgwwrrrorwyggyggbggogobrbyyyyyyoboyorbbwbbwoborrr
1804,D2 F2 B0 D0 U1 R2 ,gogwwwwwwbbworwyggrrrbggogobrbyyyyyyyggyorbbwobooborrr
1805,F2 B0 D0 U1 R2 ,gogwwwwwwbbworwbbwrrrbggrrryyyyyybrbyggyoryggobooboogo
1806,B0 D0 U1 R2 ,gogwwwyyygbwrrwgbwrrrggbrrrwwwyyybrbygbyooygbobooboogo
1807,D0 U1 R2 ,wwwwwwyyygbbrrrgbbrrrggbrrrwwwyyyyyyggboooggbooogbbooo
1808,U1 R2 ,wwwwwwyyygbbrrrrrrrrrggbggbyywyywyywggbooooooooogbbgbb
1809,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
1810,F2 L0 R1 F2 U2 R0 F0 D0 R0 L0 ,yrybwgwwoywggroobbrbbrgyoygbowwyybbwgrgrogrowowrgbyroy
1811,L0 R1 F2 U2 R0 F0 D0 R0 L0 ,yrybwgwobwwggrogbbgyoygrbbrowwwyybbwgrorogroyowrgbyroy
1812,R1 F2 U2 R0 F0 D0 R0 L0 ,yryywgrobwwggrogbbyyobgrwbrgwwyyybbwrrgoorygoowbgbwroo
1813,F2 U2 R0 F0 D0 R0 L0 ,yrrywgroogobwrbwggyyybggwbbgwoyyrbbrrrgoorygowwbybwwoo
1814,U2 R0 F0 D0 R0 L0 ,yrrywgowgoobrrbgggbbwggbyyyooryyrbbrrrwoowyggwwbybwwoo
1815,R0 F0 D0 R0 L0 ,gwogwyrryrrwrrbgggwwbggbyyyooryyrbbrooboowyggbbwybwwoo
1816,F0 D0 R0 L0 ,gwbgwbrrygrrgrrgbwwwrggryyroowyyybbbooboowyggybwybwooo
1817,D0 R0 L0 ,gwbgwbgwbrrrrrrybwygwygwrrrgggyyybbbooooooygwybwybwooo
1818,R0 L0 ,gwbgwbgwbrrrrrrrrrygwygwygwbygbygbygoooooooooybwybwybw
1819,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
1820,L1 D1 R1 U1 D0 R1 F2 B0 R2 U1 ,bwobwwbgwgbygrbywbwooygrrrrgwgbyobywoyooogrrwggyobyrry
1821,D1 R1 U1 D0 R1 F2 B0 R2 U1 ,wwoywwrgwgbygrbywbgoobgrbrrywgyyoyywogwyoroorggbobbrrb
1822,R1 U1 D0 R1 F2 B0 R2 U1 ,wwoywwrgwgbygrbrrbgoobgrywbgowwyyyyyogwyorbrrggbobboor
1823,U1 D0 R1 F2 B0 R2 U1 ,wwoyworggybbbrrggrgoobgwywwgoowyryybogwyorbrrygbybbwor
1824,D0 R1 F2 B0 R2 U1 ,oogwwgwyrgoobrrggrogwbgwywwgoowyryybygbyorbrrybbybbwor
1825,R1 F2 B0 R2 U1 ,oogwwgwyrgoobrrywwogwbgwbrrywgyyobroygbyorworybbybbggr
1826,F2 B0 R2 U1 ,oogwwywyyorworwgbyoggbggbrrywwyywbrrygbyorworobbobbggr
1827,B0 R2 U1 ,oogwwywwyrrwrrwbbyrrbggbggoyywyywbrryggyoowooobbobbggr
1828,R2 U1 ,wwywwywwyrrrrrrbbbrrbggbggoyywyywyywgggoooooogoogbbrbb
1829,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
1830,D2 L1 F1 U1 R2 D1 F1 R2 B0 L1 ,rbobwogyrwyywrwygrogbogbwrrowgyyoorygywbowbrbgowgbrbgy
1831,L1 F1 U1 R2 D1 F1 R2 B0 L1 ,rbobwogyrwyywrwbrbogbogbbgyyrooyygwogywbowygrgowgbrwrr
1832,F1 U1 R2 D1 F1 R2 B0 L1 ,oboowobyrwyywrwbrbygbogbggyrroryywwowwryoggbygoggbbwrr
1833,U1 R2 D1 F1 R2 B0 L1 ,oboowowwboyyrrwrrbbbygggyogrgyryywwowwryoygbbgoggbbwrr
1834,R2 D1 F1 R2 B0 L1 ,oobbwwoowbbyrrwrrbwwrgggyogrgyryywwogogyoygbboyygbbwrr
1835,D1 F1 R2 B0 L1 ,ooybwyooobrrwrrybbwwwgggyoorgbrywwwwgogyoygbbgyygbbrrr
1836,F1 R2 B0 L1 ,ooybwyooobrrwrrrrrwwwgggybbbwwgywrrwgogyoyyoogyygbbgbb
1837,R2 B0 L1 ,ooybwybwrwrrwrrbrrwgbwgbwgygyogywrrwgooyooyoogyygbbgbb
1838,B0 L1 ,ooobwwbwwrrbrrwrrwwggwggwgggyygyyrrrgooyooyooyyybbbbbb
1839,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
1840,F2 D1 L2 B0 F0 L2 U1 D1 R1 F0 ,wwbrwwoyrybybrwbbwgbgogrwyrgryryobogbgygoyowoogrobyrgw
1841,D1 L2 B0 F0 L2 U1 D1 R1 F0 ,wwbrwwyrgobyyrwybwrywrgogbgryoryobogbgbgobowyogrobyrgw
1842,L2 B0 F0 L2 U1 D1 R1 F0 ,wwbrwwyrgobyyrwrgwrywrgoybwoogyyorrbbgbgobgbgogrobyowy
1843,B0 F0 L2 U1 D1 R1 F0 ,owbywwrrgobyyrwrgwyywygorbwwogryoyrbgbgbogbgbogyobrowr
1844,F0 L2 U1 D1 R1 F0 ,ywwywwrrgobbyrrrgyyywygorbwwogryogbbbbgwogogbooowbgrry
1845,L2 U1 D1 R1 F0 ,ywwywwbggrbbrrrggyryybgywowryoryogbbbbwwoooggooowbgrry
1846,U1 D1 R1 F0 ,rwwrwwgggrbbrrrggyyyyggyoowyyoyyobbbggooowwbboowwbbrrr
1847,D1 R1 F0 ,wwgwwgrrgyyyrrrggyggoggyoowyyoyyobbboowoowwbbrbbwbbrrr
1848,R1 F0 ,wwgwwgrrgyyyrrrrrrggoggyggyoobyybyyboowoowoowrbbwbbwbb
1849,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
1850,B1 F0 U2 D2 B0 L1 F1 R1 L1 U0 ,owogwyywrgowgrrgyrrowggwgbwyoobygrygyrbboobrobrbybwybw
1851,F0 U2 D2 B0 L1 F1 R1 L1 U0 ,bbygwyywrgoogrwgyorowggwgbwyoobygrrwrrbyoogrobwwrbbbyy
1852,U2 D2 B0 L1 F1 R1 L1 U0 ,bbygwyoobyoowrwryoggrbgowwwgggbygrrwrryyoogrobwwrbbbyy
1853,D2 B0 L1 F1 R1 L1 U0 ,booywgybbrrywrwryobwwbgowwwgggbygrrwyooyoogroggrrbbbyy
1854,B0 L1 F1 R1 L1 U0 ,booywgybbrrywrwgrobwwbgobyywrrgybgggyooyooryoggrrbbwww
1855,L1 F1 R1 L1 U0 ,ywoywgybbrrgwrggrgbwwbgobyywrrgybyyroooooobyowrgwbgwbr
1856,F1 R1 L1 U0 ,bwobwgbbbrrgwrggrgwwwggoyyyrrrgybgyroooooyoobwrywbywby
1857,R1 L1 U0 ,bwobwgrwgrrgrrgrrgwoywgywgyoybgybgyroobooboobwrywbywby
1858,L1 U0 ,bwwbwwrwwgggrrrrrrwoowggwggoyygyygyyoobooboobrrybbybby
1859,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
1860,B2 R2 D0 F1 U0 L1 B1 D2 R0 L0 ,oyorwoooygwwyrrwgyggrbggyorrbbrywrbowyyboywwbboggbwbrg
1861,R2 D0 F1 U0 L1 B1 D2 R0 L0 ,obrrwoooygwwyrbwgwggrbggyorrbbrywoyoyyyroywwbgrbwbggob
1862,D0 F1 U0 L1 B1 D2 R0 L0 ,obbrwwooowgwbrywwggggbgwyogrbrryooyyyyyroywwbrrbgbgrob
1863,F1 U0 L1 B1 D2 R0 L0 ,obbrwwooowgwbryyoggggbgwwwborryybyoryyyroyrobrrbgbgwwg
1864,U0 L1 B1 D2 R0 L0 ,obbrwwwbyrgwrryooggwbggwgbwyybyybyoryyorooroorrbgbgwwg
1865,L1 B1 D2 R0 L0 ,wrobwbywbrrbrryoogrgwggwgbwyybyybyorgwbroorooyyogbgwwg
1866,B1 D2 R0 L0 ,rrogwbgwbrrbrryoogygwygwybwgybgyboorboowoogrryyygbbwww
1867,D2 R0 L0 ,gwbgwbgwbrrrrrroooygwygwybwgybgybgyboooooorrrybwybwygw
1868,R0 L0 ,gwbgwbgwbrrrrrrrrrygwygwygwbygbygbygoooooooooybwybwybw
1869,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
1870,L2 B0 R2 L1 D1 R1 B1 F1 L1 B0 ,wywgwrwoyogrrrwbwrrwgrgwyoyrgobygbrggygyoboobboobbbyyw
1871,B0 R2 L1 D1 R1 B1 F1 L1 B0 ,rywbwrboyogrrrwbwrwwgbgwooywgogygwrgbooboygygboybbryyr
1872,R2 L1 D1 R1 B1 F1 L1 B0 ,rwrbwrboyoggrrrbwwwwgbgwooywgogygbbgwooyoyrygybbyborry
1873,L1 D1 R1 B1 F1 L1 B0 ,rwobwgbogwwbrrrggowwrbgyooywgrgyrbbywooyoyrygybbwbogry
1874,D1 R1 B1 F1 L1 B0 ,wwobwgoogwwbrrrggowwrggyboyygroyrbbyoygooywyrybbwbbgrr
1875,R1 B1 F1 L1 B0 ,wwobwgoogwwbrrrgrrwwrggyggorrygybyoboygooyboyybbwbbwyr
1876,B1 F1 L1 B0 ,wwwbwwooybrrwrrwrgwwoggggggrrrgyyyoooygooyboybbbbbbyyr
1877,F1 L1 B0 ,boobwwooybrwwrwwrwwwoggggggrrrgyygrryygooyooybbrbbybby
1878,L1 B0 ,boobwwbwwrrwrrwrrwoggwggwgggyygyygrryyyoooooobbrbbybby
1879,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
