,mvt,rbk_str
1880,B2 L0 R0 F2 D2 L2 R1 F1 D2 L1 ,grygwwryobrgwrrroyggwbggwwbgowbyyywbrowooroyoogyybbrbb
1881,L0 R0 F2 D2 L2 R1 F1 D2 L1 ,bwygwwryobrowrororggwbggwwbgowbyyyrgyowrorgyobbrbbyygo
1882,R0 F2 D2 L2 R1 F1 D2 L1 ,owyywwryobrowrororbgwgggrwbgowbyywrggryyooorwbbybbbygg
1883,F2 D2 L2 R1 F1 D2 L1 ,owwywgrybrwborrroobgwggyrwggoybybwrbgryyooorwobywbbygg
1884,D2 L2 R1 F1 D2 L1 ,owwywgyogwwborryoogwryggwgbbyrbybwrbgrryooorrobywbbygg
1885,L2 R1 F1 D2 L1 ,owwywgyogwwborrorrgwryggyggbrwbybrybgrryooyooobywbbwgb
1886,R1 F1 D2 L1 ,bwwbwgrogwwborrorrbwrbggyggorwyybyybooyooyrrgobywbywgg
1887,F1 D2 L1 ,bwwbwwroobrrwrrwoobwwbggyggorryygyygooyooyrrgbbybbywgg
1888,D2 L1 ,bwwbwwbwwrrrrrrooowggwggbbyyygyygyygoooooorrrbbybbywgg
1889,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
1890,F1 U0 L0 B2 F0 L0 U2 F1 D2 R1 ,gwgywwboobgybrroorrbwbgwbybyrywyygowogwyororrrowgbbggy
1891,U0 L0 B2 F0 L0 U2 F1 D2 R1 ,gwgywwbboygyrrryorwwbbgyrbbwrrwyygowogoyooorbrowgbbggy
1892,L0 B2 F0 L0 U2 F1 D2 R1 ,bygbwwowgrowrrryorygybgyrbbwrrwyygowwwbyooorbogogbbggy
1893,B2 F0 L0 U2 F1 D2 R1 ,yygbwwowgrowrrryorbgybgyobbyrrbyyrowoywrowbobogggbwggw
1894,F0 L0 U2 F1 D2 R1 ,worbwwowgrobrrryoobgybgyobbyrrbyygyyrywrowwobwggwbgggo
1895,L0 U2 F1 D2 R1 ,worbwwbwwoobwrrgooobbbggbyyyrrbyygyyryyrorworwggwbgggo
1896,U2 F1 D2 R1 ,oorgwwgwwoobwrrgoowbbbggbyyorrbyybyywrrooyrrywggwbbggy
1897,F1 D2 R1 ,wwgwwgroowrrwrrgoowggbggbyyorrbyybyyoobooyrrywbbwbbggy
1898,D2 R1 ,wwgwwgwwgrrrrrroooggyggywbbbyybyybyyoooooorrrwbbwbbggy
1899,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
1900,R2 B2 L2 F2 R1 U0 F2 B0 R1 U1 ,oboywobwrgwbrrrrorwrwbgbwgbgwwoygrgggoogoyyboywyybyyrb
1901,B2 L2 F2 R1 U0 F2 B0 R1 U1 ,obwywgbwgrorrrrbwgwrybgywgygwooyorgrgoogoyybobwybbywrb
1902,L2 F2 R1 U0 F2 B0 R1 U1 ,rgrywgbwgroyrrgbwgwrybgywgygwooyowbogooroyrbobrwybbywb
1903,F2 R1 U0 F2 B0 R1 U1 ,ggrowgwwgroyrrgbwgbrybgywgyrwoyyobboobryoroogbrwybbyww
1904,R1 U0 F2 B0 R1 U1 ,ggrowgowrgoyrrgrwgygwygbyrbgwwyyobboobbyoroorbrwybbyww
1905,U0 F2 B0 R1 U1 ,ggyowyowbyggorwgrrygryggyrrgwwyybbbbobbyoroororwobbwww
1906,F2 B0 R1 U1 ,oogwwgbyyorworwgrryggyggyrrgwwyybbbbygryoroorobbobbwww
1907,B0 R1 U1 ,oogwwgwwgrrwrrwrrrrryggyggyyybyybbbbyggyoooooobbobbwww
1908,R1 U1 ,wwrwwgwwgrrbrrbrrbrryggyggyyybyybyyogggoooooowoowbbwbb
1909,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
1910,L0 R0 U1 B1 F0 D0 U2 B1 D2 F2 ,owrbwrgwygyygrbwyyworygwogbgrogyorwowrrgobbyybrgobobbw
1911,R0 U1 B1 F0 D0 U2 B1 D2 F2 ,wwrowrgwygyygrbwyyoorbgwggbwroyyoowobgwyorybrbrrobgbbg
1912,U1 B1 F0 D0 U2 B1 D2 F2 ,wwrowwgwbwggyryybyooobgoggowrbyyoowbbgwyorybryrrrbgrbg
1913,B1 F0 D0 U2 B1 D2 F2 ,rwbwwwwogoooyryybybgwbgoggowrbyyoowbyrryorybrwggrbgrbg
1914,F0 D0 U2 B1 D2 F2 ,yyywwwwogooryrwybbbgwbgoggowrbyyoyyoorrworbbrggggbbwrr
1915,D0 U2 B1 D2 F2 ,yyywwwrrrwororwgbbgbbgggoowyyoyyoyyoorwworbbbggggbbwrr
1916,U2 B1 D2 F2 ,yyywwwrrrwororwoowgbbgggbbbyyyyyyoooorwworwrrggggbbgbb
1917,B1 D2 F2 ,rrrwwwyyyorworwoowggggggbbbyyyyyyoooworworwrrgbbgbbgbb
1918,D2 F2 ,wwwwwwyyyorrorroorggggggbbbyyyyyywwwooroororrbbbbbbggg
1919,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
1920,B2 F2 L0 R1 U1 B1 L0 F2 D1 L2 ,worywbywwooworobyoogbyggyrrbwybyryggbbgbogrwogyrwbrwrg
1921,F2 L0 R1 U1 B1 L0 F2 D1 L2 ,ggyywbywwoororbbybogbyggyrrbwybyrrowobgoogwwogrwrbwryg
1922,L0 R1 U1 B1 L0 F2 D1 L2 ,ggyywbywboorgrbgybrryggybgowwybyrrowobbooowwogrwrbwryg
1923,R1 U1 B1 L0 F2 D1 L2 ,ggywwbwwboorgrbgybgryygyygorwygyrbowwoowoboobgrrrbbryw
1924,U1 B1 L0 F2 D1 L2 ,ggrwwrwwgrbboryogggryygbygbrwygyyboowoowoboobwrrrbbyyw
1925,B1 L0 F2 D1 L2 ,rrggwwgwwgryoryoggwooygbygbrwygyyboowrrwoboobrbbrbbyyw
1926,L0 F2 D1 L2 ,owwgwwgwwgrrorroggwooygbygbrwygyygyybrrooboobbbwbbyrry
1927,F2 D1 L2 ,ywwywwwwwgrrorroggoooggbggbwwyyyyyyyooboorbbrbbgbbgrrr
1928,D1 L2 ,ywwywwywwrrrrrrbggbggbggooowwwyyyyyyoooooobbgbbgbbgrrr
1929,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
1930,F1 U0 L2 D1 B2 U2 F0 D0 R1 F2 ,wwwywwbrgobbrrowgrowwggyyrrgbbgyrgyyroyyowooroogbbgbby
1931,U0 L2 D1 B2 U2 F0 D0 R1 F2 ,wwwywworwbbbbroggrwyrwgrogyywrgyrgyyrogyorooboogbbgbby
1932,L2 D1 B2 U2 F0 D0 R1 F2 ,oywrwwwwwoogbroggrbbbwgrogyywrgyrgyywyryoroobrogbbgbby
1933,D1 B2 U2 F0 D0 R1 F2 ,yywgwwgwwoogbroggrybbggrggyowrryrwyybooroyrywroobbwbbb
1934,B2 U2 F0 D0 R1 F2 ,yywgwwgwwoogbrobbbybbggrggrrrywyyorwbooroyggyroobbwryw
1935,U2 F0 D0 R1 F2 ,wrogwwgwwoogbrrbbbybbggrggrrrywyywyybooooyggywyrwbboor
1936,F0 D0 R1 F2 ,wwgwwgorwboobrrbbbwyrggrggrrrywyywyyoogooyggyybbwbboor
1937,D0 R1 F2 ,wwgwwgyygooorrrwbbggwggyrrrbbbwyywyyooroorggyybbwbboor
1938,R1 F2 ,wwgwwgyygooorrrrrrggwggyggywwbyybyyboorooroorybbwbbwbb
1939,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
1940,B0 R0 U2 B0 D1 R0 B1 D0 L1 U2 ,bggowbwwwrroorwrowgggwgbbgyoyboywrrrwgoborgyyyrobbybyy
1941,R0 U2 B0 D1 R0 B1 D0 L1 U2 ,owwowbwwwrrrorrrorgggwgbbgyoyboywwbgggogorbyybbyybryyo
1942,U2 B0 D1 R0 B1 D0 L1 U2 ,owgowbwwyrororrrrrggbwgwbggoyyoyywbbggogorbyywbybbrwyo
1943,B0 D1 R0 B1 D0 L1 U2 ,ywwbwogwoggoorrrrrwbywgwbggoyyoyywbbrorgorbyyggbbbrwyo
1944,D1 R0 B1 D0 L1 U2 ,orrbwogwoggborbrrwwbywgwbggoyyoyyrgbworworyyywbgybgorb
1945,R0 B1 D0 L1 U2 ,orrbwogwoggborborbwbywgwrrwyybyygoorworworbggwbgybgyyy
1946,B1 D0 L1 U2 ,orybwwgwwoogrrgbbbwbbwggrrryyyyyyoowworworbggobgobgryy
1947,D0 L1 U2 ,bwwbwwgwwooorrrbbywbbwggrrryyyyyybggooroorwggggybbyoor
1948,L1 U2 ,bwwbwwgwwooorrrrrrwbbwggwggbyygyygyyoorooroorggybbybby
1949,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
1950,B2 R1 L2 F2 D0 U1 B0 F2 R2 B1 ,oyrwwbowogyggrogrbyrybgryrrrywyybowwbgbbooggbyowgbwrow
1951,R1 L2 F2 D0 U1 B0 F2 R2 B1 ,wwowwbowogyggrbgrbyrybgryrrrywyybryobgboooggbworwbgwoy
1952,L2 F2 D0 U1 B0 F2 R2 B1 ,wwwwwwowwgbbyrrgggyrobgbyroryyyyrryrbgboooggboorbbgwoy
1953,F2 D0 U1 B0 F2 R2 B1 ,rwwywwrwwgbbyrrgggyroggbrrowyywyroyrbggooobgbooybbbwoy
1954,D0 U1 B0 F2 R2 B1 ,rwwywwyywbbborrgggorrbggorywwrwyroyrbggooybggooybbbwoy
1955,U1 B0 F2 R2 B1 ,rwwywwyywbbborroryorrbggbggowwyywrrrbggooywoyooybbbggg
1956,B0 F2 R2 B1 ,wwwwwyryyorrorrorybggbggbggowwyywrrrooyooywoybbbbbbggg
1957,F2 R2 B1 ,rrywwyryyorrorrorrbggbggbggowwyywoowwoywoywoygbbgbbgbb
1958,R2 B1 ,rrywwywwoyrryrryrrggbggbggbyyryywoowwoowoowoogbbgbbgbb
1959,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
1960,L0 U2 F1 L1 R0 F0 U1 B2 D0 R0 ,wgygwyywyrrgrrbbgggobrgwryywooyyrwwrooroobogbowbybbwbg
1961,U2 F1 L1 R0 F0 U1 B2 D0 R0 ,ggybwybwyrrgrrbbggwobggwyyygooryrrwrooogoobbrowwybywbw
1962,F1 L1 R0 F0 U1 B2 D0 R0 ,ywbywbyggooorrbbggowwggwyyygooryrrwrrrggoobbrwobybywbw
1963,L1 R0 F0 U1 B2 D0 R0 ,ywbywborboooorbgggwwywgyogygorryrrwrrrggogbbywobybywbw
1964,R0 F0 U1 B2 D0 R0 ,wwbwwborboooorbggggwyrgyrgyworyyrbwrggyrobrgbwooybywby
1965,F0 U1 B2 D0 R0 ,wwywwyorygoogrogbogwrrgrrgrwowyyybwwggyrobrgbboobbybby
1966,U1 B2 D0 R0 ,wwywwybbyooorroyborrgggwrrrgggyyybwwggwroorgwboobbybby
1967,B2 D0 R0 ,yyywwbwwbrrgrroyboggwggwrrrgggyyybwwbooroorgwooobbybby
1968,D0 R0 ,wwbwwbwwbrrrrrrybbggwggwrrrgggyyyyyyooooooggwybbybbooo
1969,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
1970,R1 D0 L0 R2 U2 B1 D2 F2 B2 D2 ,gyggwgboygwwbrryorwbrygroobywrwygggbwrorooobbobrybwwyy
1971,D0 L0 R2 U2 B1 D2 F2 B2 D2 ,gywgwyboowrrwrogbywbgyggooyywrwyrggbwrorooobbbbrgbwryy
1972,L0 R2 U2 B1 D2 F2 B2 D2 ,gywgwyboowrrwroooywbgyggobbgwygywbrrwrorooryybbrgbwgby
1973,R2 U2 B1 D2 F2 B2 D2 ,yywwwyroowrrwroooygbggggbbbwwyyyworrrrwyoryoobbbgbggbg
1974,U2 B1 D2 F2 B2 D2 ,yyywwwroryooorwrrwgbggggbbbwwwyyyororrwyoryoobbbgbggbg
1975,B1 D2 F2 B2 D2 ,rorwwwyyyrrworwrrwbbbgggbbbwwwyyyoroyooyoryoogbggbggbg
1976,D2 F2 B2 D2 ,yyywwwyyyrrrororrrbbbgggbbbwwwyyywwwooororooogggbbbggg
1977,F2 B2 D2 ,yyywwwyyyrrroroooobbbggggggwwwyyywwwooororrrrgggbbbbbb
1978,B2 D2 ,yyywwwwwwrrrrrooooggggggbbbyyyyyywwwoooroorrrgggbbbbbb
1979,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
1980,F2 D1 U1 F1 R2 L0 U0 R2 B0 F2 ,ygyowybbowrowrwwggrygoggwrgowrryoyyorywbowrbbbrbbboygg
1981,D1 U1 F1 R2 L0 U0 R2 B0 F2 ,ygyowyrwobrowrwwgggrwggogyrobbryoyyorywbowrbwbrbbboygg
1982,U1 F1 R2 L0 U0 R2 B0 F2 ,ygyowyrwobrowrwygggrwggowggboobyyoryrywbowgyrbrbbborbw
1983,F1 R2 L0 U0 R2 B0 F2 ,yyogwwyorgrwwrwyggrywggowggboobyyorybrbbowgyrbrobborbw
1984,R2 L0 U0 R2 B0 F2 ,yyogwwgwyorworwbggwogyggrgwbwrbyyorybrrboogyybrobborbw
1985,L0 U0 R2 B0 F2 ,yyrgwygwyggbwrowroworygbrgbbwobyworybrrboogyywrogbogbw
1986,U0 R2 B0 F2 ,wyrowyowyggbwrowroyorggbggbwwoyywrrygbbyoryorwrogbbgbb
1987,R2 B0 F2 ,oowwwyyyrwrowrowroggbggbggbwwoyywrryyoryoryorgbbgbbgbb
1988,B0 F2 ,ooowwwyyyorworworwgggggggggwwwyyyrrryoryoryorbbbbbbbbb
1989,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
1990,D0 F2 R2 U1 B0 R0 D2 L2 U2 D2 ,yybwwgoyyorooroywwyggggbwgbgorbyrryrgbbyowwrowrrwbbbog
1991,F2 R2 U1 B0 R0 D2 L2 U2 D2 ,yybwwgoyyoroorowgbyggggbwrorbgyyorrrgbbyowbogwrrwbbyww
1992,R2 U1 B0 R0 D2 L2 U2 D2 ,yybwwggbrgrowrobgborwbggggyyyoyyorrrgbwyooboowrrwbbyww
1993,U1 B0 R0 D2 L2 U2 D2 ,yyowwogbrbgborworgorybgwggwyybyygrrrgbwyoobooyrrgbbwww
1994,B0 R0 D2 L2 U2 D2 ,oorywbywgoryorworggbwbgwggwyybyygrrryrryooboobgbgbbwww
1995,R0 D2 L2 U2 D2 ,ywgywbywgorrorrorrgbwbgwggwyybyygyybrrroooooowgbwbgwbb
1996,D2 L2 U2 D2 ,ywwywwywwooorrrrrrgbbbggggbyywyywyywrrrooooooggbbbggbb
1997,L2 U2 D2 ,ywwywwywwooorrrooogbbbgggbbwyywyywyyrrrooorrrggbbbgggb
1998,U2 D2 ,wwwwwwwwwooorrrooobbbgggbbbyyyyyyyyyrrrooorrrgggbbbggg
1999,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2000,L1 D2 R0 B0 U0 R0 F0 B1 U2 R2 ,owwbwybyybbgbrygoyyrorgrowowrybyyborboroogwwgrgwgbwggr
2001,D2 R0 B0 U0 R0 F0 B1 U2 R2 ,ywwrwyoyybbgbrygoywrobgrbworrywyyworrggoowbowrgbgbbggo
2002,R0 B0 U0 R0 F0 B1 U2 R2 ,ywwrwyoyybbgbrybowwrobgrggorowyywyrrrggoowgoyrgbgbbbwo
2003,B0 U0 R0 F0 B1 U2 R2 ,yworwroyobbborbwygwrwbgwggrrobyygyrrrggoowgoyygbybbwwo
2004,U0 R0 F0 B1 U2 R2 ,bbgrwroyobbrorrwyywrwbgwggrrobyygrogoggwowyoywyywbgobb
2005,R0 F0 B1 U2 R2 ,orbywborgwyyorrwyybbrbgwggrrobyygrogwrwwowyoyoggwbgobb
2006,F0 B1 U2 R2 ,orrywworrwowyryyrybbbbgggggrooyywroowrwwowyoygggbbgbbb
2007,B1 U2 R2 ,orrywwywwoowrryrrygbbggbggbyywyywroowrrwooyoogggbbgbbb
2008,U2 R2 ,ywwywwywwooorrrrrrgbbggbggbyywyywyywrrrooooooggbgbbgbb
2009,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2010,R0 U1 D1 L2 U2 D0 L2 B0 U2 D0 ,gygowgyyrbwwbrborbggyggwwobrwywygwroybryoorrgoroybowbb
2011,U1 D1 L2 U2 D0 L2 B0 U2 D0 ,gyyowwyybobbrrwbbwggygggwoorwwwyywroybryoorrgrrogbogbb
2012,D1 L2 U2 D0 L2 B0 U2 D0 ,ywbywygoyggyrrwbbwybrgggwoorwwwyywrorroyoorrgobbgbogbb
2013,L2 U2 D0 L2 B0 U2 D0 ,ywbywygoyggyrrwgbbybrgggbbwwyowyrrwwrroyoowooobbgborrg
2014,U2 D0 L2 B0 U2 D0 ,wwbwwyroyggyrrwgbbgbroggbbwyyoyyrgwwoowooyorrobbgbgrry
2015,D0 L2 B0 U2 D0 ,yorywwbwwoowrrwgbbobboggbbwyyoyyrgwwggyooyorrgbrgbgrry
2016,L2 B0 U2 D0 ,yorywwbwwoowrrwbbwobboggorrgyywyywroggyooyrrygbrgbggbb
2017,B0 U2 D0 ,gorwwwwwwoowrrwbbwbbbgggrrryyyyyybroyrryooygggbogbogbo
2018,U2 D0 ,wwwwwwwwwooorrrbbbbbbgggrrryyyyyyyyyrrroooggggggbbbooo
2019,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2020,D2 R2 L2 B1 U2 L0 R0 U1 F0 R1 ,brrbwgbwygywyrbrrgworrgbrrbbywgywyowoooooggwygbywbyogo
2021,R2 L2 B1 U2 L0 R0 U1 F0 R1 ,brrbwgbwygywyrbgwyworrgbogowoywygwybooooogrrggbywbyrrb
2022,L2 B1 U2 L0 R0 U1 F0 R1 ,brybwgbwbywgbrywygworrgwoggworwygwyyooooogrrgobybbyrrb
2023,B1 U2 L0 R0 U1 F0 R1 ,wrywwgwwbywgbrywygborygwyggborbygbyygrrgoooooobobbrrrw
2024,U2 L0 R0 U1 F0 R1 ,oggwwgwwbywwbrrwyyborygwyggborbyggygbrryooyooorwbbrobr
2025,L0 R0 U1 F0 R1 ,bwwgwwggobrrbrrwyyorwygwyggborbyggygywwyooyooborbbrobr
2026,R0 U1 F0 R1 ,rwwrwwrgobrrbrrwyybrwggwgggooryygyygyyyoowoowbogbbbobb
2027,U1 F0 R1 ,rwwrwwrggwbbyrryrrbrrggggggoooyybyybyyyoowoowoogwbbwbb
2028,F0 R1 ,wwgwwgrrrbrryrryrryyyggggggoooyybyyboogoowoowwbbwbbwbb
2029,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2030,L0 F0 D2 B0 U1 L2 B2 U2 R1 D1 ,bogowyogogrworyorrbyybgbrwbyrygygwybywwborgwgogrbbwwor
2031,F0 D2 B0 U1 L2 B2 U2 R1 D1 ,rogwwyrgogrworyorrbyyogbowbbrybygrybgbywowgrwogwbbgwoy
2032,D2 B0 U1 L2 B2 U2 R1 D1 ,rogwwywwyrrwgryorroobwgybbyoogbygrybgbbworgryogwbbgwoy
2033,B0 U1 L2 B2 U2 R1 D1 ,rogwwywwyrrwgrygryoobwgywoybyrgybgoogbbwororrogwbbgbby
2034,U1 L2 B2 U2 R1 D1 ,wyywwywwyrrogrogrgoobwgywoybyrgybgwogbboorrrrbbobbgygw
2035,L2 B2 U2 R1 D1 ,yyyywwwwwoobgrogrggbbwgywoybyrgybgwobbooorrrrrrobbgygw
2036,B2 U2 R1 D1 ,byygwwgwwoobgrogrgwbbggyooyyyryybwworrrrooobbrrwbbwygg
2037,U2 R1 D1 ,owwgwwgwwooogrrgrrwbbggyooyyyryybyybgrrooobbbggywbbwrr
2038,R1 D1 ,wwgwwgwwogrrgrrgrrggyggyooyyyryybyyboooooobbbwbbwbbwrr
2039,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
2040,U0 B2 R1 F1 D1 U1 L2 R0 B2 U2 ,gorgwrowbrbwgrowrggbwrgyrwbboowyyoywrrybowbgygbygbyooy
2041,B2 R1 F1 D1 U1 L2 R0 B2 U2 ,oggwwobrrgbygrowrgrbwrgyrwbboowyyoywgbwbowbgyrrygbyooy
2042,R1 F1 D1 U1 L2 R0 B2 U2 ,wyowwobrrgbbgrbwrgrbwrgyrwbboowyyggogbwoowygyyooybgyrr
2043,F1 D1 U1 L2 R0 B2 U2 ,wyywwybrybbgbrrggwrborgorwrbowwyyggbgbwoowygyoooybgorr
2044,D1 U1 L2 R0 B2 U2 ,wyywwybbgwbgorrbgwoorbgwrrrwwywyyggbgbyoorygboooybgorr
2045,U1 L2 R0 B2 U2 ,wyywwybbgwbgorrorroorbgwbgwyybwygwwggbyoorrrroooybgygb
2046,L2 R0 B2 U2 ,yygywbwwboororrorrgbybgwbgwyybwygwwgooooorrrrwbgybgygb
2047,R0 B2 U2 ,yygwwbwwboororrorrbbyggwggwyybyygwwgrrrrooooowbbybbygg
2048,B2 U2 ,yyywwwwwwooorrorrrbbbggggggyyyyyywwwrrrrooooobbbbbbggg
2049,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2050,B1 R2 F0 B1 U0 D0 L1 R0 U2 F1 ,bggowyoowbbrgrogbywwrogyowyyrrrywgbbwggrobogbwwoybyrry
2051,R2 F0 B1 U0 D0 L1 R0 U2 F1 ,orwowyoowbbbgrggbgwwrogyowyyrrrywyorgggbobbgboyywbrwyr
2052,F0 B1 U0 D0 L1 R0 U2 F1 ,orrowwoorgbggrgbbbwwwogwowoyrwryyyowgggbobbgbyyyybrryr
2053,B1 U0 D0 L1 R0 U2 F1 ,orrowwbbgobgorgrbboowwgwowwbggryyyowggyborbgwyyyybrryr
2054,U0 D0 L1 R0 U2 F1 ,bbgowwbbgoboorrrbroowwgwowwbggryybggygyoorwgwyrrybyyyr
2055,D0 L1 R0 U2 F1 ,bobbwbgwgyrrorrrbrobowgwowwbggryybggoowoorwgwygyybyyyr
2056,L1 R0 U2 F1 ,bobbwbgwgyrrorrowwobowgwwgwbrbgyggygoowooryyrygyybyrbr
2057,R0 U2 F1 ,oobwwbwwgyrrorrowwbboggwggwrrbyygyygwrrooyooyyggybbrbb
2058,U2 F1 ,ooowwwwwwooywrrwrrbbbggggggrrryyyyyywrrooyooygggbbbbbb
2059,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
2060,D1 R1 L2 B2 U1 F2 D0 B2 R0 L2 ,bwoywbgbboogbrbrgyrryggwrryggbyywoygrgyroowowwowybworb
2061,R1 L2 B2 U1 F2 D0 B2 R0 L2 ,bwoywbgbboogbrborbrryggwrgybwggyygyorgyroorrywowybwwow
2062,L2 B2 U1 F2 D0 B2 R0 L2 ,bwwywygbwgbborroborroggbrgbbwygywgyyrgyroorryoowybwgow
2063,B2 U1 F2 D0 B2 R0 L2 ,bwwgwygbwgbborrobowrowgbwgbbwyyywgyyyrroorygroorybggor
2064,U1 F2 D0 B2 R0 L2 ,yyggwygbwgbyoroobywrowgbwgbbwyyywwwborrrorbgrroggbyroo
2065,F2 D0 B2 R0 L2 ,gywywbyggwrooroobyorrwgbwgbbwyyywwwbrogrorbgrgbygbyroo
2066,D0 B2 R0 L2 ,gywywbywbrrorrogbybgwbgwrroggyyywwwbrooroobgwgbygbyroo
2067,B2 R0 L2 ,gywywbywbrrorrorrobgwbgwbgwwygwygbwyroorooroogbygbygby
2068,R0 L2 ,ywbywbywbrrrrrrrrrbgwbgwbgwwygwygwygoooooooooybgybgybg
2069,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2070,R2 F0 U2 D1 F1 L1 D2 U2 R2 D1 ,ggwwwrrwobbgrrgoobwbwggggryoygyybyyrrobrowoowryyobwybb
2071,F0 U2 D1 F1 L1 D2 U2 R2 D1 ,gggwwbrwrboogrrgbbwbyggogrroywyyryyorobrowoowyyygbwwbb
2072,U2 D1 F1 L1 D2 U2 R2 D1 ,gggwwbwwbroowrrrbbggwrgbroyggbyyryyorooroyoowyyygbwwbb
2073,D1 F1 L1 D2 U2 R2 D1 ,bwwbwwgggroowrrrbbyyyrgbroyggbyyryyorooroyoowggwgbwwbb
2074,F1 L1 D2 U2 R2 D1 ,bwwbwwgggroowrrwbbyyyrgbrbbbrogyygyyrooroyroyggwgbwoow
2075,L1 D2 U2 R2 D1 ,bwwbwwrwwooorrrbbbybbygbyrroyygyygyyrogrogrogggwgbwoow
2076,D2 U2 R2 D1 ,ywwywwywwooorrrbbbobbggbgrrwyywyywyygggooorrrggrgbboob
2077,U2 R2 D1 ,ywwywwywwooorrrrrrobbggboobyywyywyywgggooobbbggrgbbgrr
2078,R2 D1 ,wwywwywwygggrrrrrrggrggboobyywyywyywoooooobbbobbgbbgrr
2079,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
2080,U1 D0 F0 U1 R2 L1 B2 R2 D0 L2 ,bwgowgbwrbrryrrobywoyrgrbbgoywoywgbrrgogowoyywgwbbygoy
2081,D0 F0 U1 R2 L1 B2 R2 D0 L2 ,ggrwwwbobwoyyrrobyrgorgrbbgoywoywgbrwgwgowoyybrrbbygoy
2082,F0 U1 R2 L1 B2 R2 D0 L2 ,ggrwwwbobwoyyrrbbgrgorgroyygoobyyrwwwgwgowgoybrrbbyoby
2083,U1 R2 L1 B2 R2 D0 L2 ,ggrwwwywwboyorrbbgorryggyrobywbyyrwwwgggoogoobrrbbyoby
2084,R2 L1 B2 R2 D0 L2 ,rwwgwwgwyorrorrbbgwggyggyrobywbyyrwwbrrgoogooboybbyoby
2085,L1 B2 R2 D0 L2 ,rwwgwygwwgbbrrorrowgoygbyrbbywbywrwybrrgoogooooygbygby
2086,B2 R2 D0 L2 ,wwwywyywwgbbrrorrobgobgbrrbyywyywywyrooroobggooggbggbr
