,mvt,rbk_str
2087,R2 D0 L2 ,ywyywyywwgbbrrrrrrbgobgbrrbyywyywwwwoooooobggrbggbggoo
2088,D0 L2 ,ywwywwywwrrrrrrbbgbggbggrrryyyyyywwwoooooobggbbgbbgooo
2089,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2090,B1 U1 F1 L0 R1 B0 L1 U2 D0 R2 ,booowgrbbwyywrrrwwyrorgboywwbgoygboryggyowyyggwrgbrbbo
2091,U1 F1 L0 R1 B0 L1 U2 D0 R2 ,yyyowgrbbwybwrorwoyrorgboywwbgoygwrybggoowrygrrowbbggb
2092,F1 L0 R1 B0 L1 U2 D0 R2 ,ygbywbyoryrowrorwobggrgboywwbgoygwryrrooowrygwybwbbggb
2093,L0 R1 B0 L1 U2 D0 R2 ,ygbywbywrgrobrowwogbwggybroowgoygwryrrroooryywybwbbggb
2094,R1 B0 L1 U2 D0 R2 ,bgbbwbbwrgrobrowwoybwygyyrogwggygbryroryoryorwywwboggo
2095,B0 L1 U2 D0 R2 ,bggbwwbwwooorrwgbwybbygbyrrgwwgyybrororyoryoryywgboggo
2096,L1 U2 D0 R2 ,owwbwwbwwooorrrgbbybbygbyrrgwwgyyryygorgorborggygbyoow
2097,U2 D0 R2 ,ywwywwywwooorrrgbbgbbggbrrrwwwyyyyyyrrroooggbggbgbbooo
2098,D0 R2 ,wwywwywwyrrrrrrgbbggbggbrrrwwwyyyyyyooooooggbgbbgbbooo
2099,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2100,U2 R1 L0 B0 F1 D0 R0 F1 U0 L1 ,wybwwbwobooobrrbwwgyyrgyywrogyoyryrrroobogrggwggbbwbyg
2101,R1 L0 B0 F1 D0 R0 F1 U0 L1 ,bowbwwbywroobrrbwwwggrgyywrogyoyryrrooobogrgggyybbwbyg
2102,L0 B0 F1 D0 R0 F1 U0 L1 ,bobbwbbygorworwrbbwgwrgwywwoggoyyyrrooobogrggryyrbwyyg
2103,B0 F1 D0 R0 F1 U0 L1 ,gobwwbyygorworwrbbbgwbgwbwwwggryyyrrrbogooggoryyrboyyo
2104,F1 D0 R0 F1 U0 L1 ,wwbwwbyygorrorrrbybgwbgwbwwwggryyrggbbooooggoyrrybyooy
2105,D0 R0 F1 U0 L1 ,wwbwwboorgrrgrrwbywwwggwbbboooryyrggbbgooyggyyrrybyooy
2106,R0 F1 U0 L1 ,wwbwwboorgrrgrrbbbwwwggwggyrrogyogyobbgooyooyyrrybywby
2107,F1 U0 L1 ,wwwwwwooybggbrrbrrwwoggoggorrwgyygyybbgooyooyrrrbbybby
2108,U0 L1 ,wwwwwwbbbwggrrrrrrooowggwgggyygyygyybbyoooooorrrbbybby
2109,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2110,B0 F0 U2 B0 F0 D0 B0 R0 L2 B1 ,rwybwyrggwoowrrwyywrrbgbggbowoyyroobyybrooygwbogwbbrgg
2111,F0 U2 B0 F0 D0 B0 R0 L2 B1 ,orybwyrggwobwrowyowrrbgbggbowoyyryryyybwoorgwrwbgbogbg
2112,U2 B0 F0 D0 B0 R0 L2 B1 ,orybwywobrobgrogyogbwggrbbrwwwyyryryyyowowrgorwbgbogbg
2113,B0 F0 D0 B0 R0 L2 B1 ,bowywbyroyyogrogyorwbggrbbrwwwyyryryrobwowrgogbwgbogbg
2114,F0 D0 B0 R0 L2 B1 ,oooywbyroyyygrrgyyrwbggrbbrwwwyyrrwrwoboowbgogggbbbgow
2115,D0 B0 R0 L2 B1 ,oooywbowbyyyrrroyybgrbgwrrbggyyyrrwrwowoowbgwgggbbbgow
2116,B0 R0 L2 B1 ,oooywbowbyyyrrrrrbbgrbgwbgwrygwygrrywowoowgowgggbbboyy
2117,R0 L2 B1 ,yrbywbowbyyyrrrrrrbgrbgwbgwrygwygwogoowoowoowobgybgybg
2118,L2 B1 ,yrrywwowwrryrryrrybggbggbggryywyywoooowoowoowbbgbbgbbg
2119,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2120,B1 R2 L1 U2 B2 D2 L2 F0 D1 B1 ,wywbwwoooworwrrbbrgggwggbrywyobyoyggryyrorbwobogbbgyyr
2121,R2 L1 U2 B2 D2 L2 F0 D1 B1 ,brrbwwooowowwrybbwgggwggbrywyobyorrryyygorgwoggrobybby
2122,L1 U2 B2 D2 L2 F0 D1 B1 ,brobwooorwbbyrwwowggbwgobrgwyrbywrroyyygorgwoygrgbygby
2123,U2 B2 D2 L2 F0 D1 B1 ,growwoborwbbyrwwowwgbbgorrgyyryywrroyroyowyggygogbbgbb
2124,B2 D2 L2 F0 D1 B1 ,robowworgyroyrwwowygobgorrgyyryywrrowbbyowyggwgbgbbgbb
2125,D2 L2 F0 D1 B1 ,orrowworgyryyrywowygobgorrgyyryywborwbbwowoggbbgbbgbgw
2126,L2 F0 D1 B1 ,orrowworgyryyryoggygobgobgwrobwyyryywbbwowwowbbgbbgrrg
2127,F0 D1 B1 ,rrrwwwrrgyryyryoggggoggoggwooboyyoyywowwowbbwbbbbbbrry
2128,D1 B1 ,rrrwwwwwwrryrrygggggggggwoooyyoyyoyywoowoobbbbbbbbbrry
2129,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2130,B0 L1 D2 R2 B0 L1 F2 U2 B1 R1 ,oobbwbryowrowroorrgggbggybbgyygyyrobgowrowyrrwwyybwwgb
2131,L1 D2 R2 B0 L1 F2 U2 B1 R1 ,oorbwbryowrbwroorrgggbggybbgyygyygrybowooworrwywgbwbwy
2132,D2 R2 B0 L1 F2 U2 B1 R1 ,gorbwbyyowrbwroorrgggggggbbyyywyywrywwroorboowyrgbbbwo
2133,R2 B0 L1 F2 U2 B1 R1 ,gorbwbyyowrbwrobooggggggbwoyrwyywyyywwroororrwyrgbbgbb
2134,B0 L1 F2 U2 B1 R1 ,gowbwwyyyooborwbrwggggggbwwyrryybyyowwroororroyrgbbgbb
2135,L1 F2 U2 B1 R1 ,bwwbwwyyyoooorybryggggggbwwyrryybwoowwroorgrrggobbybbr
2136,F2 U2 B1 R1 ,gwwgwwbyyoooorybryyggyggwwwrrryybooorrrworwogggybbbbbb
2137,U2 B1 R1 ,gwwgwwrrrgoorryrrywwwggyggyyybyybooorrbwoowooggybbbbbb
2138,B1 R1 ,rrrwwgwwgrrbrryrryggyggyggyyybyybooogoowoowoowwwbbbbbb
2139,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2140,F1 R2 U1 D0 F2 R0 B2 L0 D2 R2 ,bgbywwwrwbbywrryggryrrgooyrgogwyywbwybgrobbgyoorwbgooo
2141,R2 U1 D0 F2 R0 B2 L0 D2 R2 ,bgbywwbwygbyorrgggrorygyrrogbywyywbwybwrorbgwoorwbgooo
2142,U1 D0 F2 R0 B2 L0 D2 R2 ,bgyywybwwgggrroybgrooygwrrogbbwywwbyybwrorbgwoorybgroo
2143,D0 F2 R0 B2 L0 D2 R2 ,yywgwwbybroorroybgybwygwrrogbbwywwbyoorrorbgwgggybgroo
2144,F2 R0 B2 L0 D2 R2 ,yywgwwbybroorrorroybwygwbgwwwgbybywboorrorroogggybgybg
2145,R0 B2 L0 D2 R2 ,yywgwwgwwooorrorrowgbwgywbybybbybywboorrorrorgggybgybg
2146,B2 L0 D2 R2 ,yybgwygwyrrorroooowgbwgbwbbbyybyyywgoorrorrorwggwbgwbg
2147,L0 D2 R2 ,gwygwygwyrrrrrrooowgbwgbwbbbyybyybyyoorooroorgbwgbwggw
2148,D2 R2 ,wwywwywwyrrrrrroooggbggbgbbwyywyywyyoooooorrrgbbgbbggb
2149,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2150,R1 D0 U2 F1 D0 R0 L0 D1 F0 U1 ,bbbbwgywwgrworwbggoooygborrbyybyogyyorggogrwwryyrbwrow
2151,D0 U2 F1 D0 R0 L0 D1 F0 U1 ,bbrbwrywrwwgrrggoboobyggorwbyobybgyrorggogrwwyyyobwyow
2152,U2 F1 D0 R0 L0 D1 F0 U1 ,bbrbwrywrwwgrrgorwoobyggrwwgbbyyyrboorggogyowyyyobwgob
2153,F1 D0 R0 L0 D1 F0 U1 ,rwyrwbrbborgrrgorwyyyyggrwwgbbyyyrbowwggogyowoobobwgob
2154,D0 R0 L0 D1 F0 U1 ,rwyrwborobrgbrggrwygwygwyyrggwyyyrbowwbgobyoroobobwgob
2155,R0 L0 D1 F0 U1 ,rwyrwborobrgbrgyyrygwygwyorrygbygoywwwbgobgoboobobwgrw
2156,L0 D1 F0 U1 ,rwwrwworrybbyrrrggyggyggyowrygbyooyowwbgobgoboobbbwyrw
2157,D1 F0 U1 ,wwwwwwbrrybbyrrrggrggrggoowyygyyoyyoggwoowbbbooobbbyrr
2158,F0 U1 ,wwwwwwbrrybbyrryrrrggrggrgggooyyyyyyggwoowoowooobbbbbb
2159,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2160,D0 B2 F2 R2 B2 F0 U1 R0 L2 B1 ,ryywwgwwrbrgbrrybbgbyggybbrorgryoowwggoyoowwyoowybgrob
2161,B2 F2 R2 B2 F0 U1 R0 L2 B1 ,ryywwgwwrbrgbrrbbrgbyggywwyorowyrwogggoyooroboowybgybb
2162,F2 R2 B2 F0 U1 R0 L2 B1 ,gowwwgwwrbrrbrybbggbyggywwyorowyryyrrgoroogobbbygbywoo
2163,R2 B2 F0 U1 R0 L2 B1 ,gowwwgorobrroryobgywwyggybgrwwwyryyrrgbrobgobbbygbywoo
2164,B2 F0 U1 R0 L2 B1 ,gowwwrorrgboyrorrbywwyggybbrwwwygyyorgbrobgobgbygbywoo
2165,F0 U1 R0 L2 B1 ,oyywwrorrgbgyrrrrrywwyggybbrwwwygwogbgboobooboowybgybg
2166,U1 R0 L2 B1 ,oyywwrbbbobgrrrrrryyybgwbgwrygwygwogbgroowoowoowybgybg
2167,R0 L2 B1 ,yrbywbowbyyyrrrrrrbgrbgwbgwrygwygwogoowoowoowobgybgybg
2168,L2 B1 ,yrrywwowwrryrryrrybggbggbggryywyywoooowoowoowbbgbbgbbg
2169,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2170,L1 D2 R0 U0 D2 F0 R2 L1 U1 B2 ,oywywgrbyrrobrorbbyrbwgobwwrggryygwybogyooowwgrwgbgoby
2171,D2 R0 U0 D2 F0 R2 L1 U1 B2 ,yywwwgbbyrrobrorbbrrbrgogwwygggyywwygowoowbyogrrgbyobo
2172,R0 U0 D2 F0 R2 L1 U1 B2 ,yywwwgbbyrrobrobyorrbrgooboywwyygggygowoowrbbgrrgbygww
2173,U0 D2 F0 R2 L1 U1 B2 ,yybwwobbobbryrrooorrwrggobyywgyygggggowoowrbbyrrgbywww
2174,D2 F0 R2 L1 U1 B2 ,bwybwyoobyrryrrooobbrrggobyywgyyggggrrwoowrbbgowgbywww
2175,F0 R2 L1 U1 B2 ,bwybwyoobyrryrrrbbbbrrggwwwggggyygwyrrwoowooogowgbyoby
2176,R2 L1 U1 B2 ,bwybwyowworrorrbbbwrbwgbwgrryygyygwyrrgoogooggowgbyoby
2177,L1 U1 B2 ,bwybwyowybbbrrorrowrowggwggryygyygwwrrgoogoogrowbbybby
2178,U1 B2 ,wwywwywwybbbrrorrorroggggggyyyyyywwwgggroorooroobbbbbb
2179,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2180,D2 U0 L2 B0 F1 U1 D0 R0 B0 U2 ,borywoyybygwgrwbbyggrogwyyobrwrywoogrbrgoygbogbwrbroww
2181,U0 L2 B0 F1 U1 D0 R0 B0 U2 ,borywoyybygwgrwgboggrogwowwgoowyrwrbrbrgoybbygbwrbryyo
2182,L2 B0 F1 U1 D0 R0 B0 U2 ,yybywoborgbwgrwgboygwogwowwgoowyrwrbggrgoybbyrbrrbryyo
2183,B0 F1 U1 D0 R0 B0 U2 ,gybwwoworgbwgrwgboogwrgwrwwyooyyrbrbybbyogrggrborboyyy
2184,F1 U1 D0 R0 B0 U2 ,wwowwoworgbbgrrgbbogwrgwrwwyooyyryyrbbbyoggggyrrybbyoo
2185,U1 D0 R0 B0 U2 ,wwowwogggobborrybbwwwggworrbggyyryyrbbryooggwyrrybbyoo
2186,D0 R0 B0 U2 ,oogwwgwwgwwworrybbbbrggworrbggyyryyryrryooggwobbybbyoo
2187,R0 B0 U2 ,oogwwgwwgwwworrorrbbrggwggwyybyygrrgyrryooyooobbybbybb
2188,B0 U2 ,oorwwwwwwoowrrwrrwbbbggggggyyyyyyrroyrryooyoogbbgbbgbb
2189,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2190,U1 R1 B1 L0 U0 B1 R1 L0 B0 R0 ,ryggwrrgogyrwrgboybrybgbogowywbywbboyoywoywogwogwbrbrr
2191,R1 B1 L0 U0 B1 R1 L0 B0 R0 ,groywgrgrbrywrgboyyoybgbogowywbywbbowogwoywoggyrwbrbrr
2192,B1 L0 U0 B1 R1 L0 B0 R0 ,grbywwrggygyrrobwbyoobggogrwyybybbbowogwoywogoyrwbrwrr
2193,L0 U0 B1 R1 L0 B0 R0 ,wwwywwrggyggrrrbwbyoobggogrwyybybboybogboyoogrrrybroww
2194,U0 B1 R1 L0 B0 R0 ,wwwrwwrggyggrrrbwbwooyggrgryyybybooyobbooogygrrbybboww
2195,B1 R1 L0 B0 R0 ,rrwgwwgwwrrbrrrbwbyggyggrgryyybybooywooooogygobbybboww
2196,R1 L0 B0 R0 ,gowgwwgwwrrrrrrbwwyggyggrgryyybybbrbooooooyygbbwbbwoyo
2197,L0 B0 R0 ,googwbgwbrrwrrwrrbygwygwrgwyygbygbrrooooooyygbbwbbwyyo
2198,B0 R0 ,ooowwbwwbrrwrrwrrbggwggwggwyygyygrrryooyoogoobbbbbbyyy
2199,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
2200,L1 B0 R1 F0 D1 R2 B0 U1 F1 L0 ,rybbwobgyrbogrobwyrobogrggyoyoryggrrgwwboyowwwbwwbrgyy
2201,B0 R1 F0 D1 R2 B0 U1 F1 L0 ,rybowoggyrbogrobwyoobrgrggyyyorygwrrwywwowgbowbbwbbgyr
2202,R1 F0 D1 R2 B0 U1 F1 L0 ,ooyowoggyrbrgrrbwwoobrgrggyyyorygwwgbywyowrbogwwybbrbb
2203,F0 D1 R2 B0 U1 F1 L0 ,oorowygggrrwbrwrgbooyrgoggyyybryrwwybywyowrbogwwgbbobb
2204,D1 R2 B0 U1 F1 L0 ,oorowyowwgrwgrwggbgroggoyoyrbrryrwwybyyyoyrbbgwwgbbobb
2205,R2 B0 U1 F1 L0 ,oorowyowwgrwgrwobbgroggoggbrrybywrrwbyyyoyyoygwwgbbrbb
2206,B0 U1 F1 L0 ,ooyowwowwbbowrgwrggrrggggggrrrbyyrrwbyyyoyyoybwwobbobb
2207,U1 F1 L0 ,oggowwowwbbwwrrwrrgrrggggggrrrbyybyyyyyooyooyoobbbwbbw
2208,F1 L0 ,gwwgwwooogrrwrrwrryyyggggggrrrbyybyyoobooyooybbwbbwbbw
2209,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
2210,D1 L0 U0 F1 B1 R0 L2 D1 U2 F1 ,wbbowowywgbrwrybwoobowgbroyygoyyorgyrybrorbggyrgrbggww
2211,L0 U0 F1 B1 R0 L2 D1 U2 F1 ,wbbowowywgbrwrygwwobowgbbwoooygygyyrrybrorroyyrgrbgbgg
2212,U0 F1 B1 R0 L2 D1 U2 F1 ,gbbgwogywgbrwrygwwwboogbwwoooywygbyrrrrooyyrbyryrbgbgo
2213,F1 B1 R0 L2 D1 U2 F1 ,gggywbwobyrywrygwwgbrogbwwoooywygbyrwboooyyrbrrrrbgbgo
2214,B1 R0 L2 D1 U2 F1 ,gggywbywgyryoryowwrbobgwgowoybwygbyrwbboooyrwrrrrbgbgo
2215,R0 L2 D1 U2 F1 ,yowywbywgyrgorgowgrbobgwgowoybwygwyybbbyoorrwrgorbgrrb
2216,L2 D1 U2 F1 ,yooywwywwooywrrgggrbbbgggoyoyrwyrwyrbbbyoorrwggobbgwrb
2217,D1 U2 F1 ,ooowwwwwwooywrrgggbbbgggooyyyryyryyrwrrooybbbgggbbbwrr
2218,U2 F1 ,ooowwwwwwooywrrwrrbbbggggggrrryyyyyywrrooyooygggbbbbbb
2219,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
2220,F1 D1 U2 R2 B1 F0 L2 D0 F0 U1 ,wyyywoyrwggrrrybboogoggbgoowywwyobwbbbgwowrrrggrrboyby
2221,D1 U2 R2 B1 F0 L2 D0 F0 U1 ,wyyywogrbwgryrywbooboggoogggwrwyobwbbbwworrryggrrboyby
2222,U2 R2 B1 F0 L2 D0 F0 U1 ,wyyywogrbwgryryybyoboggowborobwywgwbbbwworoggggrrborry
2223,R2 B1 F0 L2 D0 F0 U1 ,brgowyyywbbwyryybyggrggowborobwywgwbwgrworoggoborborry
2224,B1 F0 L2 D0 F0 U1 ,brbowwyybybyyrywbbggrggrwborogwyygwwwgrworoggobooborry
2225,F0 L2 D0 F0 U1 ,owwowwyybybbyrrwbbggrggrwborogwyybyyggrworwggooybbroor
2226,L2 D0 F0 U1 ,owwowwgrrybbyrrbbbwggbggorrwyywyybyyggrwoowggooybbroor
2227,D0 F0 U1 ,wwwwwwbrrybbyrrbbbrggrggyrroyyoyygyyggwoowrggooobbboow
2228,F0 U1 ,wwwwwwbrrybbyrryrrrggrggrgggooyyyyyyggwoowoowooobbbbbb
2229,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2230,R1 D1 L1 F0 B0 U0 R0 B2 L2 R0 ,grbbwgyrybywbrgbggrboygogyorowryowwowwboobogyryrwbwyrg
2231,D1 L1 F0 B0 U0 R0 B2 L2 R0 ,grybwwyrrwggyrgbbbrbbygggyyrooryowwowwboobogyoyrobwwrg
2232,L1 F0 B0 U0 R0 B2 L2 R0 ,grybwwyrrwggyrgwrgrbbyggbbbooooywrrwwwboobgyyoyrobwogy
2233,F0 B0 U0 R0 B2 L2 R0 ,rryywwbrrwggyrgwrgobboggrbbyoowywrrwbbywoywogoyyobbogg
2234,B0 U0 R0 B2 L2 R0 ,rryywwgyybggrrgrrgroobgbbgbwywwywrrwbbywoowoooyyobbogg
2235,U0 R0 B2 L2 R0 ,gggywwgyybgwrrrrrrroobgbbgbwywwywbwwybyroorooooogbygby
2236,R0 B2 L2 R0 ,gygywgywgooorrrrrrbgwbgbbgbwywwywbwwrooroorooybygbygby
2237,B2 L2 R0 ,gywywbywbrrorrorrobgwbgwbgwwygwygbwyroorooroogbygbygby
2238,L2 R0 ,ywbywbywbrrrrrrrrrbgwbgwbgwwygwygwygoooooooooybgybgybg
2239,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
2240,D2 L2 R2 D0 B2 F0 L0 U0 B2 F0 ,rwrowwwyryrybrorwogggbgygrwybgrygoywwyowoobgobbbgbobry
2241,L2 R2 D0 B2 F0 L0 U0 B2 F0 ,rwrowwwyryrybrobgogggbgybrywyogyrgbywyowoorwobbbgbogrw
2242,R2 D0 B2 F0 L0 U0 B2 F0 ,wwrgwwgyryrybrobgowggogybryryooyrwbyowroowoywbbbgbbgrg
2243,D0 B2 F0 L0 U0 B2 F0 ,wwogwrgyyogborbyrywggoggbrbryroywwbrowroowoywybbybbgrg
2244,B2 F0 L0 U0 B2 F0 ,wwogwrgyyogborbbrbwggoggoywworbyyrwrowroowgrgybbybbyry
2245,F0 L0 U0 B2 F0 ,rwrgwrgyyoggorobrowggoggoywworbyyowwbwrbowbrgyrybbybby
2246,L0 U0 B2 F0 ,rwrgwrgwrgggyroyrooowyggwggboobyyowwbwwboobrryrybbybby
2247,U0 B2 F0 ,ywrywrywrgggyroyrorowggggggoooyyywwwbbbrowrowyrobbbbbb
2248,B2 F0 ,yyywwwrrryroyroyrogggggggggoooyyywwwrowrowrowbbbbbbbbb
2249,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2250,R2 L2 F1 D0 L2 B2 D0 R2 L2 U1 ,gwrwwwwryboyorworyrgobggbbgwrwyyybyrybgyoowgobgorbbgor
2251,L2 F1 D0 L2 B2 D0 R2 L2 U1 ,gwwwwywrryrowroyobrggbgrbbbwrryywbyyybgyoowgoggogbboor
2252,F1 D0 L2 B2 D0 R2 L2 U1 ,wwwywybrryrowroyobrggbgrobbgrrwywwyyogwooygbyggbgbboor
2253,D0 L2 B2 D0 R2 L2 U1 ,wwwywyywyrrorrogobgrbggbrbowyywywwyyogroorgbbggbgbboor
2254,L2 B2 D0 R2 L2 U1 ,wwwywyywyrrorrorbogrbggbgbbwwwyyyywyogrooroorggbgbbgob
2255,B2 D0 R2 L2 U1 ,wwwywyywyrrorrorbobrbbgbbbbwwwyyyywyrooroorgoggggbggog
2256,D0 R2 L2 U1 ,ywyywyywyrrrrrrrbrbrbbgbbbbwwwyyywwwooooooogogoggbgggg
2257,R2 L2 U1 ,ywyywyywyrrrrrrbbbbrbbgbogowywwywwywooooooggggoggbgrbr
2258,L2 U1 ,ywwywwywwbbbrrrrrrbrrbggoggwyywyywyyoooooogggoogbbgbbr
2259,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2260,F0 D0 R2 F2 L0 B2 U2 F1 B2 D2 ,gwbbwywrrboywrrwgwgbyggoggrwwbyyoybbryororggrobyybwooo
2261,D0 R2 F2 L0 B2 U2 F1 B2 D2 ,gwbbwyrrowoyrrrrgwgggggbroywwbyyoybbrywrowggbobyybwooo
2262,R2 F2 L0 B2 U2 F1 B2 D2 ,gwbbwyrrowoyrrrroygggggbggbyywbywbobrywrowoooobyybwrgw
2263,F2 L0 B2 U2 F1 B2 D2 ,gwwbwwrrbyorrrryowggrggyggoyybbyyboorywrowooobbybbwggw
2264,L0 B2 U2 F1 B2 D2 ,gwwbwwbyyoorwrrwowoggyggrggbrrbyybooryyrorooybbybbwggw
2265,B2 U2 F1 B2 D2 ,wwwwwwyyyoorwrrwowgggbggbggorryyyrooorrooyyrybbbbbbggb
2266,U2 F1 B2 D2 ,oorwwwyyyooywrowoogggbggbggorryyywwwwrrroyrrybggbbbbbb
2267,F1 B2 D2 ,yyywwwroowrrwrowoobggbggbggorryyywwwooyroyrrygggbbbbbb
2268,B2 D2 ,yyywwwwwwrrrrrooooggggggbbbyyyyyywwwoooroorrrgggbbbbbb
2269,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2270,F1 R0 D0 U2 L0 R1 U0 L0 B0 D0 ,rgbgwwryyggowrbobwworwgroybwgyyyygwgbrbboborgwoyrboroy
2271,R0 D0 U2 L0 R1 U0 L0 B0 D0 ,rgbgwwgwoygogrbwbwrrbogywwobbgyyygwgbryboyorrwoyrboroy
2272,D0 U2 L0 R1 U0 L0 B0 D0 ,rgbgwygwowgybrgwborrgogywwgbbryyrgwwbryboyorrooywboboy
2273,U2 L0 R1 U0 L0 B0 D0 ,rgbgwygwowgybrgwwgrrgogyorrgybwybwrrbryboyboyooywbowbo
2274,L0 R1 U0 L0 B0 D0 ,owgywgbgrbrybrgwwgooyogyorrgybwybwrrwgyboyboyrrgwbowbo
2275,R1 U0 L0 B0 D0 ,owgowgggrbrybrgwwgooyygybrroyboyborrbbwoogyyyrrwwbwwbg
2276,U0 L0 B0 D0 ,owwowwggryggrrwbbwoogyggbrroyyoyyorrbbwoogyyyrrwbbwbbg
2277,L0 B0 D0 ,googwwrwwrrwrrwbbwyggyggbrroyyoyyorroogoogyyybbwbbwbbg
2278,B0 D0 ,goowwwwwwrrwrrwbbwggggggrrryyyyyybrryooyooyggbbobbobbo
2279,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2280,F1 L1 D2 U1 F2 L0 U1 B2 D1 R1 ,ygrwwwgoogogbrobrrwyybgrwyrgbyyywbgbbgrgoworoyoobbywrw
2281,L1 D2 U1 F2 L0 U1 B2 D1 R1 ,ygrwwwgbbyogbrogrryrrygywbwrwoyywbgbbgogooorgyoobbywrw
2282,D2 U1 F2 L0 U1 B2 D1 R1 ,ygrywwwbbyogbrogrrrrrygybbwwwoyywogbooggorbgoyogbbwwry
2283,U1 F2 L0 U1 B2 D1 R1 ,ygrywwwbbyogbrobgorrrygywrybgowyyowwooggorgrryogbbwbbw
2284,F2 L0 U1 B2 D1 R1 ,rwbgwbyywrrrbrobgooogygywrybgowyyowwyoggorgrryogbbwbbw
2285,L0 U1 B2 D1 R1 ,rwbgwbogbrrrrroggoyrwygygoowyywyyowwyobgobgrryogbbwbbw
2286,U1 B2 D1 R1 ,wwbwwbggbrrrrroggorrwggyoooyyyyyygwwggyroorbbyoobbwbbw
2287,B2 D1 R1 ,bbbwwgwwgrrwrroggoggyggyoooyyyyyygwwyooroorbbrrrbbwbbw
2288,D1 R1 ,wwgwwgwwgrrrrrrggyggyggyoooyyyyyybbboooooowbbwbbwbbrrr
2289,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2290,D0 F1 U0 L2 B0 R2 U1 B2 D2 U1 ,rywrwwwwbyboyrwbgboorbgrggyryooyrgwwgbbooyobygowgbgrry
2291,F1 U0 L2 B0 R2 U1 B2 D2 U1 ,rywrwwwwbyboyrwggyoorbgrobygorwyywrogbbooyrrygowgbgbgb
2292,U0 L2 B0 R2 U1 B2 D2 U1 ,rywrwwyygrboorwggyrryogbobobyywyywrogbboowrrwgowgbgbgb
2293,L2 B0 R2 U1 B2 D2 U1 ,yrrywygwwgoworwggyrboogbobobyywyywrorryoowrrwgbbgbgbgb
