,mvt,rbk_str
2294,B0 R2 U1 B2 D2 U1 ,brrwwywwwgoworwggybboggbbboyyyyyygrowrrwooyrrgbogbobgr
2295,R2 U1 B2 D2 U1 ,wwywwywwwgooorrgggbboggbbboyyyyyywwyrrrroobrrbgggbbroo
2296,U1 B2 D2 U1 ,wwywwywwygggrrooogbbrgggbbbyyyyyywwwrrrroobrroggbbbooo
2297,B2 D2 U1 ,yyywwwwwwbbrrrooogrrrgggbbbyyyyyywwwoggroobrrgggbbbooo
2298,D2 U1 ,wwwwwwwwwbbbrrrooorrrgggbbbyyyyyyyyygggooorrrooobbbggg
2299,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2300,U0 D1 B2 R1 L1 B0 F0 R1 B2 D2 ,gbbrwogbbryrorrogrywwwgbbwbwgyryoygwoworoorboyywybggyg
2301,D1 B2 R1 L1 B0 F0 R1 B2 D2 ,grgbwbbobyyworrogrryrwgbbwbwgyryoygwywwroorboowoybggyg
2302,B2 R1 L1 B0 F0 R1 B2 D2 ,grgbwbbobyyworrgygryrwgbogryowgygwryywwroobwbowoybgrbo
2303,R1 L1 B0 F0 R1 B2 D2 ,yrwbwbbobyyborrgyyryrwgbogryowgyggrggwwroowwbobrgbyowo
2304,L1 B0 F0 R1 B2 D2 ,yrobwgboobryyryyogrywwgbogbyorgybgrrgwwroowwbgbrgbywwo
2305,B0 F0 R1 B2 D2 ,rrowwgooobryyryyogyywggbggbooryybrrrwobwowgrwgbbgbbwwy
2306,F0 R1 B2 D2 ,yygwwgooobrryrryoryywggbggbooryybwwgoobrowrrwwggwbbybb
2307,R1 B2 D2 ,yygwwgwwborrorroorggyggybbwyybyybwwgoooroorrrwggwbbybb
2308,B2 D2 ,yyywwwwwwrrrrrooooggggggbbbyyyyyywwwoooroorrrgggbbbbbb
2309,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2310,F2 D0 R0 B2 F1 L1 U1 R2 F2 D2 ,yyybwyooybrrwrrooowyowgggyywbgrywrgwrogoobbbrggbwbgbrw
2311,D0 R0 B2 F1 L1 U1 R2 F2 D2 ,yyybwygbwrrrbrrgooyygggwoywyoorywrgwroooowbbbggbwbgbrw
2312,R0 B2 F1 L1 U1 R2 F2 D2 ,yyybwygbwrrrbrroywyygggwbbbrrygyowworoooowbrwggbwbggoo
2313,B2 F1 L1 U1 R2 F2 D2 ,yygbwwgbbobryrrwrryyyggobborrggywwwgroooowbrwwgbybgyoo
2314,F1 L1 U1 R2 F2 D2 ,gwwbwwgbbobbyrowrryyyggobborrggywgyyroorowrrwooygbybgw
2315,L1 U1 R2 F2 D2 ,gwwbwwoywgbbrrorrryooygbygbowwgywgyyrobrobrrgooygbybgw
2316,U1 R2 F2 D2 ,ywwywwyywgbbrrorrroooggbggbwwwyywyyybbgoorrrrooogbbbgg
2317,R2 F2 D2 ,wwwwwyyyyooorrorrrbbgggbggbwwwyywyyyooooorrrrgbbgbbbgg
2318,F2 D2 ,wwwwwwyyyrrrorrooobbbggggggwwwyyyyyyooooorrrrbbbbbbggg
2319,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2320,U0 L0 F2 B0 D0 F1 R0 L0 B1 U0 ,bbybwgroyorbyrrrbbywgggggybwowwyoorywwgoowgrrryobbgoyw
2321,L0 F2 B0 D0 F1 R0 L0 B1 U0 ,rbbowbygyryoyrrrbborbggggybwowwyooryywgoowgrrwwgbbgoyw
2322,F2 B0 D0 F1 R0 L0 B1 U0 ,wbbgwbggyryoyrrrbbrrboggyyboowgyogrygoyrowrwgwwobbwoyw
2323,B0 D0 F1 R0 L0 B1 U0 ,wbbgwbwoogyowrrybbbyyggobrrygggyogrygorroyrwrwwobbwoyw
2324,D0 F1 R0 L0 B1 U0 ,orbgwbwoogyywrrybgbyyggobrrygggyogrrborboywwrobwybwwwo
2325,F1 R0 L0 B1 U0 ,orbgwbwoogyywrrbrrbyyggowwrggyrygrogborboywwoobwybwybg
2326,R0 L0 B1 U0 ,orbgwbgwbyyygrrgrryorygwbgwryorygrogbooboowwwobwybwybg
2327,L0 B1 U0 ,orrgwwgwwggyrryrryyooyggbggryyryyroobooboowwwbbwbbwbbg
2328,B1 U0 ,grrwwwwwwggyrryrryoooggggggyyyyyyboowbbwoowoobbrbbrbbr
2329,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2330,D0 R1 B0 L0 R0 B1 F0 D2 R2 L1 ,yoogwywrogrgyryygrobywgbbrbrgroyoybwgwboorowwwbrgbygwb
2331,R1 B0 L0 R0 B1 F0 D2 R2 L1 ,yoogwywrogrgyrybrbobywgbowwyorbygworgwboorgwbwbrgbyygr
2332,B0 L0 R0 B1 F0 D2 R2 L1 ,yoygwgwrwgybrrrgybobowgyowoyoybybwowgwboorgwbrbrgbyrgr
2333,L0 R0 B1 F0 D2 R2 L1 ,brbgwgwrwgywrrogywobowgyowoyoybybgogywboorywbrgrgbbryr
2334,R0 B1 F0 D2 R2 L1 ,rrbbwgrrwgywrrogywbboggywwoooywyboogyoywowbrbrgggbbryy
2335,B1 F0 D2 R2 L1 ,rrobwyrrogrgyrywowbbyggbwwgoorwygooryoywowbrbwgggbbbyy
2336,F0 D2 R2 L1 ,bwybwyrrogrryrrwoobbyggbwwgoorwygwygooyoowrrbgbygbywgb
2337,D2 R2 L1 ,bwybwybwyrrrrrrooowgbwgbgbywygwygwygoooooorrrgbygbywgb
2338,R2 L1 ,bwybwybwyrrrrrrrrrwgbwgbwgbgywgywgywooooooooogbygbygby
2339,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2340,U0 F1 L1 R0 D2 F1 B0 U2 D2 F2 ,bgwowrbgyrworrrgwwwwbbggrwowoybybgogoboooryybgyyybyrgr
2341,F1 L1 R0 D2 F1 B0 U2 D2 F2 ,bobgwgyrwgyyrrrgwwrwobggrwowoybybgogwwbooryyboboybyrgr
2342,L1 R0 D2 F1 B0 U2 D2 F2 ,bobgwggrgyyyorrwwwogowgwrbrbrbbybgogwwwooryyyoboybyrgr
2343,R0 D2 F1 B0 U2 D2 F2 ,oobwwgrrgyyyorrwwwbgobgwgbrrrbyyboogwrywoywoyobgybgrgb
2344,D2 F1 B0 U2 D2 F2 ,ooowwwrrrwoywrywrybgbbgbgbgrrryyyooowrywoywoygbggbgbgb
2345,F1 B0 U2 D2 F2 ,ooowwwrrrwoywrywoybgbbgbbgboooyyyrrrwrywoywrygbggbggbg
2346,B0 U2 D2 F2 ,ooowwwwwwooyoryooybbbgggbbbyyyyyyrrrwrrworwrrgbggbggbg
2347,U2 D2 F2 ,yyywwwwwwoororroorbbbgggbbbyyyyyywwworroororrgggbbbggg
2348,D2 F2 ,wwwwwwyyyorrorroorggggggbbbyyyyyywwwooroororrbbbbbbggg
2349,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
2350,L1 R2 F2 D2 B0 U1 D0 B2 R2 D2 ,oryrwyrowbbgwrowgwbbrwgoboooygbyyrwgbyyboggryogwgbwrry
2351,R2 F2 D2 B0 U1 D0 B2 R2 D2 ,brywwybowbbgwrowgwobrbgorooyygwyywwgygyyorbbgogrgbrrro
2352,F2 D2 B0 U1 D0 B2 R2 D2 ,brgwwybogwgworwgbbobrbggrooyyywyywwwygyyorbbgogrobrrro
2353,D2 B0 U1 D0 B2 R2 D2 ,brgwwyyyyggwrrwybboorggbrbogobwyywwwyggyoobbwogrobrrro
2354,B0 U1 D0 B2 R2 D2 ,brgwwyyyyggwrrwbbwoorggbrrowwwyywbogyggyooybbogrobrrbo
2355,U1 D0 B2 R2 D2 ,wwwwwyyyygggrrobbboorggbrrowwwyywyyygggroobbbroobbgorr
2356,D0 B2 R2 D2 ,wyywwywwyoorrrobbbgggggbrrowwwyywyyyrooroobbbgggbbgorr
2357,B2 R2 D2 ,wyywwywwyoorrrorrogggggbbbbyywyywywwroorooorrgggbbgbbb
2358,R2 D2 ,wwywwywwyooorrrrrrgggggbbbbyywyywyywoooooorrrbbbgbbggg
2359,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2360,B2 F1 U1 D1 B1 R0 U0 D0 L0 R0 ,owygwbrobryoyrbyrobywggrwwrrggoygwwggoyboybwgbryrbowbo
2361,F1 U1 D1 B1 R0 U0 D0 L0 R0 ,gwwgwbrobrybyrbyrgbywggrwwrrggoygywoooyboyowgobwobryrb
2362,U1 D1 B1 R0 U0 D0 L0 R0 ,gwwgwbryygybgrbrrgwrrygwbgwyygoygywooobbooowrobwobryrb
2363,D1 B1 R0 U0 D0 L0 R0 ,wbywwyggrwrrgrbrrgoobygwbgwyygoygywoobwbooowrgybobryrb
2364,B1 R0 U0 D0 L0 R0 ,wbywwyggrwrrgrbyrboobygwrrgggoyywyoyobwboobgwgybobrowr
2365,R0 U0 D0 L0 R0 ,bbowwyggrwrwgrbyryoobygwrrgggoyywbbrybwoooygwbrrybwgoo
2366,U0 D0 L0 R0 ,bbbwwwgggygwrrrybwoooygwrrrgggyyybbbybwoooygwrrrybwooo
2367,D0 L0 R0 ,gwbgwbgwbrrrrrrybwygwygwrrrgggyyybbbooooooygwybwybwooo
2368,L0 R0 ,gwbgwbgwbrrrrrrrrrygwygwygwbygbygbygoooooooooybwybwybw
2369,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
2370,F1 D1 B2 U1 L1 D2 B2 F0 L2 R1 ,oogrwywoyrbogrrwbwoybwgrggorygwywwwgyyboogrryybbbbgrob
2371,D1 B2 U1 L1 D2 B2 F0 L2 R1 ,oogrwyrgwgboyrrrbwbroyggowgbgywywwwgyyyooorrwybbbbgrob
2372,B2 U1 L1 D2 B2 F0 L2 R1 ,oogrwyrgwgboyrrrobbroyggrbwywggywbwwyyyoooowgybbbbgrrw
2373,U1 L1 D2 B2 F0 L2 R1 ,wwbrwyrgwgboyroroybroyggrbwywggywgoobyyrooowgwrrgbbbby
2374,L1 D2 B2 F0 L2 R1 ,bywwwgwrrbroyroroybyyyggrbwywggywgoowrrrooowggbogbbbby
2375,D2 B2 F0 L2 R1 ,bywywgrrrbroyroroyyyyggggbwywgbywooorogrowwrogbwgbwbbb
2376,B2 F0 L2 R1 ,bywywgrrrbroyrowroyyygggbbbooowybgwyrogrowroygbwgbwgbw
2377,F0 L2 R1 ,ywgywgrrrbrryrrwrryyygggbbbooowybwyboogoowooywbgwbgwbg
2378,L2 R1 ,ywgywgywgrrrrrrrrrbgybgybgywybwybwybooooooooowbgwbgwbg
2379,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2380,D0 L2 F2 D0 B1 U1 D1 L2 R1 B1 ,growwrwyrwbbwrbobbggbogbygwgobgyogwrwooroyorrywrybyygy
2381,L2 F2 D0 B1 U1 D1 L2 R1 B1 ,growwrwyrwbbwrbygwggbogborrgggwyorobwooroyygyywrybyobb
2382,F2 D0 B1 U1 D1 L2 R1 B1 ,growwrryrwbbwrbygwbgbygbrrrgggwyowobygyyoroowywoyboobg
2383,D0 B1 U1 D1 L2 R1 B1 ,growwrgggwbbrrbygwrrrbgybgbryrwyowobygyyowoowywoyboobg
2384,B1 U1 D1 L2 R1 B1 ,growwrgggwbbrrbbgbrrrbgyoowwwroyyborygyyowobgywoyboygw
2385,U1 D1 L2 R1 B1 ,oyywwrgggwbgrrrbgorrrbgyoowwwroyybbbbgyoowrbgoowwbgyyy
2386,D1 L2 R1 B1 ,yrgywgowgrrrrrrbgobgybgyoowwwroyybbboowoowrbgwbgwbgyyy
2387,L2 R1 B1 ,yrgywgowgrrrrrryyybgybgybgorybwybwoboowoowoowwbgwbgrbg
2388,R1 B1 ,rrgwwgwwgrrrrrryyyggyggyggoyybyyboobwoowoowoowbbwbbrbb
2389,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2390,U0 L0 D1 U2 F2 R1 U0 D1 L2 F1 ,wwwwwwyrbyrrorgwoybgrygbwbbgyogyyybrrooworgyobbgobggro
2391,L0 D1 U2 F2 R1 U0 D1 L2 F1 ,ywwrwwbwwbbgorgwoyyrrygbwbbgyogyyybrbgrworgyorooobggro
2392,D1 U2 F2 R1 U0 D1 L2 F1 ,owwgwwowwbbgorgwoyyrrrgbbbbyyoyyywbrgwbyogorrroyobggrg
2393,U2 F2 R1 U0 D1 L2 F1 ,owwgwwowwbbgorggrgyrrrgbwoyoyryybyywgwbyogbbbroyobgorr
2394,F2 R1 U0 D1 L2 F1 ,wwowwgwwogwborggrgroyrgbwoyoyryybyywbbgyogbbbyrrobgorr
2395,R1 U0 D1 L2 F1 ,wwowwgryobwbgrggrgyowbgryorowwyybyywbbgyoobbgyrrobgorr
2396,U0 D1 L2 F1 ,wwowworyybggwrrbggyoobggyooowwyyryyrbbgyoobbgwrrbbgwrr
2397,D1 L2 F1 ,rwwywwyoowrrwrrbggbggbggyooowwyyryyryooyoobbgbbgbbgwrr
2398,L2 F1 ,rwwywwyoowrrwrrwrrbggbggbggwrrwyyoyyyooyooyoobbgbbgbbg
2399,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
2400,R0 B1 U0 F1 R0 B1 F1 D0 R2 B2 ,obbrwbrwobrrrrwroryowbgwoywwrgyyggybyggooooggywbgbywby
2401,B1 U0 F1 R0 B1 F1 D0 R2 B2 ,obwrwwrwwrrborrrwryogbggoybwrwyyggyyyggooooggowbbbybby
2402,U0 F1 R0 B1 F1 D0 R2 B2 ,ooyrwwrwwrroorbrwwyogbggoybwrwyygrrbgggyooyggbyywbbobb
2403,F1 R0 B1 F1 D0 R2 B2 ,rrowwowwybyyorbrwwrrobggoybwrwyygrrbyogyooygggggwbbobb
2404,R0 B1 F1 D0 R2 B2 ,rrowwoborwyyrrbwwwogbrgyrbogogyygrrbyoyyowygwgggwbbobb
2405,B1 F1 D0 R2 B2 ,rrbwwyboowrwwrywbyoggrggrbbgooyywrrgyoyyowygwrggobbobb
2406,F1 D0 R2 B2 ,yyywwyboowrrwrrwbboggrggrbbgooyywyywroyrowggwgbbgbbroo
2407,D0 R2 B2 ,yyywwywwworrorrgbbggbggborrywwyywyywroorooggbgbbgbbroo
2408,R2 B2 ,yyywwywwworrorrorrggbggbggbyyyyywwwwroorooroogbbgbbgbb
2409,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2410,U0 L1 R2 B2 U2 L1 D0 R1 F2 L1 ,bywgwwbwogbbgrryogorywgwwrbgbrbyyyyrroyroorooobwybgwgg
2411,L1 R2 B2 U2 L1 D0 R1 F2 L1 ,bgbwwyowwobwgrryoggbbwgwwrbgbrbyyyyroryroorooroyybgwgg
2412,R2 B2 U2 L1 D0 R1 F2 L1 ,ggbwwywwwobwgrryoggbbbgwyrbgbrgyyyyryoorooorrrooybwwgb
2413,B2 U2 L1 D0 R1 F2 L1 ,ggrwwywwrgoyrrgwbogbwbgyyrrgbbgyyyywyoorooorrboowbwbgb
2414,U2 L1 D0 R1 F2 L1 ,wyywwywwrgoorrrwbygbwbgyyrrgbbgyyrggooogooyrrbgbwbwoob
2415,L1 D0 R1 F2 L1 ,rwwywwyywooorrrwbybgbbgyyrrgbbgyyrgggoogooyrrgbwwbwoob
2416,D0 R1 F2 L1 ,bwwbwwyywooorrrwbyggbggyrrrbbbwyywggooroorggygbywbyoor
2417,R1 F2 L1 ,bwwbwwyywooorrrrrrggbggyggywwbgybgyboorooroorgbywbywby
2418,F2 L1 ,bwwbwwyygorrorrorrggwggwggwwwbgyygyyoorooroorbbybbybby
2419,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2420,B2 D1 F1 B0 R0 D1 F2 U1 B1 D0 ,bgrwwobrbyywyryyrgwgrggrobryogrybgworgowoywwbgowbboybo
2421,D1 F1 B0 R0 D1 F2 U1 B1 D0 ,owgwwobrbyywyrwyrrwgrggrobryogrybrgbggoyoywwbobyobbwog
2422,F1 B0 R0 D1 F2 U1 B1 D0 ,owgwwobrbyywyrwwogwgrggryrrgbboygyrrggoyoyobrobyobbwwb
2423,B0 R0 D1 F2 U1 B1 D0 ,owgwwoyywbywbrwgogrrrggrwgyoyroygyrrggbyorobbobyobbwwb
2424,R0 D1 F2 U1 B1 D0 ,wwgwwoyywbyrbrrgoyrrrggrwgyoyroyggyoggbworobbwoowbbbby
2425,D1 F2 U1 B1 D0 ,wwrwwryyygbboryyrrrrrgggwgooyboywgywggbworobbwooobbgby
2426,F2 U1 B1 D0 ,wwrwwryyygbborygbyrrrgggyrrbwwyyyoogggbworwgowooobbobb
2427,U1 B1 D0 ,wwrwwrwwbobbrrybbyrrygggrrryyyyyyooggggwoowggwooobbobb
2428,B1 D0 ,rrbwwwwwwrryrrybbyggggggrrryyyyyyoogwoowoowggobbobbobb
2429,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2430,B1 D2 U1 B1 F0 R2 L0 B2 U2 L1 ,gwwowroyoygoyrobrogrbbggywwrrrbybgywryywowrobggygbobbw
2431,D2 U1 B1 F0 R2 L0 B2 U2 L1 ,rwrowroyoyggyrwbrwgrbbggywwrrrbybooogyyyowwobyowgbbggb
2432,U1 B1 F0 R2 L0 B2 U2 L1 ,rwrowroyoyggyrwwobgrbbggggbooobybrrrgyyyowbrwyowgbbyww
2433,B1 F0 R2 L0 B2 U2 L1 ,rrowwyroogrbyrwwobgyybggggbooobybrrryowyowbrwygggbbyww
2434,F0 R2 L0 B2 U2 L1 ,byywwyroogrryrrwoogyybggggbooobybbwbrowrowrrwgbwgbwygy
2435,R2 L0 B2 U2 L1 ,byywwywwwrrrorrooogbgggybgywygbybbwbrooroorrogbwgbwygy
2436,L0 B2 U2 L1 ,bygwwbwwbooorrorrrgbygggbggwyybyybwwrooroorroybwybwggy
2437,B2 U2 L1 ,yygwwbwwbooorrorrrbbywggwgggyygyybwwrrrroooooybbybbggw
2438,U2 L1 ,wwbwwbwwbooorrrrrrbbywggwgggyygyygyyrrroooooowggbbybby
2439,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2440,D2 U2 R0 B0 L1 U1 R2 F2 U0 R0 ,ygrbwbyogoowrrgyryrywygbbggrooyywbwrbwbyogorwgrowbbgow
2441,U2 R0 B0 L1 U1 R2 F2 U0 R0 ,ygrbwbyogoowrrgorwrywygbgowrwbwyyoorbwbyogyrygrowbbbgg
2442,R0 B0 L1 U1 R2 F2 U0 R0 ,goybwbrgybwbrrgorwgroygbgowrwbwyyooroowyogyryrywwbbbgg
2443,B0 L1 U1 R2 F2 U0 R0 ,goobwbrgworbrrwwgbgrbygygorrwbwywooroowyogyryyywbbbygg
2444,L1 U1 R2 F2 U0 R0 ,bwbbwbrgworrrrowgogrbygygorrwbwywoyyoowooggryybygbygbw
2445,U1 R2 F2 U0 R0 ,gwbywbggworrrrowgorrbwgyoorwwbyywyyywgyooroogybrgbbgbb
2446,R2 F2 U0 R0 ,bbwwwggygrrbrrowgowgywgyoorwwbyywyyyybrooroogorrgbbgbb
2447,F2 U0 R0 ,bbbwwwgyyogworrbrrwggwggooowwwyygyygybrooroogrrrybbybb
2448,U0 R0 ,bbbwwwwwwggwrrrrrroooggwggwyygyygyygybboooooorrrybbybb
2449,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
2450,F0 U0 R1 F1 L1 U1 B0 R0 D0 F0 ,rrwwwgbyoyrbrrbywwrgbygwrrrbyggybybogowgoogwyobwobogyo
2451,U0 R1 F1 L1 U1 B0 R0 D0 F0 ,rrwwwgyowbrbyrbowwryrrggrwbyrygybybogobgoygwgobwobogyo
2452,R1 F1 L1 U1 B0 R0 D0 F0 ,ywrowrwgwobwyrbowwbrbrggrwbyrygybyboryrgoygwggobobogyo
2453,F1 L1 U1 B0 R0 D0 F0 ,ywgowowggwbwbrwoyobrrrgrrwwyrbgygybbryrgoygwgoobbboyyo
2454,L1 U1 B0 R0 D0 F0 ,ywgowowbobbwrrwyyorrwrgwbrrryggygybbryggoggwwoobbboyyo
2455,U1 B0 R0 D0 F0 ,rwgrwobbobbwrrwyyorrwggwyrroygoygbbbggwyowrggoowbboyyy
2456,B0 R0 D0 F0 ,goowwbrrbrrwrrwyyoggwggwyrroygoygbbboowyowrggbbwbboyyy
2457,R0 D0 F0 ,wwowwbrrbrrbrrbyybggwggwyrroygoygoyroowoowgggybbybbyow
2458,D0 F0 ,wwwwwwrrryrryrrbbbggggggyrroyyoyyoyyoowoowgggbbbbbboow
2459,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2460,D1 R2 U1 D2 F2 L0 B1 F0 D1 U1 ,broowoowgywwyrbrbwwboogrwgyrybryogrrogggoyyggbwyybwbbr
2461,R2 U1 D2 F2 L0 B1 F0 D1 U1 ,broowoowgywwyrbbbrwboogrrbwboryyrrrgogggoywgybwyybwygg
2462,U1 D2 F2 L0 B1 F0 D1 U1 ,brrowrowgrbbbrywwywbyogyrbbbooyyorrgogggoywgywwyrbwogg
2463,D2 F2 L0 B1 F0 D1 U1 ,rrgrwwboowbybrywwyoggogyrbbbooyyorrgwwygoywgyrbbrbwogg
2464,F2 L0 B1 F0 D1 U1 ,rrgrwwboowbybrywgyoggogyogggrroyyoobwwygoywwyrbbrbwrbb
2465,L0 B1 F0 D1 U1 ,rrgrwwrrgybyyryygyggoygoggoooboyyoobwwwgobwwwrbbrbwrbb
2466,B1 F0 D1 U1 ,brgwwwbrgybyyryygyrgorgorgogobyyygobwgwwowwbwrborborbo
2467,F0 D1 U1 ,wwwwwwbrgybbyrryggrgorgorgogobyyyyyyggwoowbbwooobbbrrr
2468,D1 U1 ,wwwwwwwwwbbbrrrgggrrrgggoooyyyyyyyyygggooobbbooobbbrrr
2469,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2470,D1 R1 F0 L0 D1 B1 F1 L0 D2 B1 ,yyobwwbwwbbwgrroorogrygrrrgbbwyywggwgoyoorooybbrwbggyy
2471,R1 F0 L0 D1 B1 F1 L0 D2 B1 ,yyobwwbwwbbwgrrgyyogrygroorwwwbygbyggoyoorrrgbbrwbgooy
2472,F0 L0 D1 B1 F1 L0 D2 B1 ,yyobwwbwbwrybrybggogoygwoowwwrbyrbyrgoyoorrrggbrgbgwoy
2473,L0 D1 B1 F1 L0 D2 B1 ,yyobwwgrybrywrybggoyooggwwobbwbyrbyrgowoowrrrgbrgbgwoy
2474,D1 B1 F1 L0 D2 B1 ,yyogwwrrybrywrybggyyobgggwoobwoyrwyrrogroorwwgbbgbbwob
2475,B1 F1 L0 D2 B1 ,yyogwwrrybrywrywobyyobggbggwrrbyyoowrogroogwogbbgbbrww
2476,F1 L0 D2 B1 ,grrgwwrrybrywrywooyyobggbggwrrbyybyyoogooowwobbwbbwggr
2477,L0 D2 B1 ,grrgwwbwwrryrrywoooggyggybbgoobyybyyooyoorwwrbbwbbwggr
2478,D2 B1 ,rrrwwwwwwrryrrywooggggggbbboooyyyyyywoowoorrybbbbbbggg
2479,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2480,U0 D2 L2 F0 D2 B0 F2 L1 D0 B0 ,gwrgwobrbowywrogyrrbyogbggwwwogyborgyywyoyworbrobbrygb
2481,D2 L2 F0 D2 B0 F2 L1 D0 B0 ,bggrwwborbrowrogyrowyogbggwwwogyborgrbyyoyworyywbbrygb
2482,L2 F0 D2 B0 F2 L1 D0 B0 ,bggrwwborbrowroworowyogbygbgrobygowwrbyyoygyryywbbrggw
2483,F0 D2 B0 F2 L1 D0 B0 ,gggbwwoorbrowroworwwyrgbwgbbrorygbwwrygyoyybryyybboggo
2484,D2 B0 F2 L1 D0 B0 ,gggbwwrygoroorororwrwggwbbywwbrygbwwrybyoryboyyybboggo
2485,B0 F2 L1 D0 B0 ,gggbwwrygorooroybowrwggwggowwbgyrbwwrybyorroryyybbobby
2486,F2 L1 D0 B0 ,ooobwwrygorworwybbwrwggwggowwbgyrryrgybgorgorbbybbyyoy
2487,L1 D0 B0 ,ooobwwbwwrrwrrwbbboggwggwrwgyrgyrryrgyygoogoobbybbyyoy
2488,D0 B0 ,ooowwwwwwrrwrrwbbbggggggrrwyyryyryyryooyoogggbbbbbbyoo
2489,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
2490,L2 B1 U1 D0 R1 U0 B0 F1 U0 B1 ,rgbrwwooyogyrrybbrbwgbgyywwrrrryyoogggwyowgbboowobgybw
2491,B1 U1 D0 R1 U0 B0 F1 U0 B1 ,rgbrwwooyogyrrybbrwwgggywwwrrrryyoogbbgwoywggooyobbybb
2492,U1 D0 R1 U0 B0 F1 U0 B1 ,wwbrwwooyogrrrgbbbwwgggywwwrrrryyryyobgooygggybbobbooy
2493,D0 R1 U0 B0 F1 U0 B1 ,bwywwowrowwgrrgbbbobgggywwwrrrryyryyybbooygggogrobbooy
2494,R1 U0 B0 F1 U0 B1 ,bwywwowrowwgrrgwwwobgggygggrrryyryyrybbooyooyogrobbbbb
2495,U0 B0 F1 U0 B1 ,bwbwwowroggwwrwwrwobyggoggorrgyyyyygybbooyooyrgrrbbrbb
2496,B0 F1 U0 B1 ,wwbrwwoobrgrwrwwrwggwggoggorrgyyyyygobyooyooyybbrbbrbb
2497,F1 U0 B1 ,rwwrwwoobrggwrywryggwggoggorrgyyyooobbywoywoyrrybbbbbb
2498,U0 B1 ,rwwrwwrwwgggrryrrywooggggggyyyyyyooobbbwoowoorrybbbbbb
2499,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2500,L1 B2 F0 L1 D1 U2 F1 B2 L1 D1 ,wyrywbwwogobgrbygyrgybgogworrbryroobgbgyorwyywgowborwb
2501,B2 F0 L1 D1 U2 F1 B2 L1 D1 ,ryrbwbgwogobgrbygyrgyrgoowobrboyroobgryboygywwgwwbyrww
