,mvt,rbk_str
2502,F0 L1 D1 U2 F1 B2 L1 D1 ,boobwbgwogoggrbyggrgyrgoowobrboyrryryryboybywwwrybwwgw
2503,L1 D1 U2 F1 B2 L1 D1 ,boobwbwyygogwrboggorrwggooyyggoyrryryrbborbybwwrybwwgw
2504,D1 U2 F1 B2 L1 D1 ,ooowwboyygogwrboggyrroggroywggwyrryrbrbroyybbwwwybbwgb
2505,U2 F1 B2 L1 D1 ,ooowwboyygogwrbwgbyrroggogggrrgyywwrbrbroyroywwwybbybb
2506,F1 B2 L1 D1 ,yyobwwooobrbwrbwgbwwwoggogggrrgyywwrgogroyroyyrrybbybb
2507,B2 L1 D1 ,yyobwwbwwrrbrrbggbwggwggwoogyygyywwrgooroorooyrrybbybb
2508,L1 D1 ,rwwbwwbwwrrrrrrgggwggwggwoogyygyyoyyboobooboobbybbyrry
2509,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
2510,F2 D1 U2 R2 L2 B1 D0 F1 R1 L0 ,yooywrrgoyygwrwwrogobogbgwrrrboybogwrbwyobywywybgbgbrg
2511,D1 U2 R2 L2 B1 D0 F1 R1 L0 ,yooywrbrryygbrwwrorwgbgobogogroybogwrbwyowywywybgbgbrg
2512,U2 R2 L2 B1 D0 F1 R1 L0 ,yooywrbrryygbrwbrgrwgbgowrorbwgygooorbwyowbogwybgbgywy
2513,R2 L2 B1 D0 F1 R1 L0 ,rrbrwyooyrbwbrwbrgwybbgowrorbwgygoooyygyowbogrwggbgywy
2514,L2 B1 D0 F1 R1 L0 ,rrwrwgooogrbwrbwbrwyybggwrrrbbgyyooyyygyowbogowgobgbwy
2515,B1 D0 F1 R1 L0 ,rrwgwgooogrbwrbwbryyyggggrrrbbryyooygobwoygyyowwobbbww
2516,D0 F1 R1 L0 ,gwggwgooogrrwrrwbwyyyggggrrrbbryyrbboobooyyyywbwwbwoob
2517,F1 R1 L0 ,gwggwgooogrrwrrgrryyygggyyyrrrbybbyboobooyoobwbwwbwwbw
2518,R1 L0 ,gwggwggwgrrrrrrrrrygyygyygybybbybbybooooooooowbwwbwwbw
2519,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
2520,U1 D1 F0 R0 D2 U1 F2 L1 U2 B1 ,oyygwbgbbrwroroygboywogbrrbgyrryrywybwwoowgbwggwgbyoro
2521,D1 F0 R0 D2 U1 F2 L1 U2 B1 ,ybbywboggoyworoygbbwwogbrrbgyrryrywyggwoowgbwrwrgbyoro
2522,F0 R0 D2 U1 F2 L1 U2 B1 ,ybbywboggoyworoorobwwogbygbrryyywgryggwoowrrbrwrgbygbw
2523,R0 D2 U1 F2 L1 U2 B1 ,ybbywbbwwoywgrogroyobggwbbwoooyywgryggroorrryrwrgbygbw
2524,D2 U1 F2 L1 U2 B1 ,ybbywwbwwggorryoowyooggwbbyoogyyggrrggroorrrywwrbbybbw
2525,U1 F2 L1 U2 B1 ,ybbywwbwwggorryrryyooggwbbwrrggyygooggrooroowwwrbbybby
2526,F2 L1 U2 B1 ,bwwbwwyybyoorryrryggrggwbbwrrggyygoowwrooroowggobbybby
2527,L1 U2 B1 ,bwwbwwgrrwoorryrrywbbwggrggbyygyygoowwroorooyggobbybby
2528,U2 B1 ,wwwwwwrrrwoorryrrybbbggggggyyyyyyooorrywoowoogggbbbbbb
2529,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2530,U2 R2 L1 B1 F1 R0 U0 B2 F2 D1 ,rrwgwrogbywbwrwgoyyyrygbrywgoogybyrrwobborgwwogbobygbo
2531,R2 L1 B1 F1 R0 U0 B2 F2 D1 ,bgorwgwrrwobwrwgoyogbygbrywgoogybyrrywbborgwwyyrobygbo
2532,L1 B1 F1 R0 U0 B2 F2 D1 ,bgorwbwrryogwrwbowoggygoryygoogygyrrywbborgwwwyrbbybbo
2533,B1 F1 R0 U0 B2 F2 D1 ,ogoywbrrryogwrwbowgggggoyyyoooyygrrrbrwwowybgwywbbrbbb
2534,F1 R0 U0 B2 F2 D1 ,ywbywbrrryoowrgboogggggoyyyoooyygwwgrrwrowrbgwrbybbwbb
2535,R0 U0 B2 F2 D1 ,ywbywbywboooorgooogoyggyggywwgyygwwgrrrrorrbrwrbybbwbb
2536,U0 B2 F2 D1 ,ywyywyywyooooroogogogggggggwwwyyywwwrrrrorrbrbrbbbbbbb
2537,B2 F2 D1 ,yyywwwyyybrboroogooooggggggwwwyyywwwgogrorrbrrrrbbbbbb
2538,F2 D1 ,wwwwwwyyybrrorroggoooggggggwwwyyyyyyoogoorbbrbbbbbbrrr
2539,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
2540,U2 R1 L2 F1 B2 D0 F0 B2 U1 F0 ,gwygwwrywrgoorbrrywogbgwbgywobrybgyryybyoowgobrowbrgbo
2541,R1 L2 F1 B2 D0 F0 B2 U1 F0 ,wyrwwgywgyyborbrrybrobgwbgywobrybgyrrgoyoowgowogwbrgbo
2542,L2 F1 B2 D0 F0 B2 U1 F0 ,wygwwwywwbbyyrryorbrrbggbggwoorywgyyrgoyoowgorogbbrbbo
2543,F1 B2 D0 F0 B2 U1 F0 ,wygrwwgwwbbyyrryororrrgggggwoowywyyyogwooyogrrobbbbbbb
2544,B2 D0 F0 B2 U1 F0 ,wygrwwbyyobyorrworrggrggorgwyrwywyyyogwoowoggrobbbbbbb
2545,D0 F0 B2 U1 F0 ,yyyrwwbyyoboorowoorggrggorgwyrwywgywrgwrowyggbbbbbbbor
2546,F0 B2 U1 F0 ,yyyrwwbyyobooroorgrggrggygggwwyyywwrrgwrowborbbbbbbwoo
2547,B2 U1 F0 ,yyyrwwrwwbboyroyrgyrrggggggoooyyywwrrggrowbowbbbbbbwoo
2548,U1 F0 ,rwwrwwrwwbbbyrryrryrrggggggoooyyyyyygggoowoowoowbbbbbb
2549,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2550,R2 F0 U1 D1 F1 L1 D2 F2 B1 U2 ,rgorwobyoggbyrgwbwygyogbgbroobwyrwygywrrowbbwywgrbyroo
2551,F0 U1 D1 F1 L1 D2 F2 B1 U2 ,rgbrwrbygwbwgrybggygrogrgbyooowyowyoywrrowbbwrwgbbyyoo
2552,U1 D1 F1 L1 D2 F2 B1 U2 ,rgbrwrwwrbbwyryggggoybggyrrbgwwyowyoyworoobborwgbbyyoo
2553,D1 F1 L1 D2 F2 B1 U2 ,brrgwwrrwgoyyrygggywobggyrrbgwwyowyorwgroobbobbwbbyyoo
2554,F1 L1 D2 F2 B1 U2 ,brrgwwrrwgoyyryyooywobgggggwoogyybwwrwgrooyrrbbwbbybbo
2555,L1 D2 F2 B1 U2 ,brrgwwgyyooyorywoooggwggybggorgyybwwrwwroryrrbbwbbybbo
2556,D2 F2 B1 U2 ,orrwwwyyyooyorywooggggggbbgooryyywwwwrrworrrybbgbbgbbb
2557,F2 B1 U2 ,orrwwwyyyooyoryrryggggggbbbwwwyyyroowrrworwoobbgbbgbbg
2558,B1 U2 ,orrwwwwwwooyrryrrybbbggggggyyyyyyroowrrwoowoobbgbbgbbg
2559,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2560,L1 D1 R1 F1 D2 U0 F0 B0 D2 U2 ,bwygwrwwwowrrrggbrrbbogywoogyybyyygboyggobbrogoyrbowwr
2561,D1 R1 F1 D2 U0 F0 B0 D2 U2 ,rwyowrwwwowrrrggbrgbbbgyyooryyoyyygbgboyorogbgowrbgwwb
2562,R1 F1 D2 U0 F0 B0 D2 U2 ,rwyowrwwwowrrrgwwbgbbbgygbryybyygroygboyoryoogowrbgogb
2563,F1 D2 U0 F0 B0 D2 U2 ,rwoowrwwgrgbwrworwgbybgrgbwyybyyyrorgboyoryooyowgbgbgb
2564,D2 U0 F0 B0 D2 U2 ,rwoowrrwobgbyrwyrwyrwbgbgbgoroyyyrorgbgyowyowyowgbgbgb
2565,U0 F0 B0 D2 U2 ,rwoowrrwobgbyrwyowyrwbgbbgbroryyyorogbgyowyrwyowgbggbg
2566,F0 B0 D2 U2 ,rorwwworoyowyrwyowbgbbgbbgbroryyyoroyrwyowyrwgbggbggbg
2567,B0 D2 U2 ,rorwwwwwwoowrrwoowbbbgggbbbyyyyyyoroyrryooyrrgbggbggbg
2568,D2 U2 ,wwwwwwwwwooorrrooobbbgggbbbyyyyyyyyyrrrooorrrgggbbbggg
2569,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2570,L1 R0 D1 U0 B0 L2 D2 R1 U1 D2 ,rgrbwooboywgrrgyoobrbogwgggwwobyyyygwywwogboryrbybbwrr
2571,R0 D1 U0 B0 L2 D2 R1 U1 D2 ,bgrowogboywgrrgyoowrbbgwyggrwobyybygwgryoowwbyroybbwrr
2572,D1 U0 B0 L2 D2 R1 U1 D2 ,bgbowwgbgyryorwoggwrobgyyggrwwbyybyywgryoowwboroobbrrr
2573,U0 B0 L2 D2 R1 U1 D2 ,bgbowwgbgyryorwrrrwrobgyoggwyywyyrbbwgryooyggoroobbwwb
2574,B0 L2 D2 R1 U1 D2 ,gobbwggwboroorwrrryrybgyoggwyywyyrbbwroyooyggwgrobbwwb
2575,L2 D2 R1 U1 D2 ,owrbwggwborborbrrryrybgyoggwyywyywyybroooogggwowwbgbbr
2576,D2 R1 U1 D2 ,wwrwwgwwborborbrrrrryggywggoyybyygyygggoooorbwoowbbbby
2577,R1 U1 D2 ,wwrwwgwwborborborbrryggybbyyygyybyyogggooorrrwoowbbwgg
2578,U1 D2 ,wwwwwwwwwbbbrrrooorrrgggbbbyyyyyyyyygggooorrrooobbbggg
2579,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2580,U1 B2 D2 U2 R1 B2 L1 R0 F2 B1 ,rwgowwgbobgyorryroowwwgggbowrbyygbyybbwyooworrryybbggr
2581,B2 D2 U2 R1 B2 L1 R0 F2 B1 ,gwowwbrogowworryrobbwwgggbowrbyygbyyrryyooworbgyybbggr
2582,D2 U2 R1 B2 L1 R0 F2 B1 ,yybwwbrogowworyyrrbbwwgggbowrbyygowgoryrooworrggbbyygb
2583,U2 R1 B2 L1 R0 F2 B1 ,yybwwbrogowworyworbbwwggygbgwogyybrworyrooyrrrggbbygbo
2584,R1 B2 L1 R0 F2 B1 ,gorbwwbyyoryoryworrggwggygbgwogyybrwowwrooyrrbbwbbygbo
2585,B2 L1 R0 F2 B1 ,gogbwbbybyyrrrooowrgrwgwygygwggygbrbowwrooyrrwbwybyobo
2586,L1 R0 F2 B1 ,brbbwbbybyyyrrrooorgrwgwygygwggyggogwwwooorrroboybywbw
2587,R0 F2 B1 ,rrbwwbyybyyyrrroooggrggwggywwgyygoogworworworobbybbwbb
2588,F2 B1 ,rrrwwwyyyoryoryorygggggggggwwwyyyoooworworworbbbbbbbbb
2589,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2590,R2 U0 F2 D1 B2 R0 L0 B0 R2 U1 ,bogrwyogbygogroyywborygwgrrowgoybrbrogwborwbwywyybwbrg
2591,U0 F2 D1 B2 R0 L0 B0 R2 U1 ,bogrwbogrwyyorgogybobygygryowgoyyrbbogwborwbwrwywbwrrg
2592,F2 D1 B2 R0 L0 B0 R2 U1 ,orbgworbgrwyorgogywyyygygryowgoyyrbbbobborwbwogwwbwrrg
2593,D1 B2 R0 L0 B0 R2 U1 ,orbgwogwowwyrrgbgyyrgygyyywgbroyyrbbbooboowbrogwwbwrrg
2594,B2 R0 L0 B0 R2 U1 ,orbgwogwowwyrrgrrgyrgygybgyrybbybgorboobooyywogwwbwwbr
2595,R0 L0 B0 R2 U1 ,roggwogwowwyrrbrrbyrgygybgyrybbybbrogoogooyywrbwwbwwgo
2596,L0 B0 R2 U1 ,roggwygwyrrwrrwbbyyrbygbbgorywbywbrrgoogooyywobwobwggo
2597,B0 R2 U1 ,oogwwywwyrrwrrwbbyrrbggbggoyywyywbrryggyoowooobbobbggr
2598,R2 U1 ,wwywwywwyrrrrrrbbbrrbggbggoyywyywyywgggoooooogoogbbrbb
2599,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2600,L2 B1 D2 U2 F2 R1 B0 D2 R0 L2 ,grobwyrorgogorwwryygwbgbrybbrowygwyoywgooyrrywbogbwbgb
2601,B1 D2 U2 F2 R1 B0 D2 R0 L2 ,browwyworgogorwwrybgwwgboybgrobygryoyrryoogwywbrgbbbgy
2602,D2 U2 F2 R1 B0 D2 R0 L2 ,gyywwyworgoborrwrobgwwgboybgrobygywgrrryooowyrbybbgwgb
2603,U2 F2 R1 B0 D2 R0 L2 ,gyywwyworgoborrowybgwwgbwgbgwygyborgrrryoowrorbybbgoyb
2604,F2 R1 B0 D2 R0 L2 ,rowywwyygrrrorrowyrbywgbwgbgwygyborggobyoowrobgwbbgoyb
2605,R1 B0 D2 R0 L2 ,rowywwywgorrorrbwybgwbgwybrgyygyborggooyoowrrbgwbbgoyb
2606,B0 D2 R0 L2 ,rooywbywbrryrrwoobbgwbgwybggywgyworrgooyoowrrggwbbgyyb
2607,D2 R0 L2 ,ywbywbywbrrrrrrooobgwbgwybggywgywgywoooooorrrybgybgbgw
2608,R0 L2 ,ywbywbywbrrrrrrrrrbgwbgwbgwwygwygwygoooooooooybgybgybg
2609,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2610,U0 B0 L1 D1 U0 F1 D0 B0 F2 U0 ,yroowwgbwbbwyrwwgroyroggoogywrryogwgrywroboybbgbgbbyry
2611,B0 L1 D1 U0 F1 D0 B0 F2 U0 ,goybwrwwobgbyrwwgrbbwoggoogywrryogwgoyrroboybrywgbbyry
2612,L1 D1 U0 F1 D0 B0 F2 U0 ,bwrbwrwwobggyrwwggbbwoggoogywrryooroyyroobgybygrrbyybw
2613,D1 U0 F1 D0 B0 F2 U0 ,bwrowrowobggyrwwggybwrggoogwwryyorrorbbyoyyogygwrbbybb
2614,U0 F1 D0 B0 F2 U0 ,bwrowrowobggyrwybbybwrggwggroowyrwyrrbbyoyoogygwrbbyog
2615,F1 D0 B0 F2 U0 ,oobwwworrygwyrwybbbggrggwggroowyrwyrybwyoyoogrbbrbbyog
2616,D0 B0 F2 U0 ,oobwwwyyyogworwrbbggggggbrwwygwyrwyrybryorooorbbrbbyog
2617,B0 F2 U0 ,oobwwwyyyogworwbrwggggggooowwwyyyrrgybryoryogrbbrbbrbb
2618,F2 U0 ,wwwwwwyyyoggorrbrrggggggooowwwyyyyyybbrooroogrrrbbbbbb
2619,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2620,B1 F1 D2 R2 L2 B0 R1 F1 U2 D2 ,ooyywbwygorrorrwrrogwwggbgrywbbywyywgrboooowrgyygbbgbb
2621,F1 D2 R2 L2 B0 R1 F1 U2 D2 ,oogywbwygoroorowryogwwggbgrywbbywrrryrbyoowwrybbybbggg
2622,D2 R2 L2 B0 R1 F1 U2 D2 ,oogywboowbrowroyrywgrgggowbborbywrrryrgyoywwwybbybbggg
2623,R2 L2 B0 R1 F1 U2 D2 ,oogywboowbrowrowwwwgrggggggrrrwybrobyrgyoyyryybbybbowb
2624,L2 B0 R1 F1 U2 D2 ,oorywboobwwworworbwgoggyggyrrgwybrowyrgyoyyrygbbgbbrwb
2625,B0 R1 F1 U2 D2 ,rorwwbrobwwworworbbgobgybgyorgyyboowyryyoygrygbggbgrww
2626,R1 F1 U2 D2 ,wwbwwbrobwwworoorobgobgybgyorgyybyygrryooyrryrggwbbwgg
2627,F1 U2 D2 ,wwwwwwrorwoowrrwoobgbbgbbgboroyyyyyyrryooyrrygggbbbggg
2628,U2 D2 ,wwwwwwwwwooorrrooobbbgggbbbyyyyyyyyyrrrooorrrgggbbbggg
2629,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2630,R0 U0 B1 L1 F2 D2 L0 R2 B0 U0 ,yygrwgrwgoyrbryoooybwggrbowowbryywgyrggooorwywrbbbbgwb
2631,U0 B1 L1 F2 D2 L0 R2 B0 U0 ,yywrwrrwwobooryoyrybbggyboyowgrybwgwrggooorwygrbgbbgwb
2632,B1 L1 F2 D2 L0 R2 B0 U0 ,rrywwywrwgrboryoyroboggyboyowgrybwgwybbooorwyrgggbbgwb
2633,L1 F2 D2 L0 R2 B0 U0 ,roywwywrwgrrorroyyoboggyboyowgrybrybwbbgoowwygbbgbwrgg
2634,F2 D2 L0 R2 B0 U0 ,ooygwybrwgrrorroyyoborgyroygwgwybbybboybowwgwgbwgbwrgr
2635,D2 L0 R2 B0 U0 ,ooygwygwgwrrwrryyyyorygrobowrbwybbybbooboowgggbwgbwrgr
2636,L0 R2 B0 U0 ,ooygwygwgwrrwrrwggyorygrrgrbybbywbrwboobooyyygbwgbwobo
2637,R2 B0 U0 ,ooywwywwgwrrwrrwggoorggrggryybyywrrwybbyooyoogbbgbbobb
2638,B0 U0 ,oobwwwwwwggwrrwrrwoooggggggyyyyyyrrgybbyooyoorbbrbbrbb
2639,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2640,D1 B2 U1 L1 D2 B2 R1 F2 B2 L2 ,wwbywwbbwbbrrroybwoorygygrryggwyywwbrgyroooroygggbboog
2641,B2 U1 L1 D2 B2 R1 F2 B2 L2 ,wwbywwbbwbbrrrooogoorygyybwgybgywywwrgyroogrrygggbboro
2642,U1 L1 D2 B2 R1 F2 B2 L2 ,wwyywwbbwbbgrrrooroorygyybwgybgywbwwggyooorrrorobbgggy
2643,L1 D2 B2 R1 F2 B2 L2 ,ywwwwbwyboorrrroorggyygyybwgybgywbwworoooorrrbbgbbgggy
2644,D2 B2 R1 F2 B2 L2 ,gwwywbyyboorrrroorggyggybbwyybgywgwwoorroroorbbwbbwggy
2645,B2 R1 F2 B2 L2 ,gwwywbyyboorrrroorggyggyggywwgwygbyyoorroroorbbwbbwbbw
2646,R1 F2 B2 L2 ,yybywbyybooorrroooggyggyggywwgwygwwgrorrorrorwbbwbbwbb
2647,F2 B2 L2 ,yywywwyyworoorooroggbggbggbwwywyywwyrorrorrorgbbgbbgbb
2648,B2 L2 ,yywywwywwrrorrorrobggbggbggwyywyywwyroorooroogbbgbbgbb
2649,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2650,U2 B2 D2 F2 L2 B1 F1 R1 L1 D2 ,roogwgroobobwrygogywwggbyywrrobybrrogrgyowbrbyywbbgyww
2651,B2 D2 F2 L2 B1 F1 R1 L1 D2 ,oorgwgoorgrgwrygogyywggbyywrrobybrrobobyowbrbywwbbgyww
2652,D2 F2 L2 B1 F1 R1 L1 D2 ,orrgwgoorgrbwrygobyywggbyywrrobybroogobyowgrbwwygbbwwy
2653,F2 L2 B1 F1 R1 L1 D2 ,orrgwgoorgrbwrygrbyywggbwwyoorbyborrgobyowgobwwygbbyyw
2654,L2 B1 F1 R1 L1 D2 ,orrgwgroobrbwrybrbywwbggwyyroobyborrgogyowgogwwygbbyyw
2655,B1 F1 R1 L1 D2 ,rrrbwgooobrbwrybrbwwwbggyyyooogybrrrgogwoygogwwwgbbyyy
2656,F1 R1 L1 D2 ,gwgbwgooobrrwrrbrrwwwbggyyyooogybbybrogroyrogwbywbywgy
2657,R1 L1 D2 ,gwgbwgbwborrorrorrwgywgywbygyggybbybroorooroowbywbywgy
2658,L1 D2 ,gwwbwwbwwrrrrrrooowggwggwbbgyygyybyyroorooroobbybbyggy
2659,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2660,B0 F0 U0 R2 D1 L2 F1 U2 D2 R0 ,gyrwwowrowgbbrrroorygrgrybgboyyywbwwyggyogrgowbowbobby
2661,F0 U0 R2 D1 L2 F1 U2 D2 R0 ,browwowrowgwbrwrobrygrgrybgboyyywyyrrggyogggobwwbbbyoo
2662,U0 R2 D1 L2 F1 U2 D2 R0 ,browwooggwgwrrwoobyrrbgygrgrbwyywyyrrgbyooggybwwbbbyoo
2663,R2 D1 L2 F1 U2 D2 R0 ,owbgwrgoobwwrrwoobwgwbgygrgrbwyywyyryrryooggyrgbbbbyoo
2664,D1 L2 F1 U2 D2 R0 ,owwgwwgorboowrrwwbwgybgbgrrrbbyyryyoyrryooggyggbybbwoo
2665,L2 F1 U2 D2 R0 ,owwgwwgorboowrrwoowgybgbwwbbrobyyryyyrryoogrrggbybbggy
2666,F1 U2 D2 R0 ,bwwbwwrorboowrrwooygybgbbwborogyygyyrrgooyrryggwybbggw
2667,U2 D2 R0 ,bwwbwwbwwooorrroooybbggwybbgyygyygyyrrrooorrrggwybbggw
2668,D2 R0 ,wwbwwbwwbrrrrrroooggwggwybbgyygyygyyoooooorrrybbybbggw
2669,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
2670,R0 L0 D2 R0 U0 L1 F2 U2 B2 R2 ,rwwywwygworrorrggrbrbggbrbobwyyyyoywyrogoogoybogbbwgbw
2671,L0 D2 R0 U0 L1 F2 U2 B2 R2 ,rwbywbygogoogrrrrrbryggyrbwbwgyyboybyrogoogoywogwbwwbw
2672,D2 R0 U0 L1 F2 U2 B2 R2 ,wwbwwbggogoogrrrrrrryygyybwbwggybrybggyooryoowoowbywbb
2673,R0 U0 L1 F2 U2 B2 R2 ,wwbwwbggogoogrryoorryygywbbbyrbyggwbggyoorrrrwoowbyybw
2674,U0 L1 F2 U2 B2 R2 ,wwywwyggbyggoroororrryggwbbbyybywgwwggyoorrrrooobbybbw
2675,L1 F2 U2 B2 R2 ,gwwgwwbyyoooorooroyggyggwbbbyybywgwwrrroorrrrggybbybbw
2676,F2 U2 B2 R2 ,ywwywwwyyooooroorobggbgggbbwyyyywywwrrrrorrorggbbbgbbg
2677,U2 B2 R2 ,ywwywwyywroorrorrobbgggbggbyywyywywwrroroorooggbbbgbbg
2678,B2 R2 ,wyywwywwyrrorrorroggbggbggbyywyywywwroorooroobbgbbgbbg
2679,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2680,U2 L2 F2 B1 U1 D2 B1 R0 D0 B2 ,grgbwggybwrworyyggroooggroowbbwyyryrywyrowygboborbwwbb
2681,L2 F2 B1 U1 D2 B1 R0 D0 B2 ,byggwbgrgywyoryyggobooggroowbbwyyryrwrwrowygbroorbwwbb
2682,F2 B1 U1 D2 B1 R0 D0 B2 ,wygwwbrrgywyoryyggbbowggooobbbgyygyrbgyworwrwrorrbowbo
2683,B1 U1 D2 B1 R0 D0 B2 ,wygwwbbbbwwyrryyggoooggwobbgrrgyygyrbgywoowryrorrbowbo
2684,U1 D2 B1 R0 D0 B2 ,wwbwwbbbbwwwrryyggoooggwobbgrrgyygyyggyyoorryrooobbrrw
2685,D2 B1 R0 D0 B2 ,bbbwwbwwbooorryyggggyggwobbgrrgyygyyrooyoorrywwwobbrrw
2686,B1 R0 D0 B2 ,bbbwwbwwbooorryrryggyggwrrwyygyygrrgrooyooyggwwwobbobb
2687,R0 D0 B2 ,yyrwwbwwboobrrbrrbggyggwrrwyygyygyyorooroogggwbbwbbwoo
2688,D0 B2 ,yyywwwwwwrrorrobbbggggggrroyywyywyywrooroogggbbbbbbroo
2689,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2690,D1 L0 R0 B2 U2 D1 B1 R1 F1 D0 ,wbrrwbwryowworgggwowgogwyyyboroyyyyobybwobbgogrrrbggbr
2691,L0 R0 B2 U2 D1 B1 R1 F1 D0 ,wbrrwbwryowworggbrowgogwggwryooyyboybybwobyyygrrrbgbgo
2692,R0 B2 U2 D1 B1 R1 F1 D0 ,obrgwbrryowworggbrwwgrgwwgwoyooyygoyywbyoyybbgrbrbobgr
2693,B2 U2 D1 B1 R1 F1 D0 ,obggwwrrwgoobrwrgwwworgywgyoyboyrgogywbyoyybbyrbbborgr
2694,U2 D1 B1 R1 F1 D0 ,goggwwrrwgoybryrgywworgywgyoyboyrgbowwbwoyobbrgrobbbry
2695,D1 B1 R1 F1 D0 ,wrrwwggogwwbbryrgyrgrrgywgyoyboyrgbogoywoyobbwwoobbbry
2696,B1 R1 F1 D0 ,wrrwwggogwwbbrybryrgrrgyrgybroyybooggoywoywgywwoobbobb
2697,R1 F1 D0 ,wwgwwggogwwwbrrbrrrgrrgyrgybroyybyybooyooyggyobbwbbwoo
2698,F1 D0 ,wwwwwwgoowrrwrrwbbrggrggrggbrryyyyyyooyooyggybbbbbbooo
2699,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2700,L2 U0 R2 B0 D2 F2 L2 U2 R2 L2 ,wyowwyowwbgbwroworgorbggrbbyyooyyoryrryrowgbgyrggbbbgw
2701,U0 R2 B0 D2 F2 L2 U2 R2 L2 ,yyoowyowwbgbwroworworbgggbbwyowyyorygbgworyrryrrgbbbgg
2702,R2 B0 D2 F2 L2 U2 R2 L2 ,ooywwywyoyrrwroworbgbbgggbbwyowyyoryworworyrrgbggbbbgg
2703,B0 D2 F2 L2 U2 R2 L2 ,ooowwywyyroworwrrybgbbgggbgwyywyyoroworworyrrbbggbbbgg
2704,D2 F2 L2 U2 R2 L2 ,wwywwywyyrooorrrrobgbbgggbgwyywyywwyooroororrbgbgbbgbg
2705,F2 L2 U2 R2 L2 ,wwywwywyyrooorrorrbgbbgggbgywwyywyywooroorrrobgbgbbgbg
2706,L2 U2 R2 L2 ,wwywwywwyooorrrrrrgbgggbbgbyywyywyywoooooorrrbgbgbbgbg
2707,U2 R2 L2 ,ywyywyywyooorrrrrrgbgbgbbgbwywwywwywrrroooooobgbgbggbg
2708,R2 L2 ,ywyywyywyrrrrrrrrrbgbbgbbgbwywwywwywooooooooogbggbggbg
2709,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
