,mvt,rbk_str
2710,F1 L1 U0 D2 R0 B1 L2 F0 R0 B2 ,rbybwrwybowryrrwororyggogbroobbywooygybyowyrwgwwgbgbgg
2711,L1 U0 D2 R0 B1 L2 F0 R0 B2 ,rbybwroywbwrorrooryorrgboggbwwbywooygybyoyyrwgwwgbgbgg
2712,U0 D2 R0 B1 L2 F0 R0 B2 ,ybyrwroywbwrorroorborbgbogggwwgywwoybywyorgyygwogbbbgr
2713,D2 R0 B1 L2 F0 R0 B2 ,oryywbwrygwoorroorbwrbgbogggwwgywwoyboryorgyybywgbbbgr
2714,R0 B1 L2 F0 R0 B2 ,oryywbwrygwoorrgyybwrbgbbgryowwygwwgboryoroorbywgbbogg
2715,B1 L2 F0 R0 B2 ,orrywbwrrgogyrwyrobwwbggbggyoowygwwbboryorooryywbbbygg
2716,L2 F0 R0 B2 ,oybywbwrrgooyrryrrbwwbggbggyoowygowgworworborwbgybgyby
2717,F0 R0 B2 ,yybwwborrgooyrryrrywwggggggoooyygwwgrobrowrowwbbybbybb
2718,R0 B2 ,yybwwbwwbooorrrrrrggyggwggwyygyygwwgroorooroowbbybbybb
2719,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2720,F0 B1 D1 R2 F2 U1 B0 D1 U2 F0 ,bwywworrrygbyrogoygggogbwgogyyrywbyowbwwoywborgobbrbrr
2721,B1 D1 R2 F2 U1 B0 D1 U2 F0 ,bwywwooywrgbrroroywoggggobggyyrywbyowbgwoywbyrgobbrbrr
2722,D1 R2 F2 U1 B0 D1 U2 F0 ,wwwwwooywrgbrrwroywoggggobggyyrywyobbbgyoyobyorrgbrrbb
2723,R2 F2 U1 B0 D1 U2 F0 ,wwwwwooywrgbrrwrbbwoggggroyywbyyogrybbgyoyobgorrgbroby
2724,F2 U1 B0 D1 U2 F0 ,wwbwwooyybbrwrrbgrwoogggrooywwyyogrwbbgyoyobgyrrgbrgby
2725,U1 B0 D1 U2 F0 ,wwbwwowwygbryrrggroorgggoowyyoyyogrwbbbyowobbyrrgbrgby
2726,B0 D1 U2 F0 ,boywwwwwwooryrrggrbbbgggoowyyoyyogrwyrryowobbgbrgbrgby
2727,D1 U2 F0 ,rrrwwwwwwoowyrrgggbbbgggoowyyoyyoyyoyrroowbbbgggbbbyrr
2728,U2 F0 ,rrrwwwwwwoowyrryrrbbbggggggoooyyyyyyyrroowoowgggbbbbbb
2729,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2730,U1 D2 B0 U1 F1 D1 R1 U0 B1 F0 ,bwrgwwwwwobgwrrbborrbogobryygooyoyrgrygboyggrygwbbywyo
2731,D2 B0 U1 F1 D1 R1 U0 B1 F0 ,rwwwwwbgwrrbwrrbborygogobryygooyoyrgygwboyggrobgbbywyo
2732,B0 U1 F1 D1 R1 U0 B1 F0 ,rwwwwwbgwrrbwrrggrrygogowyogryoyoogyygwboybboobgbbybry
2733,U1 F1 D1 R1 U0 B1 F0 ,brrwwwbgwrrywrgggorygogowyogryoyoybbwgwwoyrbobborbbyyg
2734,F1 D1 R1 U0 B1 F0 ,rwwrwgbwbrygwrgggowgwogowyogryoyoybbbbowoyrborryrbbyyg
2735,D1 R1 U0 B1 F0 ,rwwrwgrwgyygrrgggowooggywowoyooyoybbbbbwowrbbrryrbbyyg
2736,R1 U0 B1 F0 ,rwwrwgrwgyygrrgyygwooggyggooobyybooybbbwowwowrryrbbrbb
2737,U0 B1 F0 ,rwrrwrrwrgggyryyrywowggggggoooyyyooobbbwowwowyrybbbbbb
2738,B1 F0 ,rrrwwwrrryryyryyrygggggggggoooyyyooowowwowwowbbbbbbbbb
2739,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2740,R0 B1 F0 L0 D1 F2 U2 L2 D0 R0 ,grbwwboorbywgrbgwbbbyrgywyrgowgyoyryyrwwogrooryowbgobg
2741,B1 F0 L0 D1 F2 U2 L2 D0 R0 ,grywwyoorggbwrybbwbbwrgowyygoogywyrryrwwogrooryobbgbbg
2742,F0 L0 D1 F2 U2 L2 D0 R0 ,rwywwyoorgggwrrbbybbwrgowyygoogywwybyrwrogroooggybbrbb
2743,L0 D1 F2 U2 L2 D0 R0 ,rwywwyogwoggorrrbywrbygbyowbwggywwybyrgrooroooggybbrbb
2744,D1 F2 U2 L2 D0 R0 ,bwybwyggwoggorrrbyrrbwgboowwwgyywyybrryooroogogwybgrbb
2745,F2 U2 L2 D0 R0 ,bwybwyggwoggorrrbbrrbwgbrbygwbwyywyyrryooroowogwybgoog
2746,U2 L2 D0 R0 ,bwybwybwgwggrrrybbybrbgwbrrwggwyywyyrrrooooooogwybgoog
2747,L2 D0 R0 ,gwbywbywbrrrrrrybbogwbgwbrrwggwyywyywggooooooybrybgoog
2748,D0 R0 ,wwbwwbwwbrrrrrrybbggwggwrrrgggyyyyyyooooooggwybbybbooo
2749,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
2750,R1 F1 L0 U1 D2 R1 B2 D2 U0 L1 ,owgwwrbowogyrrgrgwrybrgyrgygobbywyyogowooworwrbyybbgbb
2751,F1 L0 U1 D2 R1 B2 D2 U0 L1 ,owgwwyborygwgrgorrrygrgrrgwgobbyyyyygowooworwobywbbbbb
2752,L0 U1 D2 R1 B2 D2 U0 L1 ,owgwwyygobgworggrrgrwyggrrrwwwbyyyyygoroooorbobywbbbbb
2753,U1 D2 R1 B2 D2 U0 L1 ,bwgbwyygobgworggrrorwwggyrrgwwyyyryyoogrooborobywbbbbw
2754,D2 R1 B2 D2 U0 L1 ,gyowwgbbyorworggrroogwggyrrgwwyyyryyobyrooborbgwwbbbbw
2755,R1 B2 D2 U0 L1 ,gyowwgbbyorworgboroogwggbbwyyryyywwgobyroogrrbgwwbbyrr
2756,B2 D2 U0 L1 ,gyywwwbbbwgrrrooobooowggbbyyygyygwwwobyroogrrggwybbrrr
2757,D2 U0 L1 ,wwwwwwbbbwggrrroooooowggbbyyygyygyygbbyooorrrrrrbbywgg
2758,U0 L1 ,wwwwwwbbbwggrrrrrrooowggwgggyygyygyybbyoooooorrrbbybby
2759,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2760,R0 D0 B0 L0 U0 R0 F0 B0 U2 F2 ,rbgbwybwoygrgryboyrrbygowwoggwrywbbgywwroorgowogrbboyy
2761,D0 B0 L0 U0 R0 F0 B0 U2 F2 ,rbbbwobwobgyorgyyrrrwygwwwgggoryrbbwywwroorgooogybbgyy
2762,B0 L0 U0 R0 F0 B0 U2 F2 ,rbbbwobwobgyorgwwgrrwygwrgobrgbygwroywwroogyyoogybbyyr
2763,L0 U0 R0 F0 B0 U2 F2 ,yggbwobwobgoorrwwwrrwygwrgobrgbygyrgbwwbooryyyyoyborbg
2764,U0 R0 F0 B0 U2 F2 ,gggowoowobgoorrwwwyrwbgwbgorrgyygrrgrbbyowyowyyyybbrbb
2765,R0 F0 B0 U2 F2 ,oogwwgoogyyyorrwwwbgobgwbgorrgyygrrgyrwyowyowrbbybbrbb
2766,F0 B0 U2 F2 ,ooowwwooowoywrywrybggbggbggrrryyyrrryrwyowyowgbbgbbgbb
2767,B0 U2 F2 ,ooowwwwwwooyoryorybbbggggggwwwyyyrrryrryoryorgbbgbbgbb
2768,U2 F2 ,yyywwwwwwoororrorrbbbggggggwwwyyyyyyorrooroorgggbbbbbb
2769,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
2770,D0 L2 F1 U2 B2 R2 D1 F2 B1 U0 ,yyyowwwrbobryrwrbwggyggrygwowgyyrwwrrboyoobbgggbrboboo
2771,L2 F1 U2 B2 R2 D1 F2 B1 U0 ,yyyowwwrbobryrwygwggyggrbbgwyowywrrgrboyoobooggbrborbw
2772,F1 U2 B2 R2 D1 F2 B1 U0 ,wyywwwrrbobryrwygwwgyogrbbgyyooywwrgoobooyobrggbrbgrbg
2773,U2 B2 R2 D1 F2 B1 U0 ,wyywwwoyyobryrwygwyrgggbwobbyroywwrgooboorobrggbrbgrbg
2774,B2 R2 D1 F2 B1 U0 ,yyowwwyywoobyrwygwggbggbwobbyroywwrgobroorobryrgrbgrbg
2775,R2 D1 F2 B1 U0 ,grwwwwyywoooyroygoggbggbwobbyroywoyywbrworbbrgbrgbrgry
2776,D1 F2 B1 U0 ,grrwwwyyyogyoryoooggggggwogbywoywoywwbrworbbrbbrbbrbry
2777,F2 B1 U0 ,grrwwwyyyogyorybryggggggooowwwyyyboowbrworwogbbrbbrbbr
2778,B1 U0 ,grrwwwwwwggyrryrryoooggggggyyyyyyboowbbwoowoobbrbbrbbr
2779,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2780,U1 F2 B2 U1 D2 L2 F0 U2 L0 R1 ,orgywobwoyyyorwyrwrgbggwoobggrbygrbbwbwroywryrygbbwoog
2781,F2 B2 U1 D2 L2 F0 U2 L0 R1 ,goorwwoybrgborwyrwwbwggwoobggrbygrbbrygroywryyyybbwoog
2782,B2 U1 D2 L2 F0 U2 L0 R1 ,goorwwrggygbyrwgrwboowggwbwbyobygrbbryyroowrryyybbwoog
2783,U1 D2 L2 F0 U2 L0 R1 ,bbrrwwrggygwyrrgrrboowggwbwbyobygoogwyywoobrrgoowbbyyy
2784,D2 L2 F0 U2 L0 R1 ,rwgbwgbrrbooyrrgrrwyywggwbwbyobygooggoowoobrrygwwbbyyy
2785,L2 F0 U2 L0 R1 ,rwgbwgbrrbooyrrbrrwyywggyyygoogyboybgoowoogrrygwwbbwbw
2786,F0 U2 L0 R1 ,gwggwgorrbooyrrbrrwyybggwyyroobybbybrrgoowoogygywbwwbw
2787,U2 L0 R1 ,gwggwggwgooorrrrrrwbwygyygybybbybbybrrrooooooygywbwwbw
2788,L0 R1 ,gwggwggwgrrrrrrrrrygyygyygybybbybbybooooooooowbwwbwwbw
2789,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2790,U1 F2 R1 D2 U1 B2 D0 R1 L0 U2 ,rwgwwgbyyboooroyrrrroygybrrwggyywgbwbgwoogwboybybbwgro
2791,F2 R1 D2 U1 B2 D0 R1 L0 U2 ,ggywwyrwbrrooroyrrbgwygybrrwggyywgbwybyoogwboboobbwgro
2792,R1 D2 U1 B2 D0 R1 L0 U2 ,ggywwyggworogroyrrrrbygywgbbwryywgbwybyooowbrboobbwgro
2793,D2 U1 B2 D0 R1 L0 U2 ,gggwwbggboorrrrogyrryygywgwbwbyyygbbybyooowbrwoowbwrro
2794,U1 B2 D0 R1 L0 U2 ,gggwwbggboorrrrwbrrryygyrrobbgyyybwbybyoooogywoowbwwgw
2795,B2 D0 R1 L0 U2 ,gbbgwggwgrryrrrwbrybyygyrrobbgyyybwbwoooooogyoorwbwwgw
2796,D0 R1 L0 U2 ,bwbgwggwgrrorrowbwybyygyrrobbgyyybbgroorooygywgwwbwroo
2797,R1 L0 U2 ,bwbgwggwgrrorrorroybyygyygybybbybgygroorooroowgwwbwwbw
2798,L0 U2 ,bwwgwwgwwooorrrrrrybbyggyggbyybyygyyrooroorooggwbbwbbw
2799,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2800,F0 D2 L1 R0 D0 L2 B0 R2 L0 U0 ,rboywrorrgwygrgyywbywogobbroogbybbwowowgowrrygwbrbyggy
2801,D2 L1 R0 D0 L2 B0 R2 L0 U0 ,rboywrywwowyrrgrywbobbgyrowyggbybbwowoogoorrggwbrbyggy
2802,L1 R0 D0 L2 B0 R2 L0 U0 ,rboywrywwowyrrgrrgbobbgyggyowbbybggywoogoorywgwbrbyrow
2803,R0 D0 L2 B0 R2 L0 U0 ,bbobwrgwwowyrrgrrgoobbgyggywwbyybbgyoowooywgrgwyrbyror
2804,D0 L2 B0 R2 L0 U0 ,bbbbwygwyrrorrwggyoobbgbggywwryyrbggoowooywgrwwyrbyoor
2805,L2 B0 R2 L0 U0 ,bbbbwygwyrrorrwggyoobbgbwgrbywgywgrroowooyoorwwyrbyggy
2806,B0 R2 L0 U0 ,bbbgwygwyrrorrwggyyobygbygrbywbywgrrrooyoowoowwwrbbggo
2807,R2 L0 U0 ,owygwygwyrrrrrrgggyobygbygrbywbywrywboobooboogrwgbwobw
2808,L0 U0 ,owwgwwgwwgggrrrrrryooyggyggbyybyyryyboobooboorrwbbwbbw
2809,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2810,F1 U0 D1 R0 L1 D0 B2 F1 L1 B2 ,oyywworrrywgbrbbrrgbgygogwoorwgyyrgyybwgogbowoobybrbww
2811,U0 D1 R0 L1 D0 B2 F1 L1 B2 ,oyywwoybbwwgrrborrgoobgwgygwgwgyyrgyybrgorboroobybrbww
2812,D1 R0 L1 D0 B2 F1 L1 B2 ,ywobwyboyoobrrborrwwgbgwgygwgwgyyrgygoogorborybrybrbww
2813,R0 L1 D0 B2 F1 L1 B2 ,ywobwyboyoobrrbbwwwwgbgworrwyygygwgrgoogorgygybrybrbor
2814,L1 D0 B2 F1 L1 B2 ,ywgbwwborbrowrowbbwwybggorrwybgyywgygoogorgygybrybroor
2815,D0 B2 F1 L1 B2 ,wwgbwwoorbrowrowbbwwygggwrrrybryyrgyorgooygggybbybbooy
2816,B2 F1 L1 B2 ,wwgbwwoorbrowrowrrwwyggggggrrrgyyyyborgooyooyybbybbwbb
2817,F1 L1 B2 ,byybwwoorbrowrowrowwyggggggrrrgyygwwrrgooyooybbwbbybby
2818,L1 B2 ,byybwwbwwrrorrorroyggwggwgggyygyygwwrrroooooobbwbbybby
2819,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2820,L2 R1 D2 B0 F0 L2 R0 U1 B1 F0 ,ywrgwggbogoygryowowrybgryywgrbyyobwgbyrwooworbgobbrwbr
2821,R1 D2 B0 F0 L2 R0 U1 B1 F0 ,gwrywgbbogoygryoworryrgroywyrbgyogwgrowoowrybbgybbbwbw
2822,D2 B0 F0 L2 R0 U1 B1 F0 ,gwwywbbbbyyoorwggorrrrggoyoyrygyrgwwrowoowrybggyobbbbw
2823,B0 F0 L2 R0 U1 B1 F0 ,gwwywbbbbyyoorwrybrrrrggbbwwwgrygyryrowoowggoggyobboyo
2824,F0 L2 R0 U1 B1 F0 ,owbywbbbbyyyorrryyrrrrggbbwwwgrygrogwowwowggooogybgoby
2825,L2 R0 U1 B1 F0 ,owbywbowwbyybrrbyybrrbgrwgrroyrygrogwowwowgggoogybgoby
2826,R0 U1 B1 F0 ,rwbrwbrwwbyybrrbyyyrrggrggrooyyygooggggwowwowoowybbobb
2827,U1 B1 F0 ,rwrrwrrwrbbbyryyryyryggggggoooyyyooogggwowwowwowbbbbbb
2828,B1 F0 ,rrrwwwrrryryyryyrygggggggggoooyyyooowowwowwowbbbbbbbbb
2829,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2830,U1 F1 D1 L0 F0 B0 U1 R1 D2 U0 ,rrgrwobwobbworwogborwygyrbygyggyorbryyyoogbwwoggbbwyrw
2831,F1 D1 L0 F0 B0 U1 R1 D2 U0 ,goorwwrrborworwogbyyyygyrbygyggyorbroggoogbwwbbwbbwyrw
2832,D1 L0 F0 B0 U1 R1 D2 U0 ,goorwwooogrwyrwggbyyyygbyyrggwgyorbrogboorbwrbbwbbwyrw
2833,L0 F0 B0 U1 R1 D2 U0 ,goorwwooogrwyrwyrwyyyygbggbworgybggrogbooryyrbbwbbwbwr
2834,F0 B0 U1 R1 D2 U0 ,roowwwwoogrwyrwyrwgyyrgbogbyoryybggryooyogrrbbbgbbgbww
2835,B0 U1 R1 D2 U0 ,roowwwbgowrworworworgggybbyyygyybggryoyyoorrrbbgbbgbww
2836,U1 R1 D2 U0 ,wwwwwwbgowrrorgorgorgggybbyyygyybyyrooyooorrrbbbwbbwgg
2837,R1 D2 U0 ,wwowwgwwborgorgorgooyggybbyyygyybyyrbbbooorrrwrrwbbwgg
2838,D2 U0 ,wwwwwwwwwgggrrroooooogggbbbyyyyyyyyybbbooorrrrrrbbbggg
2839,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2840,R1 L0 D0 F2 R1 L0 F1 D2 R2 U0 ,ywwywwyrrygggrwwrwbbgogybrrygbwyygbboooyogwbrrrgobbooo
2841,L0 D0 F2 R1 L0 F1 D2 R2 U0 ,ywoywoyrrgwwgrrygwbbwogwbrryggwyygbroooyogwbrbrgybbboo
2842,D0 F2 R1 L0 F1 D2 R2 U0 ,owobwogrrgwwgrrygwybwygwyrrbggoyybbrwyoboorgobrgybwboy
2843,F2 R1 L0 F1 D2 R2 U0 ,owobwogrrgwwgrryrrybwygwrgobobbygrygwyobooboybrgybwygw
2844,R1 L0 F1 D2 R2 U0 ,owobwobobywworrorrogrwgywbyrrgbygrygwyybogbogbrgybwygw
2845,L0 F1 D2 R2 U0 ,owybwybobwrrwrryooogowgowbbrrrbyyryywyybogboggrggbwggw
2846,F1 D2 R2 U0 ,wwywwygobwrrwrryooogobgobbborrwyywyybbwooyggygrrgbbggr
2847,D2 R2 U0 ,wwywwywwyrrrrrrooooobggbobbwyywyywyybbboooggggrrgbbggr
2848,R2 U0 ,wwywwywwyrrrrrrgggoobggbggryywyywyywbbboooooogrrgbbobb
2849,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2850,U0 F2 L2 U2 F0 B1 U1 R1 D0 U1 ,wwbbwoyygrgywrywryrgyrgggwgobrwybbogbybgoyooworrobrobw
2851,F2 L2 U2 F0 B1 U1 R1 D0 U1 ,ybwywwgoborrwrywryrgyrgggwgobrwybbogrgygoyoowbybobrobw
2852,L2 U2 F0 B1 U1 R1 D0 U1 ,ybwywwrbowrryryyrygwgggrygrbogwybbogrgwgowooobybobrobw
2853,U2 F0 B1 U1 R1 D0 U1 ,bbwwwwbbowrryryyrywwgrgrbgryogyybrogooowogwgrbyyobgobg
2854,F0 B1 U1 R1 D0 U1 ,obbwwwwbboooyryyrybyyrgrbgryogyybrogwrrwogwgrwwgobgobg
2855,B1 U1 R1 D0 U1 ,obbwwwrgrwoobrybrybrbggyrryyyoyybrogwrywoowggwwgobgobg
2856,U1 R1 D0 U1 ,wwwwwwrgrwoobrbbrbbrbggyrryyyoyybyyorryoooggggggwbbwoo
2857,R1 D0 U1 ,wwrwwgwwrbrbbrbbrbrryggyrryyyoyybyyogggooogggwoowbbwoo
2858,D0 U1 ,wwwwwwwwwbbbrrrbbbrrrgggrrryyyyyyyyygggooogggooobbbooo
2859,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2860,R2 L1 D0 B2 L2 F2 R1 D0 L2 B1 ,owywwrrygwbobrwgrgbrrygorywwbogygwyygrygogbobboybbwroo
2861,L1 D0 B2 L2 F2 R1 D0 L2 B1 ,owowwgryygrgwrbobwbrrygbrybwbygyrwyggrygogbobwoyobwroo
2862,D0 B2 L2 F2 R1 D0 L2 B1 ,bwoywgryygrgwrbobwwrrggbwybobywyryygygbrooggbworobwroo
2863,B2 L2 F2 R1 D0 L2 B1 ,bwoywgryygrgwrbwybwrrggbggbywoyybgryygbroorooworobwobw
2864,L2 F2 R1 D0 L2 B1 ,yrgywgryygrrwrrwyywrrggbggbywoyybowbbgbboogoowbowborow
2865,F2 R1 D0 L2 B1 ,yrgywgoyygrrwrrwyywrrogbogbywoyybrwboogoobbgbwbgwbgrow
2866,R1 D0 L2 B1 ,yrgywgowybrrbrrgyybgobgorrwyyoyybrwboowoowbggwbgwbgrow
2867,D0 L2 B1 ,yrrywwowwrryrrybbgbggbggrryyyoyyorwwoowoowbggbbgbbgoow
2868,L2 B1 ,yrrywwowwrryrryrrybggbggbggryywyywoooowoowoowbbgbbgbbg
2869,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2870,L0 R2 F0 B0 R1 U1 L0 F2 B2 R1 ,worrwborboowyrwyobgbywgrbyryogbygbboggygorwwrgwogbywyr
2871,R2 F0 B0 R1 U1 L0 F2 B2 R1 ,rorywborboowyrwyobwbyrgroyrgogwygbbowggwogrrygwbgbbwyy
2872,F0 B0 R1 U1 L0 F2 B2 R1 ,rogywgoroboywrywoowbwrggoyggorwybbbbwggwogrryrwbrbbyyy
2873,B0 R1 U1 L0 F2 B2 R1 ,rogywgyggooyrryoooorwygbggwwwbwybbbbwggwoorrrrwbrbbyyy
2874,R1 U1 L0 F2 B2 R1 ,yyoywgyggoobrrbooborwygbggwwwbwybwwrgggooorrryrrybwybb
2875,U1 L0 F2 B2 R1 ,yyyywyygybbboroorooroygggggwwwwybwwwgggooorrrrrrbbwbbb
2876,L0 F2 B2 R1 ,yyyywgyyyorooroorogggygggggwwwwybwwwrrrooorrrbbbbbwbbb
2877,F2 B2 R1 ,byywwgbyyoroorooroyggyggygggwwyybgwwrorrorrorbbwbbwbbw
2878,B2 R1 ,byywwgwwgrrorrorroggyggyggyyybyybgwwroorooroobbwbbwbbw
2879,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2880,B1 L1 U1 F0 R2 L1 D2 R0 F1 B2 ,grogwyrywbbbwrrgoyyorrgbowoboygybwybowgboygowywwgbrrgr
2881,L1 U1 F0 R2 L1 D2 R0 F1 B2 ,gbogwyrywbbgwrrgooyorrgbowoboygybyrbwwgyoybowwrrwbgygr
2882,U1 F0 R2 L1 D2 R0 F1 B2 ,yborwyoywbbgwrrgooborggbyworoygybrrbgywwoowybwrrwbgygg
2883,F0 R2 L1 D2 R0 F1 B2 ,oywbwyyroborwrrgoogywggbyworoygybrrbwrrwoowybbbgwbgygg
2884,R2 L1 D2 R0 F1 B2 ,oywbwyboryorrrroooyggwgyobwgwbgybrrbwrrwoowyybbgwbgygg
2885,L1 D2 R0 F1 B2 ,oybbwbbobooorrrroyygywgwobbgwwgyyrrrwrrwoowyywbgybgggg
2886,D2 R0 F1 B2 ,yybwwboobooorrrroyggyggwrbbgwwgyygrrroyroywwwwbbybbggo
2887,R0 F1 B2 ,yybwwboobooorrrwwwggyggwggorrgyygwwgroyroyroywbbybbrbb
2888,F1 B2 ,yyywwwooowrowrowrogggggggggrrryyywwwroyroyroybbbbbbbbb
2889,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2890,F2 D0 L1 B0 F1 D0 U2 B0 F1 R1 ,bywowwyryboorrorbwowobggbgywybwywgrgrygyooygogbwgbrrbr
2891,D0 L1 B0 F1 D0 U2 B0 F1 R1 ,bywowwbywoooorogbwygbggbowoyrywywgrgryryorygbgbwgbrrbr
2892,L1 B0 F1 D0 U2 B0 F1 R1 ,bywowwbywooooroowoygbggbygbgwyryrgwyryryorrbrgbwgbrgbw
2893,B0 F1 D0 U2 B0 F1 R1 ,yywgwwyywooooroowoggbrgbggbwwyryrwwyrrryobryrgbbgbogbb
2894,F1 D0 U2 B0 F1 R1 ,ooogwwyywooyorwowwggbrgbggbwwyryrryrwrryobyyrgggbbbbob
2895,D0 U2 B0 F1 R1 ,ooogwwoooyoywrwwwwbbbggggrgrbrryrryrwrwyoyyyygggbbbbob
2896,U2 B0 F1 R1 ,ooogwwoooyoywrwgrgbbbgggyyyrrryybrrrwrwyoybobgggbbbwww
2897,B0 F1 R1 ,ooowwgooowrwwrwgrgggggggyyyrrryybrrryoyyoybobbbbbbbwww
2898,F1 R1 ,wwgwwgooowrrwrrgrrggggggyyyrrryybyybooyooyoobwbbwbbwbb
2899,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2900,R1 D1 U0 R2 B2 L0 D2 R2 U2 L0 ,bboywwbyogrgbrbwrwooyggyrogywrwybyyrwgyroobggwoowbgbrr
2901,D1 U0 R2 B2 L0 D2 R2 U2 L0 ,bbbywwbywgbwrrrgbwoooggwrooywywyyyygwgyroobggroobbgrrr
2902,U0 R2 B2 L0 D2 R2 U2 L0 ,bbbywwbywgbwrrrrrroooggwgbwyygwyyywywgyroorooroobbgbgg
2903,R2 B2 L0 D2 R2 U2 L0 ,bybywbwwbroorrrrrrgbwggwgbwyygwyyywyooorooroowgybbgbgg
2904,B2 L0 D2 R2 U2 L0 ,bygywywwyrrrrrroorgbbggbgbwyybwybywbooorooroowgywbgwgg
2905,L0 D2 R2 U2 L0 ,bwyywywwyrrrrrrooogbbggbgbwyybwybgybrooroorooggwgbwygw
2906,D2 R2 U2 L0 ,wwywwywwyrrrrrrooobbbygbwbwgybgybgybrrrooooooggggbwygy
2907,R2 U2 L0 ,wwywwywwyrrrrrrooobbbygbygybygbygbygrrrooooooggggbwwbw
2908,U2 L0 ,wwgwwgwwgooorrrrrrbbwyggyggbyybyybyyrrrooooooyggbbwbbw
2909,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
2910,D1 F0 U2 L1 R1 B2 U0 R0 L1 B0 ,wbywwyorrwrryrgbobbgbbggooywwobybyyrrrwoorgwggygwbgyoo
2911,F0 U2 L1 R1 B2 U0 R0 L1 B0 ,wbywwyorrwrryrgyoobgbbggbobobrwyywbyrrwoorooygygwbggwg
2912,U2 L1 R1 B2 U0 R0 L1 B0 ,wbywwyyrworrrrgroobbboggbgbyywwyywbyrroooboorgygwbggwg
2913,L1 R1 B2 U0 R0 L1 B0 ,wryywwybwrrorrgroogygoggbgbyywwyywbyorrooboorbbbwbggwg
2914,R1 B2 U0 R0 L1 B0 ,gryowwbbwrrorrgrooyygwggwgbgywgyybbyrbrrooooobbywbygww
2915,B2 U0 R0 L1 B0 ,grgowwbbbogorrorrryyywgwwgwgyggygbbbrbrroooooybyybywww
2916,U0 R0 L1 B0 ,bbbowwbbbogorrrrrryyywgwwgwgyggyggrgrbroooooowwwybyyby
