,mvt,rbk_str
2917,R0 L1 B0 ,bobbwbbwbwwwrrrrrrogowgwwgwgyggyggrgyyyoooooorbrybyyby
2918,L1 B0 ,boobwwbwwrrwrrwrrwoggwggwgggyygyygrryyyoooooobbrbbybby
2919,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
2920,L2 D0 F0 R1 B1 F2 U1 D0 R0 L2 ,yrrrwbybwoowbrbggogybogrowwgoowyowybrwrgoyrgygybwbrygb
2921,D0 F0 R1 B1 F2 U1 D0 R0 L2 ,grrwwbwbwoowbrbggobybrgrbwwyooryoyybygryogrwrgyowboygg
2922,F0 R1 B1 F2 U1 D0 R0 L2 ,grrwwbwbwoowbrbbwwbybrgrrwryryyyobooygryogygggyowboggo
2923,R1 B1 F2 U1 D0 R0 L2 ,grrwwbggrwowbrbwwwrrbwgyrrbbboyyobooygyyorygygyowboggo
2924,B1 F2 U1 D0 R0 L2 ,grgwwwgggwbworwwbwrrrwgbrrrbbbyyybobygyyorygyoyooboogo
2925,F2 U1 D0 R0 L2 ,yyywwwgggwbgorrwbgrrrwgbrrrbbbyyywwwbgyoorbgyoooybgooo
2926,U1 D0 R0 L2 ,yyywwwbbbybgrrrybgrrrbgwrrrgggyyywwwbgwooobgwoooybgooo
2927,D0 R0 L2 ,ywbywbywbrrrrrrybgbgwbgwrrrgggyyywwwoooooobgwybgybgooo
2928,R0 L2 ,ywbywbywbrrrrrrrrrbgwbgwbgwwygwygwygoooooooooybgybgybg
2929,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2930,R0 L2 D1 B1 F2 U0 D2 R1 F1 B0 ,orbywgwrgrrygrowyybbywgowwbrbooygrygwbrrogybgowgwbyoob
2931,L2 D1 B1 F2 U0 D2 R1 F1 B0 ,oryywowrbwgryrryoybbowggwwgrbooywryowbrrogybggwggbybob
2932,D1 B1 F2 U0 D2 R1 F1 B0 ,rryoworrbwgryrryoybboygggwgoboyywwyogbygorrbwgwwgbwbob
2933,B1 F2 U0 D2 R1 F1 B0 ,rryoworrbwgryrrbobbboyggyoyowobyyoywgbygorgwggwwgbwrbw
2934,F2 U0 D2 R1 F1 B0 ,gggoworrbwgryrrboybboyggyoyowobyybrrobyyorwwgwwwwbbggr
2935,U0 D2 R1 F1 B0 ,gggowoowoggrrrryoyyoyggyobbbrrbyybrrobbyoywwwwwwwbbggr
2936,D2 R1 F1 B0 ,oogwwgoogwwwrrryoyggrggyobbbrrbyybrryoyyoywwwobbwbbggr
2937,R1 F1 B0 ,oogwwgoogwwwrrrwwwggrggyggrrrbyybrrbyoyyoyyoyobbwbbobb
2938,F1 B0 ,ooowwwooowrwwrwwrwgggggggggrrryyyrrryoyyoyyoybbbbbbbbb
2939,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
2940,U1 F0 D0 R1 L2 D1 R2 F0 U1 L2 ,rywbwyobbyoogrrgbrbrrggyygogoywywywbgowworoorgbwybrwgb
2941,F0 D0 R1 L2 D1 R2 F0 U1 L2 ,wybywbrbobrrgrrgbrgowggyygogoywywywbgbwworooryooybrwgb
2942,D0 R1 L2 D1 R2 F0 U1 L2 ,wybywbrrwrrrbrrobryggggooywggbwywywbgbgwooooyyooybrwgb
2943,R1 L2 D1 R2 F0 U1 L2 ,wybywbrrwrrrbrroywyggggoooyywgwygbwbgbgwoowgbyooybrobr
2944,L2 D1 R2 F0 U1 L2 ,wyoywyrryrrwrryrboygbggboowywgwyobwygbgwoowgbboogbrgbr
2945,D1 R2 F0 U1 L2 ,yyowwybryrrwrryrborgbrgboowwwgyyorwybgwoowgbgboogbggby
2946,R2 F0 U1 L2 ,yyowwybryrrwrrygbyrgbrgbrbogoywywwyrbgwoowoowboogbggbg
2947,F0 U1 L2 ,yyywwwbrrybgyrrwrrrggrggrbbgoowyywyybgwoowoowooobbgbbg
2948,U1 L2 ,yyywwwwwwbbgrrrrrrrrrbggbggwyywyywyybggooooooooobbgbbg
2949,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2950,D0 F0 B1 R0 D1 F1 B2 R0 F0 D2 ,wwowwbrrrgobyrboyrybwggrgrwygboyoowybogyowggoyrrybgbbw
2951,F0 B1 R0 D1 F1 B2 R0 F0 D2 ,wwowwbrrrgobyrbgrwybwggrggoooywygyobbogyowbbwyrrybgoyr
2952,B1 R0 D1 F1 B2 R0 F0 D2 ,wwowwbwwgrobrrbrrwggyggborwgygwygyobbooyoobbyyrrybgoyr
2953,R0 D1 F1 B2 R0 F0 D2 ,bybwwbwwgrowrrwrroggyggborwgygwygwbbyooooobbyrgrrbyyyo
2954,D1 F1 B2 R0 F0 D2 ,byywwbwwwrrrrroowwggggggorbgyywyrwbryooooobbyggrbbybyo
2955,F1 B2 R0 F0 D2 ,byywwbwwwrrrrrobyoggggggowwyrryybgwwyoooooorbggrbbybby
2956,B2 R0 F0 D2 ,byywwbrrbrrrrroyyoggwggwggooobyybgwwyowooworwggrbbybby
2957,R0 F0 D2 ,wwgwwbrrbrrorroyyyggwggwggooobyybyyboowoowrrwybbybbrgg
2958,F0 D2 ,wwwwwwrroyrryrryooggbggbggbooryyyyyyoowoowrrwbbbbbbggg
2959,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2960,U2 R2 L0 B2 D1 F0 B2 L0 F0 U0 ,yygowgwygrrrrroggoorywgbrowwbowywbyyrybworybbwgbgbogbo
2961,R2 L0 B2 D1 F0 B2 L0 F0 U0 ,gywgwogyyrybrroggowgbwgbrowwbowywbyyrrrworybborygbogbo
2962,L0 B2 D1 F0 B2 L0 F0 U0 ,gyogwwgyyoggorrbyrwggwggroowbwwyobyyrrrworybbwrybbobbo
2963,B2 D1 F0 B2 L0 F0 U0 ,oyoowwyyyoggorrbyrgggggggoowbwwyoryyywrborbrrwrbbbwbbw
2964,D1 F0 B2 L0 F0 U0 ,yyrowwyyyogborbbyygggggggoowbwwyooyorwrrorgrrwbbwbbbrw
2965,F0 B2 L0 F0 U0 ,yyrowwyyyogborbbrwggggggbyywoobyywworwrrorgoowbbwbbgrr
2966,B2 L0 F0 U0 ,yyrowworrygbyrbyrwbggyggyggboobyywworwwroogoowbbwbbgrr
2967,L0 F0 U0 ,owwowworryggyrryrrbggyggyggboobyyryywwwbooboorrgbbwbbw
2968,F0 U0 ,wwwwwwgrryggyrryrroggoggoggbooyyyyyybbwoowoowrrrbbbbbb
2969,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2970,F0 D2 B0 U1 D1 R0 U0 F2 L0 D2 ,boogwwyboyrgorwrgwoybrgyygbgrwwyywbbyogyobggrwwrbbroor
2971,D2 B0 U1 D1 R0 U0 F2 L0 D2 ,boogwwrbgyrgbrwogwyroggybybroywyywbbyogyorggwwwrbbroor
2972,B0 U1 D1 R0 U0 F2 L0 D2 ,boogwwrbgyrgbrwggwyroggyoorbbwyywyoryogyorogwwwrbbrbyb
2973,U1 D1 R0 U0 F2 L0 D2 ,gwwgwwrbgyrrbroggyyroggyoorbbwyywyyooogoorbgwbbwybwbrr
2974,D1 R0 U0 F2 L0 D2 ,wwgwwbggryrobroggyoogggyoorbbwyywyyobbwoorbgwyrrybwbrr
2975,R0 U0 F2 L0 D2 ,wwgwwbggryrobrobrroogggyggywwobyybyybbwoorooryrrybwbgw
2976,U0 F2 L0 D2 ,wwgwwyggybbyrrrroooooggyggywwbbyybyybbwooroorrrrbbwggw
2977,F2 L0 D2 ,gwwgwwyygrrrrrrroobbyggyggywwbbyybyyoooooroorbbwbbwggw
2978,L0 D2 ,gwwgwwbwwrrrrrroooyggyggybbgyybyybyyoorooroorbbwbbwggw
2979,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2980,B1 L1 D0 F2 B2 U1 D2 F1 R1 L1 ,goowwwyybrbbyrbgowrbwogggowygogybrrbrrbrowwwoyyyrbyogg
2981,L1 D0 F2 B2 U1 D2 F1 R1 L1 ,wrrwwwyybrbgyrogoorbwogggowygogybwbbrrbrowbwoyygybgyro
2982,D0 F2 B2 U1 D2 F1 R1 L1 ,rrrowwgybrbgyrogooybwgggwowogogybgbbbworowrrbyyyybwyrw
2983,F2 B2 U1 D2 F1 R1 L1 ,rrrowwgybrbgyrowowybwgggrrbggobygbbobworowyrwyyyybwgoo
2984,B2 U1 D2 F1 R1 L1 ,rrrowwoggwbgwrooowbrrgggwbybygbygbbobwwroyyrryyyybwgoo
2985,U1 D2 F1 R1 L1 ,obbowwoggwbywrroobbrrgggwbybygbygrrrwwwooygrroogwbyyyy
2986,D2 F1 R1 L1 ,bwgbwgooobrrwrroobwwwgggwbybygbygrrroogooygrrwbywbyyyy
2987,F1 R1 L1 ,bwgbwgooobrrwrrgrrwwwgggyyyrrrgybgyboogooyoobwbywbywby
2988,R1 L1 ,bwgbwgbwgrrrrrrrrrwgywgywgygybgybgybooooooooowbywbywby
2989,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2990,L2 R0 F1 U0 R1 B1 D2 L2 F0 D2 ,rboywwwowrrwgroryygbgbgrywbbowryrowrbooyowybobyygbgggg
2991,R0 F1 U0 R1 B1 D2 L2 F0 D2 ,bborwwoowrrwgroryygbgggrywbrowyyrwwrobywoyoobbyygbbggg
2992,F1 U0 R1 B1 D2 L2 F0 D2 ,bbgrwroobrgryrryowgbwggrywrrogyygwwbobywoyoobwyywbbogg
2993,U0 R1 B1 D2 L2 F0 D2 ,bbgrwrryyggrorrrowwrrbgwggyyybyygwwbobbwooooowyywbbogg
2994,R1 B1 D2 L2 F0 D2 ,rrbywbyrgwyyorrrowggrbgwggyyybyygwwbwrrwoooooobbwbbogg
2995,B1 D2 L2 F0 D2 ,rroywwyroyrwyroworggbbgbgggyyryywwwywrrwooooobbbgbbbgg
2996,D2 L2 F0 D2 ,owwywwyroyrryrrwooggbbgbgggyyryywrowwrrwooyoobbgbbgbgb
2997,L2 F0 D2 ,owwywwyroyrryrryooggbbgbbgbworwyyryywrrwoowoobbgbbgggg
2998,F0 D2 ,wwwwwwrroyrryrryooggbggbggbooryyyyyyoowoowrrwbbbbbbggg
2999,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
3000,L1 D1 U1 F0 B0 L2 F0 B1 D0 U1 ,bywbwwbwwrrrorroooybgyggygggwwgywgywooroororrbgybbybby
3001,D1 U1 F0 B0 L2 F0 B1 D0 U1 ,yywywwywwrrrorrooogbgggggggywwyywyywrrroorooobgbbbbbbb
3002,U1 F0 B0 L2 F0 B1 D0 U1 ,yywywwywwrrrorrbbbgbggggooowwwwyyyyyrrroorgggbgbbbbooo
3003,F0 B0 L2 F0 B1 D0 U1 ,wwwywwyyygbgorrbbbrrrgggooowwwwyyyyybgboorgggrrrbbbooo
3004,B0 L2 F0 B1 D0 U1 ,wwwywwgrbybgyrrybbogrogrogrbogwyyyyybgwoowggwrrrbbbooo
3005,L2 F0 B1 D0 U1 ,grbywwgrbybyyryybyogrogrogrbogwyybogwgwwowwgwobrobrobr
3006,F0 B1 D0 U1 ,brbwwwbrbybyyryybyrgrrgrrgrgogyyygogwgwwowwgwobooboobo
3007,B1 D0 U1 ,brbwwwwwwbbyrrybbyrrrgggrrryyyyyygogwggwoowggobooboobo
3008,D0 U1 ,wwwwwwwwwbbbrrrbbbrrrgggrrryyyyyyyyygggooogggooobbbooo
3009,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
3010,R1 B1 D1 U2 R2 D2 L2 U0 R1 F2 ,orgwwwwgrwrrbroyygoobbgyrrrbbgwygyrwybbwooggywybyboogo
3011,B1 D1 U2 R2 D2 L2 U0 R1 F2 ,orowwywgwrogrrywbyoogbgwrrrbbbwyyyrrybbwooggywybgboggo
3012,D1 U2 R2 D2 L2 U0 R1 F2 ,gwywwywgwroorrrwbooogbgwrrrbbbwyyyygybbroorgybooybgwgg
3013,U2 R2 D2 L2 U0 R1 F2 ,gwywwywgwroorrrwggoogbgwwbobygbyybwyybbroorrrbooybgrgy
3014,R2 D2 L2 U0 R1 F2 ,wgwywwywgybbrrrwggboobgwwbobygbyybwyrooroorrroogybgrgy
3015,D2 L2 U0 R1 F2 ,wggywyywyggwrrrbbyborbgywbobywbywbwgrooroorrroogwbgogy
3016,L2 U0 R1 F2 ,wggywyywyggwrrrrrrborbgyogygwbwybwybrooroobbyoogwbgwbo
3017,U0 R1 F2 ,gggwwywwyggwrrrrrroorggyggywwbyybyybybbooroorooowbbwbb
3018,R1 F2 ,wwgwwgyygooorrrrrrggwggyggywwbyybyyboorooroorybbwbbwbb
3019,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
3020,F0 D2 R1 U1 F1 B1 U1 F1 D2 B2 ,woywwryoobwgrrbyrrbywbgbogbwrrgyygwwbbowoyyygogroboggr
3021,D2 R1 U1 F1 B1 U1 F1 D2 B2 ,woywwrgyoywgorborrobbggybbwyrbgyygwwbbwworyyrogroboggr
3022,R1 U1 F1 B1 U1 F1 D2 B2 ,woywwrgyoywgorbyyrobbggyggrwwgyygbrybbwwororrogrobobbw
3023,U1 F1 B1 U1 F1 D2 B2 ,wobwwogyogbrwryyoyobyggrggowwbyyybrrbbwwororrygrgbogbw
3024,F1 B1 U1 F1 D2 B2 ,booowywwgobywryyoybbwggrggowwbyyybrrygrwororrgbrgbogbw
3025,B1 U1 F1 D2 B2 ,booowyowybbywrywoywrobggbggrrryyybrryggwoworwgbrgbogbw
3026,U1 F1 D2 B2 ,owyowyowybbbwrowoowrobggbggrrryyyyyybggrowrrwrowbbbggg
3027,F1 D2 B2 ,yyywwwooowrowrowoobggbggbggrrryyyyyyrowrowrrwbbbbbbggg
3028,D2 B2 ,yyywwwwwwrrorrorooggggggbbbwwwyyyyyyrooroorrobbbbbbggg
3029,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
3030,R0 D0 L0 F1 B0 D1 L0 F1 R2 B2 ,rowrwbroogygrrgbogwyywgyobywoowygwrybbbyobbggrwyrbgrwo
3031,D0 L0 F1 B0 D1 L0 F1 R2 B2 ,royrwyroybrgorygggwyowggobyworwyrwrrbbbyobbggowybbgwwo
3032,L0 F1 B0 D1 L0 F1 R2 B2 ,royrwyroybrgoryobywyowggbggwwwryorrrbbbyobwwoowybbgggg
3033,F1 B0 D1 L0 F1 R2 B2 ,goygwyyoybrgoryobyryorggrggwwwwyobrrwybwobobbowrbbrggw
3034,B0 D1 L0 F1 R2 B2 ,goygwyboowrgwrywbyoggyggrrrbbbwyobrrwyywooobyowrbbrggw
3035,D1 L0 F1 R2 B2 ,gyygwyboowrrwrrwbboggyggrrrbbbwyowwoyyyooogbygbogbwwrr
3036,L0 F1 R2 B2 ,gyygwyboowrrwrrwrroggyggwbbboobywbwwyyyooorrrgbogbwgby
3037,F1 R2 B2 ,yyywwyooowrrwrrwrrggggggbbboooyywwwwroyroyroygbbgbbgbb
3038,R2 B2 ,yyywwywwworrorrorrggbggbggbyyyyywwwwroorooroogbbgbbgbb
3039,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
3040,U2 B0 L0 F0 U0 R0 B1 L1 F0 R0 ,grbrwobywgbrorbwyywrogggowryobbygyrrwwooowgwbybrybyggo
3041,B0 L0 F0 U0 R0 B1 L1 F0 R0 ,wybowrbrgwwoorbwyyybrgggowryobbygyrrgbroowgwbwroybyggo
3042,L0 F0 U0 R0 B1 L1 F0 R0 ,obyowrbrgwwrorrwyyybrgggowryobbyggogbbryowwwbgywgbroyo
3043,F0 U0 R0 B1 L1 F0 R0 ,obyrwrwrgwwrorrwyyobroggbwryobgygoogwybwobbwrgyggbboyy
3044,U0 R0 B1 L1 F0 R0 ,obyrwrrbbwwrrrrgyyboowgbrgrwowgygoogwyywoobwbgyggbboyy
3045,R0 B1 L1 F0 R0 ,rrobwbbrygygrrrgyywwrwgbrgrwowgygoogboowoobwbwyygbboyy
3046,B1 L1 F0 R0 ,rrrbwbbrrgrgyryyrgwwwwggrggwoogygoowboowoobwbyyybbboyy
3047,L1 F0 R0 ,bwbbwbbrrgrryrryrrwwwwggrggwoogyggygoooooowwbybyybyybo
3048,F0 R0 ,wwbwwbrrrgrryrryrrwwwggggggoooyygyygooboowoowybbybbybb
3049,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
3050,R2 D1 L1 B2 R2 L0 U1 B2 R0 L2 ,wwwwwyobgrgbgrobrowrybgwroybwoyygryyrrgrooboyobggbygbw
3051,D1 L1 B2 R2 L0 U1 B2 R0 L2 ,wwowwgobyorborgbgrwrgbggroobwwyyyrygrrgrooboyybgwbyybw
3052,L1 B2 R2 L0 U1 B2 R0 L2 ,wwowwgobyorborgybwwrgbggbgrwygwyybyrrrgroorooybgwbyboy
3053,B2 R2 L0 U1 B2 R0 L2 ,wwobwgbbyorborgybwwrgwggbgryygyyygyrgooroorrrybowbwbow
3054,R2 L0 U1 B2 R0 L2 ,rygbwgbbyorrorrybgwrgwggbgryygyyyowwwoogoobrrwobwbwoby
3055,L0 U1 B2 R0 L2 ,rygbwybbwgbyrrorrowrowgwbgwyygyygowywoogoobrrrobgbwgby
3056,U1 B2 R0 L2 ,yygwwybbwgbyrrorrorrobgwbgwwygwygbwybgwroorooroogbygby
3057,B2 R0 L2 ,gywywbywbrrorrorrobgwbgwbgwwygwygbwyroorooroogbygbygby
3058,R0 L2 ,ywbywbywbrrrrrrrrrbgwbgwbgwwygwygwygoooooooooybgybgybg
3059,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
3060,B1 U2 F0 D2 R2 U2 B1 F2 D2 R2 ,rorywywywrryorwrrygbgggbgbgyrywywowowooyorwoobgbgbgbbb
3061,U2 F0 D2 R2 U2 B1 F2 D2 R2 ,wywywywywrrrororrrgbgggbgbgyrywywywyoooworooobgbgbbbgb
3062,F0 D2 R2 U2 B1 F2 D2 R2 ,wywywywywoooororrrbgbggbgbgyrywywywyrrrworooogbggbbbgb
3063,D2 R2 U2 B1 F2 D2 R2 ,wywywyorrwooyrowrrggbbgggbbroowywywyrryworooygbggbbbgb
3064,R2 U2 B1 F2 D2 R2 ,wywywyorrwooyroooyggbbggbgbywywywoorrryworwrrgbggbbgbb
3065,U2 B1 F2 D2 R2 ,wyyywworryoooryoowgggbggbggywwwyyoorrryworwrrbbggbbbbb
3066,B1 F2 D2 R2 ,rrowwyyywrryoryoowbbgbggbggywwwyyooryooworwrrggggbbbbb
3067,F2 D2 R2 ,wwywwyyywrrrorrooobbgbggbggywwwyywyyooooorrrrgbbgbbggb
3068,D2 R2 ,wwywwywwyrrrrrroooggbggbgbbwyywyywyyoooooorrrgbbgbbggb
3069,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
3070,F2 B2 U2 F0 D0 L2 R0 U2 B1 D0 ,bwwowyrwwoggrroybrwbbrgbrggywoyyoooyoybboggrgrrygbybww
3071,B2 U2 F0 D0 L2 R0 U2 B1 D0 ,bwwowyowyggggrobbrggrbgrbbwwwryyoooyoyyborgrorrygbybww
3072,U2 F0 D0 L2 R0 U2 B1 D0 ,yooowyowyggggrbbboggrbgrbbwwwryyowwbryyoorgrowwbybgyrr
3073,F0 D0 L2 R0 U2 B1 D0 ,ywoywoooyryygrbbbowwbbgrbbwwwryyowwbgggoorgroggrybgyrr
3074,D0 L2 R0 U2 B1 D0 ,ywoywoorgoyyorbybobbwbgwwrbbgryyowwbggwoowgrrggrybgyrr
3075,L2 R0 U2 B1 D0 ,ywoywoorgoyyorbwrbbbwbgwgrrwybwygborggwoowyrrggrybgybo
3076,R0 U2 B1 D0 ,wwowwobrgoyyorbwrbobwggwrrryybyygoorrrywoowgggggybbybb
3077,U2 B1 D0 ,wwwwwwbrrwoorrybbyobbgggrrryyyyyyoogrrywoowgggggobbobb
3078,B1 D0 ,rrbwwwwwwrryrrybbyggggggrrryyyyyyoogwoowoowggobbobbobb
3079,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
3080,F1 B2 L1 R1 F2 D0 R1 U2 F1 L2 ,ywrgwgorybywbrgbogbwobgrwywgbryyyroyoowwowyrogogrbgrbb
3081,B2 L1 R1 F2 D0 R1 U2 F1 L2 ,ywrgwgbbbrywbrggogorwwgybbwwwoyyyroyooyworyrogogrbgrbb
3082,L1 R1 F2 D0 R1 U2 F1 L2 ,yorgwgbbbryybrwgooorwwgybbwwwoyyyrwygoygorwrobbrgbrgog
3083,R1 F2 D0 R1 U2 F1 L2 ,oorwwgbbbryybrwgoowrwygyrbwgworyyrwyyrooorggwbbbgbggoy
3084,F2 D0 R1 U2 F1 L2 ,oogwwgbbbywoyrorbgwrryggrbbgwwryyrwwyrooorggwybbybgooy
3085,D0 R1 U2 F1 L2 ,oogwwgwwgwworroobgbbrggyrrwbbbryyrwwyrrooyggyybbybgooy
3086,R1 U2 F1 L2 ,oogwwgwwgwworrorrwbbrggyggyrrbwybwybyrrooyooyybbybgobg
3087,U2 F1 L2 ,ooowwywwyoowwrrwrrbbgggggggrrrwyywyyyrrooyooybbbbbgbbg
3088,F1 L2 ,ywwywwoooyrrwrrwrrbbbggggggrrrwyywyyoowooyooybbgbbgbbg
3089,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
3090,D0 B0 F0 L2 R1 F0 U2 D0 R1 F1 ,wwgrwrbbbobwyrowwoyyyygggrrwwboyoggyogryorybrobbgbogwr
3091,B0 F0 L2 R1 F0 U2 D0 R1 F1 ,wwgrwrbbbobwyrogrryyyyggybrgowgywyobogryorgwrobbgbowwo
3092,F0 L2 R1 F0 U2 D0 R1 F1 ,worrwrbbbobbyrogryyyyyggybrgowgywoygggrworwwrwgowbboob
3093,L2 R1 F0 U2 D0 R1 F1 ,worrwrrrrbbbbrobryyyybgyrgygyogywoyggggwoowwwwgowbboob
3094,R1 F0 U2 D0 R1 F1 ,gorgwrorrbbbbrobrybyybgyogywyorywrygwwwoowgggwgrwbbooy
3095,F0 U2 D0 R1 F1 ,googwworwboybrrbbbbyrbgrogrwyyryyryywwwoowgggggrwbbooy
3096,U2 D0 R1 F1 ,googwwgwwooyrrrwbbobbggyrrrbbbryyryywwwooyggyggrwbbooy
3097,D0 R1 F1 ,wwgwwgoogwwwrrrwbbggrggyrrrbbbryyryyooyooyggyobbwbbooy
3098,R1 F1 ,wwgwwgoogwwwrrrrrrggrggyggyrrbyybyybooyooyooyobbwbbwbb
3099,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
3100,F0 B0 D0 L0 U2 R2 D1 U0 L1 D0 ,yrwwwwbrobbowrbwborbwrggrygyorgyyyrybowyowboggyoobgggr
3101,B0 D0 L0 U2 R2 D1 U0 L1 D0 ,yrwwwwgwwbborrboborrrygbggwwwbgyyyryboyyooborgyoobgggr
3102,D0 L0 U2 R2 D1 U0 L1 D0 ,obowwwgwwbbyrrrobyrrrygbggwwwbgyybybwoyrooyorgoggbyrgo
3103,L0 U2 R2 D1 U0 L1 D0 ,obowwwgwwbbyrrrggwrrrygbyorbgwyywbybwoyroorgogoggbyoby
3104,U2 R2 D1 U0 L1 D0 ,yboywwgwwbbyrrrggworrwgbgorrgwyywyybrrwgooooygobgbyobb
3105,R2 D1 U0 L1 D0 ,wwgwwyobyrrwrrrggwgobwgbgorrgwyywyybbbygooooyorrgbyobb
3106,D1 U0 L1 D0 ,wwwwwwobbwggrrrwrrgoowgggoorggyyyyyybbygooooyrrrbbybbb
3107,U0 L1 D0 ,wwwwwwobbwggrrrbbbgoowggwrrgyygyyryybbygoogoorrrbbyooy
3108,L1 D0 ,owwbwwbwwrrrrrrbbbwggwggwrrgyygyyryygoogoogoobbybbyooy
3109,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
3110,B2 U0 F0 B1 L0 F1 D1 U0 L2 B0 ,bbwwwygoyooorrwwgrwwgbggbrrobbgyyrwgwbryoyyoygoorbrygb
3111,U0 F0 B1 L0 F1 D1 U0 L2 B0 ,gwrwwygoyooyrrywgwwwgbggbrrobbgyywbbrbrwoyooybgyrbroog
3112,F0 B1 L0 F1 D1 U0 L2 B0 ,gwgowwyyrbgyrrywgwooybggbrrobbgyywbbwwgwoyooyrbrrbroog
3113,B1 L0 F1 D1 U0 L2 B0 ,gwgowwyygygyyryrgwbborgorgywrbgyywbbwwowoboobrbrrbroog
3114,L0 F1 D1 U0 L2 B0 ,owwowwyygyggyrwrggbborgorgywrbgyywyywwobobbobrrgbborro
3115,F1 D1 U0 L2 B0 ,owwowwgygyggyrwrggoboogoygybrbryyryybbwoowbborrwbbgrrw
3116,D1 U0 L2 B0 ,owwowwyyrbggrrwbggooybggooywworyyryybbgooybbgrrwbbgrrw
3117,U0 L2 B0 ,owwowwyyrbggrrwrrwooybggbggoyywyywrrbbgooyooyrrwbbgbbg
3118,L2 B0 ,yooywwrwwrrwrrwrrwbggbggbggoyywyywrrooyooyooybbgbbgbbg
3119,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
3120,U0 B2 R1 L0 B2 R2 L1 D1 R0 B0 ,oyrowwrwwggbwryybybooggbyoroygwyrrgobbygoowrgwrwbbybrg
3121,B2 R1 L0 B2 R2 L1 D1 R0 B0 ,roowwywwrwrwwryybyggbggbyoroygwyrrgoboogoowrgbbybbybrg
3122,R1 L0 B2 R2 L1 D1 R0 B0 ,ogrwwywwrwrwwrgybbggbggbyoroygwyrooryooyoowrggrbybbybb
3123,L0 B2 R2 L1 D1 R0 B0 ,ogywwywwgwgbrrbwwyggrggyyoroybwybooryooyoowrgrrbrbbgbb
3124,B2 R2 L1 D1 R0 B0 ,bgybwybwgwgbrrbwwyogrwgyworgybgybyorwyyroogoorrorbwgbo
