,mvt,rbk_str
3125,R2 L1 D1 R0 B0 ,roybwybwgwggrrrwwwogrwgyworgybgybygbyyyboobooobgwbrorr
3126,L1 D1 R0 B0 ,robbwbbwbwwwrrrggwogowgwwoogyygyyyggyyybooboorbgybrrrr
3127,D1 R0 B0 ,oobwwbwwbwwwrrrggwggoggwyooryyryygggyooyooybbrbbybbrrr
3128,R0 B0 ,oobwwbwwbwwwrrrrrrggoggwggwyygyygrrgyooyooyoorbbybbybb
3129,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
3130,U1 D2 R0 F1 D0 L2 U0 D2 L0 B1 ,ryoowwrbwgrbgrgybbgyowgwybborroyogrowwwoobyggyrbybywgr
3131,D2 R0 F1 D0 L2 U0 D2 L0 B1 ,owwywbrorgyogrgybbwwwwgwybborroyogroyrboobygggrbybywgr
3132,R0 F1 D0 L2 U0 D2 L0 B1 ,owwywbrorgyogrgyggwwwwgwwgrorgoyorroyrboobybbgrbybyybb
3133,F1 D0 L2 U0 D2 L0 B1 ,owwywwrorygggryggowwgwgowgooryoyyrrgyrboobybbrrbbbywbb
3134,D0 L2 U0 D2 L0 B1 ,owwywwyggyggrryogogoowggwwwbbboyyrrgyrroooybrrrbbbywbb
3135,L2 U0 D2 L0 B1 ,owwywwyggyggrrywwwgoowggybrrobrybgybyrrooowbbrrbbbyogo
3136,U0 D2 L0 B1 ,rwwrwwgggyggrrywwwoooyggbbroobyybyybbbwooorryrrybbwogg
3137,D2 L0 B1 ,grrgwwgwwrryrrywwwyggyggbbroobyybyyboooooorrybbwbbwogg
3138,L0 B1 ,grrgwwgwwrryrryrryyggyggoggbyybyyboooooooowwwbbwbbwbbr
3139,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
3140,L0 B1 D1 R0 L2 D0 R0 B1 D1 L1 ,yyrbwyowbyggyrwbrwbgrygrwowrbrbygoooowwoobbrgyogrbggwy
3141,B1 D1 R0 L2 D0 R0 B1 D1 L1 ,yyrgwygwbyggyrwbrwygrbgroowbbryygwooboorowgbwyoorbbgwr
3142,D1 R0 L2 D0 R0 B1 D1 L1 ,grbgwygwbygyyrybrrygrbgroowbbryygwwgwoooowobwobrobwyrg
3143,R0 L2 D0 R0 B1 D1 L1 ,grbgwygwbygyyryyrgygrbgrbrrrggbywbywwoooowoowobrobwobw
3144,L2 D0 R0 B1 D1 L1 ,grrgwrgwryyyrrggyyyggbgwbrwrgobyobyowoooowoowbbrybwbbw
3145,D0 R0 B1 D1 L1 ,rrrbwrbwryyyrrggyywggwgwrrwggogyogyowoowoooowbbbybbbby
3146,R0 B1 D1 L1 ,rrrbwrbwryyyrrgrrwwggwgwoowgggyygooowoowoobbybbbybbgyy
3147,B1 D1 L1 ,rrgbwwbwwrryrrywgywggwggooogggyyyoobwoowoobbyrbbrbbryy
3148,D1 L1 ,bwwbwwbwwrrrrrrwggwggwggooogggyyyyyyoooooobbybbybbyrrr
3149,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
3150,F0 U1 D1 B2 R1 L2 F0 B2 L2 D1 ,wwgrwwggrybwyrwobywygygbwbyorgyyobgobgrroorrboorgbwboy
3151,U1 D1 B2 R1 L2 F0 B2 L2 D1 ,wwgrwwborgbwgrwrbywywbgyybgoyyyyobgobgororrrgoorgbwboy
3152,D1 B2 R1 L2 F0 B2 L2 D1 ,gwrwwowrbwywgrwrbybgobgyybgoyyyyobgooorrorrrggbwgbwboy
3153,B2 R1 L2 F0 B2 L2 D1 ,gwrwwowrbwywgrwboybgobgyrbyyooyygoyboorrorybggbwgbwrrg
3154,R1 L2 F0 B2 L2 D1 ,byowwowrbwyygrrboobgobgyrbyyooyygrwgyorworwbggrrwbgwbg
3155,L2 F0 B2 L2 D1 ,bywwwwwrgyroyrowgbbgobgorbbyooyyyrwyyorworwbggrrgbgobg
3156,F0 B2 L2 D1 ,yywywwrrgyroyrowgbggoggorbbboowyywwygbwrowroygrrgbbobb
3157,B2 L2 D1 ,yywywwywwrrorroggbrggbggboowyywyywwygbbrooroogrrgbbobb
3158,L2 D1 ,ywwywwywwrrrrrrgggrggbggboowyywyywyybbboooooobbobbgrrg
3159,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
3160,D1 R1 F2 L0 R1 F0 U2 B1 R0 L2 ,ywoywwgogroyyryowbobyggbrwwwbboyrryyrrwrorwgbggbgbboog
3161,R1 F2 L0 R1 F0 U2 B1 R0 L2 ,ywoywwgogroyyryoogobyggbowbbrybyyworrrwrorrwwggbgbbwgb
3162,F2 L0 R1 F0 U2 B1 R0 L2 ,ywwywggogyygororyooboggwowgbrybybwobrrwrorrwwrgbybbygb
3163,L0 R1 F0 U2 B1 R0 L2 ,ywwywgyrbwygrrowyogwowggobogogbybwobrrrroorwyrgbybbygb
3164,R1 F0 U2 B1 R0 L2 ,bwwbwgbrbwygrrowyoywoyggybogogwyboobrrrworyorrgwybbygg
3165,F0 U2 B1 R0 L2 ,bwybwybrrgooyrywrwywwyggybbgoowygooorrrworyorbgwbbbggg
3166,U2 B1 R0 L2 ,bwybwyrrrboorryrrwyyybgwbgwwygwygooorrgwooyoobgwbbbggg
3167,B1 R0 L2 ,rrrywbywbrrgrryrrwbgwbgwbgwwygwygoooboowooyooyyybbbggg
3168,R0 L2 ,ywbywbywbrrrrrrrrrbgwbgwbgwwygwygwygoooooooooybgybgybg
3169,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
3170,F1 D1 R0 L2 D0 U2 R1 D1 B0 R2 ,rwgywyyywrryorrgworbgrgbgwwyoorybwybwoboobbgorgbwbgygo
3171,D1 R0 L2 D0 U2 R1 D1 B0 R2 ,rwgywyrogoryorrywogbwbgwrrgbborybwybwowooybgyrgbwbgygo
3172,R0 L2 D0 U2 R1 D1 B0 R2 ,rwgywyrogoryorrygogbwbgwywoobbbyybrwwowooyrrgrgbwbgbgy
3173,L2 D0 U2 R1 D1 B0 R2 ,rwwywwrooyoogrrorygbbbgyywwobbbywbrrwowooyrrgggbybgggy
3174,D0 U2 R1 D1 B0 R2 ,owwbwwbooyoogrroryybbggybwwrbbyywrrrgrryoowowggyybbggg
3175,U2 R1 D1 B0 R2 ,owwbwwbooyoogrrbwwybbggywowryrrybrwbgrryoogggggyybbory
3176,R1 D1 B0 R2 ,oobwwbwwogrrgrrbwwggyggywowryrrybrwbyooyoogggybbybbory
3177,D1 B0 R2 ,ooowwywwyrrwrrwggbggbggbwooryyryyrwwyooyoogggbbbbbbrry
3178,B0 R2 ,ooowwywwyrrwrrwrryggbggbggbyywyywrrryooyoowoobbbbbbggg
3179,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
3180,L1 B1 D2 L0 R0 F1 D0 L1 R0 B1 ,wbwbwygooyroyrrworywbrgbrobygoyyyywbrrowogbgggogwbgwbr
3181,B1 D2 L0 R0 F1 D0 L1 R0 B1 ,ybwrwyrooyroyrrworywbygbyobrgogyygwboggrogrwbgogwbbwbw
3182,D2 L0 R0 F1 D0 L1 R0 B1 ,rrorwyrooyryyrbwowywbygbyobrgogyyrrogggwogbwbgbwobbgww
3183,L0 R0 F1 D0 L1 R0 B1 ,rrorwyrooyryyrbbwbywbygbgwworryygogrgggwogwowgbwobbyob
3184,R0 F1 D0 L1 R0 B1 ,brobwywooyryyrbbwbrwbrgbrwwyrryygggrwwgoogwgggboobyyoo
3185,F1 D0 L1 R0 B1 ,brbbwbwowbyywrrbbyrwrrggrwryryyyogggwwgoogwggoboybyooo
3186,D0 L1 R0 B1 ,brbbwbbwbyyyrrrybyrgrwgwrrrgggyyogggwwwooowgwoboybyooo
3187,L1 R0 B1 ,brbbwbbwbyyyrrrrrrrgrwgwwgwgyggyggogwwwoooooooboybyyby
3188,R0 B1 ,rrbwwbwwbyyyrrrrrrggrggwggwyygyygoogwoowoowooobbybbybb
3189,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
3190,F2 U0 L1 D0 R1 B0 L0 F2 B1 R1 ,gggowybwgrgwrrrbbbyrybgywoorbwyyyrbyywrgorbogooogbwoww
3191,U0 L1 D0 R1 B0 L0 F2 B1 R1 ,gggowywbrggwrrrrbboowygbyrygwbyyyrbyywbgorborooogbwoww
3192,L1 D0 R1 B0 L0 F2 B1 R1 ,wogbwgrygooorrrrbbggwygbyrygwbyyyrbyoowgorborywbgbwoww
3193,D0 R1 B0 L0 F2 B1 R1 ,gogywgyygooorrrrbbggwygbrrywwbwyybbywrroooogbywrgbboww
3194,R1 B0 L0 F2 B1 R1 ,gogywgyygooorrrrryggwygbogbbwwbywyybwrroooowwywrgbbrbb
3195,B0 L0 F2 B1 R1 ,gorywgyyyoryorrorrgggyggoggbwwbybyybwrroooowwbwrwbbwbb
3196,L0 F2 B1 R1 ,yrrywgyyyorboryorygggyggoggbwwbybwoorrrooogwwwwbbbwbbr
3197,F2 B1 R1 ,rrrwwgbyyorboryoryyggyggygggwwyybooogorworworwwwbbbbbb
3198,B1 R1 ,rrrwwgwwgrrbrryrryggyggyggyyybyybooogoowoowoowwwbbbbbb
3199,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
3200,D0 U1 L0 R0 D2 L0 B0 D2 F2 R0 ,yggywobbrwbyrrwgbwwwbygboowggoryybwgrgorooyyyrrbgbwroo
3201,U1 L0 R0 D2 L0 B0 D2 F2 R0 ,yggywobbrwbyrrwoowwwbygbyyybrgwyggyorgorooroorrbgbwgbw
3202,L0 R0 D2 L0 B0 D2 F2 R0 ,gorgwbyybwwbrrwoowrgoygbyyybrgwyggyorrbrooroowbygbwgbw
3203,R0 D2 L0 B0 D2 F2 R0 ,worwwbyybwwbrrwoowggoggbyyyrrgyygyyorrrooroobwbggbwgbb
3204,D2 L0 B0 D2 F2 R0 ,woowwbyyyorworwwwbggggggyyorrgyygyywrrrooroobbbgbbwrbb
3205,L0 B0 D2 F2 R0 ,woowwbyyyorworwoobggggggrbbwyygyygrrrrroorwwbbbgbbwyyo
3206,B0 D2 F2 R0 ,ooowwbgyyorworwoobwggwggybbgyygyyrrrworworbrrbbgbbgyyw
3207,D2 F2 R0 ,wwbwwbgyyorrorroorwggwggybbgyygyywwbooroororrybbybbwgg
3208,F2 R0 ,wwbwwbgyyorrorrorrwggwggwggbwwyygyygoorooroorybbybbybb
3209,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
3210,B1 R0 F2 B1 L0 D0 F0 B0 R0 F2 ,byggworggoyrrroggbbowggbywyorrbyroowoyywowwygwrywbbrbb
3211,R0 F2 B1 L0 D0 F0 B0 R0 F2 ,wwogworggoybrrygggbowggbywyorrbyrboroyyoowwygybbrbbwwr
3212,F2 B1 L0 D0 F0 B0 R0 F2 ,wwwgwbrgygrogrygybborggrywrorwbyrboyoyyoowwyggbbobbowr
3213,B1 L0 D0 F0 B0 R0 F2 ,wwwgwbwrogrowryyybrwyrggrobygrbyrboyoygoogwyggbbobbowr
3214,L0 D0 F0 B0 R0 F2 ,woogwbwrogrwwrwyywrwyrggrobygrbyrbyobygoogyygbbrbbwgoo
3215,D0 F0 B0 R0 F2 ,ooowwbrrogrwwrwyywwwygggwobrgrryrryoyobyoygggbbbbbbgoy
3216,F0 B0 R0 F2 ,ooowwbrrogrwwrwwobwwyggggggrrryygorryobyoygoybbbbbbyyw
3217,B0 R0 F2 ,ooowwbyybrrwrrwoobggwggwggywwgyygorryoryorgorbbbbbbyyw
3218,R0 F2 ,wwbwwbyybrrrrrroooggwggwggywwgyygyygoorooroorybbybbwbb
3219,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
3220,F1 D2 U2 B1 R2 D0 F2 U2 B1 F2 ,owwowwrowrrorrybbbwggbgggbyyyowyryyrbbbyowrooggwobgyrg
3221,D2 U2 B1 R2 D0 F2 U2 B1 F2 ,owwowwrrboroyryybbggyggbwbgbwowyryyrbbwyoororggwobgyrg
3222,U2 B1 R2 D0 F2 U2 B1 F2 ,owwowwrrboroyryrorggyggbyrgryyrywowbbbwyooybbggwobgwbg
3223,B1 R2 D0 F2 U2 B1 F2 ,brrwwowwobbwyryrorggwggbyrgryyrywowboroyooybbggyobgwbg
3224,R2 D0 F2 U2 B1 F2 ,yyowwowwobbbyrrrorggwggbyrgryyrywryworowoobbbygggbbgow
3225,D0 F2 U2 B1 F2 ,yyywwwwwwrorrrybbbggggggyryryoryoryoorowoobbbgggbbbwow
3226,F2 U2 B1 F2 ,yyywwwwwwrorrryyryggggggbbbrrryyyoooorowoowowgggbbbbbb
3227,U2 B1 F2 ,yyywwwrrrwororyorybbbggggggwwwyyyooooryworworgggbbbbbb
3228,B1 F2 ,rrrwwwyyyoryoryorygggggggggwwwyyyoooworworworbbbbbbbbb
3229,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
3230,R0 L0 B0 R0 F0 L1 R2 D1 B2 U1 ,rowrwbyowgyrrryggyrbogggrwoggyryywboywbroobywbwgobbbwo
3231,L0 B0 R0 F0 L1 R2 D1 B2 U1 ,roorwgyoogrggryyyrrbyggyrwoggbryowbbywbroobywwwgbbbwwo
3232,B0 R0 F0 L1 R2 D1 B2 U1 ,ooobwggoogrggryyyrrbyrgyyworgbgyorbbbryyowwobwwwbbrwwg
3233,R0 F0 L1 R2 D1 B2 U1 ,gyrbwggoogrbgrbyyrrbyrgyyworgbgyobyworyoowoobwbwwbwgrw
3234,F0 L1 R2 D1 B2 U1 ,gyybwygooyggyrrrbbrbbrgoywwrgggywbyworyoowoobobwgbwrrw
3235,L1 R2 D1 B2 U1 ,gyybwybwygggorrobbyrrwgbwobryygywbyworroogoogobwgbwrrw
3236,R2 D1 B2 U1 ,yyywwywwygggorrobbrrrggbbobwyywywwywrggroooooobbgbbrrg
3237,D1 B2 U1 ,yyywwwwwwbborrogggrrrgggboowyywyywyyrggrooooobbbbbbrrg
3238,B2 U1 ,yyywwwwwwbborrorrgrrrggggggyyyyyywwwrggrooboobbbbbbooo
3239,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
3240,R2 U0 B1 R0 D2 B1 U0 R1 F0 B1 ,gbwowywrybrgorgyowgbogggbbbwwrbywggrryorowoyoroyrbwbyy
3241,U0 B1 R0 D2 B1 U0 R1 F0 B1 ,gbrowwwrrwoygrogrbgbbggrbbrwwwbyyggyryorowoyoboygbwoyy
3242,B1 R0 D2 B1 U0 R1 F0 B1 ,wogrwbrwrboygrogrbwoyggrbbrwwwbyyggygbbrowoyoryogbwoyy
3243,R0 D2 B1 U0 R1 F0 B1 ,orgrwbrwrbowgrogrgwoyggrbbrwwwbyyboygbbgowyyoowyybyrgo
3244,D2 B1 U0 R1 F0 B1 ,oryrwrrwrggbrrogowwowggybbywwrbyyboogbbgowyyorwybbyggo
3245,B1 U0 R1 F0 B1 ,oryrwrrwrggbrroyyowowggyggooobyybrwwgbbgowgowrwybbybby
3246,U0 R1 F0 B1 ,gggrwrrwrggorrryyywowggyggooobyyboobrbbwowwowyyywbbrbb
3247,R1 F0 B1 ,rrgwwgrrgyyyrrryyyggoggyggooobyyboobwowwowwowrbbwbbrbb
3248,F0 B1 ,rrrwwwrrryryyryyrygggggggggoooyyyooowowwowwowbbbbbbbbb
3249,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
3250,B1 D2 R0 L0 U1 B1 L0 R1 U0 D1 ,rroywrygowywwryywrrrgbggrwoybbyyryowwbbgoogggbbbobogwo
3251,D2 R0 L0 U1 B1 L0 R1 U0 D1 ,ggwywrygowyrwrryworrgbggrwoybbyyrrywybbooowggboobbwbog
3252,R0 L0 U1 B1 L0 R1 U0 D1 ,ggwywrygowyrwrrwggrrgbggbogwyrryybbyybboooywoboobbwrwo
3253,L0 U1 B1 L0 R1 U0 D1 ,gggywgyggwwwgrygrrrrrbgyboywyrrybbbbybboooywoooorbwwwo
3254,U1 B1 L0 R1 U0 D1 ,oggwwgoggwwwgrygrrgrrygyyoyryrbybbbbyoywobooboobrbrwww
3255,B1 L0 R1 U0 D1 ,ggggwgowogrrgrygrryoyygyyoyryrbybbbboobwoboobwwwrbrwww
3256,L0 R1 U0 D1 ,owogwgowogrggrggrgyoyygyyoyryrbybryrbobbobbobwrwwbwwrw
3257,R1 U0 D1 ,wwowwgwwogrggrggrgooyggyooyyyryybyyrbbbooobbbwrrwbbwrr
3258,U0 D1 ,wwwwwwwwwgggrrrgggooogggoooyyyyyyyyybbbooobbbrrrbbbrrr
3259,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
3260,R2 B0 F1 U2 B0 R0 D1 U0 F1 B1 ,yyobwgbybrwbwrwwbbwgwogoooogggoyrwwrgyogoygbyyrrbbryrr
3261,B0 F1 U2 B0 R0 D1 U0 F1 B1 ,yygbwrbyrbbwwrwbwrwgyogbooyggooygwwbgyogoygbyorrobrwrr
3262,F1 U2 B0 R0 D1 U0 F1 B1 ,wwrbwrbyrbbbwrwbwwwgyogbooyggooygggggyoyoyybywoorbrrrr
3263,U2 B0 R0 D1 U0 F1 B1 ,wwrbwrbwbobbgrwgwwybyggowoooyyoygggggyryoyybbwoorbrrrr
3264,B0 R0 D1 U0 F1 B1 ,bwbrwbrwwgyrgrwgwwwooggowoooyyoyggggobbyoyybbybyrbrrrr
3265,R0 D1 U0 F1 B1 ,rwwrwbrwwgyggrggwgwooggowoooyyoygoyybbbwoybbbrryrbbrry
3266,D1 U0 F1 B1 ,rworworwogggwrygggwoygggwoyoyroyroyrbbbwoybbbwrybbbwry
3267,U0 F1 B1 ,rworworwogggwrywrywoyggggggrrryyyooobbbwoywoywrybbbbbb
3268,F1 B1 ,rrrwwwooowrywrywrygggggggggrrryyyooowoywoywoybbbbbbbbb
3269,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
3270,R1 F0 B1 U2 D2 R1 B2 D2 F1 B1 ,yrbgwbyorgrrrroboogywggyogwwyrbybwybowroorbwgywgwbgybo
3271,F0 B1 U2 D2 R1 B2 D2 F1 B1 ,yrygwwyoyroorrogrbgybggbogrwywbyywywowroorbwgbwgbbgrbo
3272,B1 U2 D2 R1 B2 D2 F1 B1 ,yrygwwgrryoooroyrboggggyrbbgrrbyywywowwooybwwbwgbbgrbo
3273,U2 D2 R1 B2 D2 F1 B1 ,boogwwgrryoyorryryoggggyrbbgrrbyyboowwwyoywwwggowbbbbr
3274,D2 R1 B2 D2 F1 B1 ,rrgwwgoobwwworryryggoggyrbbgrrbyybooyoyyoywwwoggwbbbbr
3275,R1 B2 D2 F1 B1 ,rrgwwgoobwwworrwwwggoggybbroobyybrrgyoyyoyyryoggwbbrbb
3276,B2 D2 F1 B1 ,rrrwwwooowrwwrwwowggggggbbboooyyyrrryoyyoyyrygggbbbbbb
3277,D2 F1 B1 ,rrrwwwooowrywrywoyggggggbbboooyyyrrrwoywoywrybbbbbbggg
3278,F1 B1 ,rrrwwwooowrywrywrygggggggggrrryyyooowoywoywoybbbbbbbbb
3279,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
3280,F2 B2 U1 L2 D0 U2 R2 F0 L2 U2 ,wwrwwrrwyrgworwgbyyobbggwoooyyyyywoobggyororbgrrbbgbbg
3281,B2 U1 L2 D0 U2 R2 F0 L2 U2 ,wwrwwryyobgwrrwgbyoowggbboyywryyywoobggyooorrgrrbbgbbg
3282,U1 L2 D0 U2 R2 F0 L2 U2 ,oowwwryyobgorrygbboowggbboyywryyyrwwyggwoowrrgbbgbbrrg
3283,L2 D0 U2 R2 F0 L2 U2 ,wroowyowyoowrrygbbyggggbboyywryyyrwwgbbwoowrrbgogbbrrg
3284,D0 U2 R2 F0 L2 U2 ,yroywyrwyoowrrygbbgggbgbooywwroyyowwrrwoowbbgbgbgbgrry
3285,U2 R2 F0 L2 U2 ,yroywyrwyoowrryooygggbgbbbgoowwywwyrrrwoowrrybgbgbggbb
3286,R2 F0 L2 U2 ,ywrywyoryrrwrryooybgbbgbbbgoowwywwyroowoowrryggggbggbb
3287,F0 L2 U2 ,ywwywworryooyrrwrrbggbggbbgoorwyywyyoowoowrrygggbbgbbb
3288,L2 U2 ,ywwywwywwooorrrrrrbbbbgggggwyywyywyyoooooorrrgggbbgbbb
3289,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
3290,F1 L2 R1 U1 L1 F2 D1 B2 L1 F0 ,wbwgwwybygoowrbwobrwrggroobggogyywyyryboorrwygrgybborb
3291,L2 R1 U1 L1 F2 D1 B2 L1 F0 ,wbwgwwgwwooogrbgobrrbwgorgobrygyywyyryyoobrwygrgybborb
3292,R1 U1 L1 F2 D1 B2 L1 F0 ,bbwgwwwwwooogrbgobbrbbgoggowrygyygyyywrbooyyrgrrybworr
3293,U1 L1 F2 D1 B2 L1 F0 ,bbogwywwgobborooggbrwbgwggwwrbgyogyoywrbooyyryrrybwyrr
3294,L1 F2 D1 B2 L1 F0 ,oygbwwbgwbrworooggywrbgwggwwrbgyogyoyrrbooyyrobbybwyrr
3295,F2 D1 B2 L1 F0 ,yygbwwggwbrworooggwwrggwggwrrbwyobyororroyybyobbybbyro
3296,D1 B2 L1 F0 ,yygbwwbrryrwyrorggwggwggrwwwggwyobyoroorooybbobbybbyro
3297,B2 L1 F0 ,yygbwwbrryrwyroyrowggwggrgggoogyywwbrooroorwwobbybbybb
3298,L1 F0 ,bwwbwwbrryrryrryrrwggwggrgggoogyygyyoooooowwwbbybbybbo
3299,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
3300,L1 U0 B1 F0 U2 R1 L2 F1 U0 D1 ,gyggwgroyoyyrrywrbgwggggbbryobrybbyyoowbowowrrbwrbwoow
3301,U0 B1 F0 U2 R1 L2 F1 U0 D1 ,gyggwgboyoyyrrywrbywgrggbbrwobwybwyywwroowoborbrrbgoog
3302,B1 F0 U2 R1 L2 F1 U0 D1 ,bggowyyggrbrrrywrboyyrggbbrwobwybwyyywgoowobowwrrbgoog
3303,F0 U2 R1 L2 F1 U0 D1 ,ooyowyyggrbbrrgwrgoyyrggbbrwobwybbyrwwgyowyborggwbowro
3304,U2 R1 L2 F1 U0 D1 ,ooyowyowgybbgrggrgbrobgyrgywrrwybbyrwwwyooybbrggwbowro
3305,R1 L2 F1 U0 D1 ,gwoywoyoowwwgrggrgrggbgyrgywrrwybbyrybbyooybbbrowbowro
3306,L2 F1 U0 D1 ,gwwywwyobwggwrrwggrgobgorgowrgwyybyyybbyooybbrrobborro
3307,F1 U0 D1 ,wwwwwwbobwggwrrwggogoogoogogrgyyyyyybbyooybbyrrrbbbrrr
3308,U0 D1 ,wwwwwwwwwgggrrrgggooogggoooyyyyyyyyybbbooobbbrrrbbbrrr
3309,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
3310,D2 B1 R1 D0 B2 F2 R1 U0 L0 B1 ,wrwrwybybyorrrbrooogrygwrwwyggwygybgobyoorgogbgbwbbwyo
3311,B1 R1 D0 B2 F2 R1 U0 L0 B1 ,wrwrwybybyorrrbgogogrygwwyogbygywggyobyoorroobgbwbbrww
3312,R1 D0 B2 F2 R1 U0 L0 B1 ,roorwybybyowrrrgowogrygwwyogbygywgbrgbygoryoobbwgbwbwr
3313,D0 B2 F2 R1 U0 L0 B1 ,robrwgbybwrworoyrgogoygywybgbrgywgbogbygoryoorbwwbwywr
3314,B2 F2 R1 U0 L0 B1 ,robrwgbybwrworowybogoygyyoogggbybowrgbygorywrrbwwbwyrg
3315,F2 R1 U0 L0 B1 ,rworwgbybwryorgwygogoygyyoogggbybborbbyoorwwrgrywbwwbr
3316,R1 U0 L0 B1 ,rworwggggrryrrgyygooyygyogobybbybborbbwooowwwgrywbwwbr
3317,U0 L0 B1 ,rwwrwwgggyggrryrryoooyggoggbyybyyboobbwooowwwrrybbwbbr
3318,L0 B1 ,grrgwwgwwrryrryrryyggyggoggbyybyyboooooooowwwbbwbbwbbr
3319,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
3320,L2 U2 F0 R1 B0 U1 R2 F1 D2 R0 ,grrgwoworggyrrbowrgbwggwbbbwyyyyobwgyroyoywrobbowboygr
3321,U2 F0 R1 B0 U1 R2 F1 D2 R0 ,wrrywoborggyrrbowrrbwogwobbgyygyowwgorwyoyorybbbwbgygg
3322,F0 R1 B0 U1 R2 F1 D2 R0 ,robowyrrworwrrbowrbbbogwobbgyygyowwgggyyoyoryrbwwbgygg
3323,R1 B0 U1 R2 F1 D2 R0 ,robowyyyyrrwrrbwwroobbgbbwborogyowwggggyoyoryrbwwbgygg
3324,B0 U1 R2 F1 D2 R0 ,royowwyyrwbrrrwrrwoobbgybwyorbgybwwbgggyoyorygbwobgogg
3325,U1 R2 F1 D2 R0 ,rwwowwyyrwbbrrwrrwoobbgybwyorbgybgyoyggooyrryooggbbggw
3326,R2 F1 D2 R0 ,wwrwwyroyoobrrwrrwyggbgybwyorbgybgyooogooyrrywbbgbbggw
3327,F1 D2 R0 ,wwbwwbroowrrwrrbooyggbggbwworrgyygyyoogooyrryybbybbggw
3328,D2 R0 ,wwbwwbwwbrrrrrroooggwggwybbgyygyygyyoooooorrrybbybbggw
3329,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
3330,F1 B0 L0 F1 B0 L2 D1 B0 U1 D1 ,wbbbwwygybbryrooorowoggrrrwwwbgyygogrygworwybyrggboybo
3331,B0 L0 F1 B0 L2 D1 B0 U1 D1 ,wbbbwwbyobbrwrowororwwgrogrgrbgyygogryywogwyyyrggboybo
3332,L0 F1 B0 L2 D1 B0 U1 D1 ,rorbwwbyobbgwrowogorwwgrogrgrbgyyrwwbyybogwyyygybbroog
