,mvt,rbk_str
3333,F1 B0 L2 D1 B0 U1 D1 ,gorrwwyyobbgwrowogrrwbgrbgrorbwyyowwwbbyoyygyygrbbgoog
3334,B0 L2 D1 B0 U1 D1 ,gorrwwbwwbbgrrooogwrrrggrbbbyywyyowwwboyoyygyygrbbgoog
3335,L2 D1 B0 U1 D1 ,gogrwwbwwbbwrrwooowrrrggrbbbyywyywyyrboooyggyobyobgggr
3336,D1 B0 U1 D1 ,bogwwwwwwbbwrrwooorrrgggybbgyyryybyyyggyooobrobrobrggw
3337,B0 U1 D1 ,bogwwwwwwbbwrrwggwrrrgggoooyyyyyygrbyggyooybbobrobrobr
3338,U1 D1 ,wwwwwwwwwbbbrrrgggrrrgggoooyyyyyyyyygggooobbbooobbbrrr
3339,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
3340,R1 D1 B0 F2 R1 L1 D2 F1 B2 L2 ,orobwygwrwowbrwyygrbbwgogybogrrybygrgryrooowwbyygbgwob
3341,D1 B0 F2 R1 L1 D2 F1 B2 L2 ,orwbwggwbwwgorywbyrbowgygyrogbryoygbgryrooowwryybbgrob
3342,B0 F2 R1 L1 D2 F1 B2 L2 ,orwbwggwbwwgoryrobrbowgywbybobgygorygryroogyrryybbgoww
3343,F2 R1 L1 D2 F1 B2 L2 ,gybbwggwbwwyorrroorbowgywbybobgyggrgwryroooyrobrwbywgy
3344,R1 L1 D2 F1 B2 L2 ,gybbwgbobrwyorryooybwygwobrbwggyggrgwrrroooywobrwbywgy
3345,L1 D2 F1 B2 L2 ,gywbwwbooyrowroroyybbyggobbbwwgywgrrwrrroooywgbrgbyggy
3346,D2 F1 B2 L2 ,yywywwoooyrowroroybbbggggbbywwyywrrrrowroywrogbbgbbggg
3347,F1 B2 L2 ,yywywwoooyrowrowrobbbggggggrrrwyywwyrowroyroygbbgbbgbb
3348,B2 L2 ,yywywwywwrrorrorrobggbggbggwyywyywwyroorooroogbbgbbgbb
3349,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
3350,B1 F2 U1 D0 B0 R0 L1 U0 F1 B1 ,rwrwwoygyoywbrgoywbwgogrbygwbwryrroryoobogygogrgybwbbb
3351,F2 U1 D0 B0 R0 L1 U0 F1 B1 ,ybywwoygyoyrbrwoyrbwgogrbygwbwryrwgwroooogrgogwbrbbgyb
3352,U1 D0 B0 R0 L1 U0 F1 B1 ,ybywwowbwoyrgrwoyrgybrgogwbygyryrwgwroooobrgogwbrbbgyb
3353,D0 B0 R0 L1 U0 F1 B1 ,yowbwbywwgybgrwoyrroorgogwbygyryrwgwgwboobrgooyrrbbgyb
3354,B0 R0 L1 U0 F1 B1 ,yowbwbywwgybgrwgwbroorgorgowrygygwrygwboobgyboyrrbboyr
3355,R0 L1 U0 F1 B1 ,bwbbwbywwgyygrrgwwroorgorgowrygyggogwwboobyyboroybyrbr
3356,L1 U0 F1 B1 ,bwobwoywogggwrywryroyrggrggwrrgyygoowwboobyybwrobbybbr
3357,U0 F1 B1 ,rworworwogggwrywrywoyggggggrrryyyooobbbwoywoywrybbbbbb
3358,F1 B1 ,rrrwwwooowrywrywrygggggggggrrryyyooowoywoywoybbbbbbbbb
3359,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
3360,F2 R1 B1 L0 F2 R2 D1 F0 B1 D2 ,gywgwgrrygwbbrgbyowgrwgorrrgyybyoyoboybrorgwwobwobbywo
3361,R1 B1 L0 F2 R2 D1 F0 B1 D2 ,gywgwgyygwwbrrgbyorrrogwrgwyrrbyoyoboybrobgwgobwobbywo
3362,B1 L0 F2 R2 D1 F0 B1 D2 ,gyygwoyyobgowrywrbrrwoggrggyrrbywyowoybrobgwgbbwobbrwo
3363,L0 F2 R2 D1 F0 B1 D2 ,grogwoyyobggwrywryrrwoggrggyrrbywbyoyyboobwwgwbobbwbor
3364,F2 R2 D1 F0 B1 D2 ,rrowwooyobggwrywrygrwgggyggrrroywryowoywoygbbwbbbbbboy
3365,R2 D1 F0 B1 D2 ,rrowworrrbggyryyryggygggwrgoyooywryowowwowgbbwbbbbbboy
3366,D1 F0 B1 D2 ,rrowwwrroyryyryggbggbggbwrwoyooyoryrwowwowgbbgbbgbbyoy
3367,F0 B1 D2 ,rrowwwrroyryyryyoyggbggbggbooryyyoorwowwowwrwgbbgbbgbb
3368,B1 D2 ,rrowwwwwwrryrryooyggggggbbbyyyyyyoorwoowoowrrgbbgbbgbb
3369,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
3370,D0 B0 F1 L2 D0 F2 U0 D0 B0 U1 ,orywwwoygwroyrwbogwbrbgryowgyroywyoobggyorbgrbgwbbgybr
3371,B0 F1 L2 D0 F2 U0 D0 B0 U1 ,orywwwoygwroyrwyowwbrbgrbgryogoyyowrbggyorybrbgwbbgbog
3372,F1 L2 D0 F2 U0 D0 B0 U1 ,owwwwwoygwrryrwyoowbrbgrbgryogoyybyyyggrorobrbbbobgggw
3373,L2 D0 F2 U0 D0 B0 U1 ,owwwwwwyygrrorwyoorrrbggwbbgrroyybyyyggroyobobbbobgggw
3374,D0 F2 U0 D0 B0 U1 ,gwwowwbyygrrorwyoowrrgggbbborrwyywyyoboyorggybbwobbggr
3375,F2 U0 D0 B0 U1 ,gwwowwbyygrrorwbbbwrrgggggywwoyyryyroboyorggrbbwobbyoo
3376,U0 D0 B0 U1 ,gwwowwowwrrrrrwobbygggggrrwyybyyryyrobbyoogggbbwobbyoo
3377,D0 B0 U1 ,oogwwwwwwbbwrrwobbrrrgggrrwyybyyryyryggyoogggobbobbyoo
3378,B0 U1 ,oogwwwwwwbbwrrwrrwrrrggggggyyyyyyrrbyggyooyooobbobbobb
3379,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
3380,F0 B1 U2 D2 F1 B2 U1 L0 D1 R2 ,roywwwbywggggrroogrrorgowoboyyyybyrygbwbowbgbowwbbyrgr
3381,B1 U2 D2 F1 B2 U1 L0 D1 R2 ,roywwwbwwbggyrrwogwrrogrboooggyybyrygboboybgyowwbbyrgr
3382,U2 D2 F1 B2 U1 L0 D1 R2 ,bbgwwwbwwbgryrowoywrrogrboooggyybgrgyboroyygywyrwbgobr
3383,D2 F1 B2 U1 L0 D1 R2 ,wwbwwwgbbyboyrowoywyrogrboooggyybgrgbgrroyygywrrwbgobr
3384,F1 B2 U1 L0 D1 R2 ,wwbwwwgbbyboyroygywyrogrobrgrgbyyggobgrroywoywrrwbgboo
3385,B2 U1 L0 D1 R2 ,wwbwwwyyygborroggyrrrygbwooryybyyggobgbrobwogwrrwbgboo
3386,U1 L0 D1 R2 ,oggwwwyyygbwrrrggbrrrygbwooryybyybwwygbooboogoobgbwrrw
3387,L0 D1 R2 ,gwygwyowyrrrrrrggbygbygbwooryybyybwwooboobooggbwgbwrrw
3388,D1 R2 ,wwywwywwyrrrrrrggbggbggboooyyyyyywwwoooooogbbgbbgbbrrr
3389,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
3390,R2 D2 F0 L0 D2 R1 B1 U2 D1 B2 ,boggwgggygwworrrrryyrbgwroywybwygwywoooroybbbobybbwgro
3391,D2 F0 L0 D2 R1 B1 U2 D1 B2 ,bobgwgggwrrrrrowwgyygbgbroowygwygwyyoooroybbbybywbwrro
3392,F0 L0 D2 R1 B1 U2 D1 B2 ,bobgwgggwrrrrrobbbyygbgbrroyywgywgywoooroywwgybywbwroo
3393,L0 D2 R1 B1 U2 D1 B2 ,bobgwggyogrrgrowbbrbyrgyobgbrrgywgywooyroywwwybywbwroo
3394,D2 R1 B1 U2 D1 B2 ,oobwwgyyogrrgrowbbbbyggygbgrrrrywoywwrowoowyyybgwbgrob
3395,R1 B1 U2 D1 B2 ,oobwwgyyogrrgrowyybbyggyrobwyowyrrrrwrowoowbbybgwbggbg
3396,B1 U2 D1 B2 ,oogwwwyyyroyrryggwbbbgggroowyywyyrrbwrowoowbbrbgrbgobg
3397,U2 D1 B2 ,wwwwwwyyyroorrogggbbbgggroowyywyywyyrroroobbbgggbbbrro
3398,D1 B2 ,yyywwwwwwrrorrogggggggggroowyywyywyyrooroobbbbbbbbbrro
3399,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
3400,U0 R0 D2 B2 F1 L1 U2 R2 L1 D0 ,bggywbwybyyworooworgrrgbrgbywywybgrwrogroyorgoowwbgbby
3401,R0 D2 B2 F1 L1 U2 R2 L1 D0 ,wybywgbbgooworoowoyywrgbrgbywywybgrwrgrroyorgrogwbgbby
3402,D2 B2 F1 L1 U2 R2 L1 D0 ,wywywbbbbooowrooowyyyrgbrgwywbwywgrrrgrroyorggoggbgbby
3403,B2 F1 L1 U2 R2 L1 D0 ,wywywbbbbooowroorgyyyrgbbbyrrgwywbwyrgrroyoowgoggbgrgw
3404,F1 L1 U2 R2 L1 D0 ,ywbywbbbbooowrrorryyyrgbbbyrrgwywwywggrooyoowwgrgbggog
3405,L1 U2 R2 L1 D0 ,ywbywbowogoorrrrrrybyygbyrbrywwywwywggbooboobwgrgbggog
3406,U2 R2 L1 D0 ,ywbywbywogoorrrrrrrbywgbwrbgywgywrywbbbgoogoowgogbygoy
3407,R2 L1 D0 ,owybwybwybbbrrrrrrwgowgbwrbgywgywrywgoogoogoorbygbygoy
3408,L1 D0 ,owwbwwbwwrrrrrrbbbwggwggwrrgyygyyryygoogoogoobbybbyooy
3409,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
3410,F1 B1 U1 L2 D0 U2 F0 B0 U0 D0 ,ywoowryyoggbwrygbbroybgbwrwryowyrwwwgbbooybggyrrgbgroo
3411,B1 U1 L2 D0 U2 F0 B0 U0 D0 ,ywoowrgwgogbyryrbbybwogrrbwbygwyrwwwgboooybgyyrrgbgroo
3412,U1 L2 D0 U2 F0 B0 U0 D0 ,bogowrgwgogyyrwrboybwogrrbwbygwyrbybwbowoywgyrgorboygr
3413,L2 D0 U2 F0 B0 U0 D0 ,grgowwbogybwyrwrbowboogrrbwbygwyrbybrgowoywgyogyrboygr
3414,D0 U2 F0 B0 U0 D0 ,brgwwwbogybwyrwrborboogrybwgygoyrbybygwyowogrogrrboygw
3415,U2 F0 B0 U0 D0 ,brgwwwbogybwyrwybwrboogrogrbogyyybrgygwyowygwogrrborbo
3416,F0 B0 U0 D0 ,gobwwwgrbygwyrwybwogrogrogrbogyyybrgybwyowygwrborborbo
3417,B0 U0 D0 ,gobwwwwwwggwrrwbbwooogggrrryyyyyybrgybbyooyggrborborbo
3418,U0 D0 ,wwwwwwwwwgggrrrbbbooogggrrryyyyyyyyybbbooogggrrrbbbooo
3419,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
3420,B1 U2 D2 L1 R0 U0 D1 R1 B2 U0 ,wgbwwbbgoyrroryrobrrbygwyowobgyygyroggwwobrrgyyoobbwwg
3421,U2 D2 L1 R0 U0 D1 R1 B2 U0 ,rwgwwbbgoyrworgrobrrbygwyowobgyygbyrygwroborgobgybwyow
3422,D2 L1 R0 U0 D1 R1 B2 U0 ,ogbbwwgwrygworgrobobgygwyowobgyygbyryrwroborgrrbybwyow
3423,L1 R0 U0 D1 R1 B2 U0 ,ogbbwwgwrygworgorgobgygwyowrybgyygboyrwrobrobrrbybwyow
3424,R0 U0 D1 R1 B2 U0 ,ogbywwywrygworgorgrbgggwgowwybwyybbowbbrooyrrrrgybbyoo
3425,U0 D1 R1 B2 U0 ,oggywwywwooyrrgggwrbbggygoowyywyybbrwbbrooyrrrrgwbbboo
3426,D1 R1 B2 U0 ,yyowwgwwgrrgrrgggwooyggygoowyywyybbrrbbrooyrrwbbwbbboo
3427,R1 B2 U0 ,yyowwgwwgrrgrrgbooooyggyggwyyryybwwbrbbroogoowbbwbbyrr
3428,B2 U0 ,yyywwwwwwggorrorrboooggggggyyyyyywwwrbbroogoobbbbbbrrr
3429,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
3430,L0 U2 B0 L2 D0 R1 B2 F2 D0 U1 ,gywbwworbyrrbryyorygrwgyoogbbogywwbgorbooggywbrwobgywr
3431,U2 B0 L2 D0 R1 B2 F2 D0 U1 ,rywgwwwrbyrrbryyorggrbgyoogybowywobggooyorwgbbrwobgywb
3432,B0 L2 D0 R1 B2 F2 D0 U1 ,brwwwgwyrgoobryyorbrwbgyoogybowywobgyrryorwgbggrobgywb
3433,L2 D0 R1 B2 F2 D0 U1 ,oyrwwgwyrgogbrbyoobrwbgyoogybowywyywwrrrorbgbyogwbgbgr
3434,D0 R1 B2 F2 D0 U1 ,yyrwwgyyrgogbrbyoorrwggygogobowywwywbgbrorrrwyoowbbbgb
3435,R1 B2 F2 D0 U1 ,yyrwwgyyrgogbrbgogrrwggyrrwwwoyybwwobgbrorbgbyoowbbyoo
3436,B2 F2 D0 U1 ,yyywwwyyygbgorogbgrrrgggrrrwwwyyywwwbgbrorbgbooobbbooo
3437,F2 D0 U1 ,wwwwwwyyygbborrgbbrrrgggrrrwwwyyyyyyggboorggbooobbbooo
3438,D0 U1 ,wwwwwwwwwbbbrrrbbbrrrgggrrryyyyyyyyygggooogggooobbbooo
3439,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
3440,D0 U1 R0 D0 L2 U2 B0 D0 U2 R1 ,bybowwwggrbrrrwooorwyoggyrgoywyywbbwobgooywbgygyrbgbrr
3441,U1 R0 D0 L2 U2 B0 D0 U2 R1 ,bybowwwggrbrrrwyrgrwyoggwbgbyobyywwwobgooybrrygyrbgooo
3442,R0 D0 L2 U2 B0 D0 U2 R1 ,bwgywgbowrwyrrwyrgobgoggwbgbyobyywwwygyooybrrrbrrbgooo
3443,D0 L2 U2 B0 D0 U2 R1 ,bwgywgbogyrrrrwgwyoboogywbwbyobyrwwrygyooybrrwbrgbggoo
3444,L2 U2 B0 D0 U2 R1 ,bwgywgbogyrrrrwwbwoboogybrrwbbwyyrroygyooygoowbrgbggwy
3445,U2 B0 D0 U2 R1 ,wwgwwgrogyrrrrwwbwyboggyrrrbbbyyybrooogyooygywbbgbogwo
3446,B0 D0 U2 R1 ,gorgwwgwwoogrrwwbwwbbggyrrrbbbyyybroyrryooygyybogbogwo
3447,D0 U2 R1 ,gwwgwwgwwooorrrwbbwbbggyrrrbbbyyyyyyrrroooggyggywbbooo
3448,U2 R1 ,gwwgwwgwwooorrrrrrwbbggyggyyybyybyybrrrooooooggywbbwbb
3449,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
3450,B0 L1 D1 U1 B2 F1 U2 D1 F1 U1 ,ggrbwyywyrrwwrwyrbbgbygobbrwygoywoowyroroggyogoobbgrbw
3451,L1 D1 U1 B2 F1 U2 D1 F1 U1 ,wwbbwyywyrrwwroyrobgbygobbrwygoywyrgrrogoggyorbgbbowgo
3452,D1 U1 B2 F1 U2 D1 F1 U1 ,bwbywybwyrrwwroyrowgbogoybroygoywgrgogoroyrggrbybbbwgw
3453,U1 B2 F1 U2 D1 F1 U1 ,bwbywybwyrrwwrowgwwgbogoyrogwgyyroogogoroyybrrbybbbrgg
3454,B2 F1 U2 D1 F1 U1 ,byywwwbybwgbwrowgwogoogoyrogwgyyroogrbyroyybrrrwbbbrgg
3455,F1 U2 D1 F1 U1 ,goowwwbybwgywrrwgrogoogoyrogwgyyryybwbyooybbrggrbbbwrr
3456,U2 D1 F1 U1 ,goowwwwwwggywrrggroooggrooyyyryyryybwbbooybbbggrbbbwrr
3457,D1 F1 U1 ,wwwwwwoogwbbwrrggrggrggrooyyyryyryybggyooybbbooobbbwrr
3458,F1 U1 ,wwwwwwoogwbbwrrwrrggrggrggrrrbyyyyyyggyooyooyooobbbbbb
3459,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
3460,U0 B2 L2 R2 F1 L2 R1 F2 L1 D1 ,bbbywbbbyoywrrwooroogggwgygwgwgywowgyryyorworrrrgboybb
3461,B2 L2 R2 F1 L2 R1 F2 L1 D1 ,bybbwbybbrrrrrwooroywggwgygwgwgywowgoogyorworyrygboybb
3462,L2 R2 F1 L2 R1 F2 L1 D1 ,gwobwbybbrrwrryooooywggwgygwgwgywbybrogworrorbbyobgyry
3463,R2 F1 L2 R1 F2 L1 D1 ,wwogwbbbbrrwrryoooyywggwyygggwbywyybrorrowgorbbgobgyro
3464,F1 L2 R1 F2 L1 D1 ,wwwgwwbbboooyrrwrryyyggoyybggobybyybrorrowgorgbgwbgwro
3465,L2 R1 F2 L1 D1 ,wwwgwwoywooogrrgrryobygyygyrwrbybyybrobrobgobgbgwbgwro
3466,R1 F2 L1 D1 ,rwwbwwyywooogrrgrroobggyggywwrgyboybbogborborgbywbywry
3467,F2 L1 D1 ,rwwbwwyygorrorroggoowggwggwwwbgyyoyybogborborbbybbyrry
3468,L1 D1 ,rwwbwwbwwrrrrrrgggwggwggwoogyygyyoyyboobooboobbybbyrry
3469,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
3470,R2 L1 B2 U1 D0 L1 B1 F2 D0 B1 ,rggowwrwbybogroobwgrrygyybbgoywyyobbwywgorgoryrbgbworw
3471,L1 B2 U1 D0 L1 B1 F2 D0 B1 ,rgyowyrwbwboorgobygroyggybygogwywobbwywgorgorbrbybwrrw
3472,B2 U1 D0 L1 B1 F2 D0 B1 ,ggyywyywbwboorgobygrowggobywogwywbbbwrryoowggbrryborrr
3473,U1 D0 L1 B1 F2 D0 B1 ,bbbywyywbwbworyobwgrowggobywogwywyggyrrgoooggrrrobyrrb
3474,D0 L1 B1 F2 D0 B1 ,bybbwwbyygrooryobwyrrwggobywogwywyggrrrgoooggwbwobyrrb
3475,L1 B1 F2 D0 B1 ,bybbwwbyygrooryobyyrrwggoggywwgyogwgrrrgoorrbwbwobyobw
3476,B1 F2 D0 B1 ,yybwwwoyygrooryobyyrrggggggwwwyyowwgrobrorrgrwbbobbobb
3477,F2 D0 B1 ,rrrwwwoyygryoryobbyrrggggggwwwyyoyyowobworggrbbbbbbwoo
3478,D0 B1 ,rrrwwwwwwrryrrybbbggggggrryyyoyyoyyowoowoogggbbbbbbwoo
3479,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
3480,D0 B0 R0 L1 B0 F1 D0 U2 L2 B1 ,ogwowgwwgwwoorowoobbrwgyrrbbborybrryywryorggygybgbbgyy
3481,B0 R0 L1 B0 F1 D0 U2 L2 B1 ,ogwowgwwgwwoororrbbbrwgyggyrrbrybyboywryorgyygybgbbwoo
3482,R0 L1 B0 F1 D0 U2 L2 B1 ,oobowgwwgwwoorbrrybbrwgyggyrrbrybyygwwrgoroyywggobyobb
3483,L1 B0 F1 D0 U2 L2 B1 ,oorowywwyrowrrwybobbbwgbgggrroryoyywwwrgoroyyggggbybbb
3484,B0 F1 D0 U2 L2 B1 ,borwwygwyrowrrwyborbbrgbyggbroyyogywrrywoywgoggwgbobbo
3485,F1 D0 U2 L2 B1 ,wwowwygwyrowrryybgrbbrgbyggbroyyorwwrryooybgobggbbgoow
3486,D0 U2 L2 B1 ,wwowwyrryoowrrybbgbbgbggrryyyoyyorwwrryoowbggbggbbgoow
3487,U2 L2 B1 ,wwowwyrryoowrryrrybbgbggbggryywyywoorryoowoowbggbbgbbg
3488,L2 B1 ,yrrywwowwrryrryrrybggbggbggryywyywoooowoowoowbbgbbgbbg
3489,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
3490,R0 D1 F0 R0 D0 U1 B2 L1 R2 F0 ,bbwrwwgbogbrorwwwrryyrgyrgogoggyrobywgyyoybwwbooobgbry
3491,D1 F0 R0 D0 U1 B2 L1 R2 F0 ,bbyrwygbowogwrbrwrrygrgrrgygobgyoobbwgyyoybwwooowbgwry
3492,F0 R0 D0 U1 B2 L1 R2 F0 ,bbyrwygbowogwrbwryrygrgrrwrboboybggowgyyoyrgyooowbgbww
3493,R0 D0 U1 B2 L1 R2 F0 ,bbyrwyyyygogbrboryrrrwgyrrgwwwoybggowgbyoorgbooowbgbww
3494,D0 U1 B2 L1 R2 F0 ,bbrrwyyygobgrroybgrrwwgbrrowwboywggowgbyoorgbyooybgyww
3495,U1 B2 L1 R2 F0 ,bbrrwyyygobgrrorrorrwwgbrgbgowgywowbwgbyooywwyooybgybg
3496,B2 L1 R2 F0 ,rygbwybryrrwrrorrowgbwgbrgbgowgywowbyooyooywwobgybgybg
3497,L1 R2 F0 ,bwobwybryrryrryrrywgbwgbrgbgowgywgyroooooowwwgbygbygbo
3498,R2 F0 ,wwowwyrryrryrryrryggbggbggboowyywyyroowoowoowgbbgbbgbb
3499,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
3500,R0 D0 F0 L0 D1 U2 R2 L1 B2 U1 ,gwgwwgboyrrwrrbrgowbbbgbbgwrygoyoyybrgoroygwworywbyyoo
3501,D0 F0 L0 D1 U2 R2 L1 B2 U1 ,gwbwwbbowrrrgrrobwwbgbgobgbryyoywyyorgoroygwwyrygbygoo
3502,F0 L0 D1 U2 R2 L1 B2 U1 ,gwbwwbbowrrrgrrbgbwbgbgogwwyoryyyowyrgoroygooyrygbyobw
3503,L0 D1 U2 R2 L1 B2 U1 ,gwbwwboyobrrorrwgbgbwwgbwogbgryyyowyrgyroogoryrygbyobw
3504,D1 U2 R2 L1 B2 U1 ,wwbywbyyobrrorrwgbgbwwgboogggrwyywwygrroogroyyrogbyobb
3505,U2 R2 L1 B2 U1 ,wwbywbyyobrrorrobbgbwwgbwgbryygywgwwgrroogoogyrogbyroy
3506,R2 L1 B2 U1 ,oyybwybwwgrrorrobbyrowgbwgbryygywgwwbrroogooggbwgbyroy
3507,L1 B2 U1 ,oyybwwbwwbborrorrgyrrwggwggryygyygwwbrroogoogbbwbbyooy
3508,B2 U1 ,yyywwwwwwbborrorrgrrrggggggyyyyyywwwrggrooboobbbbbbooo
3509,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
3510,U2 F1 R1 D2 U0 L1 D2 F2 B1 R2 ,worgwryyrggybrgoyggrwggwbbbrryyybooogorrowwowbwoybwybb
3511,F1 R1 D2 U0 L1 D2 F2 B1 R2 ,ryyrwgrowgorbrgoygbwoggwbbbrryyyboooggyrowwowgrwybwybb
3512,R1 D2 U0 L1 D2 F2 B1 R2 ,ryyrwggboyorrrgrygowbwgbbgbywwyyboooggwrooworgrwybwybb
3513,D2 U0 L1 D2 F2 B1 R2 ,ryyrwygbgrggoryyrrowywggbgoywbyyboobggwroowororwbbwwbb
3514,U0 L1 D2 F2 B1 R2 ,ryyrwygbgrggoryworowywggwbbboobyybwyggwrooyrrorwbbwbgo
3515,L1 D2 F2 B1 R2 ,grrbwygyyorworyworrggwggwbbboobyybwyowyrooyrrggwbbwbgo
3516,D2 F2 B1 R2 ,rrrwwywyyorworyworbggbggbbbooowyywwyyorwororygggbbbbgg
3517,F2 B1 R2 ,rrrwwywyyorworyorybggbggbggywwyywoooyorworworgggbbbbbb
3518,B1 R2 ,rrrwwywwyrrwrryrryggbggbggbyywyywoooyoowoowoogggbbbbbb
3519,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
3520,L0 R1 B0 D2 R0 B0 F1 L0 D2 B0 ,yyobwwrrgyrgyroboygyoggbrbobwwgywwoogrwoowrrywgrbbgbyb
3521,R1 B0 D2 R0 B0 F1 L0 D2 B0 ,byogwwrrgyrgyroboyyyobgbrbogwwgywroorogrorywwwgwbbgbyb
3522,B0 D2 R0 B0 F1 L0 D2 B0 ,bybgwbrrwgoyrroyybyyobgwrbggwogybroorogrorywwogwwbgwyb
3523,D2 R0 B0 F1 L0 D2 B0 ,yobgwbrrwgoorroyyryyobgwrbggwogybrrybogyorbwwwwoybgbgw
3524,R0 B0 F1 L0 D2 B0 ,yobgwbrrwgoorrobwwyyobgwbgwyrrbygowgbogyoryyrwwoybgrbg
3525,B0 F1 L0 D2 B0 ,yoogwwrrwbrgwrowooyyrbggbggyrrbyyowwbogyoryyrwwobbgbbg
3526,F1 L0 D2 B0 ,googwwrrwbrwwrwwooyyrbggbggyrrbyybyyoogooryyrbbwbbwggo
3527,L0 D2 B0 ,googwwbwwrrwrrwyoorggyggybbgrrbyybyyoowooryyrbbwbbwggo
3528,D2 B0 ,ooowwwwwwrrwrrwyooggggggbbbrrryyyyyyyooyoorrwbbbbbbggg
3529,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
3530,R0 D1 L0 R0 B2 F2 D1 B0 F1 R1 ,bbwgwrgyoyyryrgwrooobrgbywggbroygggwywwoowobrbrrobwbyy
3531,D1 L0 R0 B2 F2 D1 B0 F1 R1 ,bbbgwbgygwyyrryogroorrggywwgbboyoggbywwoowobrorrrbwwyy
3532,L0 R0 B2 F2 D1 B0 F1 R1 ,bbbgwbgygwyyrrywyyoorrggogrbobbyggogywwoowywworrrbwobr
3533,R0 B2 F2 D1 B0 F1 R1 ,rbbwwbrygwyyrrywyyborgggggroobrygoogyoywowwwworgrbbobb
3534,B2 F2 D1 B0 F1 R1 ,rbrwwgryrwrwyryyyybobggggggoooryroooyoywowwwwgrgbbbbbb
3535,F2 D1 B0 F1 R1 ,ooowwgryrwrwyrwyyybobggggggoooryrrbryoyyowwwwbbbbbbgrg
3536,D1 B0 F1 R1 ,ooowwgooowrwwrwyyyggggggbobryrryrrbryoyyoywwwbbbbbbgrg
3537,B0 F1 R1 ,ooowwgooowrwwrwgrgggggggyyyrrryybrrryoyyoybobbbbbbbwww
3538,F1 R1 ,wwgwwgooowrrwrrgrrggggggyyyrrryybyybooyooyoobwbbwbbwbb
3539,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
3540,U1 F2 R0 D1 L1 F1 B0 U0 R2 D0 ,oogrwobbwgbrbrbywgryowgwrggbooryoowybywgogbgywywrbyrry
