,mvt,rbk_str
3541,F2 R0 D1 L1 F1 B0 U0 R2 D0 ,gowowborbryobrbywgbywwgwrggbooryoowywywgogbgygbrrbyrry
3542,R0 D1 L1 F1 B0 U0 R2 D0 ,gowowboobyyogrbwwgggrwgwwybbroryoowywyygobbgrgbrrbyrry
3543,D1 L1 F1 B0 U0 R2 D0 ,gorowwoobwgywrygboggowgowyybrrryrowgwyygobbgrbbrbbywry
3544,L1 F1 B0 U0 R2 D0 ,gorowwoobwgywrywryggowgogborrgrywbrowyygobwyybbrbbybgr
3545,F1 B0 U0 R2 D0 ,gorwwwgobwgywrywryrgorgobborrgyywrroybyyoywgwbbobbobgg
3546,B0 U0 R2 D0 ,gorwwwwwwggyrryrryoooggbrrbyywyywrroybbyoowggbbobbobgg
3547,U0 R2 D0 ,yyywwwwwwggorrrrrroooggbrrbyywyywyywrbbooogggbbbgbbgoo
3548,R2 D0 ,wwywwywwybbbrrrrrrggoggbrrbyywyywyywoooooogggrbbgbbgoo
3549,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
3550,F0 R0 L0 D2 F2 R0 U0 F1 D2 L1 ,rwoowgorgyowyrroyrwbogggggbwwyyybrbgbwgborborbryybwyow
3551,R0 L0 D2 F2 R0 U0 F1 D2 L1 ,rwoowgrrgoowrrrgyrggwggbbgooyyyybrbgbwwbowboybryybwyow
3552,L0 D2 F2 R0 U0 F1 D2 L1 ,rwwowbrrogroyrorrwggyggbbggoyyyyyrbbbwwbowboygrygbwoow
3553,D2 F2 R0 U0 F1 D2 L1 ,wwwwwbyrogroyrorrwrgyogbrgggyygyybbbbbboowywwgrrgbyooo
3554,F2 R0 U0 F1 D2 L1 ,wwwwwbyrogroyroywwrgyogbooobbbyygyygbbboowrrwgrrgbyrgg
3555,R0 U0 F1 D2 L1 ,wwwwwbbbbwrowrobwwooobgoygroryyygyygbbyooyrrggrrgbyrgg
3556,U0 F1 D2 L1 ,wwowwobbrbwwwrrwooooybggyggorryygyygbbyooyrrgbrrbbywgg
3557,F1 D2 L1 ,bwwbwwroobrrwrrwoobwwbggyggorryygyygooyooyrrgbbybbywgg
3558,D2 L1 ,bwwbwwbwwrrrrrrooowggwggbbyyygyygyygoooooorrrbbybbywgg
3559,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
3560,U0 F2 D2 L1 B1 R0 F0 D1 R2 L2 ,wgggwogbbogrorwrwyywyygyybbgrwoygoobgyoborwwrwrorbyrbb
3561,F2 D2 L1 B1 R0 F0 D1 R2 L2 ,ggwbwgbogwroorwrwyogrygyybbgrwoygoobywyborwwrgyorbyrbb
3562,D2 L1 B1 R0 F0 D1 R2 L2 ,ggwbwgwrgrrorrwywybbyygyrgogoboygoobywrboowwwgyorbyrbb
3563,L1 B1 R0 F0 D1 R2 L2 ,ggwbwgwrgrrorrwwwwbbyygyrbbboogyobogywrbooywygyorbyrgo
3564,B1 R0 F0 D1 R2 L2 ,bgwywgrrgrrorrwwwwbbyggybbboooyyooogroywowybygywrbbrgg
3565,R0 F0 D1 R2 L2 ,ywrywgrrgrrbrrgwwwbbyggybbboooyyowwoooyoowgbywbgybggrr
3566,F0 D1 R2 L2 ,ywyywyrrbwrrwrrwgbbboggobbooogyyywwwooyoowgbygbggbgrrr
3567,D1 R2 L2 ,ywyywyywyrrrrrrbgbbgbbgbooowwwyyywwwoooooogbggbggbgrrr
3568,R2 L2 ,ywyywyywyrrrrrrrrrbgbbgbbgbwywwywwywooooooooogbggbggbg
3569,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
3570,B2 R1 F0 D1 U0 F2 D0 U2 L2 B1 ,gowwwgywbryobrobybbbwrgrrgrgrywyboyorgorowyowgbygbywog
3571,R1 F0 D1 U0 F2 D0 U2 L2 B1 ,oyowwgywbryybrrbyrbbwrgrrgrgrywybwogbgooowoowgowybgybg
3572,F0 D1 U0 F2 D0 U2 L2 B1 ,oyywwyywgyrryryrbbbborggrgbgrwwyrworbgooowoowgowbbgybg
3573,D1 U0 F2 D0 U2 L2 B1 ,oyywwywwoyrrwrygbbrrbggbbgoryywyrworbggooroowgowbbgybg
3574,U0 F2 D0 U2 L2 B1 ,oyywwywwoyrrwryybgrrbggbgbbyrryyorwwbggoorbgogowbbgoow
3575,F2 D0 U2 L2 B1 ,wwowwyoyygowwryybgyrrggbgbbyrryyorwwrrboorbgobggbbgoow
3576,D0 U2 L2 B1 ,wwowwyrryoowrrybbgbbgbggrryyyoyyorwwrryoowbggbggbbgoow
3577,U2 L2 B1 ,wwowwyrryoowrryrrybbgbggbggryywyywoorryoowoowbggbbgbbg
3578,L2 B1 ,yrrywwowwrryrryrrybggbggbggryywyywoooowoowoowbbgbbgbbg
3579,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
3580,F0 L0 R0 F2 B2 U1 L2 B0 R1 F1 ,yrbywgybybywgrryyroooggwowrbogbyboywrrggorgwwrwbbbogow
3581,L0 R0 F2 B2 U1 L2 B0 R1 F1 ,yrbywgwrgyywbrryyrogowgorwoygbbyboywrrbgoogwgrwbbbogow
3582,R0 F2 B2 U1 L2 B0 R1 F1 ,wrbowgbrgyywbrryyrygoygowwoogbwybrywggrworgobrwobbbgoy
3583,F2 B2 U1 L2 B0 R1 F1 ,wroowobroybyyryrrwygbygbwwwoggwybryrggrworgobgwogbbboy
3584,B2 U1 L2 B0 R1 F1 ,wroowoggobbyrryrrwwwwbgybgyorbwybryrggrwoygoygwogbbboy
3585,U1 L2 B0 R1 F1 ,ryrowoggobbgrrwrrgwwwbgybgyorbwyborwwgryoyyoyyobbbgowg
3586,L2 B0 R1 F1 ,rooywgrogwwwrrwrrgwgrbgybgyorbwyborwyobyoyyoybbgbbgowg
3587,B0 R1 F1 ,ooowwgoogwwwrrwrrgggrggyggyrrbyybrrwyoyyoyboybbbbbboww
3588,R1 F1 ,wwgwwgoogwwwrrrrrrggrggyggyrrbyybyybooyooyooyobbwbbwbb
3589,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
3590,D1 F2 U0 L1 F1 B1 U1 R0 L1 F1 ,wwwrwoyrogwrgrybbbrwyrgogryogooyoygorybyobrywbbgbbgwwg
3591,F2 U0 L1 F1 B1 U1 R0 L1 F1 ,wwwrwoyrogwrgrywwgrwyrgobbbooogygooyrybyobgrybbgbbgryw
3592,U0 L1 F1 B1 U1 R0 L1 F1 ,wwwrwooooywrbrybwgbbbogrywrorygygooyrywyoggrgbbgbbgryw
3593,L1 F1 B1 U1 R0 L1 F1 ,orwowwoowbbgbrybwgywrogrywrorygygooybbbyoggrgrywbbgryw
3594,F1 B1 U1 R0 L1 F1 ,yrwowwyowbbgbrybwgowrggrowrwrygygwoybggborbygryobboryo
3595,B1 U1 R0 L1 F1 ,yrwowwbbbybgrrywwgrrrwgwogogrggygwoybgwboobyyryobboryo
3596,U1 R0 L1 F1 ,bbbowwbbbybyrrrwwwrrrwgwogogrggyggygwgwoooyyyoooybyrbr
3597,R0 L1 F1 ,bwbbwbbobrrrrrrwwwwgwwgwogogrggyggygooooooyyyybyybyrbr
3598,L1 F1 ,bwwbwwboowrrwrrwrrwggwggogggrrgyygyyooooooyyybbybbybbr
3599,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
3600,B1 F1 L0 R0 D0 L2 U2 D2 L2 B2 ,bgbgwbgbgooryrwbrbwwwogbyywoorbygrrooorwowgrgyyyrbgwyy
3601,F1 L0 R0 D0 L2 U2 D2 L2 B2 ,gwogwbgbgoobyrgbrbwwwogbyywoorbygbwrrorroworgygyybyyrw
3602,L0 R0 D0 L2 U2 D2 L2 B2 ,gwogwboybroborgorbwbwwgywoyrwgbygbwrrogroborgygyybyyrw
3603,R0 D0 L2 U2 D2 L2 B2 ,wwoywbyybroborgorbgbwggyooywwgwygwwrorrroogbgygbybbyrr
3604,D0 L2 U2 D2 L2 B2 ,wwwywyyyyoorrrobgbgbggggoorwwywyywwyorrroogbgbgbbbborr
3605,L2 U2 D2 L2 B2 ,wwwywyyyyoorrrooorgbgggggbgwwwwywyyyorrrooorrbgbbbbbgb
3606,U2 D2 L2 B2 ,wwwwwyyyyoorrrooorbbgbggbbgwwwyywyyyrrooorrrobggbbgbgg
3607,D2 L2 B2 ,yyyywwwwwrrorrooorbggbggbbgwwwyywyyyooroorrrobbgbbgbgg
3608,L2 B2 ,yyyywwwwwrrorrorrobggbggbggyyywyywwwoorooroorbbgbbgbbg
3609,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
3610,U1 F2 L2 R1 U1 F0 D2 L2 B0 F2 ,byyywyobwoobrrbowggrbwggwrgbwwoybrwrobyyooggrrryobgwgy
3611,F2 L2 R1 U1 F0 D2 L2 B0 F2 ,yywywbbyogrbrrbowgobywggwrgbwwoybrwrrryyooggroobobgwgy
3612,L2 R1 U1 F0 D2 L2 B0 F2 ,yywywbwwbrrborbywggrwggwybooyboybrwrrroyorgggoobobgwgy
3613,R1 U1 F0 D2 L2 B0 F2 ,oywowbrwbrrborbywgyrwggwbboyybyybwwrgggroyorrooyobgwgg
3614,U1 F0 D2 L2 B0 F2 ,oywoworwobbgrrwroyyrwggbbbbyywyywwwogggroyorrroybbgbgg
3615,F0 D2 L2 B0 F2 ,wooywwooryrwrrwroygggggbbbbyywyywwworoyroyorrbbgbbgbgg
3616,D2 L2 B0 F2 ,wooywwryyorworwroybggbggbbgrryyywwworoyroyorwbbgbbgbgg
3617,L2 B0 F2 ,wooywwryyorworworwbggbggbggowwwyyyrrroyroyroybbgbbgbbg
3618,B0 F2 ,ooowwwyyyorworworwgggggggggwwwyyyrrryoryoryorbbbbbbbbb
3619,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
3620,U1 L0 R2 F0 U2 B2 F2 U2 B2 R0 ,ybbowybgrygorryrryrrgygywwwgrgbybgworgwoooooowwbbbwbgy
3621,L0 R2 F0 U2 B2 F2 U2 B2 R0 ,byrbwgyobrrgrryrryrgwygywwwgrgbybgwowwbooooooygobbwbgy
3622,R2 F0 U2 B2 F2 U2 B2 R0 ,yyrwwgoobrrgrryrrybgwbgyywwrrgyybwwooowoowoobyggbbbbgg
3623,F0 U2 B2 F2 U2 B2 R0 ,yygwwboooyrryrrgrrbgbbgbywyrrryygwwboowoowoobwggybbwgg
3624,U2 B2 F2 U2 B2 R0 ,yygwwbbwworrorrorrybbwggybbgyyyygwwboorooroorwggybbwgg
3625,B2 F2 U2 B2 R0 ,wwbbwwgyyoororrorrwggwggybbgyyyygwwborrooroorybbybbwgg
3626,F2 U2 B2 R0 ,bwwbwwgyyooooroorowggwggybbgyyyygbwwrrrrorrorggwbbybby
3627,U2 B2 R0 ,bwwbwwyygroorrorrobbyggwggwyygyygbwwrroroorooggwbbybby
3628,B2 R0 ,gyywwbwwbrrorrorroggwggwggwyygyygbwwroorooroobbybbybby
3629,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
3630,L1 F0 U1 L0 B0 R0 U1 F2 D0 R2 ,gbbwworbgrbwwrwwoobwyygggyowggrygbbbyryyorogrrrooboyyw
3631,F0 U1 L0 B0 R0 U1 F2 D0 R2 ,bbbywogbgrbwwrwwoowwyrggbyowggoygobbyrrrogyyorrrobwyyg
3632,U1 L0 B0 R0 U1 F2 D0 R2 ,bbbywoogrgbwbrwgoobrwygwogywwroygobbyrwrogyygrrrobwyyg
3633,L0 B0 R0 U1 F2 D0 R2 ,borbwgbyobrwbrwgooyrwygwogywwroygobbrrrrogyyggbwobwyyg
3634,B0 R0 U1 F2 D0 R2 ,gorwwgwyobrwbrwgoobrwbgwbgyywryygobbyrryorggrgbooboyyw
3635,R0 U1 F2 D0 R2 ,wwowwgwyobrbbrbgoobrwbgwbgyywryygyygrrroorggryogybbwoo
3636,U1 F2 D0 R2 ,wwwwwwwyygbborrobbbrrbggbggywwyyyyyyrrroorggrooggbbooo
3637,F2 D0 R2 ,wwywwywwwbrrorrobbrrrbggbggywwyyyyyyoogoorggrgbbgbbooo
3638,D0 R2 ,wwywwywwyrrrrrrgbbggbggbrrrwwwyyyyyyooooooggbgbbgbbooo
3639,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
3640,F2 U2 B0 R2 U0 F0 B1 D1 F1 B0 ,bwwrwwgyyobborwggbrggrggbbroowrywgyrrgyyoywbyoowrbbyoo
3641,U2 B0 R2 U0 F0 B1 D1 F1 B0 ,bwwrwwwooybbyrwygbrbbggrggryygrywgyrrggyoowbooowrbbyoo
3642,B0 R2 U0 F0 B1 D1 F1 B0 ,oowwwrwwbrggyrwygboowggrggryygrywgyrybbyoowborbbrbbyoo
3643,R2 U0 F0 B1 D1 F1 B0 ,gwbwwrwwbrgryryyggoowggrggryygrywyywwbbooooboyrrobbobb
3644,U0 F0 B1 D1 F1 B0 ,gwgwwwwwwggyyryrgroooggoggyyybryryybwbbooooborrrrbbwbb
3645,F0 B1 D1 F1 B0 ,wwgwwwwwgrrryryrgrggyggoggyyybryryybooooooobowbbrbbwbb
3646,B1 D1 F1 B0 ,wwgwwwooowrrwryggrggggggyoyryrryryybooyooyobbwbbrbbwbb
3647,D1 F1 B0 ,ooowwwooowrwwrwgggggggggyoyryrryrryryoyyoybbbbbbbbbwrw
3648,F1 B0 ,ooowwwooowrwwrwwrwgggggggggrrryyyrrryoyyoyyoybbbbbbbbb
3649,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
3650,B2 F0 D0 B2 L1 R1 D1 U1 B2 F0 ,ogybwgggwoyrbrbyoboobrgorrgggoyywryryrwbowbowgwbybwyrw
3651,F0 D0 B2 L1 R1 D1 U1 B2 F0 ,ryrbwgggwoybbrbyoyoobrgorrgggoyywygobrwbowrowwrywbybwg
3652,D0 B2 L1 R1 D1 U1 B2 F0 ,ryrbwgwwwgybgrbwoyrrorgogobyboyywygobrgbogroowrywbybwg
3653,B2 L1 R1 D1 U1 B2 F0 ,ryrbwgwwwgybgrbgobrrorgorooyyygybowobrgbogbwgwrywbywoy
3654,L1 R1 D1 U1 B2 F0 ,owobwgwwwgybgrbgobrrorgorooyyygybryrbrgbogbwgyowybwyrw
3655,R1 D1 U1 B2 F0 ,rworwgrwwgybgrbgobyroggoroowyywybwyrgggrowbbbyowybbyro
3656,D1 U1 B2 F0 ,rwyrwyrwybbbyrogggyrogggrowwyowyowyogggrowbbbrowbbbyro
3657,U1 B2 F0 ,rwyrwyrwybbbyroyroyroggggggoooyyywwwgggrowrowrowbbbbbb
3658,B2 F0 ,yyywwwrrryroyroyrogggggggggoooyyywwwrowrowrowbbbbbbbbb
3659,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
3660,F1 R1 B1 D0 L1 F1 D2 R1 L2 U1 ,bbbgwryoogwyorrgbrgyyggbbywwgoryyrrwrorwowyyoowwgbogbb
3661,R1 B1 D0 L1 F1 D2 R1 L2 U1 ,bbbgwrgogowygrrwbrybwygyggbrworyyrrwroowooyyyowwgbogbb
3662,B1 D0 L1 F1 D2 R1 L2 U1 ,bbggwggooyrrwrbogwybbygrgggrwwryyrrbroowooyyywwwyboobb
3663,D0 L1 F1 D2 R1 L2 U1 ,ywrgwggooyrbwrboggybbygrgggrwwryywbrrooroobyywobwbbwyo
3664,L1 F1 D2 R1 L2 U1 ,ywrgwggooyrbwrbgggybbygrbyywrrbywrywrooroowyowobwbbogg
3665,F1 D2 R1 L2 U1 ,ywrywgbooyrbwrbgggwbbbgrryygrrbywbywoooooyrrwwogwbgogy
3666,D2 R1 L2 U1 ,ywrywgywgrrbrrbgggbrybgywbroywbywbywoooooorrbwogwbgogy
3667,R1 L2 U1 ,ywrywgywgrrbrrbrrbbrybgyogywybwybwyooooooogggwogwbgwbr
3668,L2 U1 ,ywwywwywwbbbrrrrrrbrrbggoggwyywyywyyoooooogggoogbbgbbr
3669,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
3670,R1 B1 U0 L0 R2 F2 U1 D0 R1 B1 ,wowwwwyywbrgbryoybrrrygryrgogwbyorgyoobooggwgrgbbbbowy
3671,B1 U0 L0 R2 F2 U1 D0 R1 B1 ,woowwbyyrgybrrybborrwygwyrwogrbyrrggoobooggwgygbobbwwy
3672,U0 L0 R2 F2 U1 D0 R1 B1 ,goowwbyyrgywrrobborrwygwyrwogrbyroybrobgoggwgbbygbwyow
3673,L0 R2 F2 U1 D0 R1 B1 ,ywgyworbobbyrrobbogywygwyrwogrbyroybrrwgoggwgrobgbwyow
3674,R2 F2 U1 D0 R1 B1 ,wwgwwobbobbyrrobboyywygwrrwggryyryybggrworggwroogbbyoo
3675,F2 U1 D0 R1 B1 ,wwrwwrbbbobborrybbyyyyggrrrgggyyoyyoggrworggwwoowbbwoo
3676,U1 D0 R1 B1 ,wwrwwrgggwbbrrrrbbrrrggyyyybbbyyoyyoggywooggowoowbbwoo
3677,D0 R1 B1 ,rrgwwgwwgrrrrrrrbbggyggyyyybbbyyoyyowoowooggowbbwbbwoo
3678,R1 B1 ,rrgwwgwwgrrrrrryyyggyggyggoyybyyboobwoowoowoowbbwbbrbb
3679,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
3680,U1 B1 R2 U0 D2 B0 U2 L2 R2 U0 ,bowywrwwgrbowrygrwbbybgobgoorywywbygwrryoorgyggogborby
3681,B1 R2 U0 D2 B0 U2 L2 R2 U0 ,wrgowwbywbbywrygrwwrrbgobgoorywywbygggoyoorgyrbogborby
3682,R2 U0 D2 B0 U2 L2 R2 U0 ,rygowwbywbbwwrrgrgwrrbgobgoorywywwyybgoyooggyooybbbrgr
3683,U0 D2 B0 U2 L2 R2 U0 ,ryyowwbyygrgrrwwbbwrrbgbbgoorgwywwywbgoyooggyooyobbrgr
3684,D2 B0 U2 L2 R2 U0 ,borywyywyooyrrwwbbgrgbgbbgoorgwywwywwrryooggybgoobbrgr
3685,B0 U2 L2 R2 U0 ,borywyywyooyrrwggygrgbgbrgrwywwywgrowrryoowbbbgoobbbgo
3686,U2 L2 R2 U0 ,ywyywyywyooorrrggggrgbgbrgrwywwywwywrrrooobbbbobgbgobo
3687,L2 R2 U0 ,ywyywyywyrrrrrrgggbobbgbrgrwywwywwywoooooobbbgrggbgobo
3688,R2 U0 ,wwywwywwyrrrrrrgggoobggbggryywyywyywbbboooooogrrgbbobb
3689,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
3690,F2 U2 L0 D2 R1 U2 B0 R2 U2 L0 ,yowbwyorryorwrrboowgggggrbogwwbybbyborgroorywbwgwbyygy
3691,U2 L0 D2 R1 U2 B0 R2 U2 L0 ,yowbwywwgwororrgooobrgggggwrrobybbyborbrowryybwgwbyygy
3692,L0 D2 R1 U2 B0 R2 U2 L0 ,gwwywbwoyorborrgoobwggggggwrrobybbybworrowryyobrwbyygy
3693,D2 R1 U2 B0 R2 U2 L0 ,ywwywbroyorborrgoogwgyggwgwbrogybgybrrwyooywrobbwbbygr
3694,R1 U2 B0 R2 U2 L0 ,ywwywbroyorborrywrgwgyggygrbygbygorbrrwyoogooobbwbbwgw
3695,U2 B0 R2 U2 L0 ,ywwywwroobrrrrwooygwwygbygybygbygorrrrwyoogoobbbgbbggw
3696,B0 R2 U2 L0 ,oorwwywwyrrwrrwooybbbygbygybygbygorrbrryoogoogwwgbbggw
3697,R2 U2 L0 ,wwywwywwyrrrrrrooobbbygbygybygbygbygrrrooooooggggbwwbw
3698,U2 L0 ,wwgwwgwwgooorrrrrrbbwyggyggbyybyybyyrrrooooooyggbbwbbw
3699,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
3700,B2 D2 R0 F0 D0 U0 F0 B0 U2 D0 ,owwowgbyyrwogrybggwrbrgrrgwyyrbyoywrgbobowoyggbyobrwob
3701,D2 R0 F0 D0 U0 F0 B0 U2 D0 ,rwyowgbyyrwogrbbggwrbrgrrgwyyrbyowwogboyowoygbowrboybg
3702,R0 F0 D0 U0 F0 B0 U2 D0 ,rwyowgbyyrwogrboygwrbrgrybgowwoybryygboyowbggbowrborgw
3703,F0 D0 U0 F0 B0 U2 D0 ,rwbowrbygogryrwgbowrwrgbybyowroyrrybgboyowbggyowgboygw
3704,D0 U0 F0 B0 U2 D0 ,rwbowrgwobgryrwgboyrwbgrybwgyooyrrybgboyowbgryowgboygw
3705,U0 F0 B0 U2 D0 ,rwbowrgwobgryrwybwyrwbgrbgrrogyyybrogboyowygwyowgbogbo
3706,F0 B0 U2 D0 ,gorwwworbyowyrwybwbgrbgrbgrrogyyybroyrwyowygwgbogbogbo
3707,B0 U2 D0 ,gorwwwwwwoowrrwbbwbbbgggrrryyyyyybroyrryooygggbogbogbo
3708,U2 D0 ,wwwwwwwwwooorrrbbbbbbgggrrryyyyyyyyyrrroooggggggbbbooo
3709,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
3710,F1 L1 B2 F2 L1 U2 B0 R0 D2 F0 ,gobbwwyogooryrrbybggwbgbbborrwwyggrywwrwooorwyyrybgogy
3711,L1 B2 F2 L1 U2 B0 R0 D2 F0 ,gobbwwoybworrrrrybwboggbgbbrowwyggrywwgwoooryyyrybgogy
3712,B2 F2 L1 U2 B0 R0 D2 F0 ,wobgwwgybworrrrrybrbowgbgbbyowgygrrygoyworwwoyyoybbogg
3713,F2 L1 U2 B0 R0 D2 F0 ,yrrgwwgybwowrrwrygrbowgbgbbyowgygbowboyrorrwoggobbyoyy
3714,L1 U2 B0 R0 D2 F0 ,yrrgwwwoyoowrrwyygbbgbgwobrbyggygbowborrorrwwggobbyoyy
3715,U2 B0 R0 D2 F0 ,brrbwwooyoowrrwyygbbgggwbbryygyygoowrrwoowbrrggwbbgoyy
3716,B0 R0 D2 F0 ,yoowwbrrbrrwrrwyygggwggwbbryygyygoowoowoowbrrbbgbbgoyy
3717,R0 D2 F0 ,wwgwwbrrbrrwrroyyoggwggwbbryygyygooboowoowyrrobbybbygg
3718,D2 F0 ,wwwwwwrrryrryrroowggggggbbbyyyyyyooooowoowyrrbbbbbbggg
3719,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
3720,R2 U1 D1 F1 R1 B0 F2 D1 L0 F2 ,ogwowgyyrgwrrrbrwbbowggwwbygybryoyboggoyoyrbobryobrwwg
3721,U1 D1 F1 R1 B0 F2 D1 L0 F2 ,ogbowoyyobwrbrrrwgbowggowbbgywrygybrggoyoyrboyrywbrwwg
3722,D1 F1 R1 B0 F2 D1 L0 F2 ,boogwyooybowbrrrwgggoggowbbgywrygybryryyoyrbobwrwbrwwg
3723,F1 R1 B0 F2 D1 L0 F2 ,boogwyooybowbrrwwgggoggorwgwgryybgryyryyoywbbbwrwbrrbo
3724,R1 B0 F2 D1 L0 F2 ,boogwybbwrowgrrwwgoogggwggryybyybgryyryyoowbobwrwbrrbo
3725,B0 F2 D1 L0 F2 ,borgwwbbbwrgorwrgwoooggyggwyygyywgrryryyoowboywrbbrbbo
3726,F2 D1 L0 F2 ,gwwgwwbbbwrrorrrggoooggyggwyygyywyywrryooobbobbybbworr
3727,D1 L0 F2 ,gwwgwwgyyorrorryggwggyggooobbbyywyywrrrooobbwbbybbworr
3728,L0 F2 ,gwwgwwgyyorrorrorrwggyggyggbwwbyybyyrrroooooobbybbwbbw
3729,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
3730,D1 F0 R2 L2 D2 R1 B0 F1 R1 U0 ,rogrwybrwoorgrrgbbygbggwybwoworyyyoywwryoorygwbbbbgowg
3731,F0 R2 L2 D2 R1 B0 F1 R1 U0 ,rogrwybrwoorgrrowgygbggwgbboyywyoorywwryooybwwbbbbgryg
3732,R2 L2 D2 R1 B0 F1 R1 U0 ,rogrwyworborrrrwwgggybggbwbogowyoorywwoyoyybywbbbbgryg
3733,L2 D2 R1 B0 F1 R1 U0 ,roorwowoygwwrrrrobggrbgbbwwoggwyyorrwwoyoyybybbbgbgyyg
3734,D2 R1 B0 F1 R1 U0 ,ooowwoooygwwrrrrobggrggbbwwrggryywrrybyyoyowwbbbgbbyyg
3735,R1 B0 F1 R1 U0 ,ooowwoooygwwrrrowwggrggbyygrrwyyrggrybyyoyrobbbbgbbbww
3736,B0 F1 R1 U0 ,oobwwgoobwrwwrwgroggoggoyyyrrryybgggybyyoyrobrbbrbbwww
3737,F1 R1 U0 ,wwowwgoobwrgwrggrgggoggoyyyrrryybyyrbbyooyoobwrrwbbwbb
3738,R1 U0 ,wwowwgwwgrrgrrgrrgooyggyggyyybyybyyrbbboooooowrrwbbwbb
3739,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
3740,L2 B1 R2 L1 F0 U2 D1 F0 R0 B2 ,byobwoyyogggrrgbowggywgyrgywwobywwbbyyroorgrbworrbbowr
3741,B1 R2 L1 F0 U2 D1 F0 R0 B2 ,wyobwowyogggrrgbowrgybgyrgybwobywybbbrgrooryyworrbwowg
3742,R2 L1 F0 U2 D1 F0 R0 B2 ,rrbbwowyoggwrryboorgybgyrgybwobywwggyrgboobyyrwgobwwro
3743,L1 F0 U2 D1 F0 R0 B2 ,rrobwwwygoobyrrwggrgwbgorgrbwbbyowgoyrgboobyyywgybwyro
3744,F0 U2 D1 F0 R0 B2 ,rrobwwrygoobyrrwggbgwbgowgrowbwyoggogoyroyybbywwybbyrr
3745,U2 D1 F0 R0 B2 ,rrobwwbyyrobyrrgggwbbgggrowwyowyoggogoorowybbywwybbyrr
3746,D1 F0 R0 B2 ,yybwwborrgooyrrgggywwgggrowwyowyoggorobrowybbwbbybbyrr
3747,F0 R0 B2 ,yybwwborrgooyrryrrywwggggggoooyygwwgrobrowrowwbbybbybb
3748,R0 B2 ,yybwwbwwbooorrrrrrggyggwggwyygyygwwgroorooroowbbybbybb
