,mvt,rbk_str
3749,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
3750,R0 B0 L2 F1 R0 U2 D1 R2 U1 L1 ,ggbywrwobwwyrrrybrbwoyggbwryggyyowgwybrwooorrooobbbgyg
3751,B0 L2 F1 R0 U2 D1 R2 U1 L1 ,ggoywgworyrwbrwrrybwgygobwwyggyybwgoybrwooorrboorbbbyg
3752,L2 F1 R0 U2 D1 R2 U1 L1 ,wwyywgworyrobrgrrwbwgygobwwyggyybywoobrgoogrrbrbybogbo
3753,F1 R0 U2 D1 R2 U1 L1 ,ywyywgyoryrobrgrrwowgogobwwwggyybwworrgoogrbobrbybygbb
3754,R0 U2 D1 R2 U1 L1 ,ywyywgybrgrogrgwrwgowwgwoobggoyybwworrrooorbybrbybygbb
3755,U2 D1 R2 U1 L1 ,ywwywwybbwggrrrwgogoowgbooogggyyywwbrrrooorbyrrbgbyybb
3756,D1 R2 U1 L1 ,bbywwywwyrrrrrrwgorrbwgbooogggyyywwbwggooorbygoogbyybb
3757,R2 U1 L1 ,bbywwywwyrrrrrrybbrrbwgbwgogybgywgywwggoooooogoogbyrby
3758,U1 L1 ,bbbwwwwwwbbyrrrrrrrrrwggwgggyygyygyywggooooooooobbybby
3759,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
3760,R0 L1 U0 R0 D2 B1 U2 D2 L2 F2 ,ggogwyrwworybroborbrbrgwogwyrrbyygywryyoobwobgwygbwgbo
3761,L1 U0 R0 D2 B1 U2 D2 L2 F2 ,ggbgwwrwwbboorrroybrrrgyogwyrgbyggygryyoobwobwwyybwobo
3762,U0 R0 D2 B1 U2 D2 L2 F2 ,bgbrwwowwbboorrroyyrrbgyggworgwygyygybbyoorowwwrybgobg
3763,R0 D2 B1 U2 D2 L2 F2 ,orbwwgwwbwwrorrroybbobgyggworgwygyygyrryoorowybbybgobg
3764,D2 B1 U2 D2 L2 F2 ,orowwywwwroworwyrrbbgbgggggorowyyyyyyrryoorowbbbgbgbbg
3765,B1 U2 D2 L2 F2 ,orowwywwwroworwrowbbgbggbbgyyyyyworoyrryooyrrbbbgbgggg
3766,U2 D2 L2 F2 ,yyywwywwwrooorrroobbgbggbbgyyyyywwwworrrooorrbggbbgbgg
3767,D2 L2 F2 ,wwwywwyyyorrorrroobggbggbbgyyyyywwwwroorooorrbbgbbgbgg
3768,L2 F2 ,wwwywwyyyorrorrorrbggbggbggwwwwyyyyyroorooroobbgbbgbbg
3769,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
3770,D1 L1 R2 D1 B1 U0 F2 L0 U0 D1 ,rrwgwwbgoyooyrbooryobwgrgrwwgbyybyygwwrworggrgbbybbyoo
3771,L1 R2 D1 B1 U0 F2 L0 U0 D1 ,rrwgwwbgoyooyrbyooyobwgroorbbggyywyywwrworgrwgbbybbggr
3772,R2 D1 B1 U0 F2 L0 U0 D1 ,yrwwwwogoyooyrbyoobobggrworrbgbyybyyrrwworwwggbbybgggr
3773,D1 B1 U0 F2 L0 U0 D1 ,yrgwwyogyooybryooybogggywogrbwbywbyorrwworwwgrbbrbgbgr
3774,B1 U0 F2 L0 U0 D1 ,yrgwwyogyooybrybgrbogggyooywwobyyrbbrrwworwogrbbrbgwwg
3775,U0 F2 L0 U0 D1 ,wwrwwyogyooybrrbggbogggyooywwobyyryyrrwborbogbggbbwrrw
3776,F2 L0 U0 D1 ,owwgwwyyrbggbrrbggooyggyooywwobyyryybogborbogrrwbbwrrw
3777,L0 U0 D1 ,owwgwwowwgggrrrgggyooyggyooryybyyryybobbobbobrrwbbwrrw
3778,U0 D1 ,wwwwwwwwwgggrrrgggooogggoooyyyyyyyyybbbooobbbrrrbbbrrr
3779,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
3780,D0 R2 F0 U2 B1 F1 D2 L1 R0 B1 ,wogbwgbwrgooyrrryoogwygggwyrbboyoggwbyyrorwbyywrwbbbro
3781,R2 F0 U2 B1 F1 D2 L1 R0 B1 ,wogbwgbwrgooyrrgwyogwyggwbygorgybwobbyyrorbroywrwbbryo
3782,F0 U2 B1 F1 D2 L1 R0 B1 ,worbwbbwbywgrryoogogrygwwbygoggygworbyyrorbroywrgbbwyo
3783,U2 B1 F1 D2 L1 R0 B1 ,worbwborybwgwrybogwyobggywrorygygworbygroobrgywrgbbwyo
3784,B1 F1 D2 L1 R0 B1 ,yrobwbrowbygwrybogywrbggywrorygygworbwgroobrgwyogbbwyo
3785,F1 D2 L1 R0 B1 ,brbbwbrowbyywrrbooywrbggywrorygyggygwwgooorrgoboybywgw
3786,D2 L1 R0 B1 ,brbbwbbwbyyyrrrooorgrwgwybygoggyggygwwwooorrroboybywgw
3787,L1 R0 B1 ,brbbwbbwbyyyrrrrrrrgrwgwwgwgyggyggogwwwoooooooboybyyby
3788,R0 B1 ,rrbwwbwwbyyyrrrrrrggrggwggwyygyygoogwoowoowooobbybbybb
3789,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
3790,L1 U1 B2 F0 R0 D0 L2 F1 U1 B0 ,oywrwwybwggryrybwybwobgrwborywgyrbwrgbogoorogboygbrgoy
3791,U1 B2 F0 R0 D0 L2 F1 U1 B0 ,bywbwwwbwggryrybwyrwoggrbboyywryrywroogbooggrboygbrgoo
3792,B2 F0 R0 D0 L2 F1 U1 B0 ,wwwywbbbwrwoyrybwyoogggrbboyywryrywrboybooggrggrgbrgoo
3793,F0 R0 D0 L2 F1 U1 B0 ,rwyywbbbwrwgyrbbwboogggrbboyywryrwwwyoyyooogroogrbgrgg
3794,R0 D0 L2 F1 U1 B0 ,rwyywbroybwgbrbwwbbgobgoorgbyrryrwwwyoyyoyogwoogrbgrgg
3795,D0 L2 F1 U1 B0 ,rwoyworogwbbwrwbbgbgrbgrorwbyrryrwwoyoyyoyogwyogbbgygg
3796,L2 F1 U1 B0 ,rwoyworogwbbwrworwbgrbgrogwwrbwyyorryoyyoyyggyogbbgbbg
3797,F1 U1 B0 ,wwowwooogwbbwrworwggrggrggwrrbyyyrrrggyyoyyoyyoobbbbbb
3798,U1 B0 ,wwowwowwobbbrrwrrwrrwggggggyyyyyyrrrgggyooyooyoobbbbbb
3799,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
3800,R1 L1 B2 D2 R0 U1 B1 D2 L2 F2 ,oyrwwrbwgwbbrrwbwbyrrygyygyorobybyyoworoogrogwbggbgwog
3801,L1 B2 D2 R0 U1 B1 D2 L2 F2 ,oywwwgbwwbwbbrwwrbyrrygryggorrbyyyyyworoogrogobgbbgoog
3802,B2 D2 R0 U1 B1 D2 L2 F2 ,yywywgywwbwbbrwwrborrbgrygggrrgyygyyrggoooworobbbbwooo
3803,D2 R0 U1 B1 D2 L2 F2 ,yygywgywwbwwbrowrrorrbgrygggrrgyywyybggwooborooowbbbbo
3804,R0 U1 B1 D2 L2 F2 ,yygywgywwbwwbrobororrbgrbboyywyygrrgbggwoowrrooowbbygg
3805,U1 B1 D2 L2 F2 ,yyrywrywobbborwroworwbggbbgyyyyywrrobggwoowrrwoogbbggg
3806,B1 D2 L2 F2 ,rroywwyyyorworwrowbggbggbbgyyyyywrrowoowoowrrbbbgbbggg
3807,D2 L2 F2 ,wwwywwyyyorrorrroobggbggbbgyyyyywwwwroorooorrbbgbbgbgg
3808,L2 F2 ,wwwywwyyyorrorrorrbggbggbggwwwwyyyyyroorooroobbgbbgbbg
3809,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
3810,U0 F2 D0 L0 F0 R0 B1 U0 R0 F2 ,bbrrwwooyorworowbwwwgggyyybggoryorrroygbowygrgyygbwbbb
3811,F2 D0 L0 F0 R0 B1 U0 R0 F2 ,orbowbywrgyyorowbworwggyyybggoryorrrwwgbowygroyggbwbbb
3812,D0 L0 F0 R0 B1 U0 R0 F2 ,orbowboggryywrogbwbyyyggwrorwyryorrrwwwbooyggoyggbwbbb
3813,L0 F0 R0 B1 U0 R0 F2 ,orbowboggryywrowrobyyyggyggrrrrywroywwwboobbboyggbwgbw
3814,F0 R0 B1 U0 R0 F2 ,wrbwwbgggryywrowrooyyoggoggbrryywyoybbwbowbowoyrgbrgbr
3815,R0 B1 U0 R0 F2 ,wrbwwbwwwgyygrogrooooggyggywwryywyoybbbborboroyrgbrgbr
3816,B1 U0 R0 F2 ,wrowwywwygggrryooyoorggwggywwgyygyoobbbborborwyrbbrbbr
3817,U0 R0 F2 ,bbbwwywwyggwrrrooooorggwggywwgyygyygybbooroorrrrybbwbb
3818,R0 F2 ,wwbwwbyybrrrrrroooggwggwggywwgyygyygoorooroorybbybbwbb
3819,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
3820,L0 B2 U0 F0 D1 U1 F2 B2 D1 L2 ,oyyrwogwrbbgyrrwggooywgbggrwrbgywoyybwwoobborogwbbyrry
3821,B2 U0 F0 D1 U1 F2 B2 D1 L2 ,yyyywowwrbbgyrrwggooyrgbggrorbwywgyyboboowrbwogobbgrrw
3822,U0 F0 D1 U1 F2 B2 D1 L2 ,yygywowwrbbryrowgbooyrgbggrorbwywyyygobrowgbwwrrgbbogo
3823,F0 D1 U1 F2 B2 D1 L2 ,wyywwyrogwrryrowgbbbrrgbggrorbwywyyyooyrowgbwgobgbbogo
3824,D1 U1 F2 B2 D1 L2 ,wyywwywwyrrroroggbgrbggbrbrwywwywyyyooororgbbgobgbbogo
3825,U1 F2 B2 D1 L2 ,wyywwywwyrrroroogogrbggbggbwwyyyywwyooororrbrgobgbbgbb
3826,F2 B2 D1 L2 ,yyyywwwwwgrboroogooooggbggbwwyyyywwygobrorrbrrrrgbbgbb
3827,B2 D1 L2 ,yyyywwywwrrbrrobgobggbggooowwwyyywwygooroorbgrrrgbbgbb
3828,D1 L2 ,ywwywwywwrrrrrrbggbggbggooowwwyyyyyyoooooobbgbbgbbgrrr
3829,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
3830,R1 F2 U2 L0 F1 R2 D1 L2 U2 D2 ,royywybrrgggorworwobwbgwbgwrwbgygbyoybyrowrowobgrbygoy
3831,F2 U2 L0 F1 R2 D1 L2 U2 D2 ,rogywrbrogwwgrrgooobybgybgrrwwgywbywybyrowrowobggbyboy
3832,U2 L0 F1 R2 D1 L2 U2 D2 ,rogywrwwrwwwwrryoorgbygbyboorbgywbywybgrogrogobggbyboy
3833,L0 F1 R2 D1 L2 U2 D2 ,rwwrwygorybgwrryooobgygbyboorbgywbywwwwrogrogrgbgbyboy
3834,F1 R2 D1 L2 U2 D2 ,ywwywyborybgwrryoorbgrgbgboorbyywyywrrwoowggwrgbgbgboo
3835,R2 D1 L2 U2 D2 ,ywwywyywybbgrrrooogbobgbrrgwwwyywyywrrroooggbrgbgbgboo
3836,D1 L2 U2 D2 ,ywwywwywwooorrrgbbgbbbggrrrwwwyyyyyyrrroooggbggbbbgooo
3837,L2 U2 D2 ,ywwywwywwooorrrooogbbbgggbbwyywyywyyrrrooorrrggbbbgggb
3838,U2 D2 ,wwwwwwwwwooorrrooobbbgggbbbyyyyyyyyyrrrooorrrgggbbbggg
3839,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
3840,D1 L1 F2 B2 L0 U2 D0 F0 R0 L2 ,wwwywyogybogbrrgbowroggooyyggrrywyywbrgoowbwyrorbbgbbr
3841,L1 F2 B2 L0 U2 D0 F0 R0 L2 ,wwwywyogybogbrrbbrwroggogborwwgyygrybrgoowoyyrorbbgbwy
3842,F2 B2 L0 U2 D0 F0 R0 L2 ,wwwgwyggybogbrrbbrrroggogboywwgyyrrygwyroybooroobbybww
3843,B2 L0 U2 D0 F0 R0 L2 ,wwwgwywwyoogyrrybrobgoggorrygggyyrrygwbrobbobroobbybww
3844,L0 U2 D0 F0 R0 L2 ,yrrgwywwyoobyrrybgobgoggorrygggyywwwrwbrobgobwwbybboor
3845,U2 D0 F0 R0 L2 ,rrrbwybwyoobyrrybgybggggwrroggoyyowwgrroowbbbwwwybgooy
3846,D0 F0 R0 L2 ,ywbywbrrrgrryrrybgwwwgggwrroggoyyowwooboowbbbybgybgooy
3847,F0 R0 L2 ,ywbywbrrrgrryrrwrrwwwgggbbbooowygwygooboowooyybgybgybg
3848,R0 L2 ,ywbywbywbrrrrrrrrrbgwbgwbgwwygwygwygoooooooooybgybgybg
3849,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
3850,D2 R1 U0 B0 L2 D0 B1 U2 R0 D0 ,wwrowwbyyorgbrbrrworgggowoboywyybygorgyyowbbbyogwbggrr
3851,R1 U0 B0 L2 D0 B1 U2 R0 D0 ,wwrowwbyyorgbrbbbborgggogrrogybyywyorgyyowrrwyogwbgwob
3852,U0 B0 L2 D0 B1 U2 R0 D0 ,wwwowwbyygbbrrbobborrggwgryoggbyowyrrgyyowrrwoogybgyob
3853,B0 L2 D0 B1 U2 R0 D0 ,bowywwywwoogrrbobbgbbggwgryoggbyowyrorryowrrwrgyybgyob
3854,L2 D0 B1 U2 R0 D0 ,gbbywwywwoorrryobwgbbggwgryoggbyooyrwrroowbrwyyrobgbgy
3855,D0 B1 U2 R0 D0 ,obbbwwowwoorrryobwybbggwrrygggyyoyyrwrbwoorrwyygobgbgg
3856,B1 U2 R0 D0 ,obbbwwowwoorrryrryybbggwrrwyygyygrogwrbwoobggyygobgobw
3857,U2 R0 D0 ,bwwbwwowwooorrbrrbybbggwrrwyygyygyyrrrbooogggggwybbyoo
3858,R0 D0 ,wwowwbwwbrrbrrbrrbggwggwrrwyygyygyyroooooogggybbybbyoo
3859,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
3860,F0 B1 R2 L1 U0 D0 R0 L2 D1 B0 ,yrwgwyggobrrgrwbgroywbgrrorybybywbowoowboryygbwgobwgyo
3861,B1 R2 L1 U0 D0 R0 L2 D1 B0 ,yrwgwygrwgrrgrwogrrboogyrrwbgbbywbowooybobyyybwgobwgyo
3862,R2 L1 U0 D0 R0 L2 D1 B0 ,ybogwygrwgrygrrogwrboogyrrwbgbbywrwrboyoobwyygwowbybog
3863,L1 U0 D0 R0 L2 D1 B0 ,ybbgwwgrrwgorrgyrgrbbogwrrgbgobyyrwwboyoobwyywwoybyoog
3864,U0 D0 R0 L2 D1 B0 ,rbbowwrrrwgorrgyrgbbbbgwrrgggoyyyowwybyooybowwwgybgooy
3865,D0 R0 L2 D1 B0 ,rorrwbrwbwwgrrgyrgwgobgwrrgggoyyyowwbbbooybowybyybgooy
3866,R0 L2 D1 B0 ,rorrwbrwbwwgrrgrrgwgobgwbowoygwygwyobbbooyooyybyybgyrg
3867,L2 D1 B0 ,roorwwrwwrrwrrwgggwggbggboooyywyywyybbbooyooybbybbgrrg
3868,D1 B0 ,ooowwwwwwrrwrrwgggggggggyooryyryyryyyooyoobbbbbbbbbrrw
3869,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
3870,D1 B2 U1 D1 L0 F2 U1 D1 B0 L2 ,wyywwyroowororgbybbggrgbwryoyogybywwroywobgrbgggwbbrro
3871,B2 U1 D1 L0 F2 U1 D1 B0 L2 ,wyywwyroowororgrrobggrgbbybobwyywogyroywobwrygggwbbgrb
3872,U1 D1 L0 F2 U1 D1 B0 L2 ,ygowwyroowoworwrrrbggrgbbybobwyywyywooygobrrybrgbbwggg
3873,D1 L0 F2 U1 D1 B0 L2 ,oyogwoywrbggorwrrrooyrgbbybobwyywyywbrggobrrywowbbwggg
3874,L0 F2 U1 D1 B0 L2 ,oyogwoywrbggorwgggooyrgbrrrwwwbyyoyybrggobbybwowbbwrry
3875,F2 U1 D1 B0 L2 ,yyowwowwrbggorwgggooyggbyrrowwryyryybgbyorbbgwoobbbrrw
3876,U1 D1 B0 L2 ,yyowwowwogggrrwbggrrybggyoorwwryyryybggyoobbbwoobbbrrw
3877,D1 B0 L2 ,oooywwywwrryrrwbggbggbggyoorwwryyryywooyoobbbgggbbbrrw
3878,B0 L2 ,oooywwywwrryrrwrrwbggbggbggwyywyyrrrwooyooyoogggbbbbbb
3879,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
3880,L0 F2 B2 R0 D0 L2 R0 U2 L0 D1 ,ywwbwyrgwgggorboobyroygwrbwwwbyygowrbrgoooyrbrroybbygg
3881,F2 B2 R0 D0 L2 R0 U2 L0 D1 ,gwwbwyogwgggorboobyrobgwrbwywbyygrwryobrorbogrroybyygw
3882,B2 R0 D0 L2 R0 U2 L0 D1 ,gwwbwybwygggrrbbobwbrwgborywgoyygrwryooroobogrroybyygw
3883,R0 D0 L2 R0 U2 L0 D1 ,rwrbwybwyggbrrrboywbrwgborywgoyygwwgbooboogogwgyybyorr
3884,D0 L2 R0 U2 L0 D1 ,rwrbwbbwybrgorgyrbwbowggorgwgoyyywwwbooboogogygyybyrrr
3885,L2 R0 U2 L0 D1 ,rwrbwbbwybrgorgorgwbowgggogwywwygwyobooboorrrygyybyyrb
3886,R0 U2 L0 D1 ,wwrwwbwwybrgorgorgbboyggyogrywbygbyorrrooboobyggybwyrw
3887,U2 L0 D1 ,wwowwgwwgoobrrrgggbbwyggyooryybyybyyrrrooboobyggbbwrrw
3888,L0 D1 ,gwwgwwowwrrrrrrgggyggyggyooryybyybyyoobooboobbbwbbwrrw
3889,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
3890,L2 F1 B2 U1 R2 D2 L1 B0 D1 U1 ,wyyyworgwrbggrbobbywgggorobwwywywwrrgggrorbrboooybbyyo
3891,F1 B2 U1 R2 D2 L1 B0 D1 U1 ,wyywwowgwrbggrbobbowgbgooobwwyyywrrrbrbrorgggoorybgyyy
3892,B2 U1 R2 D2 L1 B0 D1 U1 ,wyywworgoybgwrbwbbgobwgoobobrgyywrrrbrwrogggwoorybgyyy
3893,U1 R2 D2 L1 B0 D1 U1 ,rrrwworgoybgwrrwbbgobwgoobobrgyywyywbrwbogggwyyygbyroo
3894,R2 D2 L1 B0 D1 U1 ,roorwgrwrgobwrrwbbbrwwgoobobrgyywyywyyybogggwybggbyroo
3895,D2 L1 B0 D1 U1 ,rogrwwrwwbbwrrwbogbrrwggobybroyygyyryyybogggwobgobywoo
3896,L1 B0 D1 U1 ,rogrwwrwwbbwrrwggwbrrwggwooryygyyorbyyybogbogobgobyoby
3897,B0 D1 U1 ,bogwwwwwwbbwrrwggwrrrgggoooyyyyyygrbyggyooybbobrobrobr
3898,D1 U1 ,wwwwwwwwwbbbrrrgggrrrgggoooyyyyyyyyygggooobbbooobbbrrr
3899,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
3900,D2 B2 F0 U0 L1 B2 F1 R0 B2 L1 ,yywwwogwyowgrrowybrggrgwrobwyogyggoyrbyroywrbrbbgbbobo
3901,B2 F0 U0 L1 B2 F1 R0 B2 L1 ,yywwwogwyowgrrowrbrggrgwoboyoggygoywrbyroywybrbbgbbrob
3902,F0 U0 L1 B2 F1 R0 B2 L1 ,wyowwogwyowwrrrwrrrggrgwoboyoggygwyybbyooygybborbbgbbr
3903,U0 L1 B2 F1 R0 B2 L1 ,wyowwobyygwwwrryrrorrbggowgwrogygwyybbyooogygborbbgbbr
3904,L1 B2 F1 R0 B2 L1 ,bwwywyyooborwrryrrgwwbggowgwrogygwyyorrooogygbbybbgbbr
3905,B2 F1 R0 B2 L1 ,gwwbwyoooborwrryrrwwwgggwwgrrogygyyyrogroyoogbbybbybbb
3906,F1 R0 B2 L1 ,yyybwyoooboowrryrrwwwgggwwgrrogygwwgrogroyrogbbbybbybb
3907,R0 B2 L1 ,yyybwybwyooorrrrrrwggwgwwgwgyggygwwgroorooroobbbybbybb
3908,B2 L1 ,yygbwwbwwrrorrorrowggwggwgggyygyywwbrooroorooybbybbybb
3909,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
3910,U0 R2 D2 F1 L0 D2 B2 R2 F0 D0 ,rryywrggrwwrorrgbbwwbbgbggoooyyyybroboroowygwgyygbwwbo
3911,R2 D2 F1 L0 D2 B2 R2 F0 D0 ,gyrgwrrrygyyorrgbbwwrbgbggoooyyyybrowwboowygwborgbwwbo
3912,D2 F1 L0 D2 B2 R2 F0 D0 ,gyygwyrrobbgrroyygwwwbggggbooryyrbrywwboowygwoorbbwrbo
3913,F1 L0 D2 B2 R2 F0 D0 ,gyygwyrrobbgrroygwwwwbggrboyrbryyroowwboowyygoorbbwggb
3914,L0 D2 B2 R2 F0 D0 ,gyygwybrybbgrroygwwgowgbwbrbwgryyroowwoooryyroorbbwggb
3915,D2 B2 R2 F0 D0 ,byywwyrrybbgrroygwggoggbbbrwwgwyywooyowyowrrooorbbrggb
3916,B2 R2 F0 D0 ,byywwyrrybbgrrorroggoggbggboowyywgwwyowyowygwoorbbrbbr
3917,R2 F0 D0 ,wwgwwyrrybbyrryrryggoggbggboowyywyyboowoowggwrbbrbbroo
3918,F0 D0 ,wwwwwwrrbyrryrrybbggrggrggroogyyyyyyoowoowggwbbbbbbooo
3919,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
3920,F1 D1 B1 R0 U0 B0 D0 U2 B0 F1 ,obbywgoyygowwrwyrowgrggrgoowbbyyyrgwgbgworyorrrybbobwb
3921,D1 B1 R0 U0 B0 D0 U2 B0 F1 ,obbywggwybowbrwwrorroggowgggrryyyrgwgbywoyyoorrybbobwb
3922,B1 R0 U0 B0 D0 U2 B0 F1 ,obbywggwybowbrwbwbrroggowrorywryggyrgbywoywggrrybboyoo
3923,R0 U0 B0 D0 U2 B0 F1 ,wwgywggwyboobrbbwbrroggowrorywrygbwwgbyyoyrggyoorborby
3924,U0 B0 D0 U2 B0 F1 ,wwoywogwobbbwrobborrwgggwrwryrryrbwygbyyoyrggyoogbogby
3925,B0 D0 U2 B0 F1 ,gywwwwoooyoowrobbobbbgggwrwryrryrbwyrrwyoyrgggbygbogby
3926,D0 U2 B0 F1 ,ooowwwoooyoywrwbbbbbbgggwrwryrryrryrwrwyoyggggggbbbyoy
3927,U2 B0 F1 ,ooowwwoooyoywrwwrwbbbggggggrrryyyrrrwrwyoyyoygggbbbbbb
3928,B0 F1 ,ooowwwooowrwwrwwrwgggggggggrrryyyrrryoyyoyyoybbbbbbbbb
3929,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
3930,F0 U0 R2 L2 D1 B2 L0 U0 R0 F2 ,bwgywwbbyroobrrgggwwbrgorywwrogyyggyobooobrrbygywbyrow
3931,U0 R2 L2 D1 B2 L0 U0 R0 F2 ,bwgywwbboboobrryggrrwygwwobgbrgyyggyobwoorrroygywbyrow
3932,R2 L2 D1 B2 L0 U0 R0 F2 ,bybbwwowgygybrryggbooygwwobgbrgyyggyrrwoorrroobwwbyrow
3933,L2 D1 B2 L0 U0 R0 F2 ,byrbwyowyggyrrbygyborygwwoogbbgywgggrrwoorrrobbwwbyoow
3934,D1 B2 L0 U0 R0 F2 ,gyrgwygwyggyrrbygyworygwwoobbbbywoggorrroowrrbbwwbyoob
3935,B2 L0 U0 R0 F2 ,gyrgwygwyggyrrboobworygwygybwgbygbboorrroowoobbwwbywrr
3936,L0 U0 R0 F2 ,obbgwygwyggwrrroooworygwygybwgbygrygbrrbooyoorrwybwwbb
3937,U0 R0 F2 ,bbbwwywwyggwrrrooooorggwggywwgyygyygybbooroorrrrybbwbb
3938,R0 F2 ,wwbwwbyybrrrrrroooggwggwggywwgyygyygoorooroorybbybbwbb
3939,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
3940,D1 L1 B1 U1 L1 B0 D2 F0 L1 D0 ,owwowgowgyyryrrboybrorgrworrbybyybgrwwwwogyygbbgbbggoo
3941,L1 B1 U1 L1 B0 D2 F0 L1 D0 ,owwowgowgyyryrrgoobrorgrboyyyrbygrbbwwwwogworbbgbbgyyg
3942,B1 U1 L1 B0 D2 F0 L1 D0 ,bwwrwgbwgyyryrrgooyrobgrroygyrgyggbbwgrwoowwwbbobboyyo
3943,U1 L1 B0 D2 F0 L1 D0 ,wwwrwgbwgyybyrwgowyrobgrroygyrgygorrggrboobwwooobbybby
3944,L1 B0 D2 F0 L1 D0 ,wggwwwwrbyroyrwgowggrbgrroygyrgygorroooboobwwyybbbybby
3945,B0 D2 F0 L1 D0 ,gggbwwrrbyroyrwgowggrggrooyyyryygbrroowoowobbyywbbwbbw
3946,D2 F0 L1 D0 ,owwbwwrrbyrryrrgobggrggrooyyyryygooogowgowgbbbbybbywww
3947,F0 L1 D0 ,owwbwwrrbyrryrrgbbggrggrwwwooogyyryygowgowgobbbybbyooy
3948,L1 D0 ,owwbwwbwwrrrrrrbbbwggwggwrrgyygyyryygoogoogoobbybbyooy
3949,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
3950,L0 F2 B2 L1 D2 U2 F1 B0 R2 U2 ,brgbwwbrgwryrrowoyogrggyobrgobgyygobwwyyoywwyrbowbbrgo
3951,F2 B2 L1 D2 U2 F1 B0 R2 U2 ,orgbwworgwryrrowoybgrbgybbroobgyyoobwywwowyyyrbgwbgrgg
3952,B2 L1 D2 U2 F1 B0 R2 U2 ,orgbwwbooyrywrowoyrbbygbrgbgrogyyoobwywworyywrbgwbgrgg
3953,L1 D2 U2 F1 B0 R2 U2 ,boobwwbooyrywrwwowrbbygbrgbgrogyygroyywooryywggrgbwgbr
3954,D2 U2 F1 B0 R2 U2 ,rooywwrooyrywrwwowgbbggbggbrrowyyrrowrwyoyyoyggbgbbgbb
3955,U2 F1 B0 R2 U2 ,rooywwrooyrywrwyoygbbggbgbborryyworrwrwyoywowggbgbbggb
3956,F1 B0 R2 U2 ,oorwwyoorwrwwrwyoyggbggbgbborryyworryryyoywowgbbgbbggb
