,mvt,rbk_str
3957,B0 R2 U2 ,oorwwywwyrrwrrwooybbbggbgggyywyyworryrryoowoogbbgbbggb
3958,R2 U2 ,wwywwywwyrrrrrrooobbbggbgggyywyywyywrrrooooooggggbbbbb
3959,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
3960,L1 R0 B2 F2 L2 R1 F0 D2 B1 R1 ,wyggwgroygwworygwrwgrbgbgyryrwyybyryorbooroooogbbbwbwb
3961,R0 B2 F2 L2 R1 F0 D2 B1 R1 ,wygbwggoygwworygwrygrygbyyrbrwwybbrybroroooooogrbbgbww
3962,B2 F2 L2 R1 F0 D2 B1 R1 ,wyrbwbgorgogwrwrywygwygbyyybrbwybbrobroroooooygrgbggww
3963,F2 L2 R1 F0 D2 B1 R1 ,orbbwbgorgoowrrrybygwygbyyybrbwybrywwrowoogoowwggbgrgy
3964,L2 R1 F0 D2 B1 R1 ,orbbwbbrboooorroybyyybgywgyrogwybrywwrrwowgogwwggbgrgy
3965,R1 F0 D2 B1 R1 ,rrbwwbrrboooorroybyyyggyggyoogbybbywgogwowrrwwwwgbbrgy
3966,F0 D2 B1 R1 ,rrrwwgrrworboryoooyybggbggbooybyybyygogwowrrwwwwbbbggy
3967,D2 B1 R1 ,rrrwwgwwgrrbrrywooggyggybbbooobyybyygoowoorrywwwbbbggy
3968,B1 R1 ,rrrwwgwwgrrbrryrryggyggyggyyybyybooogoowoowoowwwbbbbbb
3969,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
3970,D0 L1 F0 U0 R0 D1 U2 L1 D1 F0 ,gbwywwwobybbgroggggbrrgwoyrygwoyorryyborogbwboroybyrww
3971,L1 F0 U0 R0 D1 U2 L1 D1 F0 ,gbwywwwobybbgrooyrgbrrgwbwbroyrygyowyborogrwworoybyggg
3972,F0 U0 R0 D1 U2 L1 D1 F0 ,gbwrwwbobybbgrooyrrbrrgwywbgoyyygoowogwbowyrrorwybyggg
3973,U0 R0 D1 U2 L1 D1 F0 ,gbwrwwrwwbbborobyryrrwgbbwrogyyygoowoggbooyryorwybyggg
3974,R0 D1 U2 L1 D1 F0 ,rrgwwbwwworworobyrbbbwgbbwrogyyygoowyrrbooyryoggybyggg
3975,D1 U2 L1 D1 F0 ,rrbwwbwwrbooyrrrowbbywggbwwoggyyyoooyrrbooyrywggbbyggg
3976,U2 L1 D1 F0 ,rrbwwbwwrbooyrrgggbbywggrowgyogyooyoyrrboobwwwggbbyyry
3977,L1 D1 F0 ,rwwbwwbrryrryrrgggwggwggrowgyogyooyobooboobwwbbybbyyry
3978,D1 F0 ,wwwwwwrrryrryrrgggggggggoowyyoyyoyyooowoowbbbbbbbbbyrr
3979,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
3980,L2 F2 R0 U0 B0 R0 D1 L0 F1 B1 ,ybrowbobbrrworwyrwbwwrgygyoygboywygorbwgoyrwogybgbogrg
3981,F2 R0 U0 B0 R0 D1 L0 F1 B1 ,ybrowbybbrrworwyrwgwwogybyoygboywogoowryogwbrgyggbrgrb
3982,R0 U0 B0 R0 D1 L0 F1 B1 ,ybrowbbgyrrwgrwrrwoybygowwgbbyoywogoowyyoowbrgyggbrgrb
3983,U0 B0 R0 D1 L0 F1 B1 ,ybbowobggrgrrrrwwwoyyygwwwobbgoygoggowyyoowbryygbbrrrb
3984,B0 R0 D1 L0 F1 B1 ,boygwbgobyygrrrwwwrgrygwwwobbgoygoggoyyyoowbrowybbrrrb
3985,R0 D1 L0 F1 B1 ,grwgwbgobyygrrgwworgrygwwwobbgoygoywyyyooobbrrborbwbry
3986,D1 L0 F1 B1 ,grrgwwgoowrywryoggrggyggwwwbbboyroyryyyooobbrbbobbwwry
3987,L0 F1 B1 ,grrgwwgoowrywrywryrggyggoggbrrbyybooyyyooowwwbbobbwbbr
3988,F1 B1 ,rrrwwwooowrywrywrygggggggggrrryyyooowoywoywoybbbbbbbbb
3989,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
3990,L2 F1 D0 R1 U2 D0 F0 L2 B1 U1 ,brgywgwwyryorroyggorbggbgoorbbwywwwwrrbboogbyygwybyoor
3991,F1 D0 R1 U2 D0 F0 L2 B1 U1 ,rrgwwgwwyryorroyggrrbygbwoobbbyywwwwybgoobbrryggybgooo
3992,D0 R1 U2 D0 F0 L2 B1 U1 ,rrgwwgrrybyobrobggbborgorywgbryywwwwybyoowbrwyggybgooo
3993,R1 U2 D0 F0 L2 B1 U1 ,rrgwwgrrybyobrorywbborgobrwwygwybwwrybyoowoooyggybgbgg
3994,U2 D0 F0 L2 B1 U1 ,rrbwwyrryoowyrybbrbbgrggbrywyowyowwwybyoowooorggbbgggg
3995,D0 F0 L2 B1 U1 ,yrrywwbrrybyyrybbrrggrggbrywyowyowwwoowoowooobbgbbgggg
3996,F0 L2 B1 U1 ,yrrywwbrrybyyrybryrggrggooowwwwyywoooowoowgggbbgbbgbbr
3997,L2 B1 U1 ,yrrywwgwwbbyrryrryorroggoggbyywyywoooowoowggwbbgbbgbbr
3998,B1 U1 ,brrwwwwwwbbyrryrryrrrggggggyyyyyygoowggwoowoobbobbobbo
3999,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
4000,B2 F1 D2 L2 B1 D2 R2 F0 U0 R0 ,yyywwgbbbyrorrwgbgrrrbgwoyywrryywwyrogwooobogbbgobgwgo
4001,F1 D2 L2 B1 D2 R2 F0 U0 R0 ,rywwwgbbbyrbrrogborrrbgwoyywrryywyyyggwwoooogogwgbogbb
4002,D2 L2 B1 D2 R2 F0 U0 R0 ,rywwwgyrgrrbrrowborwyrgyrbowogyywyyyggbwoboobogwgbogbb
4003,L2 B1 D2 R2 F0 U0 R0 ,rywwwgyrgrrbrrooobrwyrgygbbyyywyygowggbwobwboogwgborbo
4004,B1 D2 R2 F0 U0 R0 ,yywwwggrgrrbrrooobowyogywbbryywyyyowobwbowbggogggbrrbr
4005,D2 R2 F0 U0 R0 ,bbowwggrgrryrryoowowyogywbbryywyybobybwoowwgggrrgbbogr
4006,R2 F0 U0 R0 ,bbowwggrgrryrrywggowyogyogrbobyywyyrybwoowoowgrrgbbwbb
4007,F0 U0 R0 ,bbbwwwgrrggwyrryrrowwoggoggbooyygyygybwoowoowrrrybbybb
4008,U0 R0 ,bbbwwwwwwggwrrrrrroooggwggwyygyygyygybboooooorrrybbybb
4009,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4010,D1 R0 U2 F0 D2 U0 R2 B2 D2 U0 ,gobwwgwybwrrgrrogyboobgyrgyywgyyooroworrowgbgybrybbbww
4011,R0 U2 F0 D2 U0 R2 B2 D2 U0 ,gobwwgwybwrrgrrbwwboobgyogygoowyryyoworrowrgyybrybbgbg
4012,U2 F0 D2 U0 R2 B2 D2 U0 ,goowwywyybgwwrrwrrboobgrogogogwyyyyyworrowrgybbrgbbbbg
4013,F0 D2 U0 R2 B2 D2 U0 ,yywywwoogworwrrwrrbbrbgrogogogwyyyyybgwrowrgyboogbbbbg
4014,D2 U0 R2 B2 D2 U0 ,yywywwywwoororrgrrobbggborrwwwwyyyyybggroorggboogbbbbg
4015,U0 R2 B2 D2 U0 ,yywywwywwoororrrggobbggbbbgyyyyywwwwbggroogrrboogbborr
4016,R2 B2 D2 U0 ,yyywwywwwbooorrrggoorggbbbgyyyyywwwwobbroogrrbgggbborr
4017,B2 D2 U0 ,yyywwwwwwggrrrooobooogggbbbyyyyyywwwobbroogrrgggbbbrrr
4018,D2 U0 ,wwwwwwwwwgggrrroooooogggbbbyyyyyyyyybbbooorrrrrrbbbggg
4019,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
4020,R2 B1 L0 U2 D0 B1 L0 U2 R1 D0 ,gybywrbrobgrbrbrowowwygoorwgbggygboorgyworwwyyoyybbgwr
4021,B1 L0 U2 D0 B1 L0 U2 R1 D0 ,gygywgbroworbrbrgbowgygyorygbbgyrboorgyworwwywoyobbwwr
4022,L0 U2 D0 B1 L0 U2 R1 D0 ,wwrywgbrowogbryrggowgygyorygbbgyrbbrbgyoorowyybrobwwow
4023,U2 D0 B1 L0 U2 R1 D0 ,wwrwwgrrowogbryrggwwgygybryobbyyrobroobwogyryybbobgwog
4024,D0 B1 L0 U2 R1 D0 ,orrgwwrwwoobbryrggybbygybryobbyyrobrwogwogyrywwgobgwog
4025,B1 L0 U2 R1 D0 ,orrgwwrwwoobbrybryybbygyyryoyobybrrbwogwogwogwwgobgrgg
4026,L0 U2 R1 D0 ,wwwgwwrwwooobrrbrrybbygyyryoyobybyybrogrogboggggwbgwor
4027,U2 R1 D0 ,rwwgwwgwwooobrrbrrwbbggyrryyyoyybyybbrrooogggggywbbwoo
4028,R1 D0 ,wwgwwgwwrbrrbrrbrrggyggyrryyyoyybyyboooooogggwbbwbbwoo
4029,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
4030,U0 D1 B0 L0 D2 B2 L1 U2 F0 B1 ,ywrwwrywobbbyrooggbrwyggbyyybgoyrwgrgboooroyrworbbgwwg
4031,D1 B0 L0 D2 B2 L1 U2 F0 B1 ,ywywwworrworyrooggbbbyggbyyybgoyrwgrbrwooroyrgbobbgwwg
4032,B0 L0 D2 B2 L1 U2 F0 B1 ,ywywwworrworyrowwgbbbyggogggrrbygyowbrwoorbyygbobbgoyr
4033,L0 D2 B2 L1 U2 F0 B1 ,rogwwworrwowyrowwybbbyggogggrrbygbobyrwworyyyobgybbrgo
4034,D2 B2 L1 U2 F0 B1 ,oogbwwgrrwowyrowwyrbbwggoggbrryygoobywyyoryrwobbybbrgg
4035,B2 L1 U2 F0 B1 ,oogbwwgrrwowyroyrwrbbwggrggboogyyrrbywyyorwwyobbybbogg
4036,L1 U2 F0 B1 ,brrbwwgrrwowyryyryrbbwggrggboogyygoowwyoorwwyggobbybbo
4037,U2 F0 B1 ,rrrwwwrrrwowyryyrybbbggggggoooyyyoooyrywowwowgggbbbbbb
4038,F0 B1 ,rrrwwwrrryryyryyrygggggggggoooyyyooowowwowwowbbbbbbbbb
4039,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
4040,U2 R2 B2 U2 L1 F2 R2 L1 B2 F2 ,gywwwybwyororrooorybgbggygwbybbyywwwrrroorroogbywbgggb
4041,R2 B2 U2 L1 F2 R2 L1 B2 F2 ,ywbywwwygrrrrrooorgbybggygwbybbyywwworooorrooybgwbgggb
4042,B2 U2 L1 F2 R2 L1 B2 F2 ,ywbywywywrooorrrrrgbgbgwygybybbywwwgorooorroowbggbgygb
4043,U2 L1 F2 R2 L1 B2 F2 ,gwwywywywrorororrogbgbgwygybybbywbwyrrororooobgygbggbw
4044,L1 F2 R2 L1 B2 F2 ,wywywywwgrroororrobgybgwygybybbywbwyrorrorooogbggbggbw
4045,F2 R2 L1 B2 F2 ,bywbwyywgrroororrobgybgwbgywybgywgwyrroooorrogbwgbygbw
4046,R2 L1 B2 F2 ,bywbwybyworoorooroygbwgbygbgwygywgwyrrrooorrrgbwgbygbw
4047,L1 B2 F2 ,byybwwbyyoroorooroyggwggygggwwgyygwwrrrooorrrbbwbbybbw
4048,B2 F2 ,yyywwwyyyorooroorogggggggggwwwyyywwwrorrorrorbbbbbbbbb
4049,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
4050,F2 D1 R0 U0 F0 B2 L1 D1 U1 L0 ,owyywyyygobbwrgrwboowrgryogbwygygwowbrgroggoorbwybbrbr
4051,D1 R0 U0 F0 B2 L1 D1 U1 L0 ,owyywyywbobbgrggwbgoyrgrwoogyygygwowbrrrowgoorbwybbrbr
4052,R0 U0 F0 B2 L1 D1 U1 L0 ,owyywyywbobbgrgrbrgoyrgrgwbygwyyoggwbrrrowwoorbwybbgoo
4053,U0 F0 B2 L1 D1 U1 L0 ,owyywrywbrgobrbrgbgowrgogwwyggyyyggrbrrrowwoobbwybbyoo
4054,F0 B2 L1 D1 U1 L0 ,yyowwwbrybbwbrbrgbrgorgogwwyggyyyggrgowrowwoobrrybbyoo
4055,B2 L1 D1 U1 L0 ,yyowwwowwbbwrrbygbgrrwggwoorbbyyyggrgoyrogwogbrrybbyoo
4056,L1 D1 U1 L0 ,rggwwwowwbbwrrrygggrrwggwoorbbyyyoyyboybogwogooybbyrrb
4057,D1 U1 L0 ,gggwwwwwwbbwrrryggrrryggooobbbyyyyyyyggooobbwooobbwrrr
4058,U1 L0 ,gggwwwwwwbbwrrrrrrrrryggyggbyybyybyyyggooooooooobbwbbw
4059,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
4060,L0 D2 U2 R1 F0 D1 U0 B1 D1 L0 ,oryowrwwgrbgorgrwrrryrgbygybybbyowobbggyoyowoogwwbbwyg
4061,D2 U2 R1 F0 D1 U0 B1 D1 L0 ,grybwrwwgrbgorgrwroryogbwgyrybryoyoboybwogoygogwwbbwyb
4062,U2 R1 F0 D1 U0 B1 D1 L0 ,grybwrwwgrbgorgoygoryogbwybboyoyrbyroybwogrwrogwwbbwgy
4063,R1 F0 D1 U0 B1 D1 L0 ,gwwrwbyrgoyborgoygogwogbwybboyoyrbyrrbgwogrwrorywbbwgy
4064,F0 D1 U0 B1 D1 L0 ,gwwrwwyrobggyryoooogwogbwygbowoybbybrbgwogrwrrryrbbygy
4065,D1 U0 B1 D1 L0 ,gwwrwwrggyggrryooowooygggbwoyboybbybrbbwoorwwrryrbbygy
4066,U0 B1 D1 L0 ,gwwrwwrggyggrryygywooyggooobbbyyyoobrbbwoogbwrryrbbrww
4067,B1 D1 L0 ,rrggwwgwwrryrryygyyggyggooobbbyyyoobwoowoogbwrbbrbbrww
4068,D1 L0 ,gwwgwwgwwrrrrrryggyggyggooobbbyyyyyyoooooobbwbbwbbwrrr
4069,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
4070,B1 U0 L0 B2 F0 D2 R0 B2 L0 U0 ,rrrywgroyowywrygoywwgggrwyyooryybwooggbwororbbbwbbbbgg
4071,U0 L0 B2 F0 D2 R0 B2 L0 U0 ,owgywgroyowrwrrgorwwgggrwyyooryybyyywgboororbwbgbbgbbb
4072,L0 B2 F0 D2 R0 B2 L0 U0 ,ryoowwyggwbgwrrgorowrggrwyyooryybyyywwgoororbwgbbbgbbb
4073,B2 F0 D2 R0 B2 L0 U0 ,byogwwbggwbgwrrgorrwrogryyyoorgybwyyoowrowbrgwgybbybbo
4074,F0 D2 R0 B2 L0 U0 ,yywgwwbggwbbwrrgoorwrogryyyoorgyboybrowrowgrgobbybbygw
4075,D2 R0 B2 L0 U0 ,yywgwwgwwbbbgrrgooyorygwyrrgwwgyboybrooroogrrobbybbygw
4076,R0 B2 L0 U0 ,yywgwwgwwbbbgrrgrryorygwygwbyobygwwgrooroogooobbybbyrr
4077,B2 L0 U0 ,yyrgwwgwwggbrrbrrbyooyggyggbyybyywworooroogoowbbwbbwrr
4078,L0 U0 ,owwgwwgwwgggrrrrrryooyggyggbyybyyryyboobooboorrwbbwbbw
4079,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
4080,U0 L2 D1 B0 F1 R0 U1 D1 R0 F1 ,gywowyggowgrbrwbwwrrgwgrwbrryyoybbwbybyyogyggbroobooro
4081,L2 D1 B0 F1 R0 U1 D1 R0 F1 ,goggwyoywbrobrwbwwwgrwgrwbrryyoybbwbrrgyogyggybyobooro
4082,D1 B0 F1 R0 U1 D1 R0 F1 ,rogowybywbrobrwbwwogrogrybrgyygybowbggygoygrrybwobworw
4083,B0 F1 R0 U1 D1 R0 F1 ,rogowybywbrobrworwogrogrbwwybbyywggoggygoyybrybwobwgrr
4084,F1 R0 U1 D1 R0 F1 ,owwowybywbrobrgorgogrogrbwwybbyywggyggyooyrbrgoyrbbrww
4085,R0 U1 D1 R0 F1 ,owwowybbobrobrgyrgrrwggwoobyyryywggyggwooyrbbgoyrbbrww
4086,U1 D1 R0 F1 ,owwowwbbbybbrrrggorrrggwooyyyryyrgggggwooyrbbooyybbwww
4087,D1 R0 F1 ,wwbwwboobrrrrrrggoggwggwooyyyryyrgggooyooyrbbybbybbwww
4088,R0 F1 ,wwbwwboobrrrrrrwwwggwggwggorrgyygyygooyooyooyybbybbrbb
4089,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
4090,R2 U0 B2 F0 L1 R2 U0 B1 R0 U2 ,ggyowwwggwbboryobbbwrrgyrrgyywgyybbyybroowoogrrogbworw
4091,U0 B2 F0 L1 R2 U0 B1 R0 U2 ,ggwowywgybboyrobbwbworggrrryyygywbbgybroowooggroybwrrw
4092,B2 F0 L1 R2 U0 B1 R0 U2 ,woggwgyywgroyrobbwbborggrrryyygywbbgbwooowoogybrybwrrw
4093,F0 L1 R2 U0 B1 R0 U2 ,gbbgwgyywgroyrobbbbborggrrryyygywgowwwooowoogwrrwbyrby
4094,L1 R2 U0 B1 R0 U2 ,gbbgwggwoyroyrowbbrrbrgbrgobyggywgowwwyooyooywrrwbyrby
4095,R2 U0 B1 R0 U2 ,rbbrwgrwoyroyrowbbbrbggbggoyygyywrowyyywoowoowrgwbgrbg
4096,U0 B1 R0 U2 ,rbgrwwrwwbbworyorybrrggwggwyybyygrooyyywoowooorgbbgbbg
4097,B1 R0 U2 ,rrrwwbwwgorgoryorybbwggwggwyybyygroobrrwoowooyyybbgbbg
4098,R0 U2 ,wwbwwbwwgorrorrorrbbwggwggwyybyygyygrrrooooooyggybbybb
4099,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
4100,B2 L2 R2 B0 U1 L2 R0 D2 F1 R0 ,woywwgoyygwbgrorboyrrwgrgbbyywoywgywrobrorwgorygbbbbgo
4101,L2 R2 B0 U1 L2 R0 D2 F1 R0 ,wygwwgoyygwwgrrrbryrrwgrgbbyywoywyowooboorbgoogbbbbgyr
4102,R2 B0 U1 L2 R0 D2 F1 R0 ,yygowgyyygwwgrrrbrrrrbgrbbbwywwywoowogbrooboooggbbwgyy
4103,B0 U1 L2 R0 D2 F1 R0 ,yywowwyywrbrrrgwwgrrgbgbbbowygwygooyogbrooboobggrbwryy
4104,U1 L2 R0 D2 F1 R0 ,rggowwyywrbyrrowworrgbgbbbowygwygorbwgbyooyoorrbybgywg
4105,L2 R0 D2 F1 R0 ,gwwgwyroyrrgrrowwowgbbgbbbowygwygorbrrbyooyoorbyybgywg
4106,R0 D2 F1 R0 ,wwwwwyooyrrgrrowwoggbggbybogyggygrrbooyooybrrrbbybbyww
4107,D2 F1 R0 ,wwbwwbooowrrwrroogggggggybbgyygyyrrrooyooybrrybbybbwww
4108,F1 R0 ,wwbwwbooowrrwrrbrrggggggwwwrrryygyygooyooyoogybbybbybb
4109,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4110,L0 F1 B1 D0 L0 B2 F2 R2 L2 F2 ,oryrwyrorbrgwrgwbggwyyggrbbwoobywgowywwrogyybogbobboyr
4111,F1 B1 D0 L0 B2 F2 R2 L2 F2 ,rrybwyborbrgwrgwbgowyrggrbbgooyywrowyryyowbgwoggobboyw
4112,B1 D0 L0 B2 F2 R2 L2 F2 ,rrybwybwworgorggbgygbwgborrywwyywrowyrryoobgboggobboyw
4113,D0 L0 B2 F2 R2 L2 F2 ,byybwybwworrorrgbyygbwgborrywwyywgggrrrooowgbgbwgbyooo
4114,L0 B2 F2 R2 L2 F2 ,byybwybwworrorrorrygbwgbwgbgyygywgwwrrroooooogbwgbygby
4115,B2 F2 R2 L2 F2 ,yyyywywwworrorrorrbgbbgbbgbyyywywwwwoorooroorgbggbggbg
4116,F2 R2 L2 F2 ,wwwywywwworooroorobgbbgbbgbyyywywyyyrorrorrorgbggbggbg
4117,R2 L2 F2 ,wwwywyyyyrrorrorrobgbbgbbgbwwwwywyyyroorooroogbggbggbg
4118,L2 F2 ,wwwywwyyyorrorrorrbggbggbggwwwwyyyyyroorooroobbgbbgbbg
4119,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
4120,R0 L1 B1 F1 U0 D1 R2 B0 L1 F1 ,wwwrwrwobowogrgybbbwyogobbrywgyyoyyoryrboyggrgggrbrwbo
4121,L1 B1 F1 U0 D1 R2 B0 L1 F1 ,wwyrwoworygobrwbgobwgogobboywwyyryygryrboyggrbggrbrwbo
4122,B1 F1 U0 D1 R2 B0 L1 F1 ,bwyowoborygobrwbgoywgygoyboowwryrgygryryogrbgbgwrbrwbw
4123,F1 U0 D1 R2 B0 L1 F1 ,ryrowoborygbbrwbgyywgygoyboowwryrowogyryoggbgwrwgbbbrw
4124,U0 D1 R2 B0 L1 F1 ,ryrowoybbwgbwrwogygoowgbyyyrggryrowogyryoogbbwrwgbbbrw
4125,D1 R2 B0 L1 F1 ,yorbwyborwrwwrwogywgbwgbyyyrggryrowogooyoogbbgyrgbbbrw
4126,R2 B0 L1 F1 ,yorbwyborwrwwrwbrwwgbwgbogygrogywrrogooyooyyygyrgbbgbb
4127,B0 L1 F1 ,yoobwwboowrbwrwwrwwggwggogggrrgyyrrrgooyooyyyyyrbbbbbb
4128,L1 F1 ,bwwbwwboowrrwrrwrrwggwggogggrrgyygyyooooooyyybbybbybbr
4129,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
4130,L1 F2 U1 R0 L2 U1 R1 D2 B1 R0 ,wgogwwrowgobwryroogbowgbrrywbbryygyyoowgoryybyrbbbwggr
4131,F2 U1 R0 L2 U1 R1 D2 B1 R0 ,ggowwwrowgobwryroowborgbgryrbbwyybyywrbooyogyyrrbbgggw
4132,U1 R0 L2 U1 R1 D2 B1 R0 ,ggowwwbbryobyrybooyrgbgrobwworwyybyywrroowoggyrrbbgggw
4133,R0 L2 U1 R1 D2 B1 R0 ,owrgwbgwbyrgyryboowrrbgrobwworwyybyyyrroowoggyobbbgggw
4134,L2 U1 R1 D2 B1 R0 ,owrgwrgwwbyyorroygwrrbgyobywogwybbyyyrroowoggbobbbgrgw
4135,U1 R1 D2 B1 R0 ,wwrwwrbwwbyyorroygwrrggybbyooggybgyyggowoorryboobbbrgw
4136,R1 D2 B1 R0 ,rrwwwwwwbwrrorroygggoggybbyooggybgyyboowoorrybyybbbrgw
4137,D2 B1 R0 ,rrrwwbwwbrrgrrywooggwggwbbbooogyygyyboowoorryyyybbbggw
4138,B1 R0 ,rrrwwbwwbrrgrryrryggwggwggwyygyygoooboowoowooyyybbbbbb
4139,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4140,F0 L0 R0 F0 B0 U1 F1 R2 U1 L2 ,robrwgoorbwyyrbrrgbyyrggrwbgowbybgroyywbowwywoggwboygo
4141,L0 R0 F0 B0 U1 F1 R2 U1 L2 ,robrwgwwwowyorbrrgrrbwgybgyrybbybgroyygboowywoggwboygo
4142,R0 F0 B0 U1 F1 R2 U1 L2 ,oobowggwwowyorbrrgrrbrgywgyrybwybbrowbyyoywogoggwbbygr
4143,F0 B0 U1 F1 R2 U1 L2 ,oobowygwyroorrwgbyrrbrgbwgoryywywbrowbyyoywogwgggbbbgr
4144,B0 U1 F1 R2 U1 L2 ,oobowygyygoowrwybywrrggrobbgrrwywbrowbryoywoywgggbbbgr
4145,U1 F1 R2 U1 L2 ,owyowygyygoowrrybbwrrggrobbgrrwywwywbbrooyooybgwgbgrbg
4146,F1 R2 U1 L2 ,yyywwyoogwrrwrrybbbbrggrobbgrrwywwywbgwooyooygoogbgrbg
4147,R2 U1 L2 ,yyywwywwyrrrrrrgbbrrbbgbbgowyywywwywbggoooooogoogbgrbg
4148,U1 L2 ,yyywwwwwwbbgrrrrrrrrrbggbggwyywyywyybggooooooooobbgbbg
4149,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
4150,D2 R0 B1 L1 U2 F1 R1 D0 F1 L2 ,rrggwobwwbwworryyywbrggybrryggbyrgbogooyowoorowwbbgbyy
4151,R0 B1 L1 U2 F1 R1 D0 F1 L2 ,rrggwobwwbwworroorwbrggybyyobgrybggygooyowyyyowwbbgbrr
4152,B1 L1 U2 F1 R1 D0 F1 L2 ,rrrgwybwyooborwrrwwbgggbbyyobbrybggogooyowyyywwwobggrr
4153,L1 U2 F1 R1 D0 F1 L2 ,yyggwybwyoororrrrrwbgggbbyyobbrybwwbgoogowoyywgrwbrwog
4154,U2 F1 R1 D0 F1 L2 ,wyggwybwyoororrrrrobgrgbwyygbbrybrwbowyooyggowgbwbgwoy
4155,F1 R1 D0 F1 L2 ,ywbywggywowyorrrrrwgbrgbwyygbbrybrwboorooyggoobgwbgwoy
4156,R1 D0 F1 L2 ,ywbywgoorbwybrrgrrbbyggywrwryorybrwboowooygggobgwbgwoy
4157,D0 F1 L2 ,ywwywwoooyrrwrrbbgbbbgggwrrryyryyrwwoowooygggbbgbbgooy
4158,F1 L2 ,ywwywwoooyrrwrrwrrbbbggggggrrrwyywyyoowooyooybbgbbgbbg
4159,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
4160,R0 B2 F0 U2 R1 F2 B1 D2 F2 L1 ,goygwbwoybwrorwwygbgobgbywbrooyyggywwrrrororbgyrgbwoby
4161,B2 F0 U2 R1 F2 B1 D2 F2 L1 ,googwbwobwobyrwgwrbgobggywwrooyyggygwrrrororbyyrbbwyby
4162,F0 U2 R1 F2 B1 D2 F2 L1 ,gyggwbwobwooyrrgwwbgobggywwrooyygoogrrrworbrbybywbbryy
4163,U2 R1 F2 B1 D2 F2 L1 ,gyggwbbrrwooorrbwwybbwggwgogywyygoogrrrwoobroybywbbryy
4164,R1 F2 B1 D2 F2 L1 ,rrbbwggygrrrorrbwwybywggwgogywyygoogwoowoobroybbwbbryy
