,mvt,rbk_str
4165,F2 B1 D2 F2 L1 ,rrrbwwgyyrrwrrwrobybbwggwgggyyyygooowoowoobrogbbgbbwyy
4166,B1 D2 F2 L1 ,rrrbwwyygorworwoobggwggwbbyyygyygoooworworbrrgbbgbbwyy
4167,D2 F2 L1 ,bwwbwwyygorrorroorggwggwbbyyygyygbwwooroororrbbybbyggw
4168,F2 L1 ,bwwbwwyygorrorrorrggwggwggwwwbgyygyyoorooroorbbybbybby
4169,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
4170,B0 R0 L0 U1 F0 B0 U1 R1 F2 B1 ,oyoowoorobwbbryrwwwbwygwyggrrybygwyrgggroogobyrygbwbbr
4171,R0 L0 U1 F0 B0 U1 R1 F2 B1 ,bywowoorobwrbryrwwwbwygwyggrrybyggrgoggyoooobbgybbrrwy
4172,L0 U1 F0 B0 U1 R1 F2 B1 ,bywowworgrbbwrwwyrwbyyggyggrrrbybgrboggyoooobogyobrwwy
4173,U1 F0 B0 U1 R1 F2 B1 ,yywrwwyrgrbbwrwwyrbbyoggoggwrryybyrboyooogbogoggobbwwr
4174,F0 B0 U1 R1 F2 B1 ,wwgywryrybbywrwwyroyooggoggwrryybyrboggoogbogrbbobbwwr
4175,B0 U1 R1 F2 B1 ,wwgywrgggybyrrwyyroooggyggowwbyybyrbogwoorborrbbobbwwr
4176,U1 R1 F2 B1 ,ywrywrgggybbrrryyyoooggyggowwbyyboobggwworworworwbbrbb
4177,R1 F2 B1 ,rrgwwgyygooorrryyyggwggyggowwbyyboobworworworybbwbbrbb
4178,F2 B1 ,rrrwwwyyyoryoryorygggggggggwwwyyyoooworworworbbbbbbbbb
4179,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
4180,D0 L1 U1 D1 B0 R0 U1 F1 L1 R2 ,goobwowgwgyybrbgwyoroygwbbyrrrgygygbwybworoowgwrobrryb
4181,L1 U1 D1 B0 R0 U1 F1 L1 R2 ,goobwowgwgyybrbbbyoroygwoowygrgyrbgrwybworrybgwrobrgwy
4182,U1 D1 B0 R0 U1 F1 L1 R2 ,oooywoogwgyybrbbbyyroggwbowygrryrrgrbrbyoywwrgwwobbgwg
4183,D1 B0 R0 U1 F1 L1 R2 ,oowowgoyoyrobrbbbybrbggwbowygrryrrgrgwwyoywwrgyyobbgwg
4184,B0 R0 U1 F1 L1 R2 ,oowowgoyoyrobrbgwgbrbggwbbyrrrgygyrrgwwyoybowgyyobbwwr
4185,R0 U1 F1 L1 R2 ,obgowgoyoyrrbrrgwybrbggwbbyrrrgyggybwwwooyoowwogwbyrby
4186,U1 F1 L1 R2 ,obbowwoyygbywrryrrbrrgggbbbrrrgywgywwwwooyoowooggbygby
4187,F1 L1 R2 ,bwybwyooobrrwrryrrwwwgggbbbrrrgywgywoogooyoowgbygbygby
4188,L1 R2 ,bwybwybwyrrrrrrrrrwgbwgbwgbgywgywgywooooooooogbygbygby
4189,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
4190,B1 D1 L2 R1 D0 L0 R0 F2 L1 U0 ,grywwwyybrgobryybyogwbgygrroggyywoobwogwoowowbbrrbrrgb
4191,D1 L2 R1 D0 L0 R0 F2 L1 U0 ,wwwwwwyybrggbrrybyogwbgygrroggyywyyooogooobowrrbbbgbrr
4192,L2 R1 D0 L0 R0 F2 L1 U0 ,wwwwwwyybrggbrrbrrogwbgyybygwogyyoyyoogooogrrrrbbbgbow
4193,R1 D0 L0 R0 F2 L1 U0 ,gwwgwwoybrggbrrbrrwgwggybbywwowyyyyyrrgooogoorrybbbboo
4194,D0 L0 R0 F2 L1 U0 ,gwbgwboyrgrrgrrrbbwgwggwbbbwwwwyyyyyrrgooogooyryybbooo
4195,L0 R0 F2 L1 U0 ,gwbgwboyrgrrgrrbbbwgwggwgooywwyywyywrrgooooooyryybbrbb
4196,R0 F2 L1 U0 ,bwbbwbyyrgrrgrrbbbggwggwooowwwgywgywoorooroogyryybyrby
4197,F2 L1 U0 ,bwwbwwyyobggbrrbrrggwggwoowwwrgyygyyoorooroogrrybbybby
4198,L1 U0 ,bwwbwwrwwgggrrrrrrwoowggwggoyygyygyyoobooboobrrybbybby
4199,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
4200,R2 D1 U1 L0 D2 B1 F1 U0 L2 D1 ,gobowoowbrgryryobrygwygrwwwrrbryrgwgobbbogoggyywbbwyoy
4201,D1 U1 L0 D2 B1 F1 U0 L2 D1 ,gobowrowgrboyryrgrygyygbwwyrrbryogwbobbbogoggwywrbwwoy
4202,U1 L0 D2 B1 F1 U0 L2 D1 ,gobowrowgrboyrywoyygyygbrgrbobrywrrgobbbogwwywywrbwogg
4203,L0 D2 B1 F1 U0 L2 D1 ,brgowwgooygyyrywoyobbygbrgrbobrywrrgwywbogwwyrborbwogg
4204,D2 B1 F1 U0 L2 D1 ,grgwwwoooygyyrywoybbbogbggroobyywrrgwbwwoyygwrbrrbrogb
4205,B1 F1 U0 L2 D1 ,grgwwwoooygyyryygwbbbogbogbgrrwyyboowbwwoywoyrbrrbrggr
4206,F1 U0 L2 D1 ,wwwwwwoooyggyrryggbbbogbogbgrrwyywyybbwooyooyrrrbbgrrg
4207,U0 L2 D1 ,wwwwwwyyyrggrrrgggbbbbggboowyywyywyybbooooooorrrbbgrrg
4208,L2 D1 ,ywwywwywwrrrrrrgggrggbggboowyywyywyybbboooooobbobbgrrg
4209,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
4210,R2 B0 U1 D2 F1 B0 U1 D0 R1 L1 ,ggyowyywowggwrgyyogbgrggowbyrryyobbwwwrrobwbboorrbybor
4211,B0 U1 D2 F1 B0 U1 D0 R1 L1 ,ggrowoywwoyygrwggwgbbrgrowoyryyyybbowwrrobwbbborgbygor
4212,U1 D2 F1 B0 U1 D0 R1 L1 ,ywwowoywwoyogrbggbgbbrgrowoyryyyywrwrwrgobgbbggboboryr
4213,D2 F1 B0 U1 D0 R1 L1 ,wowwwwyoygbbgrbggbrwrrgrowoyryyyywrwggbgobgbboyooboryr
4214,F1 B0 U1 D0 R1 L1 ,wowwwwyoygbbgrbgbbrwrrgrryrwrwyyyyryggbgobggboyooboowo
4215,B0 U1 D0 R1 L1 ,wowwwwgggwbbrrbwbbrrrwgyrrrbbbyyyyryggygooggyoyooboowo
4216,U1 D0 R1 L1 ,bbbwwwgggwbyrrrwbyrrrwgyrrrbbbyyygggwgyooowgyooowbyooo
4217,D0 R1 L1 ,bwgbwgbwgrrrrrrwbywgywgyrrrbbbyyygggoooooowgywbywbyooo
4218,R1 L1 ,bwgbwgbwgrrrrrrrrrwgywgywgygybgybgybooooooooowbywbywby
4219,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
4220,D2 R1 F1 B2 R1 F1 D2 B2 U0 L0 ,wyrwwywwyooborggryrrgggwybwgyobyybooobggorrrrwgbobwbby
4221,R1 F1 B2 R1 F1 D2 B2 U0 L0 ,wyrwwywwyooborgrrrrrgggwbbyoobyyboygobggorgrywgbobwybw
4222,F1 B2 R1 F1 D2 B2 U0 L0 ,wyywwowwwbgrorroorrrrggybbyoogyywoyyobggorgryggbbbwbbw
4223,B2 R1 F1 D2 B2 U0 L0 ,wyywwobooggrorroorryyrgbrgbgryyywoyyobwgowgrwggbbbwbbw
4224,R1 F1 D2 B2 U0 L0 ,yyowwoboogggorgoooryyrgbrgbgryyywyywrbwrowrrwwbbwbbbgg
4225,F1 D2 B2 U0 L0 ,yybwwwbowggogrogooryorgorgogryyybyybrbwrowrrwwbbwbbygg
4226,D2 B2 U0 L0 ,yybwwwgggygorrogoooooyggrrrwwwyybyybrbwroorrbwbbwbbygg
4227,B2 U0 L0 ,yybwwwgggygorrorrboooyggyggbyybyywwwrbwroogoowbbwbbrrr
4228,U0 L0 ,wwwwwwgggyggrrrrrroooyggyggbyybyybyybbwoooooorrrbbwbbw
4229,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
4230,R2 F0 L0 D1 U1 B1 R2 F0 D1 B0 ,gwwgwoowobgryrryoogbwggryybbbrbyywwgrwygoygooboybbrwrr
4231,F0 L0 D1 U1 B1 R2 F0 D1 B0 ,gwrgwyowgooyrryrgbgbwggbyybbbwbyowworwygoygooboyrbrwrr
4232,L0 D1 U1 B1 R2 F0 D1 B0 ,gwrgwyoyyooywryggbyggygbbbwrrobyowworwbgobgowboyrbrwrr
4233,D1 U1 B1 R2 F0 D1 B0 ,rwrrwyyyyooywryggbgggggbobwyroyyobwoggroowwbbbowrbbwrr
4234,U1 B1 R2 F0 D1 B0 ,rwrrwyyyyooywrywrrgggggbggbooorywyybggroowobwbowrbbwbb
4235,B1 R2 F0 D1 B0 ,ryywwyrrygggwrywrrggrggbggbooorywyybbowoowobwooyrbbwbb
4236,R2 F0 D1 B0 ,oobwwyrryggrwrywryggrggbggbooorywrygyowyowbbwybbobborw
4237,F0 D1 B0 ,ooowwwrrgyrwyrwrggggoggoggyoobryyryyyowyowbbwbbbbbbrrw
4238,D1 B0 ,ooowwwwwwrrwrrwgggggggggyooryyryyryyyooyoobbbbbbbbbrrw
4239,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
4240,R2 F1 D1 U2 F2 L0 D0 R2 U1 L1 ,owgywwbrybrrrrbroywbooggrybbgwgywgyrwrogoyooywbgobwgby
4241,F1 D1 U2 F2 L0 D0 R2 U1 L1 ,owwywwbrryorbrrrrbwbgogorywbgggywgyywrogoyooybbggbwoby
4242,D1 U2 F2 L0 D0 R2 U1 L1 ,owwywwybrgorgrrbrbgowbgyworoyygywgyywrrgoroobbbggbwoby
4243,U2 F2 L0 D0 R2 U1 L1 ,owwywwybrgorgrrobygowbgybrbywyyyyoggwrrgorworbbggbwoob
4244,F2 L0 D0 R2 U1 L1 ,rbywwywwowrrgrrobybbgbgybrbywyyyyogggorgorworgowgbwoob
4245,L0 D0 R2 U1 L1 ,rbywwyywyrrrrrrrbybrbygbgbbowwyyyogggoogogwowgowgbwoob
4246,D0 R2 U1 L1 ,bbywwywwyrrrrrrrbyrrbwgbybbbwwyyygggwggooowgogoogbyooo
4247,R2 U1 L1 ,bbywwywwyrrrrrrybbrrbwgbwgogybgywgywwggoooooogoogbyrby
4248,U1 L1 ,bbbwwwwwwbbyrrrrrrrrrwggwgggyygyygyywggooooooooobbybby
4249,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
4250,D1 R0 L2 F2 D1 U1 L1 R2 U2 B1 ,yboowgrgworggrgrrgwobygwrbwbrgwyyywogbbyooooywwrybbyrb
4251,R0 L2 F2 D1 U1 L1 R2 U2 B1 ,yboowgrgworggrgyrbwobygwrrggyorywbwygbbyoorbwwwrybbooy
4252,L2 F2 D1 U1 L1 R2 U2 B1 ,ybbowwrggygorrrbggwooygwrrygyoryybwwgbbyoorbwwwrgbbooy
4253,F2 D1 U1 L1 R2 U2 B1 ,gbbrwwbggygorrrbggyoobgwrryyyooyyrwwwbrooybbgwwrgbyoow
4254,D1 U1 L1 R2 U2 B1 ,gbbrwwoyyggoyrrrggyrrwgbooyggboyyrwwwbboorbbywwrgbyoow
4255,U1 L1 R2 U2 B1 ,gbbrwwoyyggoyrroowyrrwgbrggbywgywgorwbboorooywwrgbybby
4256,L1 R2 U2 B1 ,bwybwygroyrryrroowwbbwgbrggbywgywgorwwroorooyggogbybby
4257,R2 U2 B1 ,wwywwyrroyrryrroowbbbggbgggyywyywoorrrywoowooggggbbbbb
4258,U2 B1 ,wwwwwwrrrwoorryrrybbbggggggyyyyyyooorrywoowoogggbbbbbb
4259,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
4260,D2 U2 F2 D1 R1 L2 F1 B0 U2 L1 ,owobwgboryoyyrorbbrygygbbwwwggryrroywwwyorygogrgbbgowb
4261,U2 F2 D1 R1 L2 F1 B0 U2 L1 ,owobwgboryoyyroygorygygbowbyorryrggwwwwyorrbbgrgbbgbww
4262,F2 D1 R1 L2 F1 B0 U2 L1 ,robgwbowowwwyroygogrgygbowbyorryrggwyoyyorrbbrygbbgbww
4263,D1 R1 L2 F1 B0 U2 L1 ,robgwbroybwwrroygobwobgygrgoworyrggwyoyyoyrbwrygbbgbww
4264,R1 L2 F1 B0 U2 L1 ,robgwbroybwwrrobwwbwobgyygoorwwygorgyoyyoygrgrygbbgrbw
4265,L2 F1 B0 U2 L1 ,rorgwbrorwowwrwbrbbwbbgbygyorowyyoroyoyyoygrggyggbgwbw
4266,F1 B0 U2 L1 ,oorwwboorwowwrwbrbwwbggbggyrrogyyrrogrgyoyyoygyygbbwbb
4267,B0 U2 L1 ,oorwwbwwboowrrwrrbbbywggwgggyygyyrrogrryooyoogyygbbwbb
4268,U2 L1 ,wwbwwbwwbooorrrrrrbbywggwgggyygyygyyrrroooooowggbbybby
4269,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
4270,R1 F2 U2 D1 R2 B1 D0 U2 R2 B0 ,gorrwgoyrgobrrrywrbgwogwggborryybowgybwwoybbwwboybgyoy
4271,F2 U2 D1 R2 B1 D0 U2 R2 B0 ,goyrwyoywbrrorwgrybgroggggrorwyywowbybwwoybbwgbobbgroy
4272,U2 D1 R2 B1 D0 U2 R2 B0 ,goyrwywrowrryrwwryrggggorgbwyoyywowbybgwoobbbgbobbgroy
4273,D1 R2 B1 D0 U2 R2 B0 ,orwywryogybgyrwwrygboggorgbwyoyywowbwrrwoobbbrggbbgroy
4274,R2 B1 D0 U2 R2 B0 ,orwywryogybgyrwroygboggowryowbyywwyowrrwoorgbrggbbgbbb
4275,B1 D0 U2 R2 B0 ,orbywwyooyorwrygbygbbggbwrrowwyyrwygwrrwoorgbyggobgobb
4276,D0 U2 R2 B0 ,rwwywwyooyoowrrgbbgbbggbwrrowwyyryyrwrryooggbggbgbbyoo
4277,U2 R2 B0 ,rwwywwyooyoowrrwrrgbbggbggbyyoyywrrwwrryooyooggbgbbgbb
4278,R2 B0 ,ooywwywwrwrrwrrwrrggbggbggbyyoyywrrwyooyooyoogbbgbbgbb
4279,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
4280,L0 F1 D1 L1 F2 B2 U0 R0 B0 F2 ,grrrwyobowgywrywoygogbggbggrrryywbgorwyrowoowbbybbybow
4281,F1 D1 L1 F2 B2 U0 R0 B0 F2 ,wrrywyybowgywrywoygogrggogggrrbywbgoorroowwwybbbbbybor
4282,D1 L1 F2 B2 U0 R0 B0 F2 ,wrrywywwwrgyrrygoygggogggrorwybywbgoorooobwwybbbbbybor
4283,L1 F2 B2 U0 R0 B0 F2 ,wrrywywwwrgyrryborgggogggoyywowygrbborooobgrobbbbbywwy
4284,F2 B2 U0 R0 B0 F2 ,grrowygwwrgyrryboryggwggroyywoyygbbbobororoogbbwbbywww
4285,B2 U0 R0 B0 F2 ,grrowyowyggyrryooryorggwggywwgyygbbbobbroroorbbwbbywww
4286,U0 R0 B0 F2 ,bbbowyowyggorrroooyorggwggywwgyygrrgrbbyoryorwwwybbwbb
4287,R0 B0 F2 ,oobwwbyybwwwrrroooggoggwggywwgyygrrgyoryoryorrbbybbwbb
4288,B0 F2 ,ooowwwyyyorworworwgggggggggwwwyyyrrryoryoryorbbbbbbbbb
4289,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
4290,U1 R0 B2 L1 U1 R0 B2 F2 U1 B2 ,rbrbwwyyyrowbrowbobobygwbrorwggyywwyyrorogbrwgoggbyggo
4291,R0 B2 L1 U1 R0 B2 F2 U1 B2 ,rwybwyrbybobbrowboyroygwbrorwggyywwygogrogbrwrowgbyggo
4292,B2 L1 U1 R0 B2 F2 U1 B2 ,rwobwwrbowbbbrooobyrgygybryrwggygwwrgogrogbrwyowybyygo
4293,L1 U1 R0 B2 F2 U1 B2 ,rwwbwwrbowbbbrroogyrgygybryrwggygowrbogoogbrwogyybywoy
4294,U1 R0 B2 F2 U1 B2 ,ywwywwbbowbbbrroogrrgggyoryywgyygywrggwoorbobogrybbwor
4295,R0 B2 F2 U1 B2 ,wwowwbyybrrgbrroogggwggyoryywgyygywrogroorbobwbbybbwor
4296,B2 F2 U1 B2 ,wwwwwyyyyobrorrgrgggggggorrywwyyyywwogroorbobbbbbbboor
4297,F2 U1 B2 ,wwywwyyyyobborogroggggggorrywwyyywwwggrrorrobroobbbbbb
4298,U1 B2 ,wwywwywwybbbrrorrorroggggggyyyyyywwwgggroorooroobbbbbb
4299,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
4300,D1 F1 R0 B1 F0 U0 R0 L1 D1 F1 ,wgywwrrbbwyorrwwogboowgwwyorggbygooybbybooyygbrrgbrryg
4301,F1 R0 B1 F0 U0 R0 L1 D1 F1 ,wgywwrrbbwyorrwrygboowgwwogggygyorbobbyboowyobrrgbryyg
4302,R0 B1 F0 U0 R0 L1 D1 F1 ,wgywwrwrryyogrwgygowgogobwwyoogyorbobbbbobwyrbrrgbryyg
4303,B1 F0 U0 R0 L1 D1 F1 ,wggwwowrwggyyrygwoowoogobwoyoygygrbbbbbbobwyrrrrrbryyg
4304,F0 U0 R0 L1 D1 F1 ,wbbwwowrwggwyrggwgowoogobwoyoygygoyyrbbbobbyrrrgrbyrry
4305,U0 R0 L1 D1 F1 ,wbbwworbbwgwrrgwwgboowgwooogyggygoyyrbyboobyyrrgrbyrry
4306,R0 L1 D1 F1 ,rwwbwbbobrrgrrgwwgwgwwgwooogyggygoyybooboobyyrbyrbyrry
4307,L1 D1 F1 ,rwwbwwboowrrwrrgggwggwggooygyrgyroyrbooboobyybbybbywry
4308,D1 F1 ,wwwwwwooowrrwrrgggggggggooyyyryyryyrooyooybbbbbbbbbwrr
4309,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
4310,U1 R1 L2 F0 U0 L0 B0 R0 D0 L1 ,oobrwbbrwrrorrgowwyygbggbyyoggoybybrwwrwooryywggwbobyg
4311,R1 L2 F0 U0 L0 B0 R0 D0 L1 ,bbwowrorbyygrrgowwwwrbggbyyoggoybybrwggwooryyrrowbobyg
4312,L2 F0 U0 L0 B0 R0 D0 L1 ,bbbowworrggwyrwyrowwwbgrbybogroygybywggwooryyrrobbogyg
4313,F0 U0 L0 B0 R0 D0 L1 ,obbowwyrrggwyrwyrogwwogroybbgroygobyyyroowggwrrbbbbgyw
4314,U0 L0 B0 R0 D0 L1 ,obbowwwwrygwrrwrrooogygwbrwyygoygobyyyboogggrrrbbbbgyw
4315,L0 B0 R0 D0 L1 ,woowwbrwbrrbrrwrroygwygwbrwyygoygobyoogoogggryybbbbgyw
4316,B0 R0 D0 L1 ,woobwbbwbrrbrrwrrowgwwgwrrwyygyygbbygoogoorggyyobbogyy
4317,R0 D0 L1 ,bwobwbbwbrryrrbrrbwgwwgwrrwyygyygggroooooowgggbyybyyoo
4318,D0 L1 ,bwwbwwbwwrrrrrrbbywggwggrrryyyyyygggoooooowggbbybbyooo
4319,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
4320,D2 B2 R1 D2 U2 F2 R2 D2 F1 L0 ,boobwgbwgwybrroorgwbrbgybbgyywgywgroroooorywryywwbgygr
4321,B2 R1 D2 U2 F2 R2 D2 F1 L0 ,boobwgbwgwybrroywrwbrbgyygrorgwygwyyroooororgyywwbgbbg
4322,R1 D2 U2 F2 R2 D2 F1 L0 ,yywbwgbwgwyorroywrwbrbgyygrorgwygoobroooorbrggbbgbwwyy
4323,D2 U2 F2 R2 D2 F1 L0 ,yywbwgbwgooryrwwrywbwbggyggorrwyyoorroooorbrgbbbgbwgyy
4324,U2 F2 R2 D2 F1 L0 ,yywbwgbwgooryrwbrgwbwbgggyyrooyywrroroooorwrybbbgbwygg
4325,F2 R2 D2 F1 L0 ,gwbgwbwyyrooyrwbrgbbbbgggyyrooyywrroooroorwrywbwgbwygg
4326,R2 D2 F1 L0 ,gwbgwbooryoorrwrrgyygggbbbbyywyywrrooobooywrrwbwgbwygg
4327,D2 F1 L0 ,gwwgwwooogrrwrrooyyyygggbbwyybyybrrroobooywrrbbwbbwggg
4328,F1 L0 ,gwwgwwooogrrwrrwrryyyggggggrrrbyybyyoobooyooybbwbbwbbw
4329,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
4330,F1 D0 R1 B2 U0 F2 L0 R2 F1 B2 ,owoywyroogobgrgrrrgbyogyrwgbryoyywbbwbwwowbgyybgrbgwro
4331,D0 R1 B2 U0 F2 L0 R2 F1 B2 ,owoywyggryobrrgbrryygbgwgorwwyoyywbbwbowoobgrybgrbgwro
4332,R1 B2 U0 F2 L0 R2 F1 B2 ,owoywyggryobrrggoryygbgwbgrwowbywbyywbowoowroybgrbgbrr
4333,B2 U0 F2 L0 R2 F1 B2 ,owbywrggybgroroyrgyyobgybgrwogbywbyrwbowoowroybgwbgwrr
4334,U0 F2 L0 R2 F1 B2 ,rybywrggybgworwyrwyyobgybgrwogbywbwogboooorrorrwgbwgby
4335,F2 L0 R2 F1 B2 ,gyrgwyyrbrrworwyrwbgwbgybgrwogbywbwoyyoooorrogbogbwgby
4336,L0 R2 F1 B2 ,gyrgwygoworworworwrgbygbwgbbrybywbwoyyyooorrrgbogbwgby
4337,R2 F1 B2 ,yyrwwyooworworworwggbggbggbrryyywwworoyroyroygbbgbbgbb
4338,F1 B2 ,yyywwwooowrowrowrogggggggggrrryyywwwroyroyroybbbbbbbbb
4339,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
4340,B2 U1 D1 L1 B0 U0 R0 B2 F2 R2 ,ggywwrwywogorrowgrbgbygyrrgbbrrywwbgyorbobowybooyboywg
4341,U1 D1 L1 B0 U0 R0 B2 F2 R2 ,gbwwwrwywogorrbwgybgbygyrrgbbrrywyggroroobowygwyobyoob
4342,D1 L1 B0 U0 R0 B2 F2 R2 ,wrwbwygwwbgbrrbwgyrorygyrrgbbrrywygggwyoobowyogoobyoob
4343,L1 B0 U0 R0 B2 F2 R2 ,wrwbwygwwbgbrrboobrorygywgyrwgbygbrygwyoobrrgogoobyowy
4344,B0 U0 R0 B2 F2 R2 ,rrwywywwwbgbrrboobrorbgybgyywgyygoryybgworgoroggobboww
4345,U0 R0 B2 F2 R2 ,bbbywywwwbgyrrrooororbgybgyywgyygywgwbgrorrorooowbgwbg
4346,R0 B2 F2 R2 ,wybwwbwybooorrrooobgybgybgyywgyygywgrorrorrorwbgwbgwbg
4347,B2 F2 R2 ,wyywwywyyorooroorobggbggbggywwyywywwrorrorrorbbgbbgbbg
4348,F2 R2 ,wwywwywyyorrorrorrbggbggbggywwyywyywoorooroorgbbgbbgbb
4349,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
4350,D2 U1 R2 L2 F1 R2 L1 F2 D0 U1 ,rgbgwwywbooooryroggbyyggwoygybyybwrowwrwoggbowrbrbrybr
4351,U1 R2 L2 F1 R2 L1 F2 D0 U1 ,rgbgwwywboooorygbogbyyggybrorwbyybygwwrwogrogwrbrbrwoy
4352,R2 L2 F1 R2 L1 F2 D0 U1 ,bwbgwwrgygbyorygbowwryggybrorwbyybygwrbwogrogooorbrwoy
4353,L2 F1 R2 L1 F2 D0 U1 ,bwwgwyrggobgyroybgwwwygryboorbbywbyywrbwogrogroogbrroy
4354,F1 R2 L1 F2 D0 U1 ,owwbwybggobgyroybgywwrgrobobrbgywryygorgowbrwroygbyrow
4355,R2 L1 F2 D0 U1 ,owwbwyoyybbgrrobbgwrowgbyrorwwgywryygoggogbrbroygbyrow
4356,L1 F2 D0 U1 ,owwbwwoyygbborrgbbwrrwggyrrrwwgyyryygoggogbrbooybbyoow
4357,F2 D0 U1 ,wwwwwwyyygbborrgbbrrrgggrrrwwwyyyyyyggboorggbooobbbooo
4358,D0 U1 ,wwwwwwwwwbbbrrrbbbrrrgggrrryyyyyyyyygggooogggooobbbooo
4359,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
4360,D0 U0 R2 D2 U2 F0 R2 L1 D2 R0 ,ygorwwryybbwrrygwwbooggwyorobwyyobbogyyrowwggborbbggrr
4361,U0 R2 D2 U2 F0 R2 L1 D2 R0 ,ygorwwryybbwrryyorbooggwwggbyobyboowgyyrowgrrborbbggww
4362,R2 D2 U2 F0 R2 L1 D2 R0 ,rryywgywoborrryyorbbwggwwggbyobyboowboorowgrrgyybbggww
4363,D2 U2 F0 R2 L1 D2 R0 ,rroywbywwroyyrrrobbbgggbwggbyybygoooboorowgrrgyywbgwww
4364,U2 F0 R2 L1 D2 R0 ,rroywbywwroyyrrgrrbbgggbwwwooogybyybboorowrobgyywbgwgg
4365,F0 R2 L1 D2 R0 ,wwybwyorrbooyrrgrrgyyggbwwwooogybyybroyrowrobbbgwbgwgg
4366,R2 L1 D2 R0 ,wwybwybwyooorrrrrrwggwgywbygybgybyybroorooroobbgwbgwgg
4367,L1 D2 R0 ,wwbbwbbwbrrrrrrooowgwwgwwbbgyygyyyyyrooroorooybgybgggg
4368,D2 R0 ,wwbwwbwwbrrrrrroooggwggwybbgyygyygyyoooooorrrybbybbggw
4369,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4370,D0 B1 L2 F0 U1 B1 D2 R0 L0 B1 ,oyggwrorwbyrorobyywwrbgbgworbwoybgwbyrggoroyywgbwborgy
4371,B1 L2 F0 U1 B1 D2 R0 L0 B1 ,oyggwrorwbyrorogwowwrbgboyygorwybbbwyrggorrgywgbwbobyy
4372,L2 F0 U1 B1 D2 R0 L0 B1 ,rgygwrorwbyoorygwgwwrbgboyygorwyboorbrgborwgyboygbywwb
