,mvt,rbk_str
4373,F0 U1 B1 D2 R0 L0 B1 ,ggywwrorwbyoorygwgbwrygbyyyrorgyboorygwrobgrbboogbbwww
4374,U1 B1 D2 R0 L0 B1 ,ggywwrbbwoyorrywwgyybygwybrgobgyboorygrroogrrboogbbwww
4375,B1 D2 R0 L0 B1 ,yrwgwbgwbyybrrywwgygrygwybrgobgyboorbooroogrroyogbbwww
4376,D2 R0 L0 B1 ,grbgwbgwbyyyrrrwwwygrygwybrgobgybgyboooooorrrobwybwogw
4377,R0 L0 B1 ,grbgwbgwbyyyrrrrrrygrygwogwbygbygbogoooooowwwobwybwybr
4378,L0 B1 ,grrgwwgwwrryrryrryyggyggoggbyybyyboooooooowwwbbwbbwbbr
4379,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
4380,F2 L1 R1 F2 D2 L0 R1 U0 B0 R2 ,ryyowyrwoboborrbgggowbggggyyrowywwywybwwoyrrorrgbbbogb
4381,L1 R1 F2 D2 L0 R1 U0 B0 R2 ,ryyowyoryoobyrrwggyggggbwogowrwywwywybbwoorrbrrgbbbogb
4382,R1 F2 D2 L0 R1 U0 B0 R2 ,yyygwywryoobyrrwggoggwgbwogbwrbywgywbobborywrrrobboogr
4383,F2 D2 L0 R1 U0 B0 R2 ,yyogwbwrrbrgorgoywogywgywoybwgbybgygbobborywrwrowborgr
4384,D2 L0 R1 U0 B0 R2 ,yyogwbgwbrrgrrgbywyowygwygorrwbybgygboobooywbwrowborgr
4385,L0 R1 U0 B0 R2 ,yyogwbgwbrrgrrgywbyowygwrgrgygbybwrrbooboobywwrowboygo
4386,R1 U0 B0 R2 ,oyoowbowbrrgrrgywbyowggwggryygyybrrrbbbyoowoowrwwbbygg
4387,U0 B0 R2 ,oyyowwowwggbrrwrryyooggbggbyywyywrrrbbbyoowoorrwbbbggg
4388,B0 R2 ,ooowwywwyrrwrrwrryggbggbggbyywyywrrryooyoowoobbbbbbggg
4389,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
4390,R1 U1 B1 F1 U0 R0 D1 F0 B2 D0 ,bywwwoorwrwoyrowygyggggrbwbyrowybgrorgbboyybrgowgboybr
4391,U1 B1 F1 U0 R0 D1 F0 B2 D0 ,byywwgorgoogwryrywygwggobwwyrgwyrgrbrgbboyybroowbboobr
4392,B1 F1 U0 R0 D1 F0 B2 D0 ,yggywrbwoygwwryrywrgbggobwwyrgwyrgrboowboyybroogbboobr
4393,F1 U0 R0 D1 F0 B2 D0 ,yboywrbwoygywrgrygrgbggobwwyrgwyrwywgowroybbrgorobbobo
4394,U0 R0 D1 F0 B2 D0 ,yboywrywrggyrrgyygbowggwrgbwyrwyrwywgoorowbbbgorobbobo
4395,R0 D1 F0 B2 D0 ,yyywwbrrogorrrgyygggyggwrgbwyrwyrwywbowrowbbbgooobbobo
4396,D1 F0 B2 D0 ,yyywwwrrbyrgyroggrggrggrrgwwyowyowygbowrowbbbooobbbybo
4397,F0 B2 D0 ,yyywwwrrbyrgyroyboggrggrggroogyyywwwbowrowrgwooobbbbbb
4398,B2 D0 ,yyywwwwwwrrgrrobboggggggrrryyyyyywwwbooroorggooobbbbbb
4399,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
4400,D2 R2 L1 U2 R0 L2 U0 B0 R0 F2 ,ywrgwwbbyorgorgbybrrgbgggyowrwyybowrbrwbowgoryooyboygw
4401,R2 L1 U2 R0 L2 U0 B0 R0 F2 ,ywrgwwbbyorgorggorrrgbggygwrwobyywrwbrwbowbybyooybogyo
4402,L1 U2 R0 L2 U0 B0 R0 F2 ,ywogwybbwroggrogrorrgbgyygyrwrbywwrybrwbowbybwoogbogyo
4403,U2 R0 L2 U0 B0 R0 F2 ,rwobwyybwroggrogrorrgbgywgyowroyworywwbroybbbwobgbggyy
4404,R0 L2 U0 B0 R0 F2 ,wbyywbowrwwbgrogrowobbgywgyowroyworyrogroybbbrrggbggyy
4405,L2 U0 B0 R0 F2 ,wbbywyowyggwrrwoobworbgwwgyowgoygorrrogroybbbrrgbbgyyy
4406,U0 B0 R0 F2 ,obbowyowyggwrrwoobyorggwggywwgyygorrbbbyorgorrrwbbbyyw
4407,B0 R0 F2 ,ooowwbyybrrwrrwoobggwggwggywwgyygorryoryorgorbbbbbbyyw
4408,R0 F2 ,wwbwwbyybrrrrrroooggwggwggywwgyygyygoorooroorybbybbwbb
4409,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
4410,L0 D0 R2 U0 F0 B2 R2 F2 B2 L2 ,oyrgwwgyyrrwrrwybboobrgbrggyoobyyrwybywbogboggrwgbwoow
4411,D0 R2 U0 F0 B2 R2 F2 B2 L2 ,wyrwwwwyyrrwrrwybboobggbgggoooryyrwybbbooyggwgrrgbbooy
4412,R2 U0 F0 B2 R2 F2 B2 L2 ,wyrwwwwyyrrwrrwgggoobggbggwrrowyoyyobbbooyooygrrgbbybb
4413,U0 F0 B2 R2 F2 B2 L2 ,wyowwowyogggwrrwrrooyggggggrrrwywyyybbbooyooywrrbbbbbb
4414,F0 B2 R2 F2 B2 L2 ,wwwywyooowrrwrrwrrgggggggggrrrwywyyyooyooyooybbbbbbbbb
4415,B2 R2 F2 B2 L2 ,wwwywyyyyorrorrorrgggggggggwwwwywyyyoorooroorbbbbbbbbb
4416,R2 F2 B2 L2 ,yyyywyyyyorooroorogggggggggwwwwywwwwrorrorrorbbbbbbbbb
4417,F2 B2 L2 ,yywywwyyworoorooroggbggbggbwwywyywwyrorrorrorgbbgbbgbb
4418,B2 L2 ,yywywwywwrrorrorrobggbggbggwyywyywwyroorooroogbbgbbgbb
4419,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
4420,R2 F0 D0 L0 R0 U0 L0 B0 U1 L1 ,gwwgwrrrbwborrgbbgwwoogybbyyyoyyoowywobyowygrgbrrborgg
4421,F0 D0 L0 R0 U0 L0 B0 U1 L1 ,gwogworrygbbgrrobwwwrogrbbgyywyyrowbwobyowygrybryboogg
4422,D0 L0 R0 U0 L0 B0 U1 L1 ,gwogworwbrbbrrrybwbowbgwgrroggyyrowbwoyyoyygwybryboogg
4423,L0 R0 U0 L0 B0 U1 L1 ,gwogworwbrbbrrrgrrbowbgwygwoyowygbrgwoyyoyoggybryboybw
4424,R0 U0 L0 B0 U1 L1 ,wwooworwbrbbrrrgrrgowggwrgwbyobygyrgoywgoogyyybbybwybo
4425,U0 L0 B0 U1 L1 ,wwwowwrwwgrrrrbrrbgoogggrggbyybyyyryoywgoogyybbbobwobo
4426,L0 B0 U1 L1 ,rowwwwwwwbbbrrbrrbgrrgggrggbyybyyyrygoogoogyyoywobwobo
4427,B0 U1 L1 ,oowwwwwwwbbbrrbrrbrrrwggwgggyygyyrrygggyooyoooyyobbobb
4428,U1 L1 ,bbbwwwwwwbbyrrrrrrrrrwggwgggyygyygyywggooooooooobbybby
4429,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
4430,D0 U0 F0 D2 L2 F1 B2 R2 F0 B1 ,oyoowryyrgggrrwgbbrowggbroywwryyyywybbboowggbwrwbbgoro
4431,U0 F0 D2 L2 F1 B2 R2 F0 B1 ,oyoowryyrgggrrwroyrowggbggbyywwywyyrbbbooworowrwbbggbb
4432,F0 D2 L2 F1 B2 R2 F0 B1 ,yooywyrrowrwrrwroygggggbggbyywwywyyrrowooworobbbbbggbb
4433,D2 L2 F1 B2 R2 F0 B1 ,yooywyowwrrwrrwooyggggggbbgrrwwywyyrroyooyorwbbbbbggbb
4434,L2 F1 B2 R2 F0 B1 ,yooywyowwrrwrrworwgggggggbbryywywwrrroyooyooybbbbbgbbg
4435,F1 B2 R2 F0 B1 ,roowwywwwrrwrrworwggggggbbbyyyyyworryooyooyorbbgbbgbbg
4436,B2 R2 F0 B1 ,roowwyrroyrwyrwyrwggbggbggbooryyworryowyowyowbbgbbgbbg
4437,R2 F0 B1 ,rrowwyrroyryyryyryggbggbggbooryywoorwowwowwowgbbgbbgbb
4438,F0 B1 ,rrrwwwrrryryyryyrygggggggggoooyyyooowowwowwowbbbbbbbbb
4439,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
4440,D1 R1 F2 B1 U2 F0 B1 D0 U2 F0 ,wybwwbgwoywwbrrgbrygbrgybgryowryrwbgoooyoyogrrobwbgyog
4441,R1 F2 B1 U2 F0 B1 D0 U2 F0 ,wybwwbgwoywwbrryogygbrgygbrwrgoybyrwoooyoybgrrobwbgogr
4442,F2 B1 U2 F0 B1 D0 U2 F0 ,wyowwwgwrwrgwroybyygbrgbgbowrboyyyrroooyoybgrwobbbgggr
4443,B1 U2 F0 B1 D0 U2 F0 ,wyowwwbrwrrgyroobyobgbgrbgyrwgoyyyrrooyyowbgwwobbbgggr
4444,U2 F0 B1 D0 U2 F0 ,byowwwbrwrrwyryoboobgbgrbgyrwgoyyyogyoyrowrgwbgrobgwbg
4445,F0 B1 D0 U2 F0 ,wrbwwwoybyoyyryobobgrbgrbgyrwgoyyyogrrwrowrgwobgobgwbg
4446,B1 D0 U2 F0 ,wrbwwwwwwooyyrybbobbbgggyrroyyoyyyogrrrrowrggobgobgwbg
4447,D0 U2 F0 ,rrrwwwwwwoowyrrbbbbbbgggyrroyyoyyoyyyrroowggggggbbboow
4448,U2 F0 ,rrrwwwwwwoowyrryrrbbbggggggoooyyyyyyyrroowoowgggbbbbbb
4449,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
4450,R1 L1 F2 D2 L1 B2 U1 D2 B0 R0 ,yyogwwowyoggorbwyryogbggyrrrbbwybwrwgrboowbrbwgrobygyo
4451,L1 F2 D2 L1 B2 U1 D2 B0 R0 ,yyggwoowwgbrgryoowyoobgwyryrbgwygwrrgrboowbrbwgrbbybyo
4452,F2 D2 L1 B2 U1 D2 B0 R0 ,yygbwoywwgbrgryoowroowgwwryobgyygrrrbwbrorgobwgobbgbyy
4453,D2 L1 B2 U1 D2 B0 R0 ,yygbwogbobbrrrybowyrwwgwoorwwyyygrrrbworoggogwgobbgbyy
4454,L1 B2 U1 D2 B0 R0 ,yygbwogbobbrrrygogyrwwgwbyyrrrgyyywwbworogbowwgobbgoor
4455,B2 U1 D2 B0 R0 ,yygwwobbobbrrrygogrrwggwyyyrrrgyyowwogwwoobrbwggbbbooy
4456,U1 D2 B0 R0 ,wwowwobbobbbrrwgoorrwggwyyyrrrgyygyyggwyoorrbyoobbbggw
4457,D2 B0 R0 ,ooowwbwwbrrwrrwgooggwggwyyyrrrgyygyyyooyoorrbbbbbbbggw
4458,B0 R0 ,ooowwbwwbrrwrrwrrbggwggwggwyygyygrrryooyoogoobbbbbbyyy
4459,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4460,B1 D1 F0 B1 U0 F1 R0 L2 U0 R0 ,wywbworwrwbogrwogbbobogwybygwgoyyoyorryroybgrgbgrbgwry
4461,D1 F0 B1 U0 F1 R0 L2 U0 R0 ,brrbworwrwbwgryogwbobogwybygwgoyybwooryyoyogrggybbrgrw
4462,F0 B1 U0 F1 R0 L2 U0 R0 ,brrbworwrwbwgrygrwbobogwogwgyowywgoboryyoyybyggybbrogr
4463,B1 U0 F1 R0 L2 U0 R0 ,brrbwoyyyrbwwryrrwoobggowwbggwwywgoborgyoyyboggybbrogr
4464,U0 F1 R0 L2 U0 R0 ,yyobwoyyyrbbwrrrrroobggowwbggwwywwywgrgooybboyrrgbggbo
4465,F1 R0 L2 U0 R0 ,ybyywyyooyrrwrrrrrrbbggowwbggwwywwywoobooybbogrggbggbo
4466,R0 L2 U0 R0 ,ybyywyywrwrrgrrgrrbobbgwrgwbyowywwywoooooobbygrggbggbo
4467,L2 U0 R0 ,ybbywwywwggwrrrrrrboobgwrgwbygwygwygoooooobbyrrgybgybo
4468,U0 R0 ,bbbwwwwwwggwrrrrrroooggwggwyygyygyygybboooooorrrybbybb
4469,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4470,L2 B0 U0 F2 B2 D1 R0 B2 L1 F1 ,rrwwwgrbgyygoryogwboobgwbgwoobgyrgrrybyroywwyrygobwbbo
4471,B0 U0 F2 B2 D1 R0 B2 L1 F1 ,orwgwggbgyygoryogwooowgwggwrobwyrrrrywwyorybyrybobbbbb
4472,U0 F2 B2 D1 R0 B2 L1 F1 ,gywgwggbgyyrorrogrooowgwggwrobwyryyywwwrorobyborbbybbb
4473,F2 B2 D1 R0 B2 L1 F1 ,gggbwyggwbororrogryyrwgwggwrobwyryyyooororobywwwbbybbb
4474,B2 D1 R0 B2 L1 F1 ,gggbwyboryorrrrogrwggwgwryywggwyryyyooorooobbwwwbbybbb
4475,D1 R0 B2 L1 F1 ,yyybwyboryoorrrogowggwgwryywggwyrgggrooroorbbbbbybbwww
4476,R0 B2 L1 F1 ,yyybwyboryoorrrwwwwggwgwogogrggygwwgroorooryybbbybbrbb
4477,B2 L1 F1 ,yygbwwboowrywrowrowggwggogggrrgyywwbroorooryyrbbybbybb
4478,L1 F1 ,bwwbwwboowrrwrrwrrwggwggogggrrgyygyyooooooyyybbybbybbr
4479,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
4480,L0 D2 U1 B0 R0 L1 U2 B0 L0 U1 ,obowwoboyrbborwgorwwbgggwyygrrbyybywgboworwroyyyrbgggr
4481,D2 U1 B0 R0 L1 U2 B0 L0 U1 ,rbogwoyoyrbborwgorowbwggbyywrrgyywywwwgroboroyybrbbggg
4482,U1 B0 R0 L1 U2 B0 L0 U1 ,rbogwoyoyrbborworoowbwgggggwywyygrrwwwgrobgoryybrbbbyy
4483,B0 R0 L1 U2 B0 L0 U1 ,ooybworgyowborworowwgwgggggwywyygrrwyybrobgorrbbrbbbyy
4484,R0 L1 U2 B0 L0 U1 ,bwobworgyowworrorrwwgwgggggwywyygyrgyybooboorbrrybbybb
4485,L1 U2 B0 L0 U1 ,bwgbwgrggooorrwrrwwwwwgggggwyyyyyyrbyyboobooryrrobbobb
4486,U2 B0 L0 U1 ,wwgwwggggooorrwrrwwwwyggyggbyybyyrrbbbryooyooyrrobbobb
4487,B0 L0 U1 ,ggggwwgwwbbrrrwrrwyrryggyggbyybyyrrboooyooyoowwwobbobb
4488,L0 U1 ,rwwgwwgwwbbbrrrrrryrryggyggbyybyyoyygoogoogoooowbbwbbw
4489,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
4490,D2 F0 B1 L2 R0 D0 L2 F0 D0 U2 ,booowbooyrrbyrwggwwwbggbobygorryywwgwggworryyyyorbgrbb
4491,F0 B1 L2 R0 D0 L2 F0 D0 U2 ,booowbooyrrbyrwryywwbggbrbbgwwyyrrogwggworggwyyorbgoby
4492,B1 L2 R0 D0 L2 F0 D0 U2 ,booowbwrgorborwyyyrgwbgwbbbryryyrrogwggwowggwyyorbgoby
4493,L2 R0 D0 L2 F0 D0 U2 ,gwwowbwrgorboroyyorgwbgwbbbryryyrywbrggoowggwogyybbyro
4494,R0 D0 L2 F0 D0 U2 ,rwwywbyrgorboroyyoogwbgwybbgyroyrwwbwggwooggrogbybbyrr
4495,D0 L2 F0 D0 U2 ,rwwywwyrbyooyrroobogrbgrybbgyyoyywwowggwooggrggbbbbwrr
4496,L2 F0 D0 U2 ,rwwywwyrbyooyrrybbogrbgrggrwogwyyoyywggwoowrrggbbbboob
4497,F0 D0 U2 ,wwwwwworbyooyrrybbbgrbgrbgrrogyyyyyyrrwoowggwgggbbbooo
4498,D0 U2 ,wwwwwwwwwooorrrbbbbbbgggrrryyyyyyyyyrrroooggggggbbbooo
4499,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
4500,D2 R1 L2 F2 B0 R0 F1 L1 R0 D0 ,ygwgwrbrwgygwrbborrwooggggoyrwbybrogbowroyyworyoybbywb
4501,R1 L2 F2 B0 R0 F1 L1 R0 D0 ,ygwgwrbrwgygwrbyworwooggywbgorbybwrybowroyborryoybbggo
4502,L2 F2 B0 R0 F1 L1 R0 D0 ,ygggwybrrgboyrwgwyrwwogrywwgoobygwrbbowroyboryyobbbrgo
4503,F2 B0 R0 F1 L1 R0 D0 ,gggbwywrrgboyrwgwyowwbgrowwyoogygbrbrobyorwobyyybborgr
4504,B0 R0 F1 L1 R0 D0 ,gggbwyooybborrwbwywworgbwworrwgygbrbrogyoywogyyybborgr
4505,R0 F1 L1 R0 D0 ,owybwyooybbbrrrbwbwworgbwworrwgygrywgoggoygogrbygbyroy
4506,F1 L1 R0 D0 ,owobwbooobrbwrbbrbwwwrggwwwrrrgygryrgoggoygogybyybyyoy
4507,L1 R0 D0 ,owobwbbwbrrbrrbrrbwgwwgwwrwgyggygryrgoogoogooybyybyyoy
4508,R0 D0 ,wwowwbwwbrrbrrbrrbggwggwrrwyygyygyyroooooogggybbybbyoo
4509,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
4510,D1 B2 L0 U1 F0 R0 L1 B2 R1 F0 ,ywbgwybbbwbyorggwrrooggggowryowyooywrrwrowyryobbybbgrg
4511,B2 L0 U1 F0 R0 L1 B2 R1 F0 ,ywbgwybbbwbyorggrgrooggggwroowyyyrworrwrowgowobbybbyry
4512,L0 U1 F0 R0 L1 B2 R1 F0 ,owrgwybbbwbgorrgrrrooggggwroowyyybwygrwgowyowyrybbybbo
4513,U1 F0 R0 L1 B2 R1 F0 ,owrywyybbwbgorrgrrooogggbwrrowgyygwyyggoorwwwyrbbbybbo
4514,F0 R0 L1 B2 R1 F0 ,rybwwboyyoooorrgrrygggggbwrrowgyygwyyrboorwwwwbgbbybbo
4515,R0 L1 B2 R1 F0 ,rybwwbwrboooyrryrrbgywggrgggoogyygwyyrrooowwwwbgbbybbo
4516,L1 B2 R1 F0 ,ryywwgwrgyyorrorrobgowgyrgygobgybgwwyrrooowwwbbgbbybbo
4517,B2 R1 F0 ,byywwgrrgyyorrorroggoggyggyoobyybgwwrowrowyowbbwbbwbbr
4518,R1 F0 ,wwgwwgrrgyyyrrrrrrggoggyggyoobyybyyboowoowoowrbbwbbwbb
4519,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
4520,L1 F2 U0 D1 B0 L0 R0 B2 U1 F2 ,rbbowwobowryoryygwgrgggyorbbgrwywrgrywyyoywbwoogbbrbog
4521,F2 U0 D1 B0 L0 R0 B2 U1 F2 ,gbbgwwobowryoryygwbrgwgyrrbggrrywggryywwobyywooobbobor
4522,U0 D1 B0 L0 R0 B2 U1 F2 ,gbbgwwrggwrybrywgwbrrygwgrboborywggryyywooyywooobbobor
4523,D1 B0 L0 R0 B2 U1 F2 ,rgggwbgwbooobrywgwwryygwgrboborywggrbrrwooyywyyybbobor
4524,B0 L0 R0 B2 U1 F2 ,rgggwbgwbooobryborwryygwwgwowrbygorgbrrwoogrbyyybboyyw
4525,L0 R0 B2 U1 F2 ,oyrgwbgwboogbrrboowryygwwgwowrbygbwggrrgoorrbybyybywoy
4526,R0 B2 U1 F2 ,yyrywbywboogbrrboooryggwggwwwryygwwgrggrorborybbybbwoo
4527,B2 U1 F2 ,yyyywwywwbbooroorgorrggggggwwwyyywwyrggrorborbbbbbbroo
4528,U1 F2 ,ywwywwywwbbborrorrorrggggggwwwyyyyyygggoorooroorbbbbbb
4529,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
4530,U1 L1 R0 F2 D2 R0 F1 D2 U1 B1 ,obgywwyybworyrrrooooowgbygygobrybrrbwggwogbbrwwgybrygw
4531,L1 R0 F2 D2 R0 F1 D2 U1 B1 ,gwbbwyoyyoooyrrroowggwgbygygobrybrrbwwgwogbbrworybrygw
4532,R0 F2 D2 R0 F1 D2 U1 B1 ,wwbwwyyyyoooyrrroogggrgbrgywobrybrrbggrwobwwbwooybbygg
4533,F2 D2 R0 F1 D2 U1 B1 ,wwgwwbyyyryoorooroggbrgbrgbwoyryyrrwggrwobwwbyooybbbgg
4534,D2 R0 F1 D2 U1 B1 ,wwgwwbyowbyobrorrobgrbgrbggyyyryyrrwggowoowwryooybbbgg
4535,R0 F1 D2 U1 B1 ,wwgwwbyowbyobrowwrbgrbgrbggwrryyryyyggowoorroyooybbbgg
4536,F1 D2 U1 B1 ,wwrwwryogwbbwryroobgrbgrbgywrbyyyyyyggowoorrowoobbbggg
4537,D2 U1 B1 ,wwrwwrwwrbbbrrywoorrygggbbboooyyyyyygggwoorrywoobbbggg
4538,U1 B1 ,wwrwwrwwrbbbrryrryrryggggggyyyyyyooogggwoowoowoobbbbbb
4539,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
4540,D2 B0 U0 D0 B2 F0 L0 R1 D1 B0 ,rroywgbggyybyrggrrwooggorwryowoybgbbbrobowwbgywyrbywwo
4541,B0 U0 D0 B2 F0 L0 R1 D1 B0 ,rroywgbggyybyrgwbgwooggowwobbgbyowoybrobowgrrywyrbyrwr
4542,U0 D0 B2 F0 L0 R1 D1 B0 ,bggywgbggyyyyrowbwwooggowwobbgbyobbgororowrrrrrywbwryy
4543,D0 B2 F0 L0 R1 D1 B0 ,bybgwggggrryyrowbwyyyggowwobbgbyobbgwoorowrrrorowbwryy
4544,B2 F0 L0 R1 D1 B0 ,bybgwggggrryyrowwoyyyggorrrbbbbybgogwoorowryyorowbwwbw
4545,F0 L0 R1 D1 B0 ,goggwggggrrryrrwwwyyyggorrrbbbbybbybooooowyyywbwwbworo
4546,L0 R1 D1 B0 ,goggwgywogrrgrrgwwrgyrgyroywyrbybbybooboobyybwbwwbworo
4547,R1 D1 B0 ,oogwwgwwogrrgrrgwwggyggyyoyryrrybrybyooyoobbbwbbwbborw
4548,D1 B0 ,ooowwwwwwrrwrrwgggggggggyooryyryyryyyooyoobbbbbbbbbrrw
4549,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
4550,F0 L2 B1 R2 F0 B2 D1 U1 F2 B2 ,gywwwwgrbwggrrwwbyrbogggorrwybyyybobybywooyggrooobrrbo
4551,L2 B1 R2 F0 B2 D1 U1 F2 B2 ,gywwwwgoygggrrwbbyogrrgbrgowrwyyybobybwwoyygbrooobrrbo
4552,B1 R2 F0 B2 D1 U1 F2 B2 ,wywywwboygggrrwbbyogrrgbogogrwwyygobbgyyowwbyrorobrrbo
4553,R2 F0 B2 D1 U1 F2 B2 ,wybywwboyggwrrybbwogrrgbogogrwwyyywgggyoowbbyrroobbror
4554,F0 B2 D1 U1 F2 B2 ,wywywybogwbbyrrwggogrrgoogrgrbwywywyggyoowbbyorobbbror
4555,B2 D1 U1 F2 B2 ,wywywyywybbborrgggorogggrorwywwywywygggoorbbborobbbror
4556,D1 U1 F2 B2 ,ywyywyywybbborogggorogggrorwywwywwywgggrorbbbrorbbboro
4557,U1 F2 B2 ,ywyywyywybbboroorooroggggggwwwyyywwwgggrorrorrorbbbbbb
4558,F2 B2 ,yyywwwyyyorooroorogggggggggwwwyyywwwrorrorrorbbbbbbbbb
4559,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
4560,U1 R0 L0 F0 U2 D0 B2 U2 L1 R2 ,ybgrwwgyobbrrrgywwrowygygwboorgyrygrobyoogorwwygwbbbob
4561,R0 L0 F0 U2 D0 B2 U2 L1 R2 ,gwobwyyrgrowrrgywwobyygygwboorgyrygrwygoogorwbbrwbbbob
4562,L0 F0 U2 D0 B2 U2 L1 R2 ,gwybwyyrbyrrwrowgwobrygrgwroobgywygbwygoogorwgbrybboob
4563,F0 U2 D0 B2 U2 L1 R2 ,bwybwyrrbyrrwrowgwgbrbgrywroobyywggboowroywgggbyybgooo
4564,U2 D0 B2 U2 L1 R2 ,bwybwygywrrrrrobgwybgwgbrrrwwyyywggboooroowgbgbyybgooo
4565,D0 B2 U2 L1 R2 ,wygywbywbooorrobgwgbywgbrrrwwyyywggbrrrroowgbybgybgooo
4566,B2 U2 L1 R2 ,wygywbywbooorrorrrgbywgbwgbgywgywbwyrrrroooooybgybgbgw
4567,U2 L1 R2 ,ywbywbywbooorrrrrrgbywgbwgbgywgywgywrrroooooowgbgbygby
4568,L1 R2 ,bwybwybwyrrrrrrrrrwgbwgbwgbgywgywgywooooooooogbygbygby
4569,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
4570,D1 R0 L2 D2 B0 U2 D1 R1 L1 B2 ,rooywggyygwyrrbowbobrogbrrbggygyroywbgwoobwowgyywbwrrb
4571,R0 L2 D2 B0 U2 D1 R1 L1 B2 ,rooywggyygwyrrbrrbobrogbowbyrwgyyggobgwoobrrbgyywbwwow
4572,L2 D2 B0 U2 D1 R1 L1 B2 ,rorywbgybrrgrrwbbyobwogyowoyrwgywgggbgwoobrrbyyygbwoow
4573,D2 B0 U2 D1 R1 L1 B2 ,yorgwbgybrrgrrwbbywbwwgyyworrwyywgggbrrboowgbyyogboooo
4574,B0 U2 D1 R1 L1 B2 ,yorgwbgybrrgrrwwgbwbwwgyooogggwyywrrbrrboobbyyyogboywo
4575,U2 D1 R1 L1 B2 ,gwbgwbgybrrrrrrwgwwbwwgyooogggwyybbbrrroooybyygywbyooo
4576,D1 R1 L1 B2 ,bygbwgbwgrrrrrrwgwygywgyooogggwyybbbrrroooybywbwwbyooo
4577,R1 L1 B2 ,bygbwgbwgrrrrrroooygywgywgwgybgybgwbrrroooooowbwwbyyby
4578,L1 B2 ,byybwwbwwrrorrorroyggwggwgggyygyygwwrrroooooobbwbbybby
4579,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
4580,F2 B1 U1 L1 R0 F0 U0 L1 B1 R2 ,grgrwyboygrwgroyywrwrwgryybbbrwygrobybwyogwboowobboogg
