,mvt,rbk_str
4790,R1 L2 D0 U0 R0 D1 L2 R0 F0 L0 ,wyogwbrbwgrwyrgbybgoogggrryywowyooyrbowoowybgbrrrbwybg
4791,L2 D0 U0 R0 D1 L2 R0 F0 L0 ,wyygwrrbbwgbrrygybgooggbrrwywowygoyybowoowybgrrrobwobg
4792,D0 U0 R0 D1 L2 R0 F0 L0 ,yyywwrobbwgbrrygybgoowgbrrwwwogygryygbywoowobrrrobgobg
4793,U0 R0 D1 L2 R0 F0 L0 ,yyywwrobbwgbrryrrwgoowgbwobrgwyywygogbywooobgrrrobggyb
4794,R0 D1 L2 R0 F0 L0 ,owybwybryrrrrryrrwwgbwgbwobrgwyywygogoowooobggbyobggyb
4795,D1 L2 R0 F0 L0 ,owbbwbbrbrrrrrrwyrwgwwgwwoorggyyoygggoowooobgybyybgyyb
4796,L2 R0 F0 L0 ,owbbwbbrbrrrrrryybwgwwgwwyrgoggygryygoowoowooybyybgobg
4797,R0 F0 L0 ,gwbgwbrrbrrrrrryybggwggwyyroogbygbyyoowoowoogybwybwobw
4798,F0 L0 ,gwwgwwrrryrryrrbrrggggggyyyooobyybyyoowoowoogbbwbbwbbw
4799,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
4800,R1 B1 L1 D1 B1 R0 U1 D1 R2 U2 ,owwrwwwyboggorrwbrgrywgyybrrybgyrobggwogobwobroygbyyob
4801,B1 L1 D1 B1 R0 U1 D1 R2 U2 ,owyrwgwyrgrrgrboowgrwwgwybbryygyyobrgwogobwobgoyrbybob
4802,L1 D1 B1 R0 U1 D1 R2 U2 ,wggrwgwyrgrogrwooygrwwgwybbryygyywbrowobobrobyybobogrb
4803,D1 B1 R0 U1 D1 R2 U2 ,gggwwgyyrgrogrwooyrrwggwwbbbyyoyybbrobbwooobryywobrgrw
4804,B1 R0 U1 D1 R2 U2 ,gggwwgyyrgrogrwgrwrrwggwooyyyryybbobobbwoowbbyywobrobr
4805,R0 U1 D1 R2 U2 ,wwowwgyyrgrggrggrgrrwggwooyyyryybwwobbbooobbbwrrybbyoo
4806,U1 D1 R2 U2 ,wwwwwwyyygggrrrgggrrrggboooyyyyyywwwbbbooobbbrrrgbbooo
4807,D1 R2 U2 ,wwywwywwyrrrrrrgggbbbggboooyyyyyywwwrrrooobbbggggbbooo
4808,R2 U2 ,wwywwywwyrrrrrrooobbbggbgggyywyywyywrrrooooooggggbbbbb
4809,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
4810,F1 L2 D0 B1 F0 U2 D0 B1 L0 F1 ,gyoowggobyyywrbwbgrgrwggbrboyowywwrwwyyroorrygbrobbogb
4811,L2 D0 B1 F0 U2 D0 B1 L0 F1 ,gyoowgywwoyyyrbobgrgbggrrwbyoywywwrwwybroorrggbrobbogb
4812,D0 B1 F0 U2 D0 B1 L0 F1 ,yyowwgwwwoyyyrbobgbgbbgrrwbgoyoywyrwgrroorbywgbrobgogr
4813,B1 F0 U2 D0 B1 L0 F1 ,yyowwgwwwoyyyrbrwbbgbbgrbywyogryowwygrroorogrgbrobgobg
4814,F0 U2 D0 B1 L0 F1 ,oogwwgwwwoyyyryrwobgbbgrbywyogryobbywrrworygrrggbbbgoo
4815,U2 D0 B1 L0 F1 ,oogwwgrrrwyywrywwobbbyggwrbryoryobbywrywooyggrggbbbgoo
4816,D0 B1 L0 F1 ,rrrgwwgoowrywrywworggyggwrbryoryobbywyywooyggbbbbbbgoo
4817,B1 L0 F1 ,rrrgwwgoowrywrywrbrggyggyggbrrbyyyoowyywoogoobbbbbbwwo
4818,L0 F1 ,gwwgwwgoowrrwrrwrrrggyggyggbrrbyybyyyyyoooooobbobbwbbw
4819,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
4820,R0 D0 U1 B1 R1 L2 B2 R0 D2 L1 ,wyywwbwwwbwbbrwyrwrrrggrooryygyygybbgggyoogbbrroobgooo
4821,D0 U1 B1 R1 L2 B2 R0 D2 L1 ,wyrwwrwwrybbrrwwwbrrggggoobyyoyyoybrgggyoogbbwrobbgyoo
4822,U1 B1 R1 L2 B2 R0 D2 L1 ,wyrwwrwwrybbrrwoobrrgggggbbyyybyyroogggyooyoowrobbgwwb
4823,B1 R1 L2 B2 R0 D2 L1 ,rrrywwwwwrrgrrwoobgggggggbbyyybyyroowroyooyooybbbbgwwb
4824,R1 L2 B2 R0 D2 L1 ,yywywwwwwrrrrrroorgggggggbbyyybyybwgrrooooooobgbbbwybw
4825,L2 B2 R0 D2 L1 ,yyyywbwwbrrrrrorroggwggwgbwyygbygbwbrroooooooggbybwybw
4826,B2 R0 D2 L1 ,yyybwbbwbrrrrrorrowgwwgwbbwyygyygwwbooooooorrgggybgybg
4827,R0 D2 L1 ,bwwbwbbwbrrorrorrowgwwgwbbwyygyygyyyoooooorrrgbygbyggg
4828,D2 L1 ,bwwbwwbwwrrrrrrooowggwggbbyyygyygyygoooooorrrbbybbywgg
4829,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
4830,D0 U2 L2 R2 D1 U1 B2 F0 U2 L1 ,obwowwrwbwggoryorywrobgybbyyyggyyorrwwbworborroggbbggy
4831,U2 L2 R2 D1 U1 B2 F0 U2 L1 ,obwowwrwbwggorybbywrobgyborogyryyrygwwbworggyroggbbory
4832,L2 R2 D1 U1 B2 F0 U2 L1 ,bwrwwowbowwborybbyrogbgyborogyryyrygwggworggywrogbbory
4833,R2 D1 U1 B2 F0 U2 L1 ,owrrworbowwborybbyyogbgyoorbgywyywygyggrowggwwrbgbborr
4834,D1 U1 B2 F0 U2 L1 ,owyrwyrbgybbyrobwwyoobggoowbgrwyowyoyggrowggwrrbybbgrr
4835,U1 B2 F0 U2 L1 ,owyrwyrbgybbyrogrryoobggbwwroogyybwwyggrowoowrrbybbggw
4836,B2 F0 U2 L1 ,yygwwborryooyrogrryggbggbwwroogyybwwrrbrowoowybbybbggw
4837,F0 U2 L1 ,wwbwwborryooyrrgrryggbggbwwroogyygyyrrboowoowwggbbybby
4838,U2 L1 ,wwbwwbwwbooorrrrrrbbywggwgggyygyygyyrrroooooowggbbybby
4839,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
4840,F1 L2 B0 R0 U2 D2 F2 U0 L0 R1 ,boobwwggworbgryyoooobbgrgwbwbrwyygoyrrwroyygrywwgbygbr
4841,L2 B0 R0 U2 D2 F2 U0 L0 R1 ,boobwwogyrrbbrywoobrbogwobgwyrwyygoyrrwrogyggywwgbygbr
4842,B0 R0 U2 D2 F2 U0 L0 R1 ,woowwwggyrrbbrywoorrbygwwbgbyrbyyooyggygorwrrywogbogbb
4843,R0 U2 D2 F2 U0 L0 R1 ,byowwwggyrrybrowoorrbygwwbgbyrbyyggwogyoorwrrggybbwboo
4844,U2 D2 F2 U0 L0 R1 ,bybwwwgggwbrorrooyrrrygywbwbybbybgggogyoorwrrygywbwooo
4845,D2 F2 U0 L0 R1 ,gggwwwbybogyorrooyygyygywbwbybbybgggwbroorwrrrrrwbwooo
4846,F2 U0 L0 R1 ,gggwwwbybogyorrwrrygyygyooogggbybbybwbroorooyrrrwbwwbw
4847,U0 L0 R1 ,gggwwwgggygyrrrrrroooygyygybybbybbybwbwoooooorrrwbwwbw
4848,L0 R1 ,gwggwggwgrrrrrrrrrygyygyygybybbybbybooooooooowbwwbwwbw
4849,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
4850,F0 R2 B1 F0 U0 L0 R2 B1 D2 F0 ,gywrwwboryrbrryrgwrbgggyrwwbggbyrbooybwyooywyogobbogwo
4851,R2 B1 F0 U0 L0 R2 B1 D2 F0 ,gywrwwyowbrboryrgwrgrwgbwygrrybyrbooybbyogywgogobbogwo
4852,B1 F0 U0 L0 R2 B1 D2 F0 ,gyyrwryoowgryrobrbrggwgbwyorrwbywbowybbyogywgggobborwo
4853,F0 U0 L0 R2 B1 D2 F0 ,yyyrwryoowggyrybryrggwgbwyorrwbywborbbboogwwgooogbwgbr
4854,U0 L0 R2 B1 D2 F0 ,yyyrwrggbyggoryorywwryggobgbywbywborbbroorwwwooogbwgbr
4855,L0 R2 B1 D2 F0 ,grygwybryooooryoryyggyggobgbywbywborwwroorwwwbbrgbwgbr
4856,R2 B1 D2 F0 ,rrywwyrryooooryoryggggggbbgyywyywoorwowwowwrrbbbgbbgbb
4857,B1 D2 F0 ,rrwwwwrrryroyrooooggggggbbbyyyyyyooywowwowwrrgbbgbbgbb
4858,D2 F0 ,wwwwwwrrryrryrroowggggggbbbyyyyyyooooowoowyrrbbbbbbggg
4859,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
4860,F0 D1 L1 B0 F1 U2 R1 D2 L0 B0 ,ooygwggowboobrwbbwwbrygrrgryryryyobobyrrooywgbwwgbygwg
4861,D1 L1 B0 F1 U2 R1 D2 L0 B0 ,ooygwggorgooorwwbwrywggbrrrbbbryyobobyyrorywybwwgbygwg
4862,L1 B0 F1 U2 R1 D2 L0 B0 ,ooygwggorgooorwgwgrywggbwbwbyobybbrobyyrorrrrbwwgbyywy
4863,B0 F1 U2 R1 D2 L0 B0 ,roygwgworgooorwgwgbywbgbbbwyyoyybwroyrryorbrrbwggbgywo
4864,F1 U2 R1 D2 L0 B0 ,owggwgworgooorrgwwbywbgbbbwyyoyybyybyrroorrrrygbwbwogg
4865,U2 R1 D2 L0 B0 ,owggwggogoooyrrywwwbwygbbbbrrryybyybyrrooorrwygbwbwogg
4866,R1 D2 L0 B0 ,goggwggwoyrryrrywwygbygbbbbrrryybyyboooooorrwwbwwbwogg
4867,D2 L0 B0 ,googwwgwwrrwrrwyyyyggyggbborrbyybyyboooooorrwbbwbbwrgg
4868,L0 B0 ,googwwgwwrrwrrwrrwyggyggrggbyybyybrrooooooyyybbwbbwbbo
4869,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
4870,R0 D1 U2 R2 F1 D2 U2 B0 L0 U2 ,boobwwgwgoryorgowbwbwbgwrrwyybyygbgrooryorwgggyyrbbyor
4871,D1 U2 R2 F1 D2 U2 B0 L0 U2 ,bowbwwgwwooowrrbgywbbbggrrryyyyyrbggooryorwgggyywbboor
4872,U2 R2 F1 D2 U2 B0 L0 U2 ,bowbwwgwwooowrroorwbbbggbgyyrgyygyybooryorrrrgyywbbwgg
4873,R2 F1 D2 U2 B0 L0 U2 ,wwgwwbwoboorwrroorgyybggbgyyrgyygyyboooyorrrrwbbwbbwgg
4874,F1 D2 U2 B0 L0 U2 ,wwgwwgwobroorrwroogywbgwbgwyrgyybyyboooyorrrrybbgbbygg
4875,D2 U2 B0 L0 U2 ,wwgwwgrrrgoorrwyoowwwygggbborryybyyboobyoorrwybbgbbygg
4876,U2 B0 L0 U2 ,wwgwwgrrrgoorrwrrwwwwyggyggbyybyyrrooobyooyooybbgbbgbb
4877,B0 L0 U2 ,rrrgwwgwwoobrrwrrwybbyggyggbyybyyrrogooyooyoowwwgbbgbb
4878,L0 U2 ,bwwgwwgwwooorrrrrrybbyggyggbyybyygyyrooroorooggwbbwbbw
4879,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
4880,D0 R2 L1 B2 U0 D1 L2 R1 B2 D2 ,obywwyoygwbgororrwbrryggygbgwwwygrboyrwbogyoroobybwgrb
4881,R2 L1 B2 U0 D1 L2 R1 B2 D2 ,obywwyoygwbgoroygbbrryggyorrwgbywogwyrwboggrboobybwrrw
4882,L1 B2 U0 D1 L2 R1 B2 D2 ,obgwwwoywbgyorogbwbrrygyyoorwybyyoggyrwboggrbrobgbwrrw
4883,B2 U0 D1 L2 R1 B2 D2 ,bbgywwyywbgyorogbwrrrbgyooowwywyybggwgbrorybgroogbwrro
4884,U0 D1 L2 R1 B2 D2 ,ggbywwyywbgyorrgbwrrrbgyooowwywyygbbwgboorybgorrwbgoor
4885,D1 L2 R1 B2 D2 ,yygywgwwborrorrgbwbgybgyooowwywyygbbrrroorybgwgbwbgoor
4886,L2 R1 B2 D2 ,yygywgwwborrorroorbgybgygbwyybwybwwgrrroorooowgbwbgybg
4887,R1 B2 D2 ,yygwwgwwborrorroorggyggybbwyybyybwwgoooroorrrwggwbbybb
4888,B2 D2 ,yyywwwwwwrrrrrooooggggggbbbyyyyyywwwoooroorrrgggbbbbbb
4889,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
4890,L0 D0 R2 U1 L2 B2 R0 D1 L2 B1 ,yogywgobyorrorrbbbwygwggwrybyobyrgyorgggooywrwbbwbwwor
4891,D0 R2 U1 L2 B2 R0 D1 L2 B1 ,rogwwgbbyorrorrbbbyygyggorywyowyrwyoygrwogrogwbgwbbwob
4892,R2 U1 L2 B2 R0 D1 L2 B1 ,rogwwgbbyorrorroryyygyggrogwwwyyyoroygrwogwobwbgwbbbbb
4893,U1 L2 B2 R0 D1 L2 B1 ,rowwwybboyrorrorroyybygwrowwwgyygoryygrwogwobgbggbbgbb
4894,L2 B2 R0 D1 L2 B1 ,wyoowbrwbyybrrorroygrygwrowwwgyygorygbgwogwobyrogbbgbb
4895,B2 R0 D1 L2 B1 ,wyoywbowbyybrrorrobgrbgwoowwwgoygrrybowgowgbgyrrgbygby
4896,R0 D1 L2 B1 ,yrrywbowbyygrrgrrbbgrbgwoowwwgoygoywoowoowbbgybgybgrry
4897,D1 L2 B1 ,yrrywwowwrryrrybggbggbggoowwwroyyoyyoowoowbbgbbgbbgrry
4898,L2 B1 ,yrrywwowwrryrryrrybggbggbggryywyywoooowoowoowbbgbbgbbg
4899,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
4900,L1 D0 U2 L1 D2 U2 R2 B2 U2 L0 ,ryggwbbwworrorryggybbwgwwoobbbyyyoywyorgoryrrwbggbwoog
4901,D0 U2 L1 D2 U2 R2 B2 U2 L0 ,yygwwbwwworrorryggbbbygwooogbbwyygywrrroorygywbbgbgoor
4902,U2 L1 D2 U2 R2 B2 U2 L0 ,yygwwbwwworrorrooobbbygwygygwgyybwybrrrooroorwbbgbgygg
4903,L1 D2 U2 R2 B2 U2 L0 ,wwwbwwgyyrrrorrooowbbygwygygwgyybwyborrooroorbbbgbgygg
4904,D2 U2 R2 B2 U2 L0 ,wwwywwyyyrrrorrooogbbygwwgygwggybbybrrrrooooobbggbbygw
4905,U2 R2 B2 U2 L0 ,wwwywwyyyrrrorrooogbbygwygwbybbyggwgrrrrooooobbggbbwgy
4906,R2 B2 U2 L0 ,yyywwywwwrrrorrooobbgygwygwbybbyggwgrrrrooooogbbgbbwgy
4907,B2 U2 L0 ,yybwwgwwgooorrorrrbbwyggyggbyybyygwwrrrrooooowbbwbbggy
4908,U2 L0 ,wwgwwgwwgooorrrrrrbbwyggyggbyybyybyyrrrooooooyggbbwbbw
4909,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
4910,R1 L0 F0 D1 R2 U2 B1 D1 F0 R1 ,rrbwwbybwoyyorgyygorbogyrgrgwgbygywwwrgrobbwwoybobgoor
4911,L0 F0 D1 R2 U2 B1 D1 F0 R1 ,rrowwoyboyggyryooyorbogbrgwgwbbyyywrwrgrobbwwwybgbggor
4912,F0 D1 R2 U2 B1 D1 F0 R1 ,rrogwobboyggyryooyrrbwgbygwowboyyrwrbrwworwbgwyygbbgog
4913,D1 R2 U2 B1 D1 F0 R1 ,rrogwogrwbggbryooyywrggrwbboyyoyyrwrbrowowwbbwyygbbgog
4914,R2 U2 B1 D1 F0 R1 ,rrogwogrwbggbrygogywrggrooyyyryywoorbrowowwbbwyygbbwbb
4915,U2 B1 D1 F0 R1 ,rrrgwwgrrgogyrbggbywwgggoowyyoyyooowbrowowwbbyyyrbbrbb
4916,B1 D1 F0 R1 ,rrgwwgrrrbroyrbggbyyygggoowyyoyyooowgogwowwbbywwrbbrbb
4917,D1 F0 R1 ,wwgwwgrrrbrryrrgggyyygggoowyyoyyobbooogoowwbbwbbwbbyrr
4918,F0 R1 ,wwgwwgrrrbrryrryrryyyggggggoooyybyyboogoowoowwbbwbbwbb
4919,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
4920,L2 B2 U1 R2 L0 U1 B1 R0 U0 D2 ,robrwwggowboyroyyywrgwggbbgoyobyorgbwwrroggrywbbwbyroy
4921,B2 U1 R2 L0 U1 B1 R0 U0 D2 ,oobbwwrgowboyroyyyyrgyggbbgryoryoggbyrggorrwwwbbwbwrow
4922,U1 R2 L0 U1 B1 R0 U0 D2 ,bggbwwrgowbryrgyyyyrgyggbbgryoryobooyrgoorowwworwbwbbw
4923,R2 L0 U1 B1 R0 U0 D2 ,gwogwgbbryrgyrgyyyyrgyggbbgryoryobooworoorowwwbrwbwbbw
4924,L0 U1 B1 R0 U0 D2 ,gwogwobboyyygrygryyrbygwbbwryorygborworoorowwgbrgbwgbw
4925,U1 B1 R0 U0 D2 ,wwowworboyyygrygrygrbggwbbwyyoyygboroowwoowrrgbbgbrgbr
4926,B1 R0 U0 D2 ,ooowwbwwrgrbgrygryoowggwbbwyyoyygborgbbwoowrryyygbrgbr
4927,R0 U0 D2 ,wwgwwbwwrgrogrogrooowggwbbwyyoyygyybbbbooorrryrrybbygg
4928,U0 D2 ,wwwwwwwwwgggrrroooooogggbbbyyyyyyyyybbbooorrrrrrbbbggg
4929,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
4930,D0 L1 F2 U1 L2 R0 D2 L0 U2 D1 ,yyyywwgybrgrrrogoyyrwwgwwrrggwbyywwbbbooobbroggobbgroo
4931,L1 F2 U1 L2 R0 D2 L0 U2 D1 ,yyyywwgybrgrrrowrryrwwgwbrowbgwygbywbbooobrooggobbggoy
4932,F2 U1 L2 R0 D2 L0 U2 D1 ,yyywwwbybrgrrrowrrwrwwgwbroybggygoywobobooborgggbbygoy
4933,U1 L2 R0 D2 L0 U2 D1 ,yyywwwgbyrgroroorrorbwgwwrwbybgygoywobwborborgggbbygoy
4934,L2 R0 D2 L0 U2 D1 ,ywyywbywgorboroorrobwwgwwrwbybgygoywgggborborrgrbbygoy
4935,R0 D2 L0 U2 D1 ,bwygwbowgorboroorrybwygwrrwyybyygyywrobrobgggrgwbbwgoo
4936,D2 L0 U2 D1 ,bwwgwwowwooorrrrobybbyggrrwyygyybyyrrobrobgggggwbbwyoo
4937,L0 U2 D1 ,bwwgwwowwooorrrgggybbyggyooryybyygyyrobrobrobggwbbwrrw
4938,U2 D1 ,wwwwwwwwwooorrrgggbbbgggoooyyyyyyyyyrrrooobbbgggbbbrrr
4939,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
4940,F2 L0 B1 R1 L2 D0 R0 B0 D2 R2 ,rwygwyybrbrrorwwoworyrgwbgrowbbyyboogygbogooygbwrbyggw
4941,L0 B1 R1 L2 D0 R0 B0 D2 R2 ,rwygwybwoyrrgrwgowrgbwgryrorbybyyboogywboooobgbwrbyggw
4942,B1 R1 L2 D0 R0 B0 D2 R2 ,wwyywywwoyrrgrwgowrgbggrbrorbywyyyooobgooybowgbbrbbggr
4943,R1 L2 D0 R0 B0 D2 R2 ,booywywwoyrwgrwgoyrgbggrbrorbywyywwrybgooyoowbbrbbggrg
4944,L2 D0 R0 B0 D2 R2 ,bogywbwwbwwyrroyggrgoggybrorbbwyrwwoybgooyoowrbrybgyrg
4945,D0 R0 B0 D2 R2 ,rogwwbwwbwwyrroyggggoggyrrobbbyyrwwowooyoogbyrbbybgyrr
4946,R0 B0 D2 R2 ,rogwwbwwbwwyrrorroggoggygbywybwyborbwooyooyrrrbbybgygg
4947,B0 D2 R2 ,roowwywwyrrwrrwooyggbggbgbbwyywyyorrwooyooyrrbbbbbgggg
4948,D2 R2 ,wwywwywwyrrrrrroooggbggbgbbwyywyywyyoooooorrrgbbgbbggb
4949,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
4950,D2 B1 F0 D2 R1 F2 B2 L1 D1 F1 ,yrwbwwogrwoowrorbrbrbogbrbwbrggyybwgoowyoyyyygwggbrygo
4951,B1 F0 D2 R1 F2 B2 L1 D1 F1 ,yrwbwwogrwoowroyyybrbogbygogwbyyggrboowyoyrbrgwggbrrbw
4952,F0 D2 R1 F2 B2 L1 D1 F1 ,ryobwwogrwoywrryywbrbogbygogwbyygyoogowroybbrgrwwbbggr
4953,D2 R1 F2 B2 L1 D1 F1 ,ryobwwrywooygrrrywyobggrobbywwyygyoogogrowbbbgrwwbbggr
4954,R1 F2 B2 L1 D1 F1 ,ryobwwrywooygrrbbbyobggrggrooygyywwygogrowrywgrwwbbobb
4955,F2 B2 L1 D1 F1 ,ryobwwrygyrborbogbyooggwggwoobgyrwwrgogrowrywyrwybbybb
4956,B2 L1 D1 F1 ,ryobwwboowrbwrbggbwggwggooygyrgyrwwrgoorooryyyrwybbybb
4957,L1 D1 F1 ,rwwbwwboowrrwrrgggwggwggooygyrgyroyrbooboobyybbybbywry
4958,D1 F1 ,wwwwwwooowrrwrrgggggggggooyyyryyryyrooyooybbbbbbbbbwrr
4959,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
4960,R2 L2 U1 B2 L0 D0 F1 B1 D2 F2 ,ybobworwbybgorywrrgrrggwgobyyoryyrrbbwwgowggowyogbowby
4961,L2 U1 B2 L0 D0 F1 B1 D2 F2 ,ybobwyrwbrrwyrogbygrwggggowyyoryorrbbwwgowggobyowborby
4962,U1 B2 L0 D0 F1 B1 D2 F2 ,yborwyrwbrrwyrogbyyrwoggoowyyobyorrboggwogwwbbygwbgrbg
4963,B2 L0 D0 F1 B1 D2 F2 ,oybbwwyrryrwyrogbyoggoggoowyyobyorrbbygwogwwbrrwwbgrbg
4964,L0 D0 F1 B1 D2 F2 ,brrbwwyrryrwyrwgbboggoggoowyyobyobyoyygoogwwbgbrgbwwrr
4965,D0 F1 B1 D2 F2 ,rrrwwwrrryrwyrwgbbbggbggyowoyooyooyowoywoybgggbbgbbwry
4966,F1 B1 D2 F2 ,rrrwwwrrryrwyrwyowbggbggbggoooyyyooowoywoywrygbbgbbgbb
4967,B1 D2 F2 ,rrrwwwyyyorworwoowggggggbbbyyyyyyoooworworwrrgbbgbbgbb
4968,D2 F2 ,wwwwwwyyyorrorroorggggggbbbyyyyyywwwooroororrbbbbbbggg
4969,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
4970,F1 B0 U0 F1 D0 L2 F0 D2 B2 U0 ,bwbywryyobbyyrwrgroowrgrrgbgrwoyyoogybgwowggwoorgbbybw
4971,B0 U0 F1 D0 L2 F0 D2 B2 U0 ,bwbywrbyrwbyrrwggrwrboggorrgwwoyyoogybowoyggyoorgbbybw
4972,U0 F1 D0 L2 F0 D2 B2 U0 ,ywrywrbyrwbgrroggowrboggorrgwwoyyywgbbowoybgyygobbowbr
4973,F1 D0 L2 F0 D2 B2 U0 ,byyywwrrrygorroggowbgoggorrgwwoyyywgwrbwoybgybbobbowbr
4974,D0 L2 F0 D2 B2 U0 ,byyywwyrgwgowroggoggrbgrwoobyyoyyywgwrrworbgrbbobbowbr
4975,L2 F0 D2 B2 U0 ,byyywwyrgwgowrowooggrbgrbgryobwyygyywrrworwbrbbobboggo
4976,F0 D2 B2 U0 ,yyywwwgrgwgowrowooogrogrogrbobyyyyyyrbwrowrrwbbbbbbggg
4977,D2 B2 U0 ,yyywwwwwwggorrogooooogggrrrwwwyyyyyyrbbroorrbbbbbbbggg
4978,B2 U0 ,yyywwwwwwggorrorrboooggggggyyyyyywwwrbbroogoobbbbbbrrr
4979,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
4980,B1 R1 L1 U2 D2 F1 R1 U2 B0 D0 ,rryowbbwoyorgrbbowwgbggyobwgrrrywrwogyoooryyygwwybggbb
4981,R1 L1 U2 D2 F1 R1 U2 B0 D0 ,yogowbbwoyorgrrboywgbggyobwgrrrywwbrryoworoyywgbwbbgyg
4982,L1 U2 D2 F1 R1 U2 B0 D0 ,yogowwbwwrryoroygbwggggbobogrbryywbwryoworoyyrgbwbbryg
4983,U2 D2 F1 R1 U2 B0 D0 ,woggwwowwrryoroygbgggrgbwbogrbbyybbworyyoyrworgbwboryy
4984,D2 F1 R1 U2 B0 D0 ,wwowwggoworyoroygbrgbrgbwbogrbbyybbwrryyoyrwogggwboryy
4985,F1 R1 U2 B0 D0 ,wwowwggoworyororworgbrgbryywbbyybbrgrryyoyygbgggwbowbo
4986,R1 U2 B0 D0 ,wwowwgoorbrybrowwobbyggyrrryybyybbrgrrwyooygggggwbowbo
4987,U2 B0 D0 ,wwwwwwoogyoorrwbbwbbogggrrryyyyyybrrrrwyooygggggbbobbo
4988,B0 D0 ,goowwwwwwrrwrrwbbwggggggrrryyyyyybrryooyooyggbbobbobbo
4989,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
4990,L1 F0 R2 U1 L0 B0 U0 F1 D0 L0 ,yrrwwyywgobwrrwowrrrwgggoywggbyyorrbbbbboogoygyogbowby
4991,F0 R2 U1 L0 B0 U0 F1 D0 L0 ,rrrgwyowgobwrrwowrgrwyggrywygboyoorbboyboobbggyygbwwby
4992,R2 U1 L0 B0 U0 F1 D0 L0 ,rrrgwygoyobwwrwgwrrygygrwgworooyoorbboybogbbbgyygbwwby
4993,U1 L0 B0 U0 F1 D0 L0 ,rrogwogobrwgwrwwborywyggwggorroyyoryboybogbbbwyyrbwgby
4994,L0 B0 U0 F1 D0 L0 ,oobrworggrywwrwwboboyyggwggorroyyorywyybogbbbrwgrbwgby
4995,B0 U0 F1 D0 L0 ,yobwwogggrywwrwwboooyrggrggbrryyywrybbwboybgyrworbogbo
4996,U0 F1 D0 L0 ,wwowwogggryywrrwbwooyrggrggbrryyybbbbbwooyygygrrbbwooo
4997,F1 D0 L0 ,gwwgwwgoogrrwrrwbwryyrggrggbrryyybbbooyooyygybbwbbwooo
4998,D0 L0 ,gwwgwwgwwrrrrrrbbwyggyggrrryyyyyybbbooooooyggbbwbbwooo
4999,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
